,SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES ACCESS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-07-27,-1.1458545620836258,136.99431515227386,3.1316038263024084,21.826025919800028,16.02706593655897,31.487569627914475,1.3405109560103363,5.326613733385688,7.150832580618374,5.916199245250226,1.574718353909405,3.4971357837896506,1.3249405318728795,3.026469736736189,0.7869229965856567,3.120865356117699,2.742825734236097,4.963142342843979,2.682507964826448,5.968822543700265,3.454258068399356,3.607633377283162,0.6341290206784731,1.7201759786986464,2.6185335622407653,2.574634327075476,5.102407636530509,1862.7891493448476,30.54302458217842,1790.519797225129
2023-07-28,0.5122699332127612,137.6960958390097,3.165450941211319,21.954869936134703,16.68465121511466,31.44334971334609,1.2221294540293135,5.157981467780153,7.203660901326993,5.9282211130517615,1.7549485562955645,3.6364487982263936,1.4065089042972148,3.012537889295355,0.7942591182559041,3.1829094631117507,2.7076908302204505,4.96023575085653,2.7003458589996323,5.892952887024864,3.741938735460873,3.60043183756039,1.3129221494553398,1.6307309563557115,2.3212174739104987,2.802410572802174,16.858248015713546,1875.6735509783152,32.66290385000072,1785.8990719189114
2023-07-31,-0.0298813926810082,137.65495032790562,2.8030581388052247,21.43331344613696,17.440078153870424,30.893228844550784,1.1250080142888803,5.00856648159935,7.291718906903142,5.9726525149997975,1.5843278411448318,3.640798038077055,1.4931239504724505,2.897687825243971,0.6350775884931317,3.2593472055626727,2.726840393396784,5.067103466870005,2.8065571055310703,5.594733506348676,3.992694316240328,3.415537612421858,0.1923080072708152,0.8619547093969349,2.122064839931812,2.501799575050332,14.00978620675686,1823.517901978541,35.09819849245398,1730.6882477127697
2023-08-01,-0.2065449049052037,137.37063104165355,1.5203119840346844,18.848245455294187,16.006796192163737,29.239389488891472,1.0283330904185528,4.854370520778672,7.385943762698852,6.025803799174759,0.485869188139257,3.22392181683574,1.2800203307868956,2.597339082890959,0.4572940929971433,3.138659050762718,2.643658023794709,4.975742080078224,1.092590898132412,4.986241186388034,3.576165333492221,3.145471662627531,0.0497160024330008,1.4562805452465213,2.1976251360586527,2.10985133329245,49.963536377839546,1565.0111028942636,30.477680341197406,1565.1055713429423
2023-08-02,0.0699866514471958,137.4667721463915,2.234982439049567,18.332354213246298,16.727615177770552,27.26922814047952,0.998638743636652,4.727978202552874,7.460114715072779,6.066061333390292,1.2159610535149588,3.200991869785486,1.363916984192212,2.254989880651351,0.2921388642331138,2.9213471637509767,2.595955443454457,4.919727500212199,4.156604846058127,5.180561890995037,3.919550002125649,2.7804196312937144,-0.3197148442543667,1.7935539086692105,2.157723826942859,2.065737779855254,8.08127551252145,1513.4219786894746,32.81594570492878,1367.890692220555
2023-08-03,1.6772094355426148,139.77237781956663,3.0149458942983496,20.369062143650545,18.443319244863936,25.34331138765352,0.9895375024237194,4.5629355565884575,7.434284609068071,6.030621807328013,2.017141125120544,3.76352747465973,1.5996892994762262,1.9488852965539536,0.1847746246850433,2.775380418299553,2.568518211159076,4.8640883105886354,10.802548209150958,6.187524138706723,4.630119220770615,2.4162781222113314,0.7291832952735486,3.210726270457439,2.215128007376828,1.833300247728016,13.283740381918484,1717.2733332322448,85.76700385350954,1175.2990169379195
2023-08-04,-0.1409502612021884,139.57536828794144,3.532309275251751,18.98053508286909,20.563282076927024,24.96303705165517,1.025594678681989,4.458847470872986,7.537180587783487,6.11020829560912,2.452399286230729,3.540379427215888,1.85936537966592,1.861590100679082,0.1780893293846874,2.633116879076617,2.524901624027517,4.752153171447137,14.12306771355614,5.995180836981366,5.550462842532479,2.3935893616680906,1.002994001072492,3.202833163657518,2.597384842586536,2.44277537011848,16.738586350818107,1578.6011854972314,104.57143620923212,1137.4703276193145
2023-08-07,0.5491120729842036,140.3417934861227,3.724625426162664,17.56111694747081,21.27967499500368,25.38009581357117,1.026593997209801,4.350493546770096,7.5871685659584,6.151576506586549,2.639067899609384,3.302705570516535,1.9417823233213527,1.917191379074997,0.1572762625976642,2.5297264503647274,2.524706484537864,4.707714968333022,17.22606589971389,5.679823314233144,5.8353832002511705,2.505196156836174,0.8499269141090814,3.0483020894509214,2.848452641686785,2.70335786836523,18.0302239830576,1436.8399271413834,109.93087574416624,1179.3749446148017
2023-08-08,0.205163072631076,140.6297230218244,3.4855507694881016,17.8749237880485,22.578404184642267,25.633468129172705,1.0467737728074626,4.29656694235628,7.661693410438225,6.214190800247916,2.361488313596804,3.417615000358277,2.092647453467765,1.9389667170397809,0.1642602630712827,2.434076005128681,2.5254318510911182,4.66090070925874,15.048947233158453,6.03268410735762,6.348705548192529,2.5851460665275097,1.0264754320953484,3.388084996627962,2.993811327992178,3.254266968065544,16.450930614537437,1468.401163224032,119.63554987537445,1204.910913501551
2023-08-09,-0.0976918318876252,140.49233926922588,2.9079394518482613,17.518003973641004,21.36324932481485,25.60695402362501,1.064207761974832,4.236809809374425,7.750910512243996,6.29262256332332,1.781701068927714,3.382001541534114,1.9120247225506009,1.9109015751313465,0.2708116268876806,2.308168741847163,2.5027747254612747,4.582255920377578,7.001546162780293,6.207907180574738,5.921400903933321,2.6241621107384066,1.7209751560971414,3.686105029422147,3.337305035901499,3.4673438800202816,12.618655965756032,1432.889730649116,110.58230486299951,1202.4582367961584
2023-08-10,0.1728851984895474,140.7352297288341,4.15580039984824,16.67908552381374,23.72516383448817,28.86333203822944,1.0993544039630094,4.160568879635294,7.821468408417253,6.353659378489149,2.861432497159749,3.242773934057558,2.196992978602679,2.4053772441799164,0.3017656241301878,2.2448208905674245,2.5150409816128696,4.553748106292826,10.424409428551447,6.010182981824471,6.832378200308945,3.356124961143239,1.8034985429166257,3.009569035167845,3.407101604738238,4.509596700117533,20.93500470400724,1349.178431373239,128.22017813665707,1528.294768628811
2023-08-11,-0.2562229265424043,140.3746338045467,2.75244540543924,14.816358221785976,22.214734607072085,24.742327367338778,1.0005719572275074,4.10669775637152,7.911125954088642,6.430937683071615,1.7431437507205922,2.8321690874714416,1.981405194517997,1.7359723938447915,0.3759173638867554,2.210231463499757,2.5177287593635804,4.504576294416498,4.639691916207471,5.262282538846422,6.22590737847379,2.4783530247198606,1.502515622831334,2.888631943603636,3.1050003501198806,3.629081474876103,11.607357677679952,1163.0862437183744,116.9636756330123,1116.393028434851
2023-08-14,-0.2907594130491242,139.96648134322675,2.0235291091108345,13.49709254603624,22.284944310729816,22.4258381512386,0.963835047313714,4.071256846385441,8.00129153146175,6.514558565136805,1.0551512537047305,2.5332231653428683,1.968084749907968,1.3584079740701709,0.4359594777416029,2.1065009260367984,2.472919359724892,4.386587914928936,2.3327667144798343,4.895987477550336,6.367866295643983,2.0173830945714286,1.635829992974972,3.066428728268631,3.5310029170656096,4.010721518059231,6.768139020262199,1031.340215532435,117.501470592722,884.9428302428967
2023-08-15,-0.0341968564916861,139.91861720646534,2.135726063782975,12.961214807756871,23.441294907585544,23.86333002221863,0.9394221244101676,4.035616547528564,8.065980674629055,6.582845127560358,1.2038847642393575,2.4232554466395086,2.095893254383262,1.5629879138039136,0.4725958353161381,2.092115027721901,2.460171107179235,4.314730538349953,2.3930722580537127,4.674374807199684,6.871649876956768,2.3846002157887995,2.011363044810724,3.3127623953493406,3.646441030418953,4.486200507129138,7.526577529172367,977.9329779347122,126.14375318038603,1028.8907372819822
2023-08-16,-0.6514435801830087,139.007126357193,0.971374598100014,12.122906348362337,21.47997826559539,22.44250761569287,0.8860217656360923,4.013696672291598,8.165308011075602,6.682995324286519,-0.0356969157047088,2.2280773513363648,1.830424747910378,1.3272599636125957,0.5450663253323048,2.0480400224299817,2.442760914000148,4.258751765511659,-0.0580264140536776,4.3665292439238845,6.118479206099965,2.0827868397419955,2.1213139273267982,2.977420596765924,3.6498889673563,4.383938848815163,-0.2104877964445878,894.2826650667043,111.52285071849006,887.0072130935671
2023-08-17,-0.9777000464753272,137.6480536181947,-0.8396178960959606,11.515341297722912,19.999657035987887,20.51184105405704,0.8957060672583992,3.983387807929586,8.28414035573492,6.798123370514551,-2.0551982375154645,2.0929588835309203,1.6256997142826075,1.021074835046355,0.7459854734187388,2.034272280045444,2.4161283274197847,4.207353004403012,-2.467680130988364,4.098304332677013,5.574010476412661,1.649824174940567,2.641113066571011,2.8472870567062087,3.46568758949805,4.1402017669302325,-12.250986802537147,833.7066899154987,100.49100493046525,694.1392699172916
2023-08-18,0.5731137910445661,138.436933596585,-0.4451126930173564,12.42041976425648,22.426712479636542,23.59825945946814,0.8953364435719027,3.879354041150492,8.279757247778473,6.812870170592407,-1.6134506321719957,2.3828582117469783,1.9199166745999587,1.47218396190528,0.8969340553916259,2.0874882045030194,2.441238123219493,4.228774500172428,-1.610576766713322,4.428264846377916,6.511631884842761,2.3717978339303896,3.3425131050644104,2.6419790491087265,3.689478741290012,4.720526663293707,-9.613771176786482,924.3950633229275,118.61494067233629,1002.9798199689031
2023-08-21,-0.0241198350589111,138.40354283654088,-0.2655989743060391,11.29969776287244,22.989571914843484,25.06610267632096,0.9011103950116608,3.781722162701357,8.314057468801204,6.8625263884214736,-1.4019373134459847,2.1485010051600706,1.9799198423418336,1.6757135529973004,0.9538903074912192,2.212041780946971,2.417039693687761,4.15448839284115,-1.3243664144396674,3.673092406202956,6.810466288923229,2.7680011085589227,3.9360859443227354,3.0464585932462547,3.5203102111252864,4.74848049868336,-8.407336529763237,812.5033867799981,122.82875269167393,1149.962847687948
2023-08-22,1.598948928592847,140.6165448018603,1.4679211715425378,13.002791866053917,24.864453325869388,24.001242341635614,0.9225399131045056,3.6698900391260265,8.2269685719027,6.81062719544865,0.5116168610155039,2.678536160634288,2.2289999635935778,1.5324220322527162,0.952084974075638,2.355564289067291,2.512216831291852,4.269803344494791,0.4957403880491722,4.17306936642468,7.299494382348662,2.4443175307409684,3.818186612293736,3.438141029858625,3.635807223070791,3.993560351318447,3.141100635652922,982.9933175350643,136.8325155288246,1043.6755167765036
2023-08-23,0.7089020612651709,141.61337838644056,3.371718913323124,14.306409764696742,26.34307596956822,23.09581270568291,0.9941594054709696,3.598960554786795,8.218099351861888,6.829180753832861,2.391519697182088,3.094047872230026,2.411555068050463,1.395967227440349,0.9039348523416726,2.5381948450675726,2.618229203974461,4.387802395498643,2.630224727106752,4.38711640614077,7.569390453532684,2.172685017082146,2.72053240326332,3.005176407398828,3.137172940882257,3.89456362339915,15.822744852521945,1113.5356246777878,147.87950299906058,953.331252261705
2023-08-24,-0.5898191181739398,140.77811560682534,2.2382768001055355,14.091873212489643,26.40605074534984,22.434820587921084,0.954389562127692,3.5372053258813008,8.302554969248217,6.932372513864314,1.305417399418691,3.0879250225739705,2.3948336155930416,1.2801255765102535,0.7478891847408623,2.6916677008523706,2.5969009235600247,4.283183624264895,1.6658574099540715,4.057939556324845,7.656525343449477,2.0718951460824777,2.6383567062359847,2.782121859833872,3.326536030380504,3.968940101839437,8.291381822090205,1092.2624835770785,148.36331094835182,887.4307360894392
2023-08-25,-0.5675931628001063,139.97906864792216,1.6883652309490456,13.2880302226883,26.51430573110101,22.90413542852336,0.9177429288384789,3.436419075237552,8.371721069136886,7.0287722342975725,0.7602697567544953,2.9450968388906507,2.388201463217763,1.3296218473502508,0.7314373782417745,3.0569247158442048,2.5714752220922943,4.184341166974853,0.953919247261322,3.310708603038244,7.775053142723259,2.233472068800611,3.3713323564640763,2.646555792988501,3.373146222524175,4.401209696239804,4.6434481335053555,1012.0586955585648,149.18498726307894,934.5609122770888
2023-08-28,0.1641451861135179,140.20883755067428,2.0660941043214107,12.13152006707824,29.51110519588355,22.69183762604766,0.8647135321444028,3.3022797891025206,8.373438020508983,7.072464023922548,1.2457629236562224,2.7150582175368028,2.7458278986922777,1.2916712161285009,0.8884768199382711,4.0464392575791415,2.6687153801942443,4.263441610129926,1.2124436268400935,2.215746068896264,8.615388473165211,2.142705129372398,2.6768428854327904,2.6345070970567512,3.5738360636264903,3.897650486838207,7.169015079410705,896.5881878008499,171.56019643749073,913.5298206805109
2023-08-29,1.090150495326392,141.73732488772433,3.10660727290885,12.03078490332275,30.72421853810066,25.607215706866825,0.825168300401779,3.187236246470865,8.28938930787713,7.059314450469172,2.5685768416628494,2.782018989185824,2.920238860566828,1.707341870649979,1.0233710929102149,5.090579450506964,2.7771709445999075,4.333966072468719,2.071104217785696,1.7418354525083088,8.716423032690676,2.78097773213647,2.6151807425067184,2.950211892937781,3.295601782190077,4.290298110695762,14.105449668596973,886.6951760703296,180.62602475589685,1205.2663139370463
2023-08-30,0.0227872027069642,141.7696228592579,1.428926852964854,12.173565064610308,30.453392445408262,24.830350412427755,0.7721400094520195,3.131995488101505,8.290995782135148,7.116998618881818,0.5745003379772263,2.877250931903888,2.8872327294916094,1.584626507021334,1.2897378315488626,5.870768767825791,2.787915402007372,4.253740545494341,0.3439417574215105,1.534984138064801,8.586356087068307,2.6512629393581704,2.199715747342012,3.419605966917645,3.5083830111551952,3.917388931116014,2.952148381394722,901.1536936858827,178.61910045851388,1127.7784661914352
2023-08-31,-0.97389958031997,140.3889290972104,0.5828827960464975,10.31412961515915,28.47151407817925,22.48160683824912,0.7789940995566745,3.074015583848132,8.363089471007818,7.238773518185482,-0.5166269689994654,2.3272186739335816,2.6255870807387263,1.2337763914728677,1.54732313433745,6.856344602832626,2.7400517303247334,4.116307381850983,-0.2600939335756508,1.0433994912884998,8.013724495463402,2.1696698136134374,2.508298687607597,4.007032223805028,3.611998645878486,3.5998785753729665,-40.244936052243254,715.3906470694213,163.84476931981575,893.1027869956239
2023-09-01,1.3427240371485238,142.27396499369402,1.376761305079362,11.54903306019578,30.00552534409504,23.63637092649468,0.8323204610865361,2.983629045393921,8.258262717793095,7.205485401099073,0.4702865864903147,2.8122178527486765,2.8448955139124665,1.4000137595340454,1.6994445591791052,7.999177604645618,2.8783555289092275,4.249612951864616,0.2303276952438546,1.048934688306374,8.162262904146285,2.3738111729055573,1.8422734966607808,3.9987811694181072,3.393649430892637,3.629658952784408,39.14291485104319,839.0614867436277,175.30504991786378,1008.7778705660393
2023-09-04,-0.1034528490725605,142.12677852341957,1.064537047664423,10.744554368016557,27.74445434167839,22.01491383423001,0.8832368306821692,2.9306946782459646,8.268699067457693,7.274074954232093,0.0896757113653411,2.5891271280171204,2.5680807794314173,1.1641766656757058,1.7174058300515085,8.808219007608278,2.895709039114972,4.219792328095677,0.0461189136018697,0.8614614474081305,7.333156356251399,2.0068068918250983,1.520458620415346,4.158417301915149,3.4524561575938604,3.4221840375852617,7.920489109549289,758.7941095382033,174.31641895087168,846.830832609308
2023-09-05,-0.4706360768974127,141.45787862875625,0.6872540983747889,10.20531252827999,27.62197215326372,23.24101479423419,0.9036572177886324,2.886982644882309,8.314304295072553,7.366521007358749,-0.3298574418777699,2.4421706021297687,2.53948710145595,1.31627887225838,1.578600223269094,9.404019514348494,2.8862857405635,4.170242378639693,-0.1888242848318219,0.7497330405825807,7.315307773649042,2.325139664231397,1.1031632905571802,4.09762804085402,3.1902140727087938,4.076054303999485,-29.807805819414114,705.050414419042,173.32625565382412,969.639596403384
2023-09-06,-0.9251054030184114,140.1492441505664,-0.4163744780868028,9.433884388674157,26.495052899028025,22.15054177647149,0.912773167313812,2.831506939839937,8.38251591778131,7.483275483332146,-1.5356571433632265,2.2182113605927647,2.3846077933433083,1.150286343008554,1.3253622634553448,9.702004446565866,2.858076786607673,4.066984766942395,-1.0576026444282116,0.6473797137635194,6.993868351973544,2.116533521201071,1.0572395784931958,4.000321135950299,2.9277757400604694,3.615876939612359,-140.17066346557328,628.0880861550203,164.47178732845083,860.7909589447704
2023-09-08,0.0566663014440527,140.22866154372832,-0.103987634277023,8.579064123405935,27.40139629699111,20.89095910233606,0.9105440184975188,2.731263010982494,8.365143138024681,7.526325708669165,-1.1963395165051227,1.987309680482292,2.4981305556407705,0.9766137964588628,1.2371392977111657,10.167265113385191,2.870106769514356,4.016075726415094,-0.8805150663804037,0.5338569773815521,7.280990344113276,1.830222840516633,1.445056808254966,4.525277808967065,3.14479809723853,3.526577868398717,-108.93197908459531,542.7865421668722,172.0058743147709,735.0313523729334
2023-09-11,0.8581257361408134,141.43199977788086,1.0470495654315697,8.999033038878048,28.771427131097788,21.049103700440863,0.9187634601863623,2.64178650000254,8.280543154071028,7.51643380470454,0.0671744268651268,2.2142739888116587,2.689330102463285,0.999203198036756,0.9054596203758244,11.145636455656073,2.991084007699418,4.111846853378121,0.0681614149033205,0.5248367066540108,7.44516500093814,1.8265380407643563,0.5909102474467665,4.154404885942234,3.069000647677968,3.77243498069885,6.171740886263965,584.9639130949415,183.2979926491823,751.0444695492356
2023-09-12,1.264140465240926,143.2198989178725,2.359429915274081,11.15277608329938,30.05983508633373,24.871803883938696,1.0038119578502618,2.5768252823520075,8.171337118041993,7.485986875152243,1.3688796471879892,3.1066083495946946,2.8831738319886195,1.5141799747891818,0.9012860008641354,11.912987796304783,3.093066725104571,4.167877366621114,1.5245968065494118,0.6719713874032954,7.616837089183543,2.719641299590234,0.4575681499630483,4.448005892220281,3.0448274798798733,4.625361509252312,137.4097758705151,800.5186937601452,193.91826944340704,1133.5131417890168
2023-09-13,0.6539316353756153,144.15645914504947,3.704366044244914,11.289851169889156,30.2609346830175,24.753598647825925,1.1344282456011454,2.5130908783985584,8.117900211747447,7.501649673876059,2.3968319708357924,3.240657480733273,2.92715452545968,1.495526074083235,1.2891308872565632,12.485533207456363,3.1541460184035555,4.1671121284559085,2.109199240010794,0.652280252635202,7.533686837387998,2.692251213810444,0.8010651096800823,4.67553493202009,3.210697003628752,4.021328768873835,271.90338876759836,814.4066754844839,195.58886616652475,1121.8912685919645
2023-09-14,0.650890428100781,145.0947597391136,5.409961074767128,11.002520572621163,32.44297139418564,26.502750694051848,1.2690051384055543,2.4760991074902887,8.072730650758837,7.522478198694203,3.4866910970569727,3.173758607998144,3.21406095872153,1.7241726541370803,2.0057181223422087,13.290637713900514,3.2766723366925152,4.230407311471244,2.20600734914399,0.5912839568589455,7.918475132325518,3.0659107378055768,0.8359056293337118,4.163011283545809,3.078986800656025,4.114454478567503,442.4628918198198,785.8540856653825,213.56463745468406,1297.0051201530907
2023-09-15,0.4118307603697246,145.69230459140385,5.240921484118917,10.352361595222588,34.77758990456907,28.3491835952162,1.3228786840066509,2.476113021752972,8.03803970956259,7.561471706165877,3.216915790540164,2.911897188623353,3.518610416999614,1.9597336488398875,2.718554253215928,13.66028558830154,3.337070242417173,4.168087752935583,1.5653869414288184,0.5278210693435903,8.475317628866323,3.5552203829891487,1.2313272260384434,4.401791741278935,3.4082207027646465,4.526688089845931,425.5589327549987,721.0186546756155,232.79631553706736,1481.8470537324022
2023-09-18,-0.82726173388048,144.48704790631055,4.3954836307582745,9.79034463652696,33.234413767776246,25.73067330335822,1.3134632140097546,2.498690948772333,8.075335491392385,7.684109168975274,2.59630527738862,2.661383244395694,3.311493057160802,1.587945508973854,3.0808605346097755,14.224316862707823,3.408558230476922,4.12138730434592,1.1068827802753094,0.4675074584017625,7.8453749667197155,2.9606406154724625,0.5186836350494874,3.928960464914363,3.2120817173993528,3.911037486628036,341.0151474189345,664.9974223985867,220.10970617888015,1220.1946645339099
2023-09-19,-0.6026212131966968,143.61633830530545,2.1333147587092904,8.18567981959494,33.18869864589648,24.67727149910005,1.2262885512245263,2.4834732523727787,8.0859439376823,7.786865983780408,0.9361439450723305,2.0322803986642866,3.3017252854737023,1.4319664971022477,3.651757281393144,14.381176507578587,3.470303044271261,4.075575804149592,0.3143644316093225,0.3509527894845402,7.6931510635765665,2.735940083569454,0.3329676294556412,3.550086534738246,3.1058078416122803,4.32073822075737,114.79826021403605,504.71140114042436,219.74875973258244,1115.0531206198677
2023-09-20,0.2435188093127926,143.96607110232517,1.6613491907978408,9.430935368527242,36.38237914203571,24.57445443396999,1.2341232028654865,2.469063991122206,8.019466428268055,7.825126681250956,0.5477711079892835,2.549214664238721,3.7275683551706136,1.4120794360948774,3.011197447487044,14.373650629900894,3.648430597421132,4.110515951594999,0.2245010651138377,0.4378966968919509,8.19341590449736,2.6881541396632285,0.6002051315938017,3.5671906284689308,3.017511370472237,4.272547650682014,67.60170342289108,629.4174133112512,246.0514115340934,1104.970047143183
2023-09-21,-1.1481369215606163,142.31314348547917,1.0903881416774788,9.402812220110116,33.02169776780182,21.359395135936232,1.2444733935532497,2.4330328650178914,8.023160753041395,7.964432818975231,0.0858441082124384,2.5768940967693,3.307444951185968,0.9842034837293464,2.5919626676828744,13.34950907047002,3.637853556161248,3.926679242923336,0.0412161448139947,0.4696553254515713,7.294455951987737,1.9962472209795417,1.028748368886301,4.176698228392885,3.088757430155219,3.935994117091981,10.68307086636856,626.96680271103,218.42024475041848,783.8622526363761
2023-09-22,0.0024913311062579,142.3166889770911,1.6699784844608203,9.030165895588771,31.44421381652703,22.262004817490265,1.220276404741124,2.318133875277732,7.9435616148984,8.013938366382241,0.5639670988795902,2.545426164157992,3.1424711318663743,1.0912503966765683,2.459116532398637,13.11524751927697,3.729424660269039,3.9073109260560286,0.2798548725715727,0.4499067676366808,6.693368369913466,2.238166756307632,0.8775540106101055,3.867475899473245,2.995350547067494,4.57710848572948,68.81957438130684,590.0638618152898,205.46664819129026,874.5213421256192
2023-09-25,-0.192220176310176,142.04312758662053,1.3082556477820482,7.914654982988637,29.48857946776248,25.10958207057021,1.1606684085529035,2.2044312210008488,7.88601051670071,8.075814795725883,0.2828090830187945,2.17232656145018,2.9178902330461827,1.4359878280256555,2.521366778437481,13.328133782347338,3.8289014307839335,3.8966295770278254,0.1301863620631778,0.3592959503912487,6.009690633291984,2.97610319862566,1.4111877884263506,4.125102185946683,2.963129633831429,4.724463045028522,32.82475683117302,478.8744494270195,189.400479085164,1159.6771748051865
2023-09-26,-1.1963626263320593,140.34377669490104,-0.9831906972473008,5.653134303400666,27.87848556210061,24.1249893058485,1.1680703353754016,2.12025712981602,7.90771893045033,8.206632224479053,-1.6792003763179175,1.1936479028735605,2.7067418012869915,1.293607368655071,2.056838973650437,12.576978561061567,3.8034362748201502,3.7800839369154855,-0.9536109398233902,0.2012280186588781,5.627583015806013,2.808445551632632,1.931043716462832,3.740035583599585,3.1128734427491915,4.300547544252717,-196.14241467281704,253.0840476557607,176.17846649475575,1061.615991742826
2023-09-27,-0.2795530865070339,139.9514413354299,-1.282490202878656,4.8552137028110085,26.019435874915025,23.461489491044738,1.2332786050755289,2.0391525238399097,7.849745545667725,8.259151748814354,-1.8316615923287105,0.8515971172846531,2.4903785317832563,1.2055282672992615,1.9910345048378264,12.47235431731841,3.896132972090188,3.791149774867156,-1.1345604750037066,0.1392308434177928,5.017497587204943,2.626285292951456,1.2983337870929672,3.938687295628147,3.133036024063365,3.976678871770676,-225.89490535575743,173.65364110057922,160.90728755313887,995.6640897109834
2023-09-28,0.94151813226806,141.26910953197347,0.62695857887313,5.502173701984243,28.164201298151887,25.59739955888312,1.2305975263979516,1.949565758235351,7.713259802298361,8.217091867478702,-0.2825665554590989,1.2244330863423991,2.8129918773003286,1.4721183375959164,2.0473491729371545,12.988704796549223,4.064600704473,3.884176202283641,-0.1698419149928904,0.1837837456293384,5.338122671556643,3.11431072892978,0.706483541617256,3.559375913720149,2.899340266561758,4.177456747493952,-34.77257041907568,238.71128183835702,178.59167432001436,1209.653161982567
2023-09-29,0.3262436722101469,141.72999106260914,-0.3823425678120296,4.7419874325804905,29.33675632695859,23.594830495595,1.18875910103913,1.880844826815407,7.614698450905839,8.224462735017255,-1.1400563101999426,0.8669204429355063,3.003878115193145,1.227793644053879,2.1864552505722177,13.309756994451137,4.253724257290931,3.9358445209029607,-0.6198399505741488,0.1225073328563057,5.377317533280523,2.5656356642603098,0.9466236575975396,3.1687430510892964,2.917452858733468,3.398818454099367,-135.52523144472715,163.05428303557682,188.27375628109493,1009.7943071812167
2023-10-02,-0.970830757027752,140.35403271744065,-1.2472989428145071,4.382257952755728,26.39247057204393,16.161061597465054,1.2437075713314985,1.8556537452199064,7.595332459322947,8.337074926628523,-1.7837265249032208,0.686781953996296,2.6243846575056544,0.3200348530917565,2.1034706455916994,12.88320876750282,4.237788228136556,3.83479144344728,-1.0546542158105183,0.0989217459781719,4.703650324609736,0.6957756604776382,1.6659455347887957,2.8688034883892044,2.759506460373437,2.57251963499578,-221.84341842069583,127.44295050826722,1993.3073974901831,266.8154549358526
2023-10-03,-0.9777645000213164,138.9817008111812,-1.7504700632995818,2.432201646047556,26.43090941357441,14.684812921023784,1.3648449628489736,1.8085134679653017,7.580200444601244,8.452407736142458,-1.9927763992747949,-0.3715818465259206,2.635187094433926,0.1414846687869853,1.8849876667152927,11.751537467851891,4.16195128013994,3.725160447854705,-1.4428905178854516,-0.0571849237371646,4.799490681246962,0.321029422957975,2.6937689263063413,3.204387893930493,2.913376214809913,3.7751137413019,-271.98308306345183,-67.20107738935432,1997.5246384835507,119.58861090006678
2023-10-04,0.3066384474803341,139.4078721408304,-0.5289875191474694,3.4080662722217334,26.420224588619817,14.74093228347468,1.426642627893509,1.7609096648316078,7.451576069444248,8.460890680683551,-1.0490180332122407,0.1746084761403587,2.6797411462023453,0.1484460224517414,1.7092388043230224,11.243539193592795,4.254111688815832,3.7456747272349458,-0.8755791407405701,0.0273463495704529,4.693881227858604,0.3353162405732031,2.6802770105472167,3.252401181258461,2.851597171415881,3.769014855762557,-149.65738436095913,30.74697531970769,1996.8294997346497,125.59855679464799
2023-10-05,-0.3492905085537234,138.92093367526576,-0.9325681740567476,2.6744881291870666,25.78750684205386,13.62449234639011,1.4883578040875878,1.7042370245323346,7.36849271802739,8.522678019257745,-1.2754863659911484,-0.2479071922803447,2.624595191632429,0.0168404329541979,1.5213716137631292,10.481768401353676,4.289546522987382,3.73584754472929,-1.2478082735713592,-0.0403073793995922,4.50847436988391,0.0384184809618419,1.4186463275382777,2.768277654735814,3.0352120182813604,3.769495316941025,-189.8380086830243,-42.24926157320201,1933.9310557313254,14.35255877735262
2023-10-06,0.099773340933873,139.0595397320501,-1.6774563391288495,2.3300960117046263,22.867018347636314,14.85779521320611,1.5353682710044785,1.6478576147433517,7.249275628528048,8.546573356840607,-1.7204301543038163,-0.4631887361422299,2.265406377138207,0.1615627941480796,1.5206528454319697,10.52323968849602,4.380205272599193,3.805461142423974,-1.7370788338261738,-0.0725317590883847,3.749266122579447,0.3628491318776584,1.062929093953372,2.4065523846426924,3.2070712019015626,3.941074816002437,-264.14938713974186,-76.32690859153226,1642.2555238500024,138.08082719227014
2023-10-09,0.8193423350875362,140.19891341205266,-2.109333639141998,2.693010648607795,23.18297964830234,15.89511223468666,1.5459479724312386,1.5882035644525745,7.110806741298213,8.51310783079237,-1.986869465767416,-0.2498035751807842,2.354479624176931,0.2845147764253526,1.6023722073555318,10.80725095388656,4.383879724795312,3.879796570794914,-1.9169059523054703,-0.0367104391494157,3.819048567676732,0.6242865900225679,0.4427999189370348,2.781601915365985,3.2343090700630173,3.763040208787057,-307.1596822088674,-39.673892851511816,1674.2249583846603,242.21049711628098
