,SANTANDER FI PETROBRAS ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-08-18,0.5024417224190003,199.4500692395713,1.6060734629584457,22.04712018238564,34.43011413407419,25.28252425489257,1.733991999899248,5.942866061475749,12.573664461746493,10.882110257133313,0.3498314900664686,3.175345171193783,2.2189112601953505,1.076451415977411,-0.5991531896081752,6.895031635668285,4.750837038326655,3.745009903200516,-1.01243724578148,2.736847638775111,5.87261685277976,3.127912421567305,1.6245195505011936,1.7839193753224212,1.8025062121421924,1.7175350637306546,0.27103759196751726,1887.0651051358436,7.888857226094734,1171.4062995113463
2023-08-21,-0.9080600326978104,197.63894287561865,-1.0432208342098404,21.8497463056344,36.64230597479871,22.318772300832265,1.7643778986257872,5.777905291570621,12.73986250272928,11.056259222983824,-1.156737537799755,3.232154469164976,2.3637540363056275,0.7916147699573153,-0.3035125615882712,7.247742148302799,4.6889826697749175,3.69953882670292,6.724341607229107,2.576675884493915,6.422267586297262,2.3657808476606674,1.3288524186080808,2.017105010048453,1.876316526210764,1.4216918870879758,-1.0570080014556675,1867.508241056194,8.59335024342026,875.2298101390785
2023-08-22,1.3971195617832777,200.4001952082356,0.6877175146096917,21.64042223822772,33.711181690715044,20.183281106321243,1.7626433234753551,5.45187734969774,12.61295989582063,10.98606018307641,-0.1748604940794834,3.387376927793197,2.1552943350838736,0.6024720256536239,-0.2106312555575819,7.75504001429861,4.847405958719109,3.808988595773142,1.4632998393941763,2.381362767113293,5.608080124423007,1.7376775398581088,1.5413324896620044,1.9331122624616808,1.6297451654035968,1.0909986163842809,-0.18024653442570282,1846.7563547524448,8.011318696986796,661.8793932450666
2023-08-23,5.225538996140822,210.87218555718425,11.760319607737966,28.76878981789353,43.00508842467363,25.778851813545344,2.3101666862678614,5.082413764226351,12.104650593576173,10.55733288077512,4.66033579253561,5.036531358416697,3.013751724167073,1.1571437377640554,-0.3284371933892273,8.266258678845178,5.022260718005327,3.931124149703592,-32.77994304980755,3.096653189124581,7.26374309203903,3.107597512889692,3.0436079687171045,2.530227766547637,1.9911773398289725,1.5334071282715476,7.612376457393468,2559.7736299974667,11.040725577991804,1221.6351630479485
2023-08-24,-0.2278908077529617,210.3916272301917,9.855297703038,29.74188700438819,40.569001112801686,26.710175419622185,2.606586917969831,4.940452709945875,12.234971700066849,10.693797835942622,3.4001926358398613,5.378583742776165,2.782694471040788,1.2296531498284486,-0.3565505998608775,8.592239843924993,4.95323187931406,3.8690112478848735,-24.857334826012785,3.092632318272295,6.873530037085878,3.398713870316144,2.721767803793296,2.668406554311832,1.9018200007807924,1.6859925901330326,8.96211021575137,2657.263862766933,10.400382298050594,1314.9662192595492
2023-08-25,-0.7183320392686654,208.8803167638585,4.084331982587076,30.35679447776231,45.76353888518552,24.66357493412064,2.8149112212068528,4.73138965595771,12.418792862077714,10.877167461761642,1.099039615033699,5.74658888566135,3.159935921057205,1.0209504144721164,-0.2934784309612065,9.558349529052643,4.881030453532726,3.809403436312242,-10.541486591626764,2.8445654898910644,8.039816599104748,2.9151673783122845,2.013460775857817,2.8343394461030416,2.2517007132430185,1.6689195591620296,4.372127144580755,2718.9351210659656,12.108828532430648,1110.5048628368165
2023-08-28,0.9643164472760146,210.89458401353463,7.120888262067607,27.787697276009787,47.12365054185129,23.345203742404014,3.0906530490780844,4.376774396013587,12.380500798683874,10.884163022962774,1.9840538935629275,5.625617603083695,3.279719110794652,0.8993492933273699,-0.4028624013763736,12.051717468976044,5.032760869520213,3.9125337278325287,-15.22113305864618,2.0430332150021786,8.068049749107768,2.501873467192882,2.3221694060119096,2.6864772948067266,2.2262289840432783,1.4182665838444497,11.37134065436411,2462.2059086940044,12.740249979420067,978.8664323161461
2023-08-29,0.3123428637325842,211.55329819669944,8.093978647748253,26.784392819099644,51.7256529986697,31.2185445761594,3.3579335886937907,4.140115170732853,12.420330016052535,10.958951339524424,2.1164443470992604,5.70529048164113,3.63987359348502,1.6118323242257946,-0.5239263544969671,14.48474371988827,5.205596809084615,4.0053342488798345,-13.56465369746321,1.6307198893721533,8.684581788759152,4.4101168369663775,2.200697375978631,2.689656904062453,2.364659957175852,1.942137950218327,13.179134980843887,2362.055967648019,14.300169285246787,1766.3992008663035
2023-08-30,0.0320468518916428,211.6210943688444,6.747196185664885,25.951208340639543,46.299594799146014,27.74128389981479,3.564974401978304,3.921085377999677,12.47287496687429,11.06848804524725,1.6162427494285894,5.811957153688363,3.1896605106404903,1.281902107252485,-0.5229381171667538,15.880620177566934,5.189722150259402,3.9554640178921456,-11.018252141024597,1.4350308714693778,7.665966613262074,3.5871184986439366,2.049829475956275,2.757754146416357,2.1196315295097774,1.6208369752116183,10.917081782367243,2278.9180212888064,12.916693444035786,1418.8718149301387
2023-08-31,-2.42943084176378,206.47990623456968,8.193808018582985,20.45964429547336,40.770928772454944,22.49698140817577,3.707449783251077,3.711965173420764,12.82831232994575,11.43527724456466,1.9443219149128743,4.660448129976966,2.6704552776164565,0.7823511619829973,-0.4821851838649798,17.55168088252396,5.064989447164472,3.86429684521536,-14.949600492147333,0.985627602666437,6.763574677059632,2.3151436854443563,2.5568653882800616,2.5521543921533763,1.9517085869538364,1.2968154107152323,16.48060112151921,1729.9421151008423,11.80953643189443,894.6402439882888
2023-09-01,2.907641973506281,212.48360265510243,10.663794195805746,20.30412880444036,49.46148984246457,27.89295661010725,3.637423143916142,3.439414091828726,12.544981150342604,11.22161132887359,2.660801797400106,4.985067268409234,3.42366868010453,1.2782802726703268,-0.3331933491461891,19.97700543399935,5.298722972061413,4.01674671327996,-29.04758472531928,0.8582723105486149,8.105700049500886,3.571139883390797,2.6322679694842925,2.4270776907016467,2.353554933210785,1.6417218895713732,22.127683492563023,1714.5710611680854,15.161931945395406,1434.4364389272962
2023-09-04,-1.2311983690580175,209.8675080046971,9.342676799363185,13.387856896102637,45.448330818108346,26.720506453247825,3.6117049502732166,3.36436064146194,12.743460874340764,11.461409219566724,2.313961067656438,3.041066257100861,3.055572109212042,1.1494137145562024,0.4304261215255303,21.976243085423107,5.317166268757191,4.024914305461799,19.41644390255378,0.4655592670548189,7.323179613785493,3.273088554266595,2.491932955621788,1.7038976072822658,2.2669956904678608,1.6127538894581028,43.52551227372017,1023.1243623468114,13.986628265136416,1317.3900945110895
2023-09-05,4.07255616303086,218.4144801361417,12.659697120657418,16.449122398304635,53.08928147351999,36.54426280695445,3.627938477611544,3.39537331929767,12.337447685381743,11.142905834326571,3.217905991552072,3.9154204159691584,3.775608944657625,2.064061593870958,1.6259949925121715,23.22558772837428,5.297433523459557,4.023674620727896,7.17982836223347,0.5723994660412249,8.793197239547851,5.716079490690375,3.375816845521605,2.2104158616466987,2.6842234616208422,2.563286092040292,1127.4486659950328,1329.4314014215065,16.871754203265027,2299.96439767541
2023-09-06,0.4428742718576961,219.3817816746764,13.095274556400952,16.929143046228152,55.00825240488172,38.52619370352428,3.7681296849538097,3.5646291683074183,12.368146040379312,11.226366376726846,3.213780684934273,3.864676764019602,3.921542657474301,2.2254361454204283,2.532038108745897,23.565612034202992,5.253809581275353,3.9539452432911766,4.782685678388151,0.5845865364799179,9.231817701212826,6.318641250505718,3.8470244898173744,2.360829221577205,2.7867298602907287,2.6723289307773803,1210.994239983202,1377.6139519104197,17.900821701322148,2498.3561516500495
2023-09-08,-0.6730755276299405,217.9051765901456,12.32846868126803,11.79583675371726,59.01133465491783,37.81673970753014,3.80385595992616,3.722978595715789,12.516775124515505,11.426855418460567,2.9820100035857537,2.321968238530259,4.194942987390878,2.124477228416171,3.0697352699415834,24.506308232863567,5.289202265406546,3.929210917289194,3.695151381869798,0.3527515433918918,9.927235790688565,6.178363707100703,3.838585748570766,1.997494572984903,3.03728937550814,2.713028335804057,1134.31365246991,864.4638051980049,19.686885290137457,2427.6094128923414
2023-09-11,-0.550006779095924,216.7066833468988,11.259439022992638,12.853425330342782,61.01397545749844,37.87018255657523,3.715871161180731,3.889474814630805,12.616062699694858,11.60772038052184,2.764925483358006,2.494946460614959,4.320814155172881,2.0961500410068346,4.642682247340541,26.65247257049544,5.527423210521449,4.054110473561258,2.212967917911893,0.3640949783081894,9.862038823375638,6.001692284979384,3.181043145564725,1.9751783476995468,3.0336922542413456,2.819083982725665,1027.4106866423708,970.403142241415,20.495232801520718,2433.1523551626724
2023-09-12,0.9191117240787028,218.69845988040228,12.346631436927812,13.192795296838248,66.39357332980812,42.94028883634294,3.581181407854596,4.004828895824866,12.522533563281293,11.62444747865588,3.172500352939444,2.508273489939284,4.782827955054528,2.5294635658411795,5.876476567245249,28.244793268157647,5.734634366106754,4.127353541797457,1.9333522648053008,0.3556480677967997,10.444105024124116,7.124084736750992,3.370558919186629,1.870330796838916,3.2566857880290687,3.27316943026906,1136.129928035888,1004.5206151140321,22.542073564148126,2940.3616370294408
2023-09-13,-1.2486316650043738,215.9677216594587,8.106090297091358,9.231688225352084,64.94239786628849,39.53663445289863,3.354900220051212,4.158853868224547,12.660895683750828,11.88018169782881,2.1224947609362075,1.463360820827757,4.616088228285873,2.1886827282906287,5.801168266377603,29.801158458285787,5.859161118194054,4.138456279124434,1.227469677408411,0.2042170212552817,9.974774604479816,6.283006690720322,1.8690391165071767,1.4396874390888883,3.187373149653841,2.786564698080287,712.0758140522428,608.5903810307767,22.447325857053297,2600.194849099235
2023-09-14,2.669641087569552,221.73328469276743,11.730903918553553,11.842094779295824,68.47516351038252,43.56472219137168,3.297233158747459,4.24508258352176,12.334101182122238,11.699216408358618,3.258966304362477,2.0489860661585646,5.024966117588743,2.567011469024034,6.046626599399644,31.4180493704526,6.092444840018024,4.20737808123556,1.7771184618960143,0.2768508942349779,10.172999864352017,7.137942471295896,2.6838888807757777,1.6380317699316749,3.2193580460441424,3.03361521173829,1074.5571761984622,869.8115063328487,24.696162073874003,3003.2022698850737
2023-09-15,-1.1412225812222676,219.2028143777677,9.903604051633708,6.564247347112803,70.60929904631114,42.75188820773722,3.154546465002924,4.436673098481345,12.459502909353857,11.950477858360983,2.8271169862310184,0.7713149521468534,5.145826431641364,2.445188844846138,6.446364175370301,31.89866394116096,6.199528960062378,4.157334948297952,1.383457659612053,0.1072794868449221,10.341824323927415,7.028823877135143,2.3575320562805318,1.0965130919585115,3.3032449510589,2.982725091706236,891.8271895064778,342.20722986463704,26.893742536731807,2922.117514984504
