,RPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES SELECTION,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-12-13,-1.4451953967950848,106.49743215038612,-6.828049027041431,-7.95849379755877,4.547515017578182,7.218929704532202,2.391445007063081,3.811309681285745,7.58127961875312,6.574017310071868,-3.282001310553527,-2.9272426427827383,-0.2556323368194181,-0.7511533166132789,0.6463971237096505,6.889459166887121,0.8754313588193019,2.000171428138372,-12.14226573635439,-1.6193764929375791,-2.2137889001795688,-2.4688358390008824,-1.029856475295383,-0.6982169658778543,2.831227690398991,2.5125725863742057,-6.792387728287446,-23.24694530693095,-193.80202250232878,-493.809490593359
2022-12-14,0.8717622092109911,107.4258365176533,-5.3179852468955024,-6.336593898346756,8.317736629787968,8.153623814816807,2.61974227693209,3.943778883754608,7.479210940623145,6.507276491850803,-2.4195745982214816,-2.417663009448676,0.2444732185832878,-0.6179825276260402,0.3259371939857192,6.575196309722975,0.8877266070326808,1.9908427355339149,-19.4474947447376,-1.4501054988425162,2.0597183374162022,-2.0199401502786176,0.1474227107704832,-0.2951992429941897,3.254778107288371,2.545515195859988,-5.58935551448669,-19.548660663696836,182.84667711174797,-402.13831743954705
2022-12-15,0.3131825667497256,107.76227550981164,-5.0715578921252495,-5.399531404785743,9.02811881490696,8.492342109912892,2.794927350267345,4.069535985327475,7.389313806488568,6.476442753815134,-2.179747001938635,-2.112689471756924,0.3433317073029724,-0.5714016601195417,0.2696964478445851,6.273173218485376,0.9060684608498322,1.974646625267936,-22.58922785624615,-1.370544942996673,2.799993416170365,-1.8740822250649585,-0.4657216374305096,-0.1405582139687873,3.869072825749059,2.7613505104042506,-5.39481843196681,-17.56468230174031,253.69857249791465,-370.06501411991445
2022-12-16,-1.1409681508544378,106.53274226760868,-7.218341743641902,-8.227555550201526,7.73889264962386,7.254479040322749,3.0676383797778173,4.28238850394276,7.407494538850246,6.543323202795867,-2.6857853970698224,-2.668064788151177,0.1681940215147625,-0.7574899179957383,0.2245281223637664,5.931240632742249,0.9013174205066538,1.923006107836232,-36.69481701071659,-1.9263575167528693,1.3823057975929436,-2.5774756180480947,-1.2283074119235011,-0.0891470368894172,3.5446448087247115,2.844088921475066,-7.21995267581492,-23.308958524807643,124.58962958378645,-495.65013563054526
2022-12-19,1.9428985781384744,108.60256540237798,-4.436009029132052,-7.054613711934106,9.492748795871812,9.338324788587007,3.024955150565153,4.3057619841248735,7.191398578300512,6.406915846992832,-1.8038897695289355,-2.381169274123145,0.4168715046155447,-0.4511759958564931,0.2206962982760664,6.045029598246847,0.9552804822190856,1.979341068169877,-24.724862591771416,-1.6960625207292803,3.1382292441087296,-1.4604085592527338,-0.7023330959238214,-0.0610717906998828,3.353479928545387,2.683145435968986,-4.760453598392003,-20.902062008370503,299.7889145626224,-289.06466376357383
2022-12-20,2.6437119950224464,111.47370445082274,-1.2722433586754098,-4.428183838984699,13.215091461574232,12.22891519617948,2.9193069439413186,4.2347845020516015,6.930119617415674,6.228978053283847,-0.7854329890491258,-1.8008751712493452,0.9694448080497512,-0.0028977697503274,0.2644923180841698,6.222859477599332,1.0366676323666464,2.0519534213780424,-8.669136387552925,-1.2255327784258994,6.480735264136437,-0.0087965662330371,0.8306531111477922,0.0437302828638122,3.3640152345967014,2.406058049813585,-2.00036063388659,-15.547614661709696,671.8368482267352,-1.805014417825923
2022-12-21,0.3780577592320311,111.89513944000244,-3.7974144030640784,-6.135103582298963,13.653416443469268,12.653205318180555,2.89642306236568,4.2508876260908846,6.816983066376565,6.192862907773847,-1.6634624568225702,-2.195597444487931,1.0495596120501227,0.0626920350839534,0.270683026761471,6.272551020988328,1.0996576950126506,2.0702691209204875,-17.799753020961024,-1.4879493171790783,6.506415710041599,0.1875327100042193,0.2054282741862332,-0.1340669764333476,3.788638208689723,2.4780401733584405,-4.203338843958632,-18.964924854453063,715.4830102498444,38.824317868427194
2022-12-22,0.2670924181758849,112.19400287375404,-0.9496007629794664,-4.211242931424764,12.091244956936922,12.954093488417554,2.717492594567043,4.253681682797186,6.70934550755067,6.163975221067119,-0.7250350514937335,-1.7418739600900202,0.8332847392353276,0.1088796823879559,0.383696038255038,6.293563530205642,1.141879891969098,2.070760484722717,-5.134995378623473,-1.1772944409340402,4.896132475069783,0.3240991265133617,0.4984886685128852,-0.2051245979580196,4.270809908960535,2.4565301019383154,-1.7412183978174485,-14.94165583981498,559.0795221699077,67.11316643170181
2022-12-23,2.436460391112472,114.92756531497665,1.77386984488131,0.8165785840654574,14.863009409996666,15.706175236402997,2.7191289990598984,4.1541914647672,6.483138699486648,6.008829417477029,0.2769979743092098,-0.5732898597680682,1.2896062594728162,0.5667012000483141,0.5424608725170841,6.464947653376095,1.2346940798912749,2.1563694644233866,1.3884747505015678,-0.368379756492291,6.771471884456321,1.5791407260909247,1.1353973387771576,0.1209570630923042,4.6069880971619,2.5327566659752434,0.6702699015721091,-4.802615124116043,836.0696247888434,340.5210841769845
2022-12-26,-1.0081665689994246,113.76890402290606,-0.9824133197561902,0.5265903962262556,14.578411957743716,14.539664259401672,2.7702235035534395,4.198135719385364,6.476961018225016,6.059477373514107,-0.7230788192516099,-0.6363643790240369,1.2466086044738105,0.3664828286266665,0.5854200417465847,6.301096671181401,1.2635544545630222,2.1191739556643023,-3.421628569524738,-0.4239808035867515,6.390096847035443,1.047905671881763,1.0724066581541014,0.0839790793558424,4.299719578866118,2.618569035100073,-1.8110950074373422,-5.387401603611177,807.4235336160757,222.0694407844734
2022-12-27,-0.9746139433588374,112.66009642109228,-3.0343650290380486,-1.0667247444418313,14.575462222400674,13.423344720853144,2.718529600677216,4.24467137889601,6.455119902182608,6.107295693841052,-1.4916304932946771,-1.0047560317620214,1.250080901829554,0.1778801256690195,0.6174618909316585,6.282074692877581,1.320278258430063,2.110467172300563,-6.567274367614624,-0.6788934196577997,6.111910165311403,0.5147516814175741,0.4691835071711441,-0.5136769773908122,3.483394005059396,2.2357222139467305,-3.780118437887522,-8.23599836272858,806.9422108738337,108.63665255183079
2022-12-28,2.181905228978453,115.11823295587624,0.4201056897279074,1.587266622536918,16.80873492394525,15.898134610199676,2.591017994657413,4.147485929203673,6.220757958170436,5.96886537213965,-0.2317895637030454,-0.3883962070786153,1.6558804176055093,0.5936044730223503,0.8412383025370527,6.500565543490354,1.4438795083371123,2.179611796981144,-0.7139129646345711,-0.2478042553432525,7.134134964946848,1.6255854316248977,1.055356138576064,-0.3494991101001392,4.266711982840413,2.2558559040380253,-0.5871683835071801,-3.05321771468519,1030.0831285598058,354.31451837703116
2022-12-29,-0.0555088645634027,115.054332131857,-0.7042409056167842,-0.5136201356119559,17.537479187951256,15.833800871627403,2.614861025086754,4.138899567071866,6.12694265170245,5.964048300298456,-0.6596593506593128,-0.8967974462326588,1.799871913155452,0.5802765423866161,0.9319786458003088,6.502317291787353,1.512916667438743,2.1653558186498896,-1.8508122837855925,-0.570835656797551,7.289041247051984,1.598258030627866,1.1940029321612546,-0.1066230804130112,4.8835869732435135,2.5064537991329887,-1.7416085400765857,-7.023781718653221,1102.7711992313427,346.07973263239626
2023-01-02,-3.3369600873532246,111.21898915175304,-1.6769296871779384,-8.521968561533411,12.294933828306084,11.972474254889384,2.630513915345219,4.276030965413599,6.104817419182738,6.149001756930769,-1.0255054313522625,-2.740883562977504,0.9470290466182358,-0.0709978969938356,1.0291139674537446,6.119686484840518,1.478096859014339,2.029924276719711,-2.6212901512829543,-1.9151476169437125,3.91140768956261,-0.2150652604928502,1.0187082222666906,-0.0545422513115592,3.180301772854638,2.151333896207332,-2.8810486986087973,-22.16908197778521,578.1439420267027,-43.65661933534852
2023-01-03,-2.658129543422638,108.26264434321426,-3.701753810944487,-11.416724955321015,7.167630249841668,12.19402638996563,2.7351479763878745,4.4389923132215205,6.174948412196675,6.281169223194915,-1.7265721898664403,-3.292382223357825,0.1056320058322319,-0.0371008700750297,0.9254629013835968,5.8659403554513325,1.453435561603562,1.939589386255494,-5.102776593357325,-2.4914776653142567,0.4487795702282421,-0.1201475141699568,1.5594032042074526,-0.4785007819079455,1.2737743136480082,2.584486874886447,-5.300640549843727,-26.83728369936425,65.22721866908903,-23.303684326902996
2023-01-04,0.8325991675945721,109.16403821883172,-1.1152506064676972,-11.077136689265886,8.368383775058087,12.303730733632602,2.717943499343541,4.406984993157124,6.050623510778053,6.17175812916472,-0.7858615262752414,-3.2392375144873733,0.3059456634328483,-0.0229040366241422,0.9987292210587582,5.997192059869761,1.5315417506095648,1.9807020559186044,-2.1386449717168365,-2.3803258213357017,1.208691844966424,-0.0713677121722265,1.9000212726583905,-0.4448373839997264,2.931371983250725,1.779538063925063,-2.5456315990546514,-25.596860421486554,185.11620241873814,-14.135817422573638
2023-01-05,2.138469123125053,111.49847746969787,1.1679679933958047,-8.100935331970934,13.147969379895564,12.9285603152299,2.6628828779795675,4.261970801669185,5.839006645808181,5.98961026252666,0.0553127493355139,-2.65113729871102,1.1352759657252849,0.0777083687004333,1.2202996366018024,6.363787471992802,1.6535496088683734,2.074990176740278,0.1207009891027105,-1.7755259439524014,4.008881180911647,0.2243108655981744,0.6859365156224579,0.1595469904589993,4.458579509251896,1.527145704255609,0.19208374043020648,-20.260260499011267,662.8883908696238,46.54428426523207
2023-01-06,1.564672029860148,113.24306296038615,4.797343160060649,-6.388034252256455,14.666929760133105,15.46616107105312,2.6587164525746085,4.150916703299415,5.627491432644073,5.856181719866822,1.42048488703907,-2.309410032484705,1.4475331741497497,0.5097198628708297,1.5257855604610773,6.531183573515603,1.7754719672456718,2.132504126396224,2.475227605813158,-1.4677536729300606,4.588064856147987,1.3997685192017086,2.7307414728456982,-0.0093140941545284,2.851945066887745,2.0533847127059146,6.111981147422189,-17.188708409220723,814.5980535995797,298.50121431971763
2023-01-09,-0.1045267575594866,113.12469365851264,6.2229308015315326,-5.860339238361907,14.776637470693716,12.606103336543017,2.617644411879749,4.11333678891391,5.510757233787277,5.81564965235557,1.987380011458267,-2.2022202726330287,1.4977659350339758,0.0183848871197882,2.024745427537923,6.437855896131867,1.8911889655332303,2.133520093580859,2.569337414235404,-1.4070637508609296,4.364357349494919,0.0501143920361868,2.06803382536878,0.0069834444917886,2.858522869377992,1.202767842561104,10.07912522412155,-16.24251227738402,825.3824461008647,10.692006238679319
2023-01-10,1.9204861831355613,115.2972377699388,7.327288767252932,-3.9100830371467774,18.683768828596364,12.380002408487814,2.486041350732281,3.998286159179024,5.279914369282538,5.6780504027067975,2.536809029801128,-1.7778160893210988,2.302895681697424,-0.0241664116593677,2.5988728591178933,6.486245564726476,2.0884869977140696,2.199996956197434,2.426672057030611,-1.0958908959836893,5.821962029958304,-0.0623719515010714,0.2532636394924821,-0.206330210941123,4.1720595809177645,1.19773042492322,15.751943176969853,-12.689240194046628,1215.909200075293,-13.721810345445107
2023-01-11,1.7045310515609646,117.26251498931948,8.815923229686119,-0.6881599117140004,20.11387631916441,14.6831984933849,2.502841817241219,3.902511649861913,5.040241018913156,5.570797784994436,3.114558241647974,-0.995844391189214,2.6957710136412443,0.3855709603196604,2.961522043653867,6.306846560809863,2.331678138610119,2.260922919086283,2.632175784790786,-0.6162024556320445,5.827277536963536,0.9500270148860264,0.3288998612291803,0.4367634203669601,2.329796381660252,1.747948395146235,26.542267422751358,-6.9376215026779935,1358.7335640551698,214.7937851706942
2023-01-12,-0.768345572032747,116.3615336477448,9.226075637334432,-2.5063336003761614,19.325384690120032,12.1209995903053,2.47417838315084,3.921663044881308,4.9248493258895945,5.597111544559324,3.3164136720928963,-1.4546043251149237,2.598451095925639,-0.0772369944889797,3.31960510306108,5.887784569483572,2.5237573639571025,2.2196313288508422,2.471799735911892,-0.9688649371266076,5.070606354987134,-0.1947639087186373,1.338602943654444,-1.1487568474436975,2.652106716033673,1.2895584682170802,33.59252373436537,-9.038084085084492,1279.698012812646,-43.23040735213333
2023-01-13,-0.9129452659475512,115.29921653492374,6.166199764926674,-4.52175883690392,16.65699354598625,11.386843090581532,2.211074304952407,3.929287983208889,4.80122085942951,5.635922605548035,2.327159758107334,-1.964705385872722,2.1091979237136376,-0.2101708222722237,3.707292796922144,5.417008444509999,2.668783581168408,2.1714245691162413,1.3879462525706854,-1.4251211424784445,3.794509655805733,-0.5454974145165596,-1.417805132789408,-1.0773184646558809,1.6745507560237405,1.5976961756977135,11.72678670536954,-11.249197969399146,1012.6725067999328,-118.45064882706441
2023-01-16,-1.07294025241238,114.06212483000444,2.322000862834513,-5.713995237552289,14.892562068452705,9.994819527314023,2.041012202627963,3.920138084603092,4.700272666344129,5.680658625980571,0.6375876836516053,-2.273422382468494,1.7787116270347814,-0.4567390914916,4.447904284182751,5.081157428006375,2.764205740304212,2.091157121786156,0.2925701992297539,-1.7539566112992038,3.024532334897755,-1.2407383610123637,-1.499198166424625,-0.037636750888565,2.823956709792163,1.5157771564308755,2.1473692397245894,-12.98536010528386,836.0429641860076,-259.4578859904287
2023-01-17,1.319635132582042,115.56732870223075,3.2818130265589622,-4.940561200545544,15.544634793461256,9.428778126990482,2.0201011433493767,3.810689952378528,4.490420993682881,5.593505140341518,1.1193184132125455,-2.135753821120279,2.0066355467172867,-0.5682790812997073,4.441144210217777,5.1256850064687685,3.059381784449135,2.1644535714411663,0.5091337500593784,-1.5878259426058796,2.945248099289466,-1.468579416227441,-0.7665833613202611,-0.4203294543969147,1.628872964036684,1.0125336183258593,3.702811656540804,-11.73804923713126,901.0638385649629,-317.8671962398468
2023-01-18,0.930188321025316,116.64232249673984,3.964846167393858,-6.075898195838607,16.734081573016205,8.364729659652877,2.055630396022523,3.707301479670111,4.311358833955864,5.538288151600895,1.4322465521206034,-2.501558795001316,2.3654308407482323,-0.7693306865847442,3.977590258726456,4.98786605477583,3.3102863965179967,2.1803669169920554,0.740189249176267,-1.85931869868686,3.080767018255212,-1.9541550520557616,-0.3824497374204695,-1.003730637121293,2.575912924290255,0.899822613297903,4.8203276182727075,-12.67308306984695,1019.8221151371538,-426.07750261752705
2023-01-19,0.3005033566098936,116.99283659107029,1.7970199494207035,-3.1491710820385475,15.892229716812972,8.718922093264766,2.11017262240464,3.5564943594988976,4.1525416735884,5.524283591216845,0.3679051281973962,-1.784708442300024,2.25271796986861,-0.7104342162982161,3.537837846350499,4.809611532107355,3.5394348145887946,2.189160058174849,0.2194400543160171,-1.319712718172271,2.642937570191599,-1.7927606842083956,-2.0529949973006643,1.4692049490318004,1.3119682156902093,1.0403383576471112,0.8373775599571605,-8.673673390478987,935.4505248720862,-392.46400837352337
2023-01-20,-0.7414472984328513,116.12539636480582,2.071297391970405,-3.2049960621852,15.77744514540136,9.135098652515152,2.1579610445162856,3.521587640644396,4.047326029558142,5.565728370746103,0.4868580804013616,-1.8182510679657764,2.282459216475641,-0.6336140889284381,3.0620391415831527,4.7602959273108985,3.6982609298519526,2.1446092466467297,0.3431114767432131,-1.3451118557147967,2.4978920561499023,-1.644366644584536,-0.0414360067813204,0.1217091750648275,3.063837873569028,1.2429033994184864,1.1330868980939837,-8.749958933089468,923.7856598246743,-352.65239108534524
2023-01-23,-0.2674481336795153,115.8148211595002,2.8002148397036986,-1.857510717000602,13.159083644127332,6.1190162763777565,2.187789915928144,3.48254278228985,3.899217042520131,5.5768605520891885,0.8133953843061122,-1.4517108502046754,1.697169178614748,-1.1764091118545814,2.8327808752841133,4.142835523348393,3.858550772701294,2.120640947951778,0.6281948014312724,-1.2203345063687188,1.7150560858530952,-3.093720120493155,0.0266887364866849,0.3766377149757973,0.8750934872418346,0.5053636118993087,1.9192190897040728,-6.908603137762005,661.7630985294518,-656.0669569020092
2023-01-24,1.2063395159838564,117.2119411125133,1.8187459126822791,-2.5744025245433626,12.734637475256852,5.764710202323203,2.212011882873548,3.432464375977796,3.733576810518815,5.5158255679637165,0.3607888812013279,-1.6817470827357115,1.6582813174451847,-1.2569363798406978,2.666380681094483,3.833741567842688,4.148003980090768,2.1571401892158777,0.2993080838323516,-1.5057188516082527,1.4926023942711963,-3.213996872289159,-1.3637468907771153,-1.5888060003861475,0.979889462819712,0.6141297502938905,0.7584507889783774,-7.101480418337594,619.1320672129931,-693.3041821229075
2023-01-25,1.4406081411755256,118.90050587861003,3.3429195367847298,-1.2993393110259126,14.25664591118425,6.408013109138304,2.336209133462872,3.3589213792594483,3.5952809487712103,5.449796654866888,0.9940218464458574,-1.3389636819570438,2.144885209536102,-1.157439146564312,2.307178824909017,3.518919433777093,4.345400575634902,2.187620228157512,1.0065292258479437,-1.2780837475866909,1.7746269410431923,-2.8834108900477773,-0.1890565707847515,-0.5635940460239283,2.1965975198869403,0.7064312924896361,2.2022391416474454,-5.470635877776003,771.1464931146294,-630.7807989158173
2023-01-26,0.3750491326889538,119.34644119467052,3.7267996824888674,-2.2572667342155235,15.22716773748466,6.795394059463343,2.4910607009358485,3.3253644295901927,3.49642187803241,5.443503602313863,1.0863336494433615,-1.640542345381189,2.482572999115039,-1.0909332379437944,1.8190732122596096,3.27360809776651,4.417672121410714,2.1730731862006074,1.4876383446222576,-1.6664796144318987,1.9648634641419465,-2.7327653059922112,-0.1921814719694901,-1.146146629981243,3.51870321775301,1.0143387314533336,2.5606029171905385,-6.360241288404963,868.0122547918356,-593.8499010630971
2023-01-27,-1.304336949356988,117.78976146442584,5.9079590300063725,-3.657936653724356,12.49165717055958,4.850370157370864,2.586150284025994,3.28471217475461,3.4328213197531308,5.524214636824474,1.889790566285961,-2.0872669248678086,1.731155567186479,-1.4303567658952934,1.717169413554436,2.8439647998823108,4.362815330506639,2.0972499610769995,2.846127103809581,-2.410744000896082,1.362135980703303,-3.767599441500046,0.1944156476461876,-0.2766341307357846,2.0497645370037967,0.8333744764008393,4.624471728649167,-7.975725936229812,594.2747738847067,-790.1597782039696
2023-01-30,-0.2355320499711655,117.51232882459252,8.543745201765903,-4.243810138064061,10.690234392957535,3.94734831989237,2.521811518091258,3.196228603517428,3.3458622426733204,5.545136211358365,2.983200182701907,-2.328351781917539,1.2371880209788026,-1.5910695518615718,1.930562406079848,2.615339464714921,4.485124148264271,2.0889937840383976,3.896827451843824,-2.8454985155155774,0.922931127354114,-4.223419645491467,0.459944837912233,-0.1688701110832469,1.648745009031446,0.7036416298162351,7.118520079476855,-8.650892471878493,413.94606864807037,-882.2697386817327
2023-01-31,1.170956104497356,118.8883466125011,8.90797789485938,-4.161162382968537,9.035153752337232,6.231431777401169,2.158454103963415,3.0660849370788044,3.2405623955507874,5.49280705717199,3.654143611448677,-2.4002260081978086,0.7660755867207246,-1.1936874036917615,2.6363610987591515,2.384877737938273,4.608558469260867,2.125631829289692,2.991737845895005,-3.085817227545677,0.5386751095890596,-3.084586194424096,0.7370785234686986,-0.7895833320221981,-0.2090041218450672,1.1031465062859338,7.463166377898285,-8.426465367466717,103.40493688125254,-655.6694595055419
2023-02-01,-0.9455731154187076,117.76417036956748,5.619532250180226,-2.479248449261041,7.791560229483125,5.24906961261106,1.754919080027718,2.929894763824223,3.236982649666424,5.5537001943372095,2.620551387390068,-1.9377429338800656,0.3827398382102087,-1.3607396978703632,2.699511240747192,2.1430053149020445,4.559124426890776,2.0717527574170527,1.7035882497940738,-2.6492621535435164,0.2717456466674014,-3.647703760716514,0.9123116317355292,1.737408081248256,1.5291227241925769,0.9196399754922584,4.35155492596341,-6.500657796355136,51.60518079367557,-755.7140324504991
2023-02-02,-1.085322775094233,116.4860490076458,2.8637392547339395,-3.922149747133047,5.015566385533085,3.42939384295716,1.4938542162989374,2.8824179619959107,3.23538962131586,5.619726883185163,1.2337633849197722,-2.470246948001325,-0.4750808428761419,-1.6706847250568984,2.450373299631708,1.952773818356956,4.389446818128646,1.9970291464773064,0.7521558591724223,-3.646241109211272,-0.3501743367704727,-4.701379486268682,1.1036463792206206,0.3900882676495877,1.223113809803865,0.8636843735490176,1.743953046434939,-8.152793609085666,-64.02408341092486,-938.8791862729064
2023-02-03,-1.926792023366641,114.24160510703152,0.9873277110393568,-4.534318981263975,3.650141109582371,1.8986888232749923,1.4481994440100985,2.8256168111689823,3.279390900354694,5.731296188807213,-0.0230278428533215,-2.736554148832566,-0.8850719516127964,-1.907330133051894,2.341731033373479,1.6544656280799777,4.245423115959203,1.9374081562689751,-0.0142411356136361,-4.673686341002507,-0.683676709010991,-5.642318520744284,0.9413601221291574,1.372216066890365,2.770544284888235,0.9264166886390748,-0.03155559162026744,-8.853733248305009,-120.89853229654929,-1093.1473922357475
2023-02-06,-0.0846213671216511,114.14493229896824,-0.9994215761437768,-0.5926866298842831,0.9942449099938296,1.6965964970794314,1.3637149485271196,2.7537022137902807,3.255649442042827,5.737271785678408,-1.4813199771564234,-1.3766270867095796,-1.707307006733189,-1.942655843467461,3.027118512368121,1.532139284926724,4.217754253932491,1.943220433396231,-0.6673336997366974,-2.474201329820437,-1.3178560838826157,-5.735604859058483,0.6060479130023547,2.461357284799952,0.7160093944197615,0.8138998005438555,-1.9114686271679937,-4.340526435104611,-231.52533502938147,-1114.5544560009155
2023-02-07,-1.1469088481557257,112.83579397071,-3.7750520863488894,-3.4644937412202794,0.5344253465073352,0.4703944720384021,1.5502376303891223,2.7859335046727205,3.294432906532337,5.803976783690723,-3.0935442493428646,-2.3915244769471005,-1.8267825868968377,-2.133662250846749,3.464949139162792,1.3431929415333914,4.117922152614888,1.9110217288305191,-1.384069004765805,-4.960291229617215,-1.461468295006897,-6.480159791657757,0.2890610321811454,-1.1302665967585264,2.1004177178015846,0.7677590114806756,-4.537841270993988,-7.411191013909421,-250.6783305984094,-1238.3726168151823
2023-02-08,2.067357450665241,115.16851316438076,-1.025270504749121,-2.113006892168749,-0.0509659593630945,1.8850735453942715,1.529448665021398,2.712384468090749,3.2162366639871016,5.688888368801609,-1.3377023837389048,-1.95810784975436,-2.0532083497354607,-1.9302589957466647,3.789698782663528,1.237863806204685,4.247725316112812,1.985210057141321,-0.5398706446973733,-4.290570006085213,-1.5546212341401455,-5.531418657776913,0.4946245651155915,-0.0430793221952067,-0.1983883978285801,0.7129581539201069,-1.9359275451369673,-5.907636157487247,-196.54970067874666,-1098.1027949677875
2023-02-09,-1.9304571583855343,112.94523435779278,-2.041628944128988,-1.1870274641600211,-3.185588578227657,-0.0784056200159619,1.6995917160326792,2.7323085564182783,3.286976749361977,5.800827927895945,-1.8017889446611048,-1.6049292383946496,-2.9626697523730448,-2.233558623516132,3.2007912296977628,1.198953690139244,4.101330713004637,1.917424730652305,-0.9567339275278,-3.657490632521669,-2.374406570338234,-6.757234865473663,0.4256485120984012,2.2765991699994843,0.7641462704895083,0.7992020118489257,-2.8976319188620225,-4.877659882723432,-289.8486235058672,-1295.6489241885204
2023-02-10,0.6579849092981593,113.6883969556385,-0.3276529127639307,0.2016537803889956,-2.071663990626666,0.0650687357370835,1.7515166499743848,2.713706598714703,3.2687901425145487,5.763346397228062,-0.769806860265895,-1.1042021445434755,-2.6383773899455303,-2.22526938362545,2.6211394536318138,1.2232998087029672,4.097268789395771,1.9233148907597204,-0.5144058745718368,-2.449506347213154,-2.104890464303429,-6.668173967037555,0.5325394135767357,1.44426746577447,1.7066768965883514,0.8367840815957269,-1.275823920859443,-3.3330157018361923,-256.69376667928617,-1282.4998284979647
2023-02-13,0.3428816945912016,114.07821365767356,-1.2885259712059534,0.4921903304300345,-1.6931549063719478,0.2786855008123537,1.7447721708739643,2.704526251744119,3.260112570920834,5.744081238561892,-1.3234980646817356,-1.0005242486281962,-2.529296992313192,-2.197630163409332,2.590189446237788,1.2313638894336334,4.179764731197055,1.95403290704934,-0.8915188017680811,-2.197517824861761,-1.972788769350412,-6.460160494430459,0.8049364009743943,0.8581628073452643,1.7918982740674174,0.8004539547739975,-2.327872943632041,-3.0098489613638764,-245.42782046020452,-1262.336619093725
2023-02-14,-1.375905247192888,112.50860553005371,-3.54392546221948,-2.0138338036310417,-3.2961081201929066,-1.5772474716752902,1.9070002119221063,2.7456901035484425,3.3153768476307253,5.823525106402446,-2.393603343061514,-1.8982361568214887,-2.970626443594695,-2.488404332771951,2.64938973163093,1.209998625468884,4.137891980812272,1.9252834869384308,-1.7228881156966889,-4.307416653438688,-2.3801361127170204,-7.526831869223582,0.2951050526446399,-0.722909110489863,1.3587363473221528,0.7569701381888247,-5.093105726575261,-5.732557520954042,-293.13812768881075,-1449.1285106778084
2023-02-15,2.195520027205577,114.97875449679576,-1.7215430901247646,1.174669455210137,1.1035375410023045,1.9190476830926384,1.869654310337045,2.6875575285412827,3.2442363536932564,5.699311221991736,-1.466698787695523,-0.7529010819871395,-1.6796249960811134,-1.931281998664473,2.891768477625373,1.284706547945942,4.29820536853769,1.995679779969893,-0.9482846678766192,-1.5750405992532992,-1.2677617762857387,-5.515402460000427,1.0152118353635629,0.8787134631584451,3.516954632732531,1.1325786540188736,-3.154529724754228,-2.2255756034688083,-162.18705289588578,-1100.697716781906
2023-02-16,0.5750394564271843,115.63992770166088,-0.4180555488653417,2.4176122646625,3.06250254327805,3.428807463492,1.84519112631508,2.6804002252760872,3.222050089935861,5.669863334095036,-0.7797198613212691,-0.2911961259847512,-1.0832033559887864,-1.677149044957869,3.0394392825034866,1.342860564428193,4.3474437987619385,2.014008379862696,-0.4733544694916866,-0.5812384266578021,-0.8028017456088595,-4.721532428016717,1.2007267364902408,1.0739536979191768,3.270862399579192,1.097957925255333,-1.668174217896437,-0.85848339644941,-103.88040906947256,-950.9205875819129
2023-02-17,-0.9641537225924756,114.52498103392207,-1.1137090336665596,-1.5363907132809125,0.3672409165610865,3.207901604111384,1.8782014257069093,2.706080284115012,3.243095626916409,5.726555904024696,-1.136398697556902,-1.749587832787019,-1.9072509135910496,-1.7012147719501078,3.0926121780813247,1.3045869519187374,4.293350236577952,1.9882513825874293,-0.6901562598279083,-3.62913727802436,-1.4406924095318108,-4.899833885012539,1.3093229096490264,-1.2765031375378897,1.1361248246765474,1.076560408050074,-4.2073491152564,-5.04516660246023,-184.10218919592748,-974.2101496324917
2023-02-22,-1.8807827566086568,112.37101493862671,-4.130062285411447,-0.793325781729921,-2.4621205569305973,-0.1653894908844735,2.0267116177201463,2.7470388710490257,3.3135550745477373,5.835962964201369,-2.541426644340164,-1.453004633515518,-2.720570012563185,-2.249394608196095,3.040524304425644,1.2404059722518974,4.1389148871919765,1.915614062998968,-1.6940298415541568,-3.217866003043478,-2.17804879213333,-6.852833187471609,1.1991114694314842,2.322287375019944,1.8813181352453832,0.6468105272000356,-10.157179673349967,-4.253347726108994,-268.3153178120118,-1312.7383625306659
2023-02-23,-0.1708155753041507,112.1790677429842,-5.652993724423678,-0.6600565451392341,-3.158318282253901,1.098640869324283,2.1045018571790783,2.7568432024804514,3.3309191858923124,5.845902688311665,-3.1711401545758218,-1.3994959771449471,-2.9153983492736706,-2.031396382259899,3.5039381013002098,1.2744581955453154,4.1790467255182255,1.931849973048852,-1.9046199309866687,-3.0273185773974656,-2.3237252258552417,-6.147136546705033,0.2146785597013697,0.421363155586435,1.114979263540825,0.9487044891412212,-13.160377571659144,-4.111334434014636,-289.0369502842754,-1187.5345572079732
