,BB ACOES SETOR FINANCEIRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-11-30,0.9111573906761096,109.781197179254,-13.04088221331465,-4.043199710290804,-4.030835466313634,9.573389228853337,6.918684906586255,5.682209203109844,7.739177569670915,6.778017785235811,-2.0324034153058497,-1.2743871050504811,-1.3545063365218435,-0.3527843130502399,1.8561709876305628,10.78485931234479,1.036665011126082,2.1515329435683936,-7.575573008778024,-0.6714351969666984,-10.1120081656851,-1.1113835627545028,-2.419216476800611,-1.4203258745536056,-1.0677324846824876,-0.13919082696297,-2.2637358214773227,-2.6024886372554157,-7.374176258661235,-45.11788020668109
2022-12-01,-0.960715973643167,108.7265116818962,-13.950530600441969,-6.0805631416067065,-3.5483986539958647,8.52070017566954,6.468927589711258,5.828213252027752,7.820408451871383,6.833494612663113,-2.314325985733672,-1.5920312395449865,-1.2792249591951683,-0.507495577038632,1.9801621347645368,10.765726828027724,0.9727039182786,2.0858939643103493,-7.560596659161195,-0.8618737699903268,-10.284796323673673,-1.662581296547569,-2.3872619043649914,-1.344624753914479,-0.8681272354046188,-0.2637807706407938,-2.301675204048403,-3.196988865313211,-6.883854597269187,-29.997668034354344
2022-12-02,1.2647789073739757,110.10166166837234,-13.320805731074476,-6.1959948218707535,-1.3062981929716233,9.893247101625985,5.681386773935764,5.82439014082375,7.725802055436852,6.735481682796333,-2.5242925577826387,-1.6128949162209938,-1.0051635719360503,-0.3146809008749608,2.175422371647446,11.17065765937475,0.9570827167304758,2.126589411361786,-6.592504765164279,-0.8409647430506001,-8.113922291526121,-0.9966792049490568,-2.299356291781177,-1.4281310962588405,-0.7320671411493912,0.4614456204776552,-2.1286581900095407,-3.0912161106945284,-5.262038706135262,-18.373916510682854
2022-12-05,-3.181443099804493,106.59883995045382,-14.2378528713154,-9.780414841018413,-3.3587289911018963,6.3970559745602005,4.893387859378719,6.169581087779249,7.995811105397377,6.952515550187016,-3.1181933519385816,-2.1036354142549434,-1.2283756029402944,-0.8111926966792488,2.7629040056214484,10.889713243262726,0.8932598831964799,2.01906977987021,-5.522641923326487,-1.191817358037372,-10.99552266070904,-2.7932812892792422,-2.785598968825223,-1.4203174914589578,-0.6931984585664553,0.375538962886708,-2.172622188491662,-4.088394486860754,-6.565349887113113,-48.99760724324917
2022-12-06,1.1407052864525369,107.81481855306572,-13.165418970444897,-6.893300352943342,-0.9214329389846896,7.610732816691866,3.857913524976289,6.215081344696645,7.913604292177556,6.866087482816685,-3.677141931476646,-1.6237011584580396,-0.9336197253465632,-0.6481521629245761,2.8417215123256545,11.180804511356405,0.891802617922949,2.0368254635437983,-4.99207805169175,-0.9025678580682605,-8.28467748050784,-2.184904662903286,-2.777157534224908,-1.3925183898219131,-0.6530091186055812,0.7348803724636037,-1.9599193768547274,-3.0539923126601156,-4.880425663626261,-38.746925744421375
2022-12-07,-0.561900566069129,107.20900647730966,-8.997767934178086,-7.892426036367866,-1.259172953103217,7.006067499843755,2.3370306497268256,6.370329545246629,7.964958902839693,6.898574203116616,-4.286826343336758,-1.7409712298157165,-0.9704721813906956,-0.7362472691294173,3.7094625854378456,11.18409536919969,0.8623794313583123,1.982098615224449,-2.700780591173384,-0.9916367928390648,-8.963306359187056,-2.56246403630937,-2.0724932650453693,-1.3360913263267449,-0.7742846996134802,0.9087104365017478,-1.3685067216409386,-3.239069869687434,-5.02292361373307,-44.31716624558514
2022-12-08,-2.7476733521829444,104.26325317519252,-6.824869193836896,-11.24900413593823,-1.976113808703596,4.065890297931637,1.6642562272487702,6.748286162112952,8.214380257662643,7.098522556735907,-4.714145385571356,-2.140860392583922,-1.0287381060844911,-1.1322362373800243,2.719558465117344,10.908231481380676,0.8274323346386098,1.901061998645764,-2.8848601398810763,-1.3244253742643513,-10.212854435543097,-4.227744532435691,-2.3310571785738863,-1.2482436797751002,-0.9059929460787378,0.7798867320750892,-1.0620821973883563,-4.094932792300858,-5.372473087348098,-70.27938152140423
2022-12-09,-0.6624650887641748,103.57254552249708,-5.59121236138387,-13.01166897353042,-0.9955102981819032,3.376490105396234,1.7844805879397876,7.002446509298667,8.288621328770475,7.154112531974512,-3.705217656233344,-2.3148771473451024,-0.901667045111895,-1.2223149071399462,1.878174653118156,11.041966933424437,0.8249729846834966,1.891866957808748,-3.5203802642438315,-1.468017745173127,-9.059177500741026,-4.622195212562699,-0.6591581799041578,-1.4188510954111064,-1.415500431152738,0.3527096011019502,-0.8967723805445228,-4.425212571661949,-4.514676598530727,-76.62875287777257
2022-12-12,-1.872089184706749,101.63357509944494,-7.882297171418834,-13.342591730208769,-2.315816088118353,1.4411900146036705,2.2471783555921987,7.391690405790103,8.472871804009449,7.309762914819339,-3.961845649465115,-2.237746070046919,-1.0383276236354957,-1.4635023357760664,1.2330331371695622,10.243276249086506,0.7921613365259416,1.8005892785889683,-7.220384856900094,-1.6147886432366223,-11.105839732355106,-5.941307785743756,-0.4113488372261049,-1.4955038220316603,-1.3360564182771135,0.579167073335735,-1.2140639582689983,-4.337214037347083,-5.0937552989176496,-93.94541637095918
2022-12-13,-2.898826529734033,98.68739406134507,-8.823472120108969,-15.596935577455788,-6.1911298449921,-1.4994141136175654,2.9770161448000083,7.965442843925055,8.782663410751992,7.568370144633743,-3.3067166120547102,-2.359576281203453,-1.443373666361212,-1.8044094650637927,0.7225754986095227,9.343013522346618,0.765711378990568,1.720202139139043,-13.623695737412488,-2.0116710693881896,-16.555409042379818,-7.938856959518938,-1.104147897504385,-1.6055492195841805,-1.64393259646744,0.3232692117011341,-1.3893294750927914,-4.712818976813689,-6.914353479144702,-120.18171998561957
2022-12-14,1.3619717390502828,100.03148847846576,-6.74760884271125,-14.01676503424568,-3.479740806551375,-0.1578639710461054,3.3055144810469126,8.135524632030213,8.712258471595838,7.495523093980918,-2.3500987539183886,-2.1160158980799824,-1.144251022593436,-1.645364947265918,0.4603387940114671,8.921964113214099,0.7661832537413493,1.7080090403284076,-16.875148399450406,-1.9294966043520247,-13.011261492002324,-7.220612226904302,-0.4919603032814186,-1.425358197091868,-1.733876754769847,0.4099444528014816,-1.1404265904859205,-4.173143377711637,-5.116165721033203,-108.76353482176566
2022-12-15,0.0565410129178545,100.0880472952883,-7.290892819923456,-13.428235554427935,-5.53172686764864,-0.1014122160164996,3.602579439660878,8.388641636562001,8.742207157152086,7.519004245901156,-2.307116214753654,-1.982009805772753,-1.3752659644699032,-1.6351107227836184,0.3912827592000548,8.54302218081818,0.7686946844698808,1.6907191737895932,-21.24184939089077,-1.9461930015950333,-15.640618050933767,-7.271701094849327,-0.9306719425051664,-1.3982486655472768,-2.1566290647228104,0.5085347324934112,-1.256658140021837,-3.9055101918479287,-5.666747204341953,-108.65280145200992
2022-12-16,0.0553655630498139,100.1434616062189,-7.870308963004981,-16.004836441643988,-4.721512855386574,-0.0461028004110838,3.8203887720571865,8.624371535429542,8.787588669092559,7.541475657251285,-2.327246286632156,-2.226593646749603,-1.2761759376170965,-1.6252897647761877,0.2826314453751506,8.078976086493771,0.7600049801152655,1.6454402678892277,-31.457878197027323,-2.376906511717318,-14.75583647816588,-7.449120722420805,-0.5519939533712579,-1.31606013940573,-1.7959553269645323,0.7577416575055147,-1.395229861717513,-4.389846177742423,-5.016753443895689,-108.55030241174984
2022-12-19,3.618032161614471,103.76668425488594,-3.544622775060044,-15.154373159053833,-1.4278028410867496,3.570261347057108,3.653395610934133,8.44162484728224,8.490218450396819,7.28306943230376,-1.2496044451504218,-2.174049180983674,-0.9331517837402694,-1.1888819898874337,0.2739247336288453,8.245603613365565,0.8013727892167529,1.6902818969166828,-16.666254758513674,-2.2257324564640983,-9.88636324809057,-5.122642616572046,0.125784945061619,-1.3381072432144732,-1.5223492506033762,0.883595082448815,-0.7394319332850396,-4.081985919638904,-3.4252077550087465,-76.84290459741804
2022-12-20,2.559023393754445,106.4220979798918,-0.9654403677849362,-11.824625561745608,2.707494101859752,6.220648563900932,3.5405361305751586,8.261609288436192,8.271831427596883,7.095914237733949,-0.5609650388509329,-1.8183818023353608,-0.4580882614224124,-0.8492657287782114,0.3035216273644714,8.517694314353367,0.8571818682412732,1.7452173534668196,-6.543576499925255,-1.7637120368104726,-4.420565830704859,-3.453046558633925,0.2517164191852726,-1.1712028335041371,-1.4219626277615829,0.6679642904562144,-0.33381940177781066,-3.27370148954341,-1.5927286981185496,-53.59267458655819
2022-12-21,0.774903349094691,107.2467663813148,-3.400233391913353,-12.371721759929596,3.9461347320204303,7.043755927052684,3.5082673579344283,8.227326393213268,8.18639683268004,7.033585944305863,-1.2601405654478264,-1.8924563633606104,-0.3117918250384619,-0.7423249326569328,0.2974653950740437,8.574343569516445,0.9007087584657617,1.7541745859058646,-14.861930447638152,-1.8158656764857413,-2.833825678899979,-2.976446161285219,0.1500106086445511,-1.0481062491236812,-1.1279774485447145,0.7753040341552404,-0.7685254701391889,-3.3393077932788486,-1.0550272367001325,-46.528974668162874
2022-12-22,0.0473694968548432,107.29756863494272,-0.237913237975764,-11.110525667494056,2.917022013833087,7.094462015649859,3.3208988049671304,8.227357232286412,8.15687251354728,7.022362779067016,-0.3789907287598034,-1.739156291608986,-0.4393139301188353,-0.7388538547050136,0.4850745872268136,8.60590619631058,0.9316540411012934,1.747484171144055,-2.594631612073207,-1.6626558281543715,-3.846307280724985,-2.9691254971733643,0.288690982992566,-1.1749032311356091,-0.8794178280188788,0.7249879068691764,-0.22719885401267698,-3.009516025864302,-1.4667340493354306,-46.33294388367619
2022-12-23,3.1076458115771644,110.63199703255066,3.2678956061313817,-5.510788120526994,7.502741953642642,10.422578578910306,3.368386444270562,7.96448342701353,7.883946441229865,6.797483323739306,0.6671499909689659,-1.093469856103921,0.1268944175346716,-0.2763354798036551,0.8347652725101062,8.858587638807318,1.005284446250618,1.8118322055084075,2.69203698318426,-0.9831050842379064,0.99516986984697,-1.036732766981456,0.6112836378699361,-0.9633007993079816,-0.3596247068171477,0.8598701330334143,0.41425537411585056,-1.8086714716289334,0.4088334765739751,-16.808333889121865
2022-12-26,-1.1745411701428177,109.33257868005217,0.4987861181402004,-6.138330802597586,7.494713129910193,9.125619932367696,3.4837997128705736,8.078088602131224,7.942462855287231,6.866499371978425,-0.149804967314284,-1.1557765318996276,0.1247140246514144,-0.4650622895592213,0.9216435768299338,8.64161623476862,1.025557679313603,1.7736554485105351,-0.5662606621869728,-1.0804072959621682,0.9658515832967998,-1.8004341947422342,0.5918079162361922,-1.03541346337328,-0.3870184132296685,0.8957575094063095,-0.09954243758609127,-1.9117834626746733,0.4040571851810615,-28.63350451466608
2022-12-27,-1.5172426724458288,107.673738141433,-1.919690340395784,-7.652398474572056,6.900997207346496,7.469919460182764,3.4992656489977776,8.239430327608984,8.023857555981282,6.963594815404504,-0.84028114913031,-1.3169032893651935,0.0492228446141523,-0.6989290537676628,0.964248750844593,8.617138124623596,1.0643962805057914,1.7581471495999863,-3.0493863311480385,-1.259180570625653,0.371062076143745,-2.768288613532392,0.3714728806461834,-1.2416960984772532,-0.7672801854216621,0.5721696644986597,-0.5892891022141886,-2.1784822891155677,0.15997490880147458,-43.729961411952
2022-12-28,2.5549692509807764,110.42476904232818,1.5619533213763117,-5.207319193814991,8.83199826296742,10.21574285644424,3.4488166313989863,8.043259921467502,7.765307782221964,6.777240900025955,0.1569456306235852,-1.0450307092193232,0.2992920164659867,-0.3156515463360512,1.309068264496298,8.920387132091804,1.156019812859631,1.8064541213496783,0.4134824101998184,-0.9422745331228116,2.010428021013886,-1.1842241353944831,0.5330201340884134,-1.2139315820461982,-0.6003382516647078,0.6267480946857474,0.11794300584060671,-1.6572606820315228,0.9373378206788953,-19.25991092481859
2022-12-29,-0.6023161987590009,109.75966277094402,-0.3106210135669258,-6.856469411790517,9.294037745411282,9.551895583637306,3.5166698014478754,8.105151027494651,7.761306460781063,6.8061630779319895,-0.3785677100747689,-1.2405202326316187,0.3587373548310136,-0.4144931482487062,1.452144329689682,8.927932001769761,1.2048069733446518,1.785524985975146,-0.9167805200931426,-1.126196283321711,2.3109681562051976,-1.579987949664796,0.4241990098866446,-1.0579454998815725,-0.4656262155302463,0.70103655559274,-0.32293569641150666,-1.9564390148114652,1.1200768551459994,-25.450159019850638
2023-01-02,-3.374649662334217,106.04740798793392,-1.639302081895069,-15.20775547599689,5.549030970847202,5.846667833285296,3.6152073912839295,8.336751533751245,7.925038719724389,7.027727046363841,-0.7357748572224165,-2.2078011834504605,-0.1216982618383214,-0.9337830811674676,1.5436377148637903,8.37482774956489,1.1748842936471593,1.6667074159193926,-1.7231884635483097,-2.197763399170176,-0.8209007835128161,-3.937327303087341,0.3134062761933098,-1.1000346716547984,-0.6259843249165553,0.4988453430466703,-0.7301653127518322,-3.53262366912357,-0.38622389992340456,-59.32059699126469
2023-01-03,-3.045427557256042,102.81781100131364,-4.095920315169969,-18.510935650216567,0.9117993070445264,4.54261807217916,3.738669566191935,8.585413247433904,8.149233150801182,7.233664996926592,-1.3685608863898144,-2.528599317342907,-0.6876179209028207,-1.0899654828369034,1.3175827615282538,7.988574532802251,1.1538339906971606,1.5859814409238109,-3.8833210974098944,-2.7175148691956883,-4.856468782585018,-4.9713350721575456,0.4140635969685761,-1.3190601744940778,-1.0728219141372612,0.5568494057926033,-1.6030168853985207,-4.088323906784019,-2.214280838843212,-71.41444977771184
2023-01-04,0.7657468760198238,103.60513517704815,-0.631208002917896,-17.627249057855675,1.4799229731525456,4.00896682462254,3.702767796993547,8.453683737140997,8.071028715122248,7.14773389205758,-0.4461215808659211,-2.463468486845746,-0.6241210328343954,-1.1802512811241963,1.3339277436730144,8.117987655089962,1.2130179648949069,1.6082224764901114,-1.2383613962669866,-2.56533815632865,-4.152699237355961,-5.245618816152437,0.9814097696494042,-1.233920629917878,-0.7192914009679735,-0.0389610304546367,-0.6604492673217595,-3.8611719670359816,-1.978835662954432,-75.61955965064006
2023-01-05,2.974401390284398,106.68676775816031,3.006802835590047,-14.543390065181692,7.229095861172241,5.32619384302241,3.603738836389605,8.09771965520838,7.802199381295333,6.9083180285276695,0.5511293424702087,-2.190928464672404,0.091001313254704,-1.0330913545212423,1.5620285146443542,8.590089680038902,1.307115978513639,1.6695527823166638,1.271504455080939,-2.065347994300904,0.5431885170436743,-4.274751721027955,1.131404269825962,-1.0178360006458689,-0.023771267496527,-0.0919824680727338,1.1121046825169436,-3.256449970347669,0.2789163346224286,-60.04399483766124
2023-01-06,1.9098864695645807,108.7243639003892,6.976817251588538,-12.32186603174875,9.436455428760611,7.587988868650452,3.583792908464573,7.828304205365952,7.582292650220644,6.751531676187724,1.661965627886706,-1.982549483381348,0.3845151247938793,-0.7247481451451075,1.935163159803101,8.799954109443563,1.402382799426817,1.6997428849843637,3.077849328187022,-1.763645612815776,2.078966032537573,-2.878764842866517,2.411939015312543,-1.0119955707247072,-0.3511464400668267,0.2081157875874557,4.225617993949105,-2.82207288781912,1.1437136198438822,-41.16687981893075
2023-01-09,-0.0415563023345,108.6791820750155,10.124685233313016,-11.051652137037916,10.783059977985838,6.232873773421092,3.536047864354968,7.723183961697797,7.508760002048866,6.725539984120803,2.574628218364755,-1.8450663138492585,0.5673702405108572,-0.9317184219453116,2.667962884683008,8.665855998240202,1.4976037051156978,1.6868208249741228,3.412344551464184,-1.6443599531636814,2.8447091535284645,-3.714863729425004,2.7438856778432745,-0.8981026825385506,-0.061902350698938,-0.1109713661585979,9.04796333278862,-2.5730706947307085,1.6711648385064644,-48.40315823844571
2023-01-10,2.640721592107376,111.54909670219612,11.513982645784395,-7.886509204677836,14.85340856470427,8.658550328103152,3.267721145875467,7.436537171333647,7.215220916209321,6.527537449644178,3.211199963856404,-1.4905652154551792,1.154328028702484,-0.5911371958577507,3.496835964578084,8.681385211814382,1.664030771429562,1.7310731757485065,3.000800189606318,-1.2768289115825022,5.005154880462732,-2.229062432424698,1.852588617941761,-0.7859802454892325,0.3808248528788843,0.2535730981721338,10.925054333908374,-1.9916183173864856,3.267107219736201,-29.80571315164466
2023-01-11,1.899055483933365,113.66747594039732,13.567482843426676,-5.633575634911411,15.810912075408291,9.994081788009858,3.202418281569396,7.228358352567932,6.964361541642797,6.382989633841016,3.917916124629924,-1.2218140870292389,1.3331259931410055,-0.3981173399053329,4.112261889876319,8.43361804357253,1.873041772626704,1.770069328991894,3.051071784620154,-1.047202993499786,4.956841610518607,-1.4356380352149118,2.051982898415571,-0.7482676677866656,-0.2899426425229391,0.4736832828860631,13.39486514703959,-1.5801215437172196,3.6385221962039176,-19.628951004073333
2023-01-12,-1.5098879833212675,111.95122438022864,11.790847434892813,-8.112306595540703,12.94275156664971,6.269924070183941,3.014137486297224,7.273617597968557,6.96506302857798,6.460225607362135,3.57321816393563,-1.554995278422547,0.9209316524972956,-0.9726254121035792,4.43173063803566,7.894313527297293,2.021231781767584,1.7250313400819437,2.430240394621624,-1.4327326857215044,3.173484140966128,-3.642472717825645,1.7074489467218898,-1.4757375816888405,-0.6725944375998082,0.0372392295915372,14.947363210496654,-1.9921517131308384,2.5009543550539295,-48.53501358457132
2023-01-13,-0.7817845415409086,111.07600701395825,7.043997610175287,-10.359318079521872,9.354126503690088,5.20864139064142,2.6310746922810897,7.238395317644731,6.925413217097754,6.498800762175053,2.289300644937943,-1.8729914450548169,0.4077530014716675,-1.132933360730783,4.756092778136175,7.327660536138208,2.119898563834405,1.6741948098512869,1.2664431227263455,-1.850174750728616,1.3320722386808272,-4.3977607294486605,-0.3459638526548554,-1.5031599719549278,-1.1700117050593444,0.1947074705557478,8.819399416238975,-2.3513790378627744,1.0841989717190788,-56.87212376848873
2023-01-16,-1.6924549256417951,109.19609566204429,2.6065993198861985,-12.377392159383566,7.652769738232269,3.576621998937569,2.4898979158527546,7.223757198658586,6.9841766755465535,6.601199935132109,0.6369428599994444,-2.156153114978368,0.1604537461893378,-1.3653239527428993,5.543862294839464,6.906866983903409,2.181009308309574,1.601555620043989,0.2860681985384404,-2.255078405597529,0.513815923375498,-5.627513821863516,-0.7538843172061852,-1.2900670154038745,-0.8033734829932068,0.1184723425157268,2.985710200544705,-2.6726011149550373,0.42719073480109215,-69.61782555402054
2023-01-17,1.9220913034459384,111.29494432046695,3.774638691444456,-11.666139601339214,8.085131976981058,5.144283437145293,2.452218650471856,6.920083362050191,6.783546267032975,6.464393069513168,1.1230491500659003,-2.1479906021373383,0.2286614564284347,-1.1545038446750433,5.474443445828051,7.0061425205648,2.4014756000960946,1.6488825337984234,0.5030579087061168,-2.121606002741218,0.6459093605229066,-4.526196681246447,-0.2378620557716518,-1.461874102843772,-1.2027338648111263,0.0867865272618333,6.602736124958095,-2.5176124085738247,0.5819591839384199,-57.648099951983205
2023-01-18,1.2623571922677934,112.6998840547268,5.034890807418302,-12.956678166443467,10.734610074948844,4.265296456459309,2.5101974385913395,6.623364855661104,6.6440987851585005,6.372591037738422,1.5991627293726705,-2.439064273952418,0.6319517197250719,-1.3119009489012816,4.918995380927434,6.875980902335812,2.6099051300094054,1.6531886712538235,0.8160638252937671,-2.3494557099929017,1.6087748190636508,-5.057020033308254,0.2691814163922791,-1.7186233457701028,-0.5883545181971852,0.0465285478325242,9.624241852923818,-2.689832230421217,1.5694309969903908,-64.57716169062878
2023-01-19,0.0776334412072587,112.78737685295508,1.9482427129741264,-8.762540884555664,9.775821848433983,4.117691913084567,2.5763190308345294,6.275308421152312,6.569562610263804,6.362599282451652,0.3600354154964175,-1.9059900339863964,0.4928939067089347,-1.3399979922404015,4.314933013761703,6.659396567152928,2.79554521556758,1.6512218576416493,0.2149665104323826,-1.796059926796149,1.1583062088603857,-5.163370521325627,-1.2739033860839049,-0.589220452101355,-0.9894707668413096,0.0783306710267109,1.1823024516794913,-1.9877682590093027,1.1977191186713154,-65.85679297461196
2023-01-20,-1.0103959802048146,111.64777773105436,2.1175747237951192,-8.72715747438039,9.252639087761224,3.805342675420469,2.630426776718735,6.162728275893127,6.577953974481399,6.423160321425021,0.4170038539932788,-1.93506696496426,0.4124459598123748,-1.3788041158504527,3.74517044989242,6.600745249665732,2.9287907396819275,1.6085427613131509,0.2928833595732175,-1.806658407448136,0.926338131245679,-5.505778336112257,-0.0076215437521142,-1.1071005901708173,-0.562449986936086,0.1210927991650152,1.3981196751965346,-1.9697808843660989,1.0001613960770845,-68.4089920502695
2023-01-23,-1.9680098759314868,109.45053843904918,1.6501705320960354,-7.3008217410647935,6.163163907180672,-1.2730993714062318,2.6830785247385003,6.131357146044983,6.650267375410202,6.548108386898623,0.2346162835100395,-1.7123380545836695,-0.0568832394695721,-2.130811585941468,3.444604718553363,5.783673664748818,3.048883171913439,1.5779082884922289,0.1827477935128987,-1.8152746465290603,-0.1240745316635838,-8.842583132722291,-0.4448637321951102,-1.0429213164563875,-1.3080611149166457,-0.5955135693430414,0.7667539321945902,-1.7256630329760592,-0.13696764508084638,-42.4660986385449
2023-01-24,0.9781890307315688,110.5211716001366,0.0873015706933146,-8.876023921943373,5.7113262435967656,-1.4683032824819175,2.636308167911459,6.00416742577688,6.531745943498829,6.485011821254686,-0.3540462609507501,-2.010962968230795,-0.1273764421836172,-2.184430143921221,3.191488369345381,5.355811447396285,3.265315213319766,1.5939352282933017,-0.292457606466046,-2.2544031780963367,-0.2547963994827594,-8.887472373141806,-1.439536468832017,-2.054795377729513,-1.271658996992237,-0.4942918409342731,-0.7777722399433548,-1.950169087588869,-0.29624943068874543,-34.11386985496684
2023-01-25,1.1342924397251153,111.77480489389256,1.8359587411943128,-8.605478891432035,7.274867204688554,-2.3208010233501626,2.6381674743527435,5.80045148858732,6.415426233166295,6.412409475127466,0.3090334972528792,-2.03494733832492,0.1137393211503679,-2.3449254418282046,2.767817486540052,4.900233818613144,3.41128782918534,1.6034934485178844,0.2945577607276332,-2.408785734457917,0.2139034467885565,-9.377414130095168,-0.6359934970501524,-1.9424036155298985,-0.9089616611939444,-0.6045931005268073,0.6448639629879371,-1.8799598225519143,0.2576484070867626,-28.851668289901056
2023-01-26,0.008512143768713,111.78431932598234,1.8525508738460248,-11.009406600597002,8.215785801026533,-3.094188981549071,2.6712555078386933,5.62892255458608,6.3675499795217485,6.411240478560243,0.3114169539935936,-2.524024960224968,0.2620694956187159,-2.4688018027983656,2.210638858984291,4.557214062108845,3.443299264916208,1.582049355016264,0.3763049085149765,-3.1175935194876563,0.4846342077968753,-10.004796627524094,-0.7413001261362642,-2.567879747467611,-0.5437848789292561,-0.5355206682478476,0.6152632686539273,-2.2124688154708636,0.5874684444785229,-26.699835923837863
2023-01-27,-1.995005637493908,109.5542158535948,3.306830343330861,-13.220677081111065,5.062516274138655,-6.130266841120939,2.726037597556419,5.435783643764229,6.446535886231916,6.542236157179314,0.838636167426248,-3.0205049691957093,-0.2305723855114803,-2.8862050110818034,2.0318350705147274,3.964322037143827,3.3674402182630634,1.516956424462652,1.1251669765181371,-4.141644234153053,-0.4414014982396759,-12.44744705650995,-0.7492592906531267,-2.513167400170775,-1.0577517125685223,-0.7640113090671063,1.5870626517165698,-2.508855835711998,-0.5176936833532992,-26.21688111086858
2023-01-30,0.6799937509108789,110.29917767525866,7.27633335225298,-12.705874884203242,4.185486190050576,-5.4341593985964725,2.5889415237988858,5.037230860273982,6.359301130389539,6.495099796499917,2.416298967933987,-3.157292121745191,-0.3719414237396506,-2.8027598767791164,2.2010498276512576,3.617522497773706,3.423592983078708,1.5021990381370771,2.842124087064448,-4.396381589981107,-0.6908787137129955,-12.118370897029571,-0.1662202699025974,-2.3578264428322977,-0.9729918224553056,-0.6445434364803346,4.32997917371329,-2.3966242729328875,-0.8189669880773752,-22.738383715554146
2023-01-31,0.9288487998312168,111.323690263319,7.449973471952717,-12.358745282771627,2.1049454818981164,-2.72685424021655,2.078050006764788,4.592378614032225,6.268465448512998,6.431568146724459,3.093908631056419,-3.387542930713164,-0.7095345054534055,-2.4123169122564274,2.89701319598364,3.218406734337586,3.46589878188079,1.5202077096992854,2.2192846275639595,-4.833720841789471,-1.2832724819358006,-10.2058294492811,-0.0772791823451744,-2.793816166965477,-1.5625252874997864,-0.3342046456531282,4.447340747801601,-2.3078967974289943,-1.505379652648942,-18.89194655802581
2023-02-01,-1.5131627617327337,109.63918163726778,2.767366507719175,-11.791801571064813,-0.8777204790373494,-4.4515118220383165,1.5391260161836804,4.160094359146829,6.36155271418597,6.531630256021533,1.1348582696262053,-3.6032682682924935,-1.1680102054846668,-2.64217677405184,2.961749492223826,2.7877425634338486,3.39398518384246,1.4741976304802988,0.5897493667337093,-5.377087609894746,-2.1892725190054314,-11.7065184493152,-0.4379169234231403,-2.190048225694891,-1.4438687344205414,-0.5250061138008204,1.1838992556512784,-2.2068368440381168,-2.4665932318938997,-19.811047957000635
2023-02-02,0.0447796620137941,109.68827769223964,0.8865665038367538,-11.656525836741876,-2.5452536311092744,-4.648614644244692,1.297409297716018,3.741132825797776,6.36277474850842,6.529514739958285,-0.1033676239684923,-3.970631612077487,-1.429862285648659,-2.6750533608631546,3.0059150742343306,2.443168416198703,3.246059136464301,1.4146952264698178,-0.0446154043303088,-6.08008034346057,-2.8027498152358064,-12.346687839978774,-0.0635684014152479,-2.6317084825986923,-1.278465242405161,-0.3672009757594323,-0.09086206165736163,-2.167957170412432,-2.9743621112177276,-19.517290880304355
2023-02-03,-2.120951101912949,107.36184295785677,-1.2121356565321302,-8.868035728574492,-5.378512097206666,-5.900467978090112,1.450500525756865,3.334825359401486,6.52494723059271,6.676219712292518,-1.5393391709550377,-3.618231497763231,-1.8285435405710424,-2.805574341604577,3.283942082113231,1.9483895281531685,3.1459565541234613,1.3708957123481962,-0.6799182875209524,-6.192894172636657,-3.792534927231859,-13.663060256887835,-0.2181559798367772,-0.9401606067587068,-1.1640677288493844,-0.289058652596535,-1.5056902073577694,-1.7594282033418935,-3.8517025169830794,-20.59139825846207
2023-02-06,0.1877301063651471,107.56339345983712,-3.573048424587144,-3.875690136630856,-6.775961220546704,-6.17405120272277,1.5378228146134088,3.128822667650573,6.536399405237874,6.6692949185895785,-2.987161460469192,-2.2608582570434166,-2.039134760297316,-2.8513047468941286,4.42886053575215,1.7013974671299317,3.1433173696590444,1.3731452050350068,-1.037225039659842,-4.157655515330679,-4.240297006933475,-13.84863901507529,-0.6064599914197268,0.1771591299449022,-1.4373448053937563,-0.3602991375014133,-3.006980232184511,-1.0314694954407575,-4.221903773181347,-20.395135833008034
2023-02-07,-1.252584406188395,106.21607116659212,-6.555441397953119,-3.18157716422253,-8.3735532194758,-5.575498582583645,1.812159092688248,3.143834436008789,6.652986070462887,6.762818078577731,-4.180713519457397,-2.029277215588157,-2.243532614565935,-2.7251389891963127,4.933167578089875,1.3958782501791327,3.103230470530156,1.350461596565098,-1.5357511980452294,-4.570392575251727,-4.809888074728254,-13.646903599220924,-1.0097329399213917,-0.6769593001806932,-1.2913554661265845,-0.1817915241959151,-4.693341703641705,-0.9299458975330918,-4.657410767658989,-19.644208261481275
