,ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES - BDR NIVEL I,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-12-12,-5.184418320382012,107.53647019515296,-10.647772515425382,-9.72576387615014,-2.4388721559896456,8.299960324393528,3.486777378014019,6.870481051109333,9.793789347524912,10.631696995534826,-3.3464852701114305,-1.881076187585868,-0.9108499883909644,-0.3610980252381043,2.589046209345747,11.457513303412965,0.8270268492975728,2.3703020546034224,-4.506852405168269,-1.127984577478249,-10.786436886629868,-1.619660575563157,-1.4527624510475636,-0.6727167537965602,-0.7544291375463376,1.1501670113606597,-2.0621409824228705,-3.4909367685061445,-1.5559543075928695,-383.90847900175123
2022-12-13,-3.0956621008228047,104.207504442759,-8.417954955727975,-12.83347404268184,-8.027974173522578,4.947359497425149,3.9060290454269335,7.369611723205237,10.145354466404092,10.98774657410448,-2.416426367088781,-2.175366772519845,-1.4305571544281588,-0.6561550236362493,1.4407597683593656,10.379044993036722,0.8084848395496955,2.265615861695456,-6.551148764191482,-1.544613062164097,-17.951492354770295,-3.182209850722596,-0.9175880907101616,-0.8991933131246003,-1.193919038289464,0.9251397796788852,-1.6656736130594338,-4.228319240872198,-2.508432335996365,-720.9665113040643
2022-12-14,-0.4194483459343034,103.77040778903444,-6.33155121655542,-11.404453747507771,-3.46085344220493,4.507159533911474,4.42931045248057,7.679010527270301,10.239714423560086,11.052350119890656,-1.6599034806183437,-1.9016236690914112,-0.9717188282108375,-0.6937752941341551,0.815892766024486,9.86852099062768,0.8208387617771571,2.250049446536546,-9.011267341707327,-1.4797139498135208,-12.121897459292615,-3.4078573104710035,-0.3408797599639686,-0.7907273904458848,-1.0276323385219428,0.7901673768961589,-1.3021621959735659,-3.7828411396499177,-1.7087010065896688,-766.7847455300804
2022-12-15,0.8522087731898331,104.65474830818744,-4.705367019517412,-8.769736561847663,-0.9082888135967744,5.3977787160709445,4.713975423504912,7.838306629597732,10.173322988138386,10.972031725416905,-1.2146952678672012,-1.526843941395211,-0.7273357891174757,-0.6193213531546632,0.6868163346921728,9.365040447960348,0.8424726360654564,2.227954295912322,-8.33708132806725,-1.277930517727315,-8.782981887793548,-3.0499788741216203,0.0031446445990968,-0.5055388138743175,-0.6880479000956675,0.9476577215021916,-1.0450592073045042,-3.077975892987549,-1.2672668001266625,-679.5213535041091
2022-12-16,-2.346007668269768,102.19953988766896,-9.693568727957109,-15.701564129177717,-2.9148837399816285,2.925138745205948,5.308030964790027,8.303523634085119,10.447899680126852,11.26211576741609,-2.0184971450401528,-2.2761058302944948,-0.9004565876204316,-0.8245201739346655,0.5396377698849883,8.841831687763532,0.8518238827247587,2.1682086632590734,-19.854513427584763,-2.137532043466188,-11.044395777768417,-4.282725094117343,-1.2257811266335763,-1.036854161270621,-0.8957852049566873,0.850598317635054,-2.0285500892619157,-4.716832923957528,-1.6043219748860944,-928.5841651422253
2022-12-19,1.9686915793875048,104.21153362361026,-6.484971824629701,-14.19078413894974,-0.7924955132253674,4.951417284755713,5.469816763471056,8.361371388137865,10.25467197129647,11.059067486880664,-1.372193762506046,-2.079673029471057,-0.7106375692824464,-0.6580621874403398,0.4702480858716408,9.00840595782822,0.911362412959925,2.225572103733052,-15.961039864678442,-1.9302991724291112,-7.996111162630754,-3.2699700581527167,-0.9679359254725968,-0.9721760924334004,-0.9029522837804108,0.7682627484469009,-1.5180192862772477,-4.23111514283609,-1.2375194349092127,-727.7554141467032
2022-12-20,5.5748237007242185,110.02114289894747,-0.4436817692368948,-9.063724530313934,7.681231801513831,10.802273769792246,5.19227934638776,7.993096665261613,9.684756733938393,10.466082431446164,-0.2820261183581984,-1.5340561324569135,0.1223065126722352,-0.1380355620193478,0.4519955602101198,9.25877242181444,1.0016954698082583,2.296794445113703,-3.239762772918489,-1.324350399603248,1.182503922508192,-0.6290034241588278,0.5066272110439379,-0.6033333337419475,-0.1936118611074126,0.954792620822314,-0.3194223577774271,-2.9551920938751013,0.2011127867762998,-144.46915705654942
2022-12-21,0.8591292223207203,110.96636668832356,-4.751481188181151,-12.075494245602444,8.788029202264088,11.754208482744328,5.1445849564727855,7.981208026305925,9.546130456969845,10.365416817993973,-1.121987071313704,-1.913698856315031,0.2398294127252042,-0.0492747822610766,0.4311382326109147,9.33028329924545,1.0790358967551228,2.3073083227419406,-13.388183584373936,-1.63699516746605,2.1217485610794573,-0.2213634180216495,-0.3041195545755062,-0.8279884380143819,-0.0140152255579573,1.043430934772912,-1.3282271700662722,-3.6163637537755093,0.38871453862469635,-51.07536567519553
2022-12-22,0.3208442002271994,111.32239584004591,1.2408881217354495,-6.824620892934878,5.561782273351523,12.112765379171044,5.025265296262256,7.964627864569598,9.456066687879549,10.319917682250296,0.0438208708389886,-1.2584084893498098,-0.0992661634979238,-0.0164920351275882,0.6359365511662495,9.340691022858785,1.1336944455237814,2.297525108660116,0.3462790447809814,-1.0730207534708598,-0.8279721803282244,-0.0740781653649684,0.8834261827880385,-0.4092078433161539,-0.183864201465086,1.0395797998433047,0.05386326787090614,-2.36304323699122,-0.15934711131332607,-17.019644492949126
2022-12-23,3.377656468047752,115.08248394352294,4.078663857769368,2.8708863441790005,9.925704400990387,15.899549450507816,4.90210151902862,7.716329028589243,9.110000306851028,9.964345915884357,0.6238114868985898,-0.0424098144286079,0.3757838774503279,0.3611461390695089,0.954207816433832,9.582293245592522,1.2418833630834625,2.379881179067289,3.2047392453163064,-0.0341513324404961,2.7566125295230988,1.5120860182124738,1.013607604326613,0.3102896943675303,0.1381137757785515,1.1830849805622927,0.7573754062155614,-0.07715456905429553,0.581150968752003,359.8585055874665
2022-12-26,-1.8552795060792,112.94738220383188,-3.5502650412027643,0.7305046369392271,8.049433099363522,13.749288861914415,4.995469179106225,7.850687569180923,9.241064018348348,10.13724455389944,-0.9150174883626994,-0.3143202130599851,0.1672162940016887,0.1410954429236181,0.95767453510186,9.367659553116816,1.2808130134518927,2.3272903974609216,-4.772959386429629,-0.2634200971352862,1.2064653166007235,0.6145855334246033,-0.5236232877260852,0.0527431113666841,-0.1772023344247032,1.1189095781934255,-1.2206405306979569,-0.5817877120125096,0.262284585918895,143.03190103574775
2022-12-27,-1.4011757524358015,111.3647908713808,-7.0954305286388655,-1.3866693636822969,8.421948380977852,12.155461407813124,4.940129023459297,7.971373137562093,9.333286198091145,10.268984075692114,-1.642893760538241,-0.5751585970087998,0.205276922474247,-0.01767621667185,0.9787737521084264,9.373015225115063,1.347727938438578,2.3051746639138857,-8.292117694627418,-0.4891492950687664,1.421583846911423,-0.0787431817481111,-1.244622111060789,-0.1998090431552495,-0.2877938526985112,0.8941916925690162,-2.2853468473232237,-1.081440473229526,0.32508181336256753,-18.151678752171208
2022-12-28,2.770856418175028,114.45054932682764,-3.120189761354524,3.794983019717464,12.871175931541115,15.263128208565313,4.536628842706105,7.74353932014943,9.020390730468728,9.97464129203344,-0.9127628741920136,0.0770769758749536,0.7054320021526683,0.2915532195086178,1.2030778494465602,9.717085457934262,1.493560639594814,2.365374747317492,-3.4418939584962804,0.0614225938373908,4.2604713357471775,1.229462175257426,-0.8819739381911385,0.1867776153899747,0.2431882280192028,0.9698490598236936,-1.2156780728839796,0.14078164624166928,1.0796884857591182,290.8138782135948
2022-12-29,-1.767268745515993,112.42790053950326,-5.966608543870675,-2.360386930751752,12.529908206693085,13.226118968631315,4.3967928320454455,7.855645340982817,9.110104052439125,10.13970814628641,-1.5891777099892122,-0.7075830330710778,0.6608202251480798,0.0841360925797772,1.2545730490513725,9.743624950236498,1.585732399041335,2.3333781235909385,-5.569452627258572,-0.5704777621770414,3.7964419562183207,0.3656138774520513,-1.4646730339773504,-0.2769737154008163,0.209383211561696,0.8798821156261959,-2.1356890430621864,-1.3086046894173058,1.0214676714738111,85.31154233278748
2023-01-02,-4.931976543065419,106.88560178211507,-8.21170804467018,-16.132934043362006,8.366382494397612,7.644470859466111,4.20002810422311,8.345957866353984,9.37936605301146,10.651641252724527,-2.198172115954021,-2.3162192739607645,0.1975493946910883,-0.4473084922530652,1.316644365107993,9.185718055857045,1.5663001562139507,2.173948982580345,-7.01205648965749,-2.104470042751593,1.1829712708688886,-2.1916657782472453,-1.9985623554910972,-1.0178679753486244,0.0245366350043735,0.5407996020197638,-2.8364930165557136,-4.4358765758669625,0.31438886158955254,-476.45695887767585
2023-01-03,-4.963486682305129,101.5803491723581,-12.5173056345256,-20.99893801268492,-1.4164400916751885,7.1343354458285,4.555413592365833,8.962629690864961,9.830702765067011,11.193597274813529,-2.9718448128331194,-2.6997737576616614,-0.8068393831427064,-0.4728352876617432,1.253882442232338,8.828395016996845,1.547169175672116,2.0665608876626083,-10.796851282708504,-2.7408234897114503,-5.126652133164598,-2.561128403718373,-2.5719145683631504,-1.3788862948007232,-1.1809442443984774,0.6623874645209916,-4.135193788528202,-5.307961367485908,-1.338496255739373,-529.272778740616
2023-01-04,1.1462419852366068,102.7447057833216,-9.361836293938897,-21.10041937521586,-1.0833742110711586,8.462394938805096,4.45668409048609,8.966242105038887,9.722473765510564,11.012809254445395,-2.329649735856141,-2.7100042043156525,-0.7817553582817744,-0.3616419641015393,1.323784534914522,9.060953825491644,1.6308497300898075,2.0949139269855483,-7.843053488206518,-2.6816772571124963,-4.6605127509346405,-1.901125348278196,-2.1459976046276465,-1.413956292017505,-0.968670503173912,0.4223892570553759,-3.1404547680833548,-5.100630787457915,-1.277996043038108,-398.26939690532424
2023-01-05,4.953290237672747,107.83394926461246,-4.922129155067872,-15.999906699272106,8.846017083029283,11.340861196265504,4.12967544424398,8.490552891841,9.231647279326143,10.418203815090154,-1.4390491106528376,-2.2611061223200224,0.2520602814885502,-0.107720706585386,1.401954211871355,9.665652324369914,1.7721886889716536,2.17176232596629,-4.238944271504838,-1.986212671566908,1.313027007965051,-0.5167491225416418,-1.891850578803064,-0.9727105906364923,0.2618080855988977,0.5383312303723103,-1.7765939598993825,-3.9517019184414393,0.39126002845429475,-112.22562763120756
2023-01-06,3.953982710416892,112.09768497449495,4.24155151369994,-12.54964245769336,13.35282600076512,17.986433639153322,3.912533959305589,8.090899423459753,8.775472653100106,9.952812995421445,0.8232196645304782,-1.94635677195342,0.7785195221609311,0.5531385663359649,1.7872697362194168,9.95194076031644,1.926383677969396,2.213110464174404,1.802120199414732,-1.5823824983805652,3.546477710935189,2.487577913717521,0.975279350830666,-0.8037264612388174,0.4206871166650228,1.1954943406497176,0.9956965361568448,-3.2006460457975106,1.148740379145689,550.5284711297378
2023-01-09,0.2606137334180136,112.38982693638216,7.851951294081412,-10.57496774095169,14.217060979533985,13.0419127997426,3.974506043941549,7.986968509714716,8.64229216331838,9.84306710735456,1.718773250889435,-1.7244467848534435,0.8903017653703755,0.0551382531143019,2.498249418479525,9.810272638578551,2.079594280566146,2.187830242593656,2.734424602801568,-1.4039469314176858,3.699879366736017,0.2480674757210477,1.32625793206245,-0.623331880151033,0.5646125243394414,0.6002396923545738,2.1118102240200076,-2.7792465695234796,1.2937430839447803,54.27295255863758
2023-01-10,3.6647958141465375,116.50868460947322,12.275442577363425,-7.863736997333256,23.38512572135416,12.175896816343249,4.000928965119202,7.64318303902507,8.21387233742243,9.43730047606254,2.813038185688412,-1.447285949741668,2.052679686375751,-0.0361675138419905,3.708499845986086,9.883086282865936,2.363907242283509,2.2290898333414635,3.034856795070058,-1.11927297881255,7.132449442992406,-0.1531224495727759,1.4818977280541838,-0.5915687562168745,1.7883542731367406,0.5379960144764386,3.480108534943611,-2.218496248247674,2.8349865033804273,-34.132369559901576
2023-01-11,2.2956063731123466,119.18326539859764,13.882329588741266,-1.408099597603674,23.532496677030107,14.79395249687763,4.165273069189516,7.402721887018243,7.847647462549788,9.190972512978789,3.0878294783654154,-0.6222351851462813,2.167013245634758,0.245751127207716,4.566010222790164,9.539022274432652,2.713301921085157,2.261206842097518,2.81682526777734,-0.4828832443657532,6.2676239110227865,0.9988877678719948,1.4300833215819504,0.0213877037227914,1.1301262107487913,0.8298661667108217,4.109934827602081,-0.9237960295592952,2.85945267751148,225.86918551996717
2023-01-12,1.479643684075116,120.9467530575425,18.343735393015702,-2.304312677121277,25.69080085136546,13.994819297428746,4.424571832166454,7.295186974213267,7.582391363158288,9.022902645573255,3.915194380351448,-0.7542571729720783,2.527223321982445,0.1597618516153821,5.652037400843759,8.908718624905559,3.0267035057146425,2.196002677453504,3.064922884298918,-0.6176474232882352,6.331111142268099,0.6564270838110738,2.322644890416307,-0.304482374426562,1.6906855733719617,0.7944893523547162,5.610586494775087,-1.1019753697015457,3.2220455811058035,144.15156336021138
2023-01-13,-1.4654927365888804,119.17428717634412,14.35805906741198,-6.783543774559271,21.78930490389592,13.704019443331177,4.403061936016148,7.368447167777954,7.527979435168655,9.131385982973544,3.02911533859168,-1.3546515261126475,2.0269763695983234,0.1240413959711029,6.847749789053425,8.171154175916048,3.277757290381885,2.1306065331540447,1.947702947393956,-1.221575065898423,4.6553283462093065,0.531618507149817,1.367217834541545,-0.6607479236549271,1.2469200804552965,0.98607160433664,4.328500172709522,-1.9868228020019376,2.565948385831284,113.26698644790002
2023-01-16,-3.3577225516168374,115.1727452600954,4.682374883052779,-9.712921003587336,18.43613349005468,9.542673131224785,4.32987817758546,7.520245897072971,7.637815826784642,9.41858401431048,0.8456815902470545,-1.71683952980369,1.5585608940342022,-0.3234801803927605,8.609613136503066,7.675434307927967,3.462570963894201,2.03363378742454,0.4253034607642949,-1.6821270187412118,3.437908186601942,-1.4981680943902873,0.0863332609774064,-0.625165931786057,1.223160318640433,0.675831556957582,1.188363730718754,-2.556619349929564,2.001768097352499,-304.6725255993525
2023-01-17,4.168035409767046,119.97318606493698,8.1167110768899,-8.201069004635528,24.37937657922418,10.371784303909925,4.3676722368107,7.129464171444157,7.171034201778932,9.011756863971256,1.6246719240579226,-1.5988864179505422,2.4885364745555965,-0.2480832338494564,9.249873221667492,7.7155358345939105,3.946023618224749,2.087303992021212,0.7671493745461729,-1.477435096584844,4.52237033985136,-1.0710781917846803,0.8036150960745068,-0.6437628891640358,1.814491235330943,0.5762087125289724,2.3733243705667,-2.2458520882920494,3.0008660551876134,-223.56657854790248
2023-01-18,-0.2292098796254804,119.69819566957467,7.523912655961487,-12.18662621242001,23.486578571928145,6.776400440520609,4.545913892440577,6.984979204057893,7.005143778027806,9.015545492884696,1.4305673599580189,-2.20254924020874,2.4197530682311994,-0.648779849197567,8.607046786963851,7.393393867838585,4.368645750705083,2.081195737079205,0.7555711263885466,-2.0808793517271664,3.8800852981836975,-2.810453693085254,0.643044793055417,-1.352054860379323,1.6486620244939965,0.2784811423572717,2.213557206393026,-2.973476734571367,2.8506996180337354,-584.9104245307539
2023-01-19,0.1956630329150943,119.93240078956642,4.214296285456943,-6.102663961604917,18.519461034255805,9.16143266055594,4.687406625820962,6.637126051251742,6.809758891921082,8.99021656569003,0.6813191003332928,-1.4013291771371987,1.7594949771831878,-0.3873243198315317,7.911678999019736,7.0088975673810765,4.745123166643371,2.07048149007947,0.4036589029454236,-1.3269987610093976,2.5250633430110514,-1.6817969796534658,-0.1634655112292086,-0.0472260774081325,0.7056508879920644,0.5450469700104438,1.0852221642886128,-1.7975679689292985,2.0175656657354963,-348.21295164440596
2023-01-20,-1.0582041863264169,118.66327110364944,5.060665230383391,-5.2925123720091705,18.63554004845772,10.163826031603143,4.825491331403791,6.5896745161634085,6.759516420848684,9.072677482261714,0.8372180846819225,-1.288477416833644,1.789469948470723,-0.2753097458439346,7.224217361610945,6.83943680955058,5.027669730412949,2.016043205500748,0.559228551399264,-1.2414248475114784,2.40587631047706,-1.2389598223640523,0.6114984357145792,-0.3619696256466622,1.103845655970199,0.7012716721209488,1.3753634585071326,-1.6392935675188656,2.039018177446842,-249.7796531765461
2023-01-23,-0.6298503855518778,117.91587003309463,5.882540711884339,-2.6014539662182057,12.361076072831088,5.2811102565443,4.913334436919857,6.55218985375577,6.656015642150408,9.10938964242546,0.9895243554143094,-0.8851374154314811,0.8743404052635436,-0.8121922411130509,6.906058293608567,5.74716102484926,5.304996630797399,1.979336634674536,0.7039998628635409,-1.0091223070823687,1.097007937802125,-3.7379066598593536,0.6514325424592683,-0.0178758472304256,0.0588785769640358,0.1671065115773748,1.6551606593868142,-1.1197273198150455,0.9813210751390354,-739.8575588853548
2023-01-24,2.7782657911138653,121.1918863125184,5.890174424973747,-3.0537579484844337,11.78689440222228,6.039608492674878,4.923062567943671,6.376311201390925,6.399489102722172,8.855462614803836,0.9891196257437398,-0.9804873346633708,0.8193744086328519,-0.7518685155699107,6.6255743175912265,5.315324584382933,5.788679604586391,1.999866260042826,0.7349548237333481,-1.1762014295805756,0.9058331013761508,-3.3292943952836223,0.3757875503397714,-0.753362633211403,0.0577179942353137,0.3275684295960904,1.6577594612768942,-1.2032111245140977,0.8842270502339614,-665.81435308774
2023-01-25,2.795380655022317,124.5796608579552,10.808491717927476,-0.3606274965954179,13.221754436412017,7.7546393275144,5.115311584752517,6.196139919458029,6.195317519617069,8.614893939403988,1.913434780169844,-0.5743514460948859,1.0776805926787651,-0.5758842541392113,5.878886895222872,4.931326783563408,6.162453866621657,2.014483926261316,1.6649095776318936,-0.7216641847400315,1.083427738508045,-2.46275569941605,1.4471845229963731,-0.0086942684142814,0.2942844120067409,0.4754603642594814,3.3556916786341913,-0.6849030548270777,1.1264523649962572,-496.1181770782077
2023-01-26,-0.261679583358565,124.25366132047256,10.51582057894404,-4.143447549098596,14.55824094549412,7.537996360934329,5.357749798949363,6.200284286399621,6.191157111414724,8.638898055304669,1.7722260865092505,-1.184071832247107,1.2939739069385692,-0.6014536432652395,4.8676436586522485,4.685160486004844,6.382287645531438,1.9921734054430384,1.9506653782698555,-1.5669862318228722,1.255223236692702,-2.608154839816503,1.3060581019874236,-0.8997038000709047,0.6179821858653103,0.5727405439242851,3.3818379931002513,-1.4068805763051782,1.3516260196459793,-519.5896709159986
2023-01-27,-2.859087268889726,120.70114070852958,12.925537861102471,-9.08550532946129,12.029460534969433,2.7923386121996145,5.55330211337121,6.228120804594307,6.326754472518961,8.891094437823769,2.1437445681519334,-1.972286688265833,0.866250006549546,-1.1201803553948886,4.593416021299823,4.172769876143131,6.426074061835122,1.9142731256095824,2.5917228454037136,-2.94376160689852,0.8528614906271116,-5.202825654275116,1.4641705683831812,-1.4068238008899976,0.343430681762725,0.2245731107090385,4.322417879315564,-2.3305777398549634,0.9246628966319165,-995.9629327210946
2023-01-30,-0.2081677656353031,120.44987984082032,18.575965550625384,-9.014319078793138,11.39094548319789,-0.2612089806726492,5.3168333109348005,5.983276899764295,6.284471455338414,8.909172299470098,3.301831730226378,-2.04109783146185,0.7701796103488576,-1.462678490139586,5.116870695927788,3.8948159467610974,6.747773680866792,1.8982360264732856,3.4308642867095123,-3.1355662686193115,0.7172990686461952,-6.864928547159117,2.090872724252111,-1.2507619807862762,0.4403158437867988,-0.0344798121007783,6.722379240082083,-2.300484792030383,0.8166199294445549,-549.1702547486391
2023-01-31,2.7671457068219274,123.78290351970774,20.476186657007524,-9.03629993421578,9.10552403072135,4.349194703443168,4.4401966654052485,5.613411496216913,6.0718867078021335,8.671847546586765,4.38167754782897,-2.179500713391949,0.4204436182217377,-0.9731411471059568,6.981910087242181,3.53149984539559,7.088695171956028,1.9246260585753268,2.7865598086548924,-3.464373466281961,0.3601348280513479,-4.384712360831383,2.4356047720568714,-1.6259227174149071,-0.0316540736482475,0.3793707656810089,8.36667605474156,-2.281066954391495,0.43072439430442205,-355.63806906220447
2023-02-01,-1.6693585562028157,121.71652302868524,12.874028873788628,-5.2745954563082815,4.698935481944741,2.790503410704529,3.487571856511361,5.30548651629938,6.162739811715516,8.819740813923312,3.3987406543042007,-1.596975104286879,-0.3007919510721306,-1.1356010043515332,7.282122975290124,3.1068246779608977,7.114211993155753,1.867674401685537,1.6277330517149216,-2.727134859834041,-0.2605632969187823,-5.362661991497317,1.840099998091887,-0.0361966160136046,-0.1809692835989038,0.2374871006240299,6.798837469159474,-1.5797034244131434,-0.3127967339820056,-422.08737658414236
2023-02-02,-2.306794260783862,118.90877326103386,6.076029391765404,-7.9815950629103645,-1.315676678593304,-0.2145991680978351,2.834321387537083,5.2440237488250485,6.304118912142965,9.02787248093119,1.783620161686048,-2.1318990959502795,-1.2481228228893235,-1.443616411431609,5.904906878357833,2.8440969651029184,6.92901790319183,1.794452055371663,0.8561274336158574,-3.930853844449484,-1.135559873330582,-7.26282144723267,1.2084719940271154,-1.0350358092841194,-0.7564132348043212,0.1054635918938308,4.334271996733521,-2.077514737554048,-1.3247002316497227,-549.2347407000077
2023-02-03,-3.5955671317551507,114.63332849288686,1.9961784955631456,-9.050757758181373,-4.743124451748803,-4.188041933156133,2.7226692259255354,5.18644916683764,6.548742773319153,9.368353912310807,0.3582887946938349,-2.361710640654269,-1.724874965562928,-1.816562956318852,4.913509496772927,2.4286183952079616,6.777566587991688,1.7384740529439031,0.1985346473732354,-5.043563949240389,-1.6666398358406214,-9.789162311608996,0.7349078740592858,-0.7751724170726187,-0.771497755734393,-0.0773789440130555,5.738566728396882,-2.2723800428173657,-1.896719444620993,-284.2580066856308
2023-02-06,-0.8762614982573691,113.6288407711328,-2.4717846982767004,-1.2344856443070993,-8.52457117035847,-5.666214383063835,2.62429630478386,5.063475523212776,6.620941584162616,9.456695454570315,-1.3308182129306592,-0.8754105851480749,-2.277200152359584,-1.9571694498428136,6.001929445226585,2.327387116098522,6.810299727868092,1.7400847746873136,-0.5818897656836988,-1.904547825326628,-2.2138833512014617,-10.636467664903453,-0.1584845168227938,0.9307706041622988,-1.362213335137636,-0.2405616623124832,-16.46730498922562,-0.8223272141031183,-2.5110348767304345,-101.23739647320345
2023-02-07,-0.8192157332325922,112.69797543004589,-5.441443433238962,-5.1449948512145856,-7.579140208738661,-7.914760974823551,2.9212356806976203,5.107246242926262,6.683417574440151,9.542068053499206,-2.212118692166608,-1.6335866493850184,-2.114453880099356,-2.17655978751876,6.631106951074507,2.132077854287989,6.706241616885634,1.709979922540706,-0.9745160349808756,-3.9131447572548135,-2.1072575415441084,-12.14568740909844,-0.3254845210362981,-1.037872207494294,-0.8580009321134253,-0.3460695763165132,-18.466480850299654,-1.5437661904747715,-2.3460697922992493,-66.82125855707486
2023-02-08,2.4590846554816137,115.46931405088456,-4.5288020291474425,-4.056359690449756,-10.581340452714072,-5.732072396256535,2.949246735903992,4.960007324312428,6.525365828296802,9.314067116244578,-1.8816596732462687,-1.4625974605404335,-2.625749868654765,-1.996783323462613,7.751142285501923,2.0452937188273967,6.983658474617904,1.7712606309949812,-0.7159562352227387,-3.5469204496263926,-2.453438771218272,-10.499964582220413,-0.6652092977013342,-0.6230594386579914,-1.707294452943978,-0.3003670608695834,-7.815653977755771,-1.340875313321484,-2.8089078838470622,-48.803614742841674
2023-02-09,-3.839550549285165,111.035811368988,-6.829053481405331,-2.416944607787792,-13.39950400951607,-8.72293258631921,3.448257382836159,5.118512675239597,6.766948283246508,9.69586908584938,-2.276433928840106,-1.097013798813442,-2.948469707205208,-2.2278576594762423,7.162162586763988,1.9862032647266687,6.785265734121555,1.7121864024677342,-1.0959999869548185,-2.827041488582017,-2.9405100411973315,-12.616042375441957,-0.9058217035291196,0.6507578073589342,-1.4525236107333264,-0.3392417061632784,-6.763344407886437,-1.0575869068508057,-3.241894050247606,-47.29935448684959
2023-02-10,1.1365968300934837,112.2978408812765,-2.4961672766647016,1.3657436758265222,-11.857324200392249,-8.2906001365332,3.635275899791573,5.064520986939471,6.669654936673199,9.594115436629982,-0.9674214540697248,-0.3618092915895599,-2.7602570731246283,-2.207672744522431,6.103804379308492,2.071827207850466,6.828044891135294,1.7194930146527103,-0.5761724456378168,-0.8844322265784635,-2.696227471813206,-12.317972202712228,-0.3214612842068591,0.9782008335924968,-1.184479090851016,-0.2904090408574134,-2.9223826540286897,-0.3495012169514273,-2.973958020250219,-41.87178683658446
2023-02-13,1.1664606906663488,113.60775105162364,-5.305714736847927,3.4468967267636583,-10.438990630573,-8.585212223601914,3.6620705413980414,4.993357054363206,6.569669749704254,9.487075108975244,-1.7275449190798589,0.0498186485972875,-2.5863748547175383,-2.264898682526873,6.148067028398383,2.157827053404324,6.991211243715305,1.7475186975451678,-1.0290049421846148,0.1152837063654588,-2.4304270107283683,-12.295870679687615,-0.6349492157639848,1.1908855615448348,-1.0088131210952826,-0.3447603782454505,-4.628397680785889,0.047826470997302535,-2.733557371874497,-37.75486388900101
2023-02-14,-1.370284144950129,112.05100205152884,-6.388729232941666,-0.9885354977919976,-10.500813268843247,-11.060993456691188,3.8917113879212906,5.044990812503106,6.649221665523944,9.623181251181997,-1.903893972249468,-0.8298667093243534,-2.56472894731808,-2.4913830952575244,6.157355642874551,2.146351166236658,6.916644945214013,1.7263103190316171,-1.2033421947573075,-1.95059876035305,-2.4655669645879343,-13.888019336664165,-0.5182425938198145,-0.0141365530225205,-0.8582423181982465,-0.4105921728010892,-5.038319673549516,-0.8176313266094396,-2.735479139753289,-36.88759624626767
2023-02-15,1.8661454443802183,114.14203672169582,-4.828023144496524,2.4262421717707543,-5.986603957285663,-6.969538079275061,3.8672358406356473,4.95161124981842,6.515408376184138,9.443477850146412,-1.5123721453180052,-0.1558870871797746,-1.9245519616208664,-2.106804637645049,6.7401991312923455,2.285387859674402,7.201125034282727,1.7907450804398546,-0.867733972072039,-0.3377510960834314,-1.74128930013714,-11.110215042612252,-0.3851451329629454,0.7086203070041456,-0.3678367261392323,-0.1736423129251772,-3.8298462726547884,-0.1536776863299667,-2.0103004645323517,-29.982111864990966
2023-02-16,1.0716715080296702,115.365264407927,-2.779298653280599,4.392125672797245,-4.717304556126405,-5.451294273448842,3.8177244027238975,4.89237900658513,6.446722289273116,9.34360922760846,-0.9953508615827936,0.2440512570343762,-1.7481662873456372,-1.968116084994577,7.204555487405929,2.417744874670275,7.301022833136867,1.8037393379008828,-0.5274406283884568,0.49384501191778,-1.5436114675380144,-10.195102599558918,-0.1828668914203563,0.9635299780795822,-0.5370073041120157,-0.1858843922777228,-2.467719460211124,0.24167633023980997,-1.8047741165028834,-27.07881553786069
2023-02-17,-0.02558982958345,115.33574263336652,-2.1881086905468843,-1.0010061630208889,-8.918005908178614,-4.006367697655166,3.828065749366192,4.878666258375553,6.449475193751549,9.34693791755382,-0.838226279507986,-0.8607148689795037,-2.3987446198766063,-1.8141097060511029,7.297790997753192,2.4325227220469694,7.215791150155314,1.7781527458416415,-0.4396926839630072,-1.726249276651714,-2.143998294865584,-9.53594725635655,0.0209593965511348,-0.3544739229055113,-1.2477987574159108,-0.0585234029519717,-2.0966126407103056,-0.8590784425167098,-2.46258506583646,-24.91235214830465
2023-02-22,-2.399612822564956,112.56813136413574,-7.115785726896378,2.373808140855991,-10.482879937810536,-9.027488278346116,4.023522065346769,4.994800805511228,6.590864478776538,9.58354989615454,-2.0222238663059056,-0.1650368688549109,-2.584716770694909,-2.294502835696793,7.004789364259926,2.294522618998823,6.943511046115327,1.7127579305315943,-1.1615570324879143,-0.3592582956777481,-2.45344435092415,-12.838639962357876,-0.3822597778533463,1.7075102820934955,-0.8785152648578012,-0.394137095227087,-5.128231117908801,-0.1729577399640729,-2.703681570368776,-29.387717158433716
