,PLURAL DIVIDENDOS FUNDO DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-01-31,0.6807075223246972,124.20969565196177,7.376755607983523,-2.8015967068666496,7.849200729827014,13.89293107087094,1.9589509767938864,2.372312411867953,2.585751126227037,4.609602675394577,3.2446340225062187,-2.529064512415558,0.5014259504000795,0.2396746045622645,2.195416442094745,1.800875912270417,2.070264506269628,1.5771570222474824,2.895158688737256,-3.3315627647293944,0.6262787735769673,0.7005039338695531,-0.2042670976113714,0.1217764074255842,-0.3428648420303146,2.060206521903026,3.9409682584876555,-10.617068334653363,2.311083990745704,110.48046984143518
2023-02-01,-0.7177850158016419,123.31813706839915,5.530986688112769,-1.5665724867019184,6.548737259595697,12.71696528392903,1.7197938344414303,2.273636158717004,2.5764466559348147,4.643282104669401,2.622587648316217,-2.0956329775042626,-0.0015140054446162,-0.0192201660754738,2.261438855463646,1.6024434371246628,2.048351629819997,1.5374343515336644,1.99444263414841,-2.973400996669811,-0.001904338204467,-0.0580477814210381,0.9733888072007192,2.607584930219506,0.1676419649822629,1.8842077480266173,2.796533656627127,-8.46630183145728,-0.0069529769924047075,-8.924465318702168
2023-02-02,-0.8229850068581457,122.30324728958946,3.567231971835301,-2.7284319293464128,4.146959750708599,11.334102890399471,1.4949087707339137,2.2362949172483093,2.570980682968012,4.679274718190644,1.703485457730508,-2.6501720815027463,-0.9357045267157604,-0.3171608645924109,1.83761905201298,1.4523202927785055,1.9705218778068887,1.4860631324731106,1.385790677773744,-4.080757106519222,-1.2208330647053605,-0.998667407095242,1.625549531845925,1.2989999366710998,0.1651277987168696,1.911303114938477,1.578944161712397,-10.53165763480341,-4.288049048758225,-148.40828152867545
2023-02-03,-1.5148133696884614,120.45058134808362,1.7516946660506965,-3.237593251841857,2.199327571052621,9.275832619880068,1.3685534950645533,2.1831075894062484,2.597142801653701,4.744515268130564,0.5341537970058863,-2.9479663345148133,-1.67619217550764,-0.74914504957487,1.491610584350105,1.235564700574725,1.923460046069616,1.4415200045494978,0.4900863894800747,-5.208733848741242,-2.263270532550674,-2.465682137282024,1.3737316483968585,2.3911275116550708,0.4928470412252155,1.8896558152845655,0.4582699120742083,-11.445558422145528,-7.759644749324783,-355.4330125752399
2023-02-06,0.0296084604857416,120.48624491086692,0.6734650989515286,-0.3124678269920323,1.2636064632888535,9.26535027090227,1.2224102545480484,2.1252165676945163,2.5858396525265377,4.737560131573789,-0.2840384560035713,-1.6518797692001643,-2.045382645982691,-0.7549858338152909,1.725661558321906,1.1671186603903354,1.92740611468804,1.4450256654282922,-0.2012048768371482,-3.007922306862513,-2.7441189017021186,-2.4752437771589264,1.4161611758397925,2.755102213350888,0.2830410957116899,1.826533098521152,-0.21766438496955348,-6.243397047968163,-9.427539441440555,-357.67907861863165
2023-02-07,-1.1194918112918062,119.13741126535676,-2.1419405878975755,-2.291731560376437,0.5923151923702755,7.931478220618502,1.2767860908510265,2.146523901433093,2.6144458783747404,4.7827310118212205,-2.4770141457649024,-2.557561079596069,-2.279765234687314,-1.0292534552758017,2.135199087519047,1.0261185214235644,1.912156043466654,1.4192632605890887,-1.4811814161219998,-5.350128539841319,-3.117069258994402,-3.468449128689837,1.0688796767305806,-0.3581141076984063,0.6570657769507406,1.7726259616377595,-1.9826217946918667,-9.697979783041857,-10.624095913597653,-492.2642419571722
2023-02-08,1.9799327138388945,121.49625184542036,-0.0859169133891667,-0.8154031349100588,0.3229467661018269,9.127132610996211,1.2541132895121658,2.100185514807713,2.556501847726959,4.687141445399757,-0.8823712681299362,-1.911039540537484,-2.4368029513836147,-0.797707713247183,2.4390788507783623,0.9509801296929996,1.9975234191668363,1.4731092304151905,-0.4536932183608241,-4.22042210551474,-3.1187074894756988,-2.538147753661228,0.8515410372822688,0.8527255598689061,0.0260351055363241,1.6937960145268884,-0.7384639393723202,-7.090010251924713,-11.104237020460605,-373.89688840759356
2023-02-09,-2.282917156346931,118.72259306772278,-1.2798315561486513,-0.8023319756435539,-2.285969715809816,6.41252537752095,1.4171006260493209,2.1296419517163283,2.622239619207649,4.790639169679654,-1.6233908405068147,-1.8784690068539625,-3.370633127853161,-1.349623299802944,2.1555445815080336,0.9220285514849847,1.9722267693771016,1.4207045913738163,-1.0672514946526823,-4.338766294766147,-4.481537248610566,-4.550951889369287,0.7129720609693081,2.538657828470792,0.4576106779080105,1.6562461597624172,-1.6115269890557806,-7.066919735942366,-15.754552072937045,-646.5558244348291
2023-02-10,0.3084399563228146,119.08878098192618,-0.251672753922018,-0.1389309508743399,-1.9919293821355584,7.174921828712176,1.4749921291208692,2.123842601741078,2.618135156747675,4.771007527255894,-0.8626143482790365,-1.5712394950973487,-3.263608211353924,-1.1978906256917383,1.828145273823866,0.939446634592252,2.014468043308962,1.4234897773595687,-0.6959782640889252,-3.5521606596358475,-4.241599872669517,-4.014883199657098,0.4184775477059101,1.232477953075709,0.5675625660867489,1.782041035557136,-0.90449238423697,-5.895005932979827,-15.230434034202947,-571.5145192004555
2023-02-13,0.939493927052948,120.20761284705276,-0.7673734797008065,0.6521090331339833,-1.485673887201045,9.014696604221015,1.421291992246044,2.104643675832028,2.5942611349206346,4.722326250777754,-1.258045573824327,-1.209718026121951,-3.0984976002839835,-0.8231864723214225,1.927658866686937,0.9493613461296898,2.098679101561395,1.4455378089259117,-0.927575999497366,-2.681829635888464,-3.830176750262187,-2.6892102465427987,0.933163461381174,0.97328456930634,0.6275352758082303,1.9942165606931603,-1.6273963345413347,-4.497614850750012,-14.328048862115015,-388.73550875285883
2023-02-14,-0.6602307703070021,119.413965198785,-2.3122995368135992,-1.0579771298776206,-1.8656555783250075,7.75295304525531,1.4930819789225236,2.1186481668925645,2.6132074977397424,4.744742735541973,-2.232279408713456,-2.008880767811316,-3.2214409301468936,-1.087748035565084,2.018505371105648,0.9344073862175114,2.125284490383208,1.423924945534721,-1.6512099520667765,-4.554877903371404,-3.9610196330316505,-3.624548194082913,1.0189401196628132,-0.0804624949864897,0.7904511901069601,2.047633500340907,-3.646964375849815,-7.515850533457463,-15.00535478208239,-516.1084589847484
2023-02-15,1.1352842331501023,120.76965311786616,-1.4719520251077478,0.805832242984777,1.0919905143344666,10.55684859994204,1.4807585437093134,2.0953313079014784,2.5834392180385604,4.687158184104195,-1.6833457797379847,-1.1417297943983469,-2.113712396017584,-0.5054611254649716,2.261758516808122,0.9882490619821998,2.245759787472178,1.475650763008859,-1.1020754987060808,-2.4207482459617697,-2.431536769866456,-1.6055128424417286,0.9773028767469356,0.6322907287370194,1.162424766819487,2.280092441753089,-2.969551973296328,-4.224556946758862,-9.733439701644684,-236.91762509696588
2023-02-16,0.4811295317120656,121.35071158436244,-0.124893970179719,1.5636655868971705,1.9828464735555456,11.167360670861322,1.4617254133224482,2.093010881902176,2.5686534895836286,4.655616388468856,-0.7837112086819151,-0.7809175067302745,-1.779061114640944,-0.3803261524801316,2.408933702760798,1.027106328826938,2.29956388802945,1.490139232534812,-0.4755509000198336,-1.5913336268905225,-1.987242695927427,-1.1882464603242642,1.1871115295663104,0.4959043523622265,0.8267487848038165,2.121243692341214,-1.4319010545523483,-2.8863020474530403,-8.145515785537343,-177.06526684498058
2023-02-17,-0.2853803034415292,121.00440055541452,-0.0288095969415001,-1.3158502671635075,0.2500161329925358,10.86367214936525,1.4691402129638016,2.103680964703655,2.571581503216895,4.658199431606579,-0.7143540200840227,-2.145755354187436,-2.4508738583567373,-0.4478835613853251,2.439099433757347,0.9980368465894208,2.293892316707144,1.471420895587804,-0.4302761103843529,-4.522863768948655,-2.7475665858262044,-1.417902217731931,1.7924955378347618,-1.0752655969528873,0.3561322471902138,2.0933179295409428,-2.1432560118213635,-7.496706751866472,-11.234233677419997,-208.63309510710513
2023-02-22,-1.6373420852183296,119.02314458015456,-2.837325629712397,-0.4162345193778096,-1.1317390016879445,8.456757308094055,1.5633903336814352,2.1158015123090457,2.618637942752878,4.7204716843253935,-2.46771530234804,-1.7082741101668264,-2.934493879467043,-0.9544039510475268,2.405350180811271,0.9487607213615044,2.246074317807792,1.4172601996241525,-1.6039253996137344,-3.809568486923253,-3.421247887758486,-3.178835352550567,1.825571040556116,2.451385892423721,0.9701367935167776,1.8559488237245811,-7.878794766780052,-6.002648639485336,-13.697170588659484,-450.52368263281295
2023-02-23,0.1124732477425949,119.15701377642922,-3.926189632464012,-0.0327121868498332,-1.4042806269100712,8.624201332246443,1.6003085109591086,2.1139783102143173,2.6190101135460018,4.702424685867944,-3.091195365670779,-1.5283253369207168,-3.038139715313038,-0.9250089899854964,2.781278358075394,0.9760685985688136,2.308338608922275,1.4288674740213314,-1.7786304051002877,-3.310061012042288,-3.447032688365236,-3.044218717440436,1.4997093977748166,0.8143246626952731,0.820705420289943,1.969043105174855,-10.12906395034101,-5.365704862541519,-14.182967827085522,-434.9785109157572
2023-02-24,-1.4240939151242138,117.46010599379538,-5.423678971317408,-2.768552456776809,-2.243190335441541,7.784047365577113,1.6736438923833905,2.1567240630360534,2.6705407222048323,4.755387335004851,-3.850493895924578,-2.766550893269565,-3.293650711321166,-1.0939030386963673,3.2432432861970084,0.9069972160472098,2.2710579210550668,1.385326980606323,-1.9870096144191136,-6.578506281564804,-3.873009256063273,-3.75502154275756,1.7564197938590351,-0.0171092600647987,1.143666523892937,1.9753415021577485,-23.825659823047708,-9.909172831986982,-15.678299115879394,-520.1932655940027
2023-02-27,-0.1438563734092013,117.2911321451101,-4.662465400554452,-3.763064220752669,-2.6639452441193834,5.782575590385395,1.6750140453152909,2.169704570984296,2.6884617331940546,4.743703651867266,-3.392892159146637,-3.208362438000599,-3.4281995329091304,-1.5210476484277764,3.782041085354264,0.8886383653291936,2.303900986769194,1.3844240467535864,-1.5026653313784402,-7.833556279697044,-4.000425066402062,-5.211841921866898,1.1595235754997204,0.620013918439354,0.8053638087191433,1.6373819343300968,-21.011349636099013,-11.560807842455997,-16.428282068110285,-721.539928451096
2023-02-28,0.0579746031124539,117.35913121345732,-4.872157501421243,-2.931439447585443,-1.5652476529532204,3.59694570236197,1.7034793276679654,2.1653531698506936,2.700676908779391,4.730270930762275,-3.459293004597081,-2.8307501793620315,-3.005870728343717,-1.989954790559516,3.61313125648471,0.8568474147969778,2.2816685927105134,1.3666780863550163,-1.6309493631324072,-7.153635254171061,-3.5578723802171925,-6.887521936068875,1.6867945016817638,2.4776140793660457,1.2661530843470428,1.6057096079684954,-22.157499968094275,-10.17968733620356,-14.469886702929465,-941.3025299314806
2023-03-01,-0.6272808347558056,116.6229598755194,-6.108006091328462,-3.8756035063833982,-1.7766082340825495,2.8301295083720666,1.7317914353192558,2.1945813498121187,2.734702891377091,4.756263526975693,-4.116363302299493,-3.2232744224043195,-3.045759111238884,-2.142824684927104,3.41806221097026,0.8149765518264248,2.246974012593465,1.3621820189930602,-2.085591856317087,-8.679682767414794,-3.706872532241461,-7.4819948813858845,2.1954835289218897,1.3179810313761076,0.9370610073799592,1.808477378139108,-34.68841105140597,-11.747707415627257,-14.846630572938551,-1019.1838893621966
2023-03-02,-0.5615668925307515,115.96804394376906,-5.960269348338695,-2.364865934307041,-3.4925291621621133,2.3756981859499686,1.6752529291827325,2.227543513969308,2.7714746010094045,4.7797093065722525,-4.167099694014932,-2.4973700068133624,-3.624484659669653,-2.2298989763620014,2.9818200957933008,0.6995202265562735,2.1801135545860046,1.3484917485796255,-2.3411694013477136,-7.952594005816172,-4.607634843098895,-7.90384435148366,2.891894692974387,3.2754627821622293,0.5502631769289748,1.883929948190388,-103.42469191080365,-9.239398514654503,-17.905207946354825,-1065.8268890033398
2023-03-03,0.0333817519894585,116.0067561085854,-5.148261653343704,-3.130664270107208,-3.79462638789892,4.634410998565624,1.6202510226316782,2.255223031371836,2.795519542743749,4.774363436913878,-3.807396623999749,-2.8062850584711327,-3.701374375513692,-1.7618172844107312,2.1976920482983493,0.6686796340691632,2.194405905141272,1.3724338501889883,-2.8070075961627743,-9.46462008711956,-4.715291905438674,-6.128933663400386,1.055973296163915,1.1884515034440828,0.5423407681632347,2.077175091798656,-616.8938273599992,-10.511286982675259,-18.443687152529286,-841.1556025213492
2023-03-06,0.6332225885100851,116.74133709246276,-3.079473933713708,-2.2481191645088563,-4.122760042879364,5.988413349848383,1.54255713879444,2.256900002486614,2.795715479189228,4.733184072105079,-2.6580218332621386,-2.4131568013025912,-3.818485155662489,-1.4936150354543392,1.5717196811843106,0.6339638336095983,2.2408967353466065,1.3993155858688202,-2.6087034495110992,-8.590795408392758,-4.763895581778654,-5.052151899873057,0.753429992500311,1.6800987081947354,0.3671390621129297,1.8208292033838824,-410.0150553969996,-9.068474064561652,-19.02857550965353,-706.955489566914
2023-03-07,0.2540646691074677,117.03793558425836,-2.861994187933681,-0.5542208716076238,-2.1070781591702583,5.4379054953885,1.5436097891346086,2.263300029292028,2.8026440718555827,4.707096669759869,-2.5153188555293533,-1.6579133342444796,-3.0898380068994467,-1.6213954761066212,1.131054005838229,0.6083034897052437,2.226507474343348,1.3871883601949433,-3.4327899358903786,-6.168557901545816,-3.8893721547396862,-5.501823303125647,2.2466300166487505,2.3432562133797203,1.2870565517650523,1.7548512251482098,-388.267080818997,-6.247989766335407,-15.435683261164154,-763.2065245945192
2023-03-08,1.6283982739912606,118.94377930722742,-0.1625282571383601,1.0498790311161792,-0.307647467626774,5.638984486941915,1.4792069736860565,2.22139876515528,2.759684478887358,4.622215409288354,-0.7998913596561841,-0.9670732823537898,-2.485894867319481,-1.610264638351431,1.1261424717894712,0.6318615657582308,2.339089135270298,1.4534538037786224,-1.0506706806950492,-3.399882999146301,-2.9328875834800394,-5.120898927141805,1.8505197620309115,1.0373301323770865,0.6846223399830922,1.8137697050126924,-118.32048773946491,-3.5808680838311893,-12.228252249558413,-744.2990024420122
2023-03-09,-0.6238277732131592,118.20177497739957,-2.711587244857854,1.915667336087478,-1.860483050278036,6.312712170980117,1.4872407023182568,2.2321291729248265,2.7816697530805348,4.645875973372362,-2.5095224056848537,-0.574548778726644,-3.024485942237229,-1.4596316009349546,0.9880733861252264,0.601927688998835,2.2770754732940803,1.4185019875427884,-3.7773144358744255,-2.1305999270396665,-3.694704529036944,-4.780583632812278,3.3723332347612045,2.4796555990817604,0.667265269889477,2.0796327440228906,-373.2263865114143,-2.137709269705949,-14.996134906627212,-678.126738475874
2023-03-10,-1.3582753837550698,116.59626936472,-1.7910017361142596,2.249822446813168,-3.726680218287111,6.772017589392551,1.433494846373645,2.253271645339128,2.8380465005584754,4.699417613250686,-1.9614150434397,-0.420860033232104,-3.621969629505674,-1.3478198377915624,0.9912752520412816,0.5809863144818619,2.2211814677781936,1.384547989131255,-2.8364254535565228,-1.63224495293682,-4.6278606143917935,-4.574755324429489,4.316084478359736,2.2613477959707904,1.0562453938441752,2.1118998865415493,-281.16783563705485,-1.5807152671769347,-18.32257515162982,-633.3968285206352
2023-03-13,-0.3156293048010683,116.22825737030014,-2.4020093144291823,1.5075214102651882,-2.407980245976565,7.564008175689486,1.4918055980340534,2.211553377452085,2.868004452257732,4.695364902392165,-2.2943243671936813,-0.7644459470537881,-3.124339033986921,-1.1828655296968242,0.8351827639921956,0.5780127877731043,2.2027322717294675,1.3695568940939338,-4.0981280771707285,-2.9248713036259044,-4.067956135586878,-4.055315493893644,4.009504851623069,1.114433538904785,1.766434761813571,2.0773085253364822,-342.2685934685471,-2.818036535525589,-15.972032168190735,-555.3985292387986
2023-03-14,-0.0460501524367384,116.17473408060656,-3.3549279208942218,1.4995521319875174,-2.6040257638459225,6.4410482433044525,1.5315015216975965,2.176293950534393,2.8878743777836573,4.6723024373777005,-2.8570683601413345,-0.7804930459632734,-3.170727871041914,-1.4316183900029336,0.7635972698380784,0.5865853739280662,2.186927261525958,1.360543174081309,-5.730251683689704,-2.8957119796381647,-4.1869996953247,-4.916385029473309,3.746603075280104,1.3314826954086063,1.19682370565737,1.807939825700718,-437.560454115051,-2.8313203072312123,-16.32147739920495,-668.8954093005445
2023-03-15,-0.2114673184128279,115.92906248577306,-2.918337656077928,1.7297128783807485,-2.317359030315525,4.816009714149672,1.5240801028550797,2.147011034214112,2.9152119255999867,4.6626762205236485,-2.584519192236162,-0.6839375879166363,-3.0426594259868485,-1.7856703685822028,0.6676103318011217,0.5790341691192817,2.15567458114082,1.3504633558907553,-5.900169737797936,-2.5359842756849567,-4.114719875521248,-6.165293363173241,3.599767597331205,1.5979951444039535,1.2876138780947883,1.8725940740369469,-393.9014276334217,-2.447671662503854,-15.810502580645846,-832.6002765281936
2023-03-16,0.3155480706122038,116.29487440572574,-3.7052178230347503,0.3869218502335848,-1.5546617011957715,3.289186351018985,1.513812327167671,2.084109672923589,2.9214572862179056,4.634836249041583,-3.121849623283981,-1.348879386071078,-2.775087540489753,-2.127539628234696,0.6371047799620921,0.5958403233442973,2.1740843666830583,1.371471413990938,-7.417766420732601,-4.718063658967152,-3.729063986337111,-7.189940446166511,3.6617484970246186,-0.1017394491003091,1.1829981433413166,1.782172653188845,-472.58944432910397,-4.682737061772383,-14.451017562754313,-986.0797790214621
2023-03-17,-1.6375795165109674,114.39045336370542,-5.735655052849267,-2.7731095775748886,-5.1466386494256975,-0.0706591662636414,1.5337576723220736,2.154679851234277,3.003755452936876,4.70779075156071,-4.405084189653393,-2.7712905935913863,-3.8948832042393646,-2.8099412716196106,0.7355781159643425,0.566632989451412,2.0939473924557803,1.3416306982914898,-9.185063457533682,-10.538115702912965,-5.587187484001372,-9.860101999608109,2.8633301637766,-0.0804812231973161,0.4179067126502605,1.7318127786146056,-675.6331673105556,-9.942241797953521,-20.853608288181654,-1322.8615530959542
2023-03-20,-0.5391820918415613,113.77368052439196,-5.975584357125273,-3.613367025079517,-6.295430318665071,-0.7176739883782406,1.4678598224623598,2.245727833529191,3.067442145766889,4.7346667059948855,-4.766300480685693,-3.0330930354666816,-4.188528331416494,-2.932329559894391,0.8566570264956267,0.5038303642634804,2.031440730482148,1.3280677282213946,-8.166933511304455,-13.519434187711964,-6.324609002732863,-10.453987280325023,3.025224008950502,1.1246599901689966,0.948443882911205,1.869942811898885,-699.6260977381562,-11.341287408906444,-22.901294838771786,-1388.3603138236608
2023-03-21,0.175629916633957,113.97350114464832,-4.2425726973678,-3.6866761511696544,-5.909194077714598,-0.7999799754035996,1.331982606332201,2.314018400397552,3.104435897567351,4.727505505499276,-3.951439975719485,-2.9752618113747,-4.014201775382215,-2.955868048362654,0.8515887163138558,0.4646912900586631,2.017867746101293,1.346885573403562,-6.180506172517557,-14.815880402346384,-6.1757427441181685,-10.37495890378574,2.8586116624999542,1.331046302898678,1.2013254748274174,1.9722226328171744,-526.3249317624088,-11.463348583614017,-22.212840372116023,-1397.3882472163848
2023-03-22,-0.6084801690922959,113.27999499216295,-4.93216353616678,-5.647044454442503,-8.1405366715448,-2.6978438930904387,1.4025826140171525,2.418845662821236,3.1744532302765083,4.759621263208411,-4.244199305574931,-3.656776873675117,-4.628568644599469,-3.336341154133656,0.6496042646287931,0.4373238347752372,1.9845606033210368,1.346735644462647,-9.1637947602218,-20.225695874408583,-7.403741997506776,-11.791267546696522,3.759898410600209,0.6760503361560252,0.6516139052924441,1.8047757668131283,-595.2840156423069,-14.727401379206768,-26.19014134102908,-1587.9720298531836
2023-03-23,-1.5147024365493644,111.56414014789368,-5.019547527237156,-5.864710715580349,-8.817439391843585,-4.132369244826906,1.598595450544935,2.598535034166517,3.292041991420879,4.842777271102912,-3.778456985746101,-3.4876747947478863,-4.668858248393803,-3.576918604977087,0.5198776470431112,0.3948613390832842,1.8758568664062385,1.3070623252462297,-11.618549444947678,-22.951968817642,-8.193630164944345,-13.252788169458515,4.702029085728382,2.7190342617905503,1.5103128444269749,2.051339574035957,-604.0224147493445,-15.089820097662408,-27.396700052698215,-1732.2220120768172
2023-03-24,1.0595202246124424,112.74618477617555,-3.874928381893042,-4.433438684568919,-5.477152196590792,-2.622422427061318,1.674253948514462,2.6646307830986684,3.3085395201296968,4.797957661888987,-2.924051638936328,-2.8640264757602933,-3.635982020846396,-3.2972880234070616,0.4644678948682791,0.3837525641086443,1.888662635035396,1.3570702920386175,-10.540244129333637,-19.88670259089108,-6.3694754093686425,-11.65764841229795,4.743085075724886,2.546232909699235,1.73366282863572,2.1697549788166537,-489.5605002149331,-12.70672327535761,-21.44273873144637,-1582.0248335360704
2023-03-27,0.5170225457269639,113.32910797091536,-3.4339238888979127,-5.417951201466429,-4.431091285135557,-2.460532099200853,1.6991326493595,2.721117401430984,3.3358423068607173,4.777267232982442,-2.621690843756898,-3.166377762049864,-3.2926404453850315,-3.2793504817137835,0.4464435670858862,0.3710022613712069,1.894080082203623,1.4054767661564271,-9.977969977776008,-23.223808922278085,-5.7989783020247705,-11.146632928411432,2.8550582935631743,1.514036675066345,1.2261375495745446,2.054474901865564,-445.46005091542014,-14.345956488683093,-19.578166662514857,-1566.6333601756446
2023-03-28,1.1329475871074024,114.6130673651622,-1.7234106495860817,-4.192376605143579,-3.0689443679628656,-1.5872871830952449,1.6472527894485005,2.727451886154359,3.324948768611349,4.725414203649485,-1.665856805597573,-2.709676041954152,-2.893753573785688,-3.1322259179762804,0.5282813318316318,0.3691352130504924,1.92874522326145,1.4760064208898862,-5.194367289732162,-20.02114881000045,-4.988519098211223,-10.027778085762376,2.4436774201109253,2.165131334782995,1.060906514029276,2.13691615435228,-274.40872698423703,-12.347087515485535,-17.15018080841381,-1480.106484184416
2023-03-29,0.2091175259026245,114.85274337599736,-0.9617309474603952,-3.987699364580246,-2.1944855038107143,-1.575465335595687,1.6282167409623989,2.7527787006499693,3.3405308924211514,4.716977499244293,-1.21753297202001,-2.610392832970962,-2.61848304936091,-3.1370129950558776,0.652111223101902,0.3641018367041428,1.921389874333548,1.5294382665613275,-3.039983820991383,-19.73578012123781,-4.5524979779053325,-9.674937548008698,0.8639775309664611,1.751129546800405,1.2006727034428537,2.091796140331774,-198.2407567716684,-12.036260339059606,-15.591484220411676,-1479.7219712515523
2023-03-30,1.587274622403312,116.67577182473856,0.5767040977569772,-0.6004970508438903,-2.193655160288176,-0.7646946184775512,1.6192838282681932,2.7157790402565345,3.292539349576804,4.643279343914603,-0.2741783217671825,-1.3987262663447833,-2.656397462728243,-3.0139100491391817,0.7997877452853007,0.3523288070101102,1.9712168982912983,1.6261025172985737,-0.555112934796141,-10.781495584851337,-4.437001925932268,-8.606115621070064,1.1449734501358897,1.0331654881365813,0.4583440130844411,1.945768029433699,-44.39725224993117,-6.380423343502593,-15.590004158091418,-1399.4426275584608
2023-03-31,-0.907132196578042,115.61736833291044,-0.9627855801086928,0.1763786604712406,-7.818436409943956,-1.1594210326939751,1.6298411024741897,2.756939509370757,3.340494684102523,4.686324141081784,-1.216966609416081,-1.0960544312305187,-4.302079716575127,-3.0721584974959306,0.749806062848385,0.327248356852666,1.8889380457468763,1.6074841811205285,-2.6453002964928665,-9.233830216726703,-7.608017878702979,-8.956312417338328,2.74457906757899,1.2871661862680608,-0.1288119099960703,2.2881997505068794,-198.34622003649818,-5.075533423742627,-25.56250523162656,-1439.713053204472
2023-04-03,-0.8317179253811036,114.65575795563171,-2.0353893092309923,-0.882429214328941,-7.920808441674211,-0.4133194470121786,1.622933290344182,2.791990929561744,3.369183173000132,4.727424192714277,-1.883050860851569,-1.4615246767012289,-4.295832465127353,-2.889312825312587,0.789624855222778,0.3056425878879315,1.880792434450092,1.641376194798326,-3.870275750913475,-13.35076917414628,-7.695398062235676,-8.321679937840592,0.9175152804045876,1.494833257034622,1.5167275301939207,2.420647852820714,-305.6065929487281,-6.853974560035002,-25.744599173909833,-1365.9007350702361
2023-04-04,0.991115936160103,115.79212944445511,-2.6496970931381845,-0.9094853240175372,-7.605224362334889,0.284745313409867,1.5699935238934148,2.763152988640284,3.3336087701784622,4.680375861414912,-2.3378272951676524,-1.4865697872163064,-4.247007778131537,-2.7709145463447986,0.8451290971695237,0.2681590461212945,1.949657171575028,1.693851250139246,-4.342974020995323,-15.31784890266621,-7.261718923003281,-7.656470162707329,3.024883421650994,2.3766504102997223,1.5787182898218142,2.2253596633482964,-367.0373713394473,-6.899419724926055,-25.183254945828534,-1296.8921556755645
2023-04-05,-0.7216085672066441,114.95656351823293,-2.745484540978451,-2.653990434223959,-8.632251854248672,-1.4132920338450867,1.3811220880693214,2.8053617693197466,3.353685357962421,4.7149827734668674,-2.7268850406262626,-2.086049979213395,-4.527821857842684,-3.1124055246272504,1.1377834056093268,0.2266912307554756,1.984929086245896,1.6930937988861054,-3.3100862103168187,-25.81540027407591,-7.650091871457462,-8.667528309604174,1.9911172531255197,2.444183590913421,1.766617626813369,2.0109989590669466,-376.616116123474,-9.829601606175162,-27.010076995513543,-1467.4938432660595
2023-04-06,0.4824091960070609,115.51112455205858,-0.9306857059611648,-2.4209551800538898,-8.002562858358514,-0.7924500406145146,1.2153677386465782,2.8110575844330103,3.3221059347479107,4.693013128659674,-1.605573575937166,-1.998923692464596,-4.3813175010397565,-2.9963855085807483,1.3029221461534468,0.2032797322970443,2.053945799098104,1.7172010775587383,-1.4976814477966816,-27.64215371060454,-7.086458113261952,-8.18895161088905,3.143449337571833,2.642839302458932,2.138707751184717,2.1959759108594588,-195.13623262174536,-9.438180752509323,-25.890019595693985,-1406.2076530295044
2023-04-10,0.7231440948151313,116.34643642811132,0.1016784218270265,-2.7855925313477274,-7.294232541109272,0.7425003361261318,1.1934490155041997,2.800515975941255,3.278326319418684,4.659353875383494,-0.7700355746164915,-2.1366516060270446,-4.22376212915411,-2.69031010348871,1.692398352503906,0.1991256346932962,2.179434914614665,1.7849459971789507,-0.5430152996010681,-30.05000821172889,-6.353422376652167,-7.022681261217325,2.362076848967789,2.6410934813835367,1.8003441070920292,2.238896941869212,-91.89981984292625,-10.050648869533894,-24.630079182998664,-1253.5106806673489
2023-04-11,2.7848332447460544,119.5864906688387,2.9367457694070915,-1.773072081523822,-4.00919466011168,3.969068847307687,1.4445822966501094,2.724168806283892,3.1596112835055,4.534428297522513,1.32638282609031,-1.8248525922505965,-3.342763310508934,-2.054618333251716,1.9452026120397297,0.2137540594663996,2.450085411853101,1.9715989977536017,0.9850229160147088,-23.256664787022704,-4.310801828734564,-4.72536226764173,-0.3689649061379066,1.892202139879849,1.5379508982278731,2.005122627495803,34.96089822426587,-8.349955040028778,-18.786827972776226,-931.6519510905121
2023-04-12,1.039781655327232,120.8299290610629,4.227470204799835,-0.6338764514619682,-2.681891863876301,4.4398638106874815,1.7831060354021095,2.6852308135514007,3.10684772458344,4.490913111059331,1.7984312322852858,-1.4270694565527586,-2.972314930232056,-1.9714713035682123,2.0191202375912374,0.2226389264801877,2.5534240822089243,2.0199374069290634,1.5882132845982342,-17.21177396242307,-3.616528073843578,-4.3831587527913145,0.1693271615552221,1.878380499528015,1.5088021336610602,1.8882223957593007,58.511658718133205,-6.438406432686216,-16.425892132341183,-885.3706325271716
