,SPX FALCON SELECAO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-07-06,-1.049696486440621,138.10121130405224,2.8598350548719607,15.940021227068703,15.772412142467962,34.87579304850923,1.1917264260848883,4.682546623029257,4.396543852389356,5.65214586215127,1.5432723436852491,2.721144673296196,2.097050419182517,3.772589706289017,2.9936016429999506,2.462377667038229,2.729915639667728,3.1649594388303344,0.6143631163873269,5.174627341403406,3.377311003547934,6.7372829605286535,2.292275582746249,-0.1546749945601644,2.2500786672978146,4.550549687745732,2.3519338410502404,11.02370216756186,111.46833682869654,2132.322729799594
2023-07-07,1.5051006724252858,140.17977356401698,4.322124939171199,17.353972107123216,17.210188380415325,36.56159945187618,1.2014581078612026,4.6460852679065,4.425978549138592,5.576049370187076,2.7478680257874686,3.0468312276907925,2.407953461190861,4.12604791618048,4.25545083250043,2.607855164139792,2.75008820736932,3.253612168574276,0.7758163468134904,5.428153325164056,3.8753485571830377,7.071232123668104,2.326768498352716,0.1817161806383934,2.738146595296479,5.315058677320614,4.233370274537369,12.246988296615028,128.85124922332156,2300.704688437986
2023-07-10,-0.2691238190662193,139.80251640384313,4.400285103213552,14.416609218251894,16.67632133434249,38.26658860191225,1.1787136070974982,4.677417088031151,4.524144238494788,5.595851836374921,2.867200703043819,2.3984337040643293,2.237701272727361,4.415779742781277,5.170515164797866,2.5963485868371503,2.6532850093690064,3.208516349884124,0.6536309004500104,4.320866176743468,3.815528028362667,7.701394192229126,2.2882287614200933,1.0196984296827964,2.922301645893822,5.9488046981322045,4.3359611485204015,9.705715237813086,122.39672323566849,2471.0049182669786
2023-07-11,-0.2685439634405928,139.42708518530256,3.055615933278584,13.45232003807752,14.990798676953911,37.96379723318839,1.0614883766034764,4.732948992898403,4.614529009131251,5.600265074576793,1.917062266412792,2.166553163178381,1.82860713333818,4.35787781514615,7.2925278683340675,2.5132795472607787,2.555288641490554,3.2000546273536603,0.2790444342158084,4.080002012868802,3.302233855730368,7.626516972186303,2.624992281696056,1.1609564890207256,3.125227809085036,5.365591587197643,2.6107810550708233,8.871456003533403,102.01852256769095,2440.5270927436004
2023-07-12,-0.2000591274377794,139.14814857526892,2.4604510553707053,12.539843099911176,12.852993955114457,37.813980482076246,1.004176763354968,4.781038637378492,4.700918694320884,5.596407032319561,1.4337858509134491,1.95390779746591,1.3402392917080836,4.333756839876849,8.598132514800348,2.483947807203355,2.5009224480299133,3.2668241248749363,0.1674519940970982,3.7608313050978857,2.5192128393333344,7.424172936147364,1.986064007245651,0.6202688853114214,2.8066720415294104,5.231756028728379,1.8471979949069033,8.082022369532794,76.17216955687466,2425.34672550498
2023-07-13,0.5769085888404524,139.9509061956121,2.773478051912063,13.242947694203892,14.37424933816091,39.33351496252169,0.9840108668691872,4.8064067147481,4.762771258491669,5.55180517649873,1.7812825962305034,2.089880000589751,1.642239549160588,4.641916270503679,9.527477144991986,2.506971406424068,2.4744200556469944,3.392236437311732,0.1839733021639537,4.0067522278525765,3.160987685356932,7.597057356025258,1.246176427344878,0.3185300606877184,2.62665498734836,5.072118295468097,2.383808515138086,8.69031655400876,94.56435629317842,2577.1014779456004
2023-07-14,-1.3609524916394775,138.0462408506709,1.0854939521750724,12.551080765672936,13.310014548439565,36.65084192714332,0.9417472848600246,4.888498750254368,4.890791136926707,5.596903051263553,0.0688266724638526,1.9132553401664905,1.3816530588597662,4.124844497361988,10.41711251515436,2.4260081709732546,2.308547383427545,3.342172688389553,0.0062221975450961,3.8552822909781104,2.9271119072922,6.907588836888404,1.4959337827290906,0.4773950068118874,2.4425015149010254,4.116556480057437,0.08828264585723675,8.091744687926743,81.69761136529655,2308.6354753272985
2023-07-17,0.5345170054632753,138.7841214834205,1.707561696740347,13.708449778587728,14.405436037514749,37.59845720732163,0.8980015893961489,4.870263235323547,4.930508739423509,5.542689382529796,0.7649040765573102,2.1580589886817365,1.5926952853494745,4.335798264941161,12.674127511049452,2.441326940466856,2.238349472836249,3.426879884792833,0.054195847081799,4.305165022357179,3.508298466773285,7.012788255148693,1.4759334051335036,0.7435492076792362,2.0958362245597635,4.4099679239443885,0.9364168091300773,9.093047830536646,94.94140777618195,2403.1983007880485
2023-07-18,-0.1072848440307416,138.63522715514762,0.6368599535375741,15.158478336026512,13.171993557078236,36.71401474990764,0.8423616392112983,4.864947530521268,4.9952779872864905,5.519707025570315,-0.4556435726086503,2.458473361663047,1.3251225577564751,4.193257610033579,14.80510953679473,2.417955060305688,2.142864516188056,3.444983241267184,-0.0259246083769137,4.946470720660493,3.089021957857079,6.718625859443891,1.4817312288867226,0.559842868864771,2.531000874904555,4.423709323346143,-0.6080601228155813,10.347546728671958,80.02891860342528,2314.5553490128536
2023-07-19,-0.3766800901347067,138.11301585654115,0.8844619351146076,13.408055025804474,12.651745651865854,34.60462230940328,0.8397592424474267,4.828944156418462,5.069996268250868,5.510282628221787,-0.1622068305490654,2.114317388798596,1.2029806957056164,3.8172586369325936,19.75472484002499,2.422837260421013,2.074600943157974,3.4572577858234435,-0.0068952965047479,4.2140348286037,2.9398943725154187,6.084062935882395,1.1716859614665631,0.2493493992741173,2.694771649158089,4.39363331606737,-0.27037342053020974,8.833159923888898,73.73904990125169,2103.4173954519247
2023-07-20,0.7264042560235939,139.1162746818456,0.7502105071578165,14.251630651720664,13.220816284151592,35.96052732298136,0.7976654977402091,4.769056738804293,5.097134069018926,5.453714045921486,-0.3390720970942136,2.3177531387769705,1.3082210865947477,4.105109224596606,18.827513255303703,2.426173887575932,2.0218115931548724,3.508194970003011,-0.0143654719256289,4.555937347266158,3.298120503842743,6.3816555321625,0.957489154710886,0.2133951698010384,2.947247428106675,4.662451639895353,-0.9310723777745937,9.56298326962693,80.61919208631052,2238.809183822437
2023-07-21,0.9535869550262532,140.44286932953017,2.1258174737167024,16.249858140457356,14.635446385690532,37.26894408600891,0.8403769518682775,4.709067158133498,5.124557390390269,5.390074330569517,1.315053739876526,2.771615539940405,1.5772695583402234,4.395954486606618,14.139072512489273,2.5180632266413534,2.0161473606008413,3.654841147876236,0.0781621886785165,5.183239076770313,4.009036506846003,6.483050966627839,0.3061314385511106,-0.0722115716809625,2.501092747215226,4.683500894087118,4.840037680623547,11.288613690805363,97.72226450942783,2369.452143661023
2023-07-24,0.5502235284866375,141.215619040663,3.5428275209097304,16.926782362400544,15.660968423825407,38.06935108153081,0.9035566595429492,4.652442813468275,5.176215872656402,5.35157804951105,2.791358874969982,2.95084721864956,1.759650415292769,4.576769880981037,8.176106743262991,2.587314358794629,1.966007175766321,3.7324266461423616,0.3084782256214624,5.3061383474271215,4.6329080189722935,6.562202972705713,0.1957190457765054,-0.5684086416304547,2.4104236760157502,4.560289024099302,11.045927183994507,11.68161466502206,110.12096694806725,2449.294123272142
2023-07-25,0.1207155917746449,141.38608831086617,3.939805293771685,15.82316802147662,14.981831932331918,38.54896913870958,0.8883728231892754,4.6057807751135575,5.246730765467904,5.334798707105475,3.285927481477505,2.7411277721558065,1.6065611702337192,4.680696203675132,5.016718410518366,2.6172217043819983,1.903371388819632,3.773202092411144,0.5818801125841483,4.8238303900609765,4.428559748236367,6.617872948268975,-0.4006605040862274,-0.9406166378541312,2.4014724206894598,5.012487973215154,10.974933889197484,10.313290589866577,101.91011339238588,2497.05720557196
2023-07-26,0.3952937012885238,141.94497861245725,3.1252121864970395,15.27947488366034,14.520320280117105,36.9746896455842,0.8367765434311947,4.569224569108588,5.308255339738669,5.303376902801444,2.515050861262341,2.644067997661525,1.5009983047742417,4.411209258253011,3.322529493075381,2.580408369108445,1.8427975790847448,3.781387859404328,0.633413659871763,4.681949028665956,4.323688264347426,6.186698155139302,-0.2608650870234695,-0.7479587462189451,2.482286907422996,4.203865278604211,8.435712942403091,9.65051132682487,96.33037406451805,2339.430529364291
2023-07-27,-0.6814954986824495,140.9776299726076,1.9898651298892147,16.35338954651594,13.857339222393538,35.08442726345037,0.8240172669739846,4.575577780770139,5.416111410648057,5.332085950429286,1.1761750007885752,2.875102500814697,1.348698476580813,4.032578583257095,2.566287169702285,2.449670248165841,1.7140650740021908,3.6164687597670726,0.3776617523850074,5.370214676858739,4.261624205128432,5.945594179326488,0.2574744127516499,-0.5217942568609526,2.994518849602059,5.003507873341725,5.774883945001174,10.410179785509893,88.314841924303,2150.205560778719
2023-07-28,0.2642945579179878,141.35022617650694,1.4925216932480947,16.666087191722,14.804299212045205,34.23288940374852,0.835953990753252,4.494633696300497,5.47399864024357,5.316080287042791,0.5644390459415606,2.996451696710197,1.5074284340372974,3.8841645149565327,2.020957601981584,2.558314439524295,1.6734973722684756,3.5914312644350206,0.2334759880806769,5.264385236349111,4.930788261112886,5.749387608797751,0.7515038285338402,-0.5579576381045087,2.664528723979036,5.105776780241798,2.905417576875225,10.555407776669538,99.76371839539445,2064.853040959155
2023-07-31,0.5230654521617639,142.08958037618876,2.199155716825633,16.69687849543508,15.290559998710732,35.473818284246775,0.9064614708353111,4.400433464683036,5.520422420134957,5.296027139535077,1.3000873555975485,3.067594176215058,1.58283575419516,4.132809621278701,1.4693611487508214,2.6883124769915967,1.6669644259441216,3.651751567143228,0.8020350188047567,5.0212704752944255,5.241816711176228,5.99369138737614,-0.1410446912069496,-1.1142164232583494,2.281497226926209,5.172301308909735,6.988214231202693,10.234684229936766,105.64267816149521,2188.747191682369
2023-08-01,0.0839124057739448,142.20881116143653,1.8934221782144391,15.54748605533091,14.467101246134762,34.93173892213109,0.9653981600082993,4.327526808519678,5.589204908690936,5.29514412812927,0.9040265396307028,2.853674205938361,1.4160266731261937,4.030750557531941,0.8809977564202234,2.668961382802935,1.600663225242836,3.570927491293724,0.9906331220460716,4.627025219829187,4.94448995107857,5.976992027619263,0.319468085280626,0.1079012405373797,2.58837715844798,4.902685050640931,5.175257623233716,9.36322029073332,95.68694862666108,2134.3405146669043
2023-08-02,-0.1522875313837657,141.99224487350858,2.817523128663656,15.899544420117053,15.022723436311274,32.87136524531033,1.0113228547818431,4.277322566001905,5.668717359704148,5.306702031108243,1.7767288654768638,2.969476769117685,1.494180232491391,3.633338354784118,0.6867162998014036,2.5806304198722905,1.559224764976387,3.515057007394697,2.6165776302776127,4.921824487519629,5.432241465571515,5.485272069976229,-0.0694819123879508,0.9647853842045008,2.4553773310204523,4.802608516826957,10.55612372192156,9.630149286175685,102.40449729761193,1928.1044027036357
2023-08-03,-0.2040647468603773,141.7024887584461,1.0862588487016789,14.88021543023747,15.114411284688645,29.359385776764903,0.9818049973528468,4.200315263201245,5.74380909079402,5.326718234470896,0.0685978840735922,2.7816689669157286,1.490933532581577,2.9603714453007712,0.5699321960794747,2.532784912396906,1.5289446853784965,3.452814563817891,0.1181715050572305,4.613059151498303,5.601012031440326,4.567017506162915,-0.2108089899115868,1.1871670876736984,1.9317890590367592,3.945772367369222,0.36385075080728285,8.858667851685528,103.53555572311696,1576.9064558490577
2023-08-04,-0.1518765482670492,141.48727590971126,1.205099557007556,13.38347882641494,16.18361889575101,28.715722271165383,0.9997713755662376,4.1241915995504685,5.810439305267639,5.356324391350629,0.1880009213217328,2.470534007107902,1.658172292636114,2.824210669564936,0.5572545314711999,2.461644935550276,1.4954839275361276,3.348589567275979,0.337292797281206,4.1390841755334336,6.442536283163014,4.517540352969932,-0.0760041605327129,1.1217207768156845,2.078728878186862,4.753899024952031,1.005079267121316,7.7252181869657255,116.4849620829381,1512.7388495703358
2023-08-07,-0.5481883475745741,140.71165914987353,0.921323115134862,12.182419640846456,14.93071681454592,26.99170821904909,1.001507900237016,4.074526670624783,5.8861473604373895,5.402895522653247,-0.0939094409914023,2.2063181055116297,1.4243054262162929,2.481144007952768,0.5297780756781434,2.4326315070038573,1.488328002094574,3.288363968721252,-0.177529141687,3.695463920000616,5.632946241138419,4.076605259982486,-0.5609447162491882,0.99328994473934,1.7537974280689157,4.462817208967975,-0.34259792907411507,6.815949725396123,101.35974260527497,1340.536185162594
2023-08-08,-0.5260367892234386,139.9714640560185,0.591682670002779,12.353186662919327,15.005874385212842,26.60253417624784,0.9958379153026428,4.019600144527074,5.955367776177218,5.447118202028442,-0.4236874912446344,2.2793994869330807,1.4206836123571611,2.389919715206993,0.5674267807683728,2.4130853312558176,1.4835177731953684,3.23137730892051,-0.7435744704356764,3.79691276907432,5.703129115164752,4.028676919328731,-0.3831226916036407,1.3357422458565122,1.5594404803361686,5.0401666536850245,-1.3793396294987579,6.946793414881646,102.29094651745166,1301.8175182090645
2023-08-09,-0.1925124792393928,139.70200152033658,-0.1778514209315849,11.899069933627128,12.930418130828,25.057807450540505,0.9818765998115828,3.920309121350016,5.997845553356015,5.469176637172544,-1.2116499832427143,2.2217542027598784,1.0648992660584926,2.0982017141084057,0.7661944523217421,2.3482748124047803,1.4640229952074315,3.1525821788251664,-1.5527269377937758,3.709090273619952,4.362705605451267,3.64001162981689,0.3864258688169636,1.714588054936664,1.7901432860668494,4.849811019587558,-3.8892960709432307,6.603853160747852,77.22093320552185,1147.5435794877076
2023-08-10,0.097207200498528,139.83780192505492,1.2977977982913784,12.703554300305884,13.88778896572291,26.061757427502748,0.982765565931654,3.806105189802306,6.029916568825008,5.480536678733137,0.2927715681265434,2.5002601388215497,1.2183147516287491,2.277399788964932,0.7852336681556312,2.31296421316198,1.4650080553703806,3.111139114565872,0.3664206305804424,4.114310561344642,5.014536459345837,4.011833806185509,0.6155715042628563,1.69238608083672,1.4816717242064668,5.662794114200258,0.9406233260824326,7.215178310823442,88.818215987792,1248.1373075561416
2023-08-11,0.2397667322714181,140.1730864532108,1.0008097143564243,11.474331931163196,13.837396424935449,23.84328291677713,0.8935085842030075,3.657912944245234,6.050946355443837,5.481000137319609,-0.0083882089416074,2.266001480325351,1.2060605811213556,1.8728125481870053,0.8413709625916304,2.314556956056568,1.4608688105670964,3.055770019919224,-0.008908004945082,3.581176140371628,4.995525830240566,3.359181406609325,0.9644943833958208,1.8013227139126498,1.5760595405502784,4.926746238970342,-0.02450218887266399,6.284556560193895,88.2315006077539,1026.4885833786864
2023-08-14,-0.732451412340418,139.1463867017631,0.3687082692506761,10.750541504578612,12.706225540849983,22.270266869582432,0.8820219482546765,3.566701425749767,6.123154253645931,5.538449072357498,-0.7231442285360989,2.121526365856674,1.0074057940129264,1.5697277174875544,0.74477607700616,2.201811371660811,1.4331716442589717,2.96157880590648,-0.8564038252765462,3.436648212130496,4.304090928304167,2.9355480946291355,1.164907478704651,2.24425585082495,1.862140111240172,5.682764583695787,-2.0851688618802724,5.7371509059678845,74.57802606821556,869.3857020772798
2023-08-15,-0.4817320806457581,138.47607391796132,0.2628702727028078,8.902202927726723,13.358042367897704,22.418233871736195,0.8963414262090821,3.447358795925201,6.175619448820723,5.580273934157927,-0.827697779685505,1.6593334891855251,1.1046959746775993,1.5848346025098734,0.6927475925131158,2.1846252192674886,1.4240496070752158,2.901168473655039,-1.0709525609781887,2.618443588797814,4.790691217748155,3.0483618247772784,1.5083854383427988,1.883086165261332,1.9847604831648304,5.983956291207818,-2.425393297719146,4.337118112228888,82.48111770243963,884.3811222337387
2023-08-16,-0.6603916476583538,137.5615894918019,-1.1175437191652908,7.82057416673393,11.448404392400931,20.77999360833877,0.9479110688169612,3.3577287436946297,6.22720677325829,5.624064103408784,-2.237073319749604,1.382033756524517,0.7891833631883409,1.2815568939217856,0.6655478070609647,2.120108596976271,1.4130090342827832,2.855690631957793,-3.186167152905231,2.1888003641214304,3.477973505727552,2.5239282024888827,1.2259297260449318,1.3699275786556295,2.1337119994409317,5.776666019561344,-6.932417774263475,3.518401068893148,59.41586820875465,720.7558123581574
2023-08-17,-0.3412836554924636,137.09211427063073,-2.3858491889946687,7.576321924098954,10.456869902635884,20.25463650006666,1.0858379300672738,3.2579929992198013,6.260562726568156,5.650205379482588,-3.119328151900376,1.349925407017215,0.6268985149510184,1.182999147155715,0.7756641329377567,2.0881434567829062,1.3982057880814538,2.81280226624382,-4.36669001418411,2.1061998931370693,2.8069812823680267,2.376344837814893,2.45503686255425,1.3760783241689474,2.122229321182027,5.840619810991089,-11.072941033354697,3.3345789372478167,47.450615692022296,668.4188145182535
2023-08-18,0.5055294067889626,137.7851552226575,-2.429238239587156,8.81608761030741,11.80766214659436,22.07577557021408,1.1652279050539978,3.1199318584694047,6.246411412761655,5.631524939639177,-2.942520242251341,1.8076095040251687,0.8448680882315334,1.5106590846386367,0.9074077413481098,2.1099523445848942,1.4116371456463603,2.820786332471521,-3.7785733372338,2.672865334496324,3.7384916406341504,3.0159371564244006,2.7682834484010104,1.26485743737069,2.246290800707015,6.306346346403778,-11.20900982945845,4.275932191717437,63.80441503493018,850.7314310434973
2023-08-21,-0.2701160081209908,137.41297546158674,-2.810115830168334,7.64580486526577,12.106088387780874,22.3184110543088,1.250013077259186,2.971880225246422,6.27419736102269,5.6490307000332525,-3.0462218447444727,1.5044822238159252,0.8889876273955867,1.5492811633712316,1.0226059950888151,2.2009893893321726,1.3936109506382584,2.7656904160268354,-3.7236405423503087,2.031423228055611,4.002324912295426,3.1644672896687656,3.1060745031640478,1.6661987423654316,1.9796803133994147,6.004781664336346,-12.448384636381258,3.3899980430230108,67.43496432170521,875.1936854867321
2023-08-22,0.7710120496968287,138.47244606024253,-2.4463933745029025,8.056222870174084,13.03232694544913,21.380978595771005,1.2499785179745748,2.8135229074359973,6.239113985482914,5.609789314004963,-2.753909384874257,1.7356759977195595,1.0427420114416803,1.393366307427337,1.1897753416908008,2.319616579057521,1.4431532651356602,2.8354177840326216,-2.893258458903236,2.105246282320917,4.508035580146653,2.756733581173905,2.3364431695997534,1.4955438327388193,1.8915481005409784,4.956516399812387,-11.253538721826322,3.7025437404312,78.65585043749438,781.6491421900429
2023-08-23,0.5765081127661498,139.27075094572555,-1.2107445892044626,8.984794373308313,13.935716586286285,21.45102641966832,1.203062970813474,2.6682545713898094,6.219502526784247,5.592298080221084,-1.832748372858684,2.178855390234094,1.1915807938862046,1.4106054654888136,1.263751359119421,2.472447157889411,1.5002642557546744,2.905170341001878,-1.744735375589472,2.3514115708552943,4.939822921205884,2.715340345200558,0.2908440452335664,0.8589004470518043,0.8503360371025417,5.1088889020077,-8.053474255400783,4.40795095788739,89.60048961305121,788.8526236602461
2023-08-24,-0.5443369338779647,138.51264881023877,-2.00747989092343,8.941615414020967,13.357773620285398,20.566973945437088,1.213238010016603,2.5248858514158083,6.262210423521672,5.63522872821997,-2.472622787974503,2.286189307950418,1.0914613448515311,1.2433320910868444,1.1718214801684048,2.585394163825921,1.483600002565922,2.8272131275092702,-2.56001447453649,2.2326835567540844,4.607010379333386,2.478221627593734,0.5554412834301076,0.6928784109574101,0.993477354550108,5.147838179417109,-11.572856559863597,4.376610339446602,82.63561351131908,700.6460718410394
2023-08-25,-0.5703045906865545,137.72270481539243,-3.073325678937769,8.190380995269127,13.49472693009634,19.746917168460342,1.2301122346697546,2.3376998488093945,6.300726868975756,5.676158722175502,-3.303730019160949,2.1486666608310245,1.106821141588806,1.0902427443635765,1.2491677738948723,2.8982234306227053,1.4669539937062488,2.756847673749381,-3.2533329802003377,1.733109212731489,4.753917120699751,2.244734419545025,1.6932530055822028,0.5666927969573816,1.1788135011551557,5.392028716872739,-15.67783113454148,3.8083928228105943,84.31393127997464,618.839086270787
2023-08-28,0.8369293026843083,138.87534648844186,-2.3440633852219546,7.833610126197507,15.930325849822818,20.033575701453227,1.146024205959279,2.099780514132968,6.251600113456648,5.642751721918548,-2.908253956838746,2.223076129009248,1.505413047511733,1.1478506589349755,1.5913669927095768,3.7235464288196174,1.5198643382799906,2.799017090324019,-2.094381400948356,1.2536360231736212,6.192158169375854,2.3140395621739063,0.9282119649641476,0.851984881743665,1.4288766470578294,4.790073329240372,-12.857685930358977,3.5392576584715045,113.7831901158172,647.7036282210674
2023-08-29,0.7163386984537556,139.8701643379503,-1.4945045325881623,7.521311041035691,17.584360612221356,21.45047162841052,1.040106844780144,1.9058820174819453,6.204996530308684,5.622915379518392,-2.385912208024423,2.2863313985056344,1.783585020119276,1.4042393541391782,1.7733442113391555,4.594077974110559,1.580379288923977,2.834364854688135,-1.3993919526411094,0.948498898576024,7.0028371916249705,2.785780753615415,0.4805244037854022,1.0409281846202172,1.1567328342620196,4.882876863231875,-9.724010147921105,3.3038409894724836,133.80323043915217,789.5919060914158
2023-08-30,-0.4322715501513086,139.26554541036748,-1.719760442763121,6.695848320518949,17.79368860848486,21.1289451997476,0.9395919309874352,1.7595103978972657,6.217772570157655,5.661753107756354,-2.879007907708634,2.008411088101908,1.813885988603812,1.3381684621420336,1.9913952458785404,5.297260537861324,1.5869672598528497,2.772009387246188,-1.3583906082585078,0.6671033390768779,7.1068451320034525,2.733172363734613,0.7280242234637108,1.0746129249170828,1.7978558432501757,4.467095477934073,-10.599737883077903,2.6793434813597465,136.35656693496074,757.6379449234199
2023-08-31,-1.100301891661959,137.73320397978387,-2.6532929592361483,4.140214572521045,15.344410682833525,18.89764215012258,0.8696037408106163,1.6200574743411558,6.25612156408374,5.730481921116745,-4.184233513546377,0.6049115192377059,1.4115640472033937,0.9330913621986738,1.938739875642079,6.257994296418568,1.5577288295003615,2.6728061580795224,-1.876799028853742,0.1565983255396949,5.669097282886501,2.0005428248757458,0.4560146828578908,1.3969557955430554,1.862309583623448,4.014200842371423,-14.316705695334438,0.7430297811769124,106.76699191257627,534.7063181829697
2023-09-01,1.103449326484518,139.25302009144434,-1.0366156345833235,4.325100438026828,16.178377364960163,18.203902932059552,0.7491777634283947,1.4943497284624896,6.172645836480823,5.683147177171856,-2.698889222097832,0.7807290509348856,1.5660620802661371,0.8191430850013492,2.059359355388573,7.44338243008416,1.629551804433177,2.74741131694961,-0.981833396809339,0.1567408709986344,5.932150517171038,1.6944352971487182,0.1958123767256925,0.9894893433639516,1.1821996136364707,3.453132662029903,-8.302811981786894,0.8845788122080749,116.87229521270068,465.5310711225263
2023-09-04,-0.0477222434308477,139.1865654262115,-0.5607561763395401,3.668222938853909,15.02207877624762,17.263015098140556,0.6833205645395002,1.417034867418715,6.161215009106433,5.706379113677004,-2.262610571292264,0.3610423977437755,1.3815962546394502,0.6512728152071362,2.098094935354843,8.395843491008073,1.6357188192806429,2.715911968605023,-0.7369010366763914,0.0609360651812195,5.204018857197818,1.3683836711071635,0.5215148633791092,1.3233738219263056,1.7207571718559698,3.315727883473946,-6.387064935559965,0.38790259532476085,102.91501735537061,371.6409590003625
2023-09-05,-0.7075044505639005,138.20181428123402,-1.0738480642914587,2.8501228794100992,14.915582927226495,18.23839433985776,0.6618332963011977,1.3658110381453017,6.191444584281245,5.764911285329862,-3.1113276294326297,-0.2230802769709757,1.3579511492721148,0.8141973531495268,2.0585022612418302,9.203007103279026,1.6287810063419987,2.674667292665504,-1.0003293460645262,-0.0331071682614382,5.161945808639881,1.7549007020531944,-0.1672233278037528,1.241191515904937,1.2484797801953351,4.116812562128359,-14.752202876988434,-0.2310126368338006,101.64999856260177,469.377550965741
2023-09-06,-0.7121980555323759,137.2175436472126,-1.8737839423753384,2.4699057386769674,14.993273137206597,17.828292344785122,0.6826081375927058,1.3200290358525992,6.2105539732482855,5.814000601296165,-4.188517454578351,-0.5174869414942663,1.3665822823700806,0.7371275738784581,1.85292070514278,9.64991676812835,1.6109604889769291,2.602056507360273,-1.5430320849720087,-0.0707879461409569,5.268430282194068,1.6470280893742169,0.1335011537299119,1.3461989854800738,1.168118989015977,3.654558472106092,-79.94450984975848,-0.5183368838010824,102.61181415243182,428.56601577613384
2023-09-08,-0.2713325832437663,136.845227741371,-2.374106753332163,1.1472714478246495,15.027314458783756,16.124668852861817,0.7010998899643544,1.2540959278430366,6.191474790630672,5.833994415617063,-4.79166942968982,-1.5979058773910442,1.376592512352399,0.4429252224407176,1.8036905573897688,10.30722581737868,1.6148433042484611,2.5641587693091368,-1.8625361740335007,-0.1944196517489513,5.277996827789703,1.007746987114728,-0.0454914400442426,1.8287307017575396,1.2168681107492558,3.3555582636210244,-90.80286294315037,-1.525469566163985,103.04590828604273,258.40232742550916
2023-09-11,0.7233724091532556,137.835128362095,-0.9423588860259636,1.4936207765341356,16.54943826798652,16.195536897013145,0.6317929421737171,1.2030647636946854,6.110534708752314,5.8042016306831545,-3.051143680020499,-1.3762959246761717,1.644230101743372,0.4577507917746,1.656703989751171,11.458132904432077,1.680529087435011,2.618684449461409,-1.163569988676386,-0.1445063646236843,5.978548768360287,1.0145849732338257,-0.9522570723330364,1.4559388065821055,1.1329415395813311,3.625519712904227,-8.662930307299716,-1.2606420926441853,121.47112389522779,265.6877892064639
2023-09-12,1.0326493355729882,139.25848189931233,0.5650131168612876,2.2649936472529744,17.106232582697153,18.497987848449966,0.6297605327755947,1.155321999925402,6.010558010205056,5.76475995340534,-0.667426772292535,-0.7639389698300045,1.7645254948795628,0.860628269433961,1.6829888248344422,12.453549738931324,1.734953870488001,2.649365553397945,-0.2497455915959452,-0.0708709979842815,6.113005669987205,1.8726428204814167,-0.86137285560612,1.2444099478417228,0.8362116675670533,4.3241726960268725,-1.3608549186588457,-0.68737695681195,128.22537280001467,496.1315382401439
2023-09-13,0.4368904122193706,139.86688885493268,1.6758307109181607,2.4186784104387886,17.000100689073584,18.177870152985648,0.6755288818176672,1.123219066278629,5.953620497095582,5.758401903059786,1.0221599297002433,-0.6473412234841466,1.7638870924382533,0.8063320812345807,2.0914811241145888,13.260640739454857,1.7640732357617177,2.641089643211512,0.3301481167522119,-0.0548318907729808,5.952992276745367,1.7580562640173578,-0.4749499625949274,1.6197626697003162,1.0320815743291805,3.417863350619105,2.0788045675932354,-0.5739295851744376,126.96475230706244,464.31841910793673
2023-09-14,0.2545696278851261,140.2229474734252,2.283744195974649,2.762001365955369,18.19377922361688,18.976409969832527,0.7211800019570279,1.1016647602058125,5.912700967751142,5.765903148392277,1.8003993952720363,-0.3467283004864455,1.978293221339548,0.9441210400541452,2.582871557027293,14.179967454301112,1.8270236513684948,2.6723786885498555,0.5027009708915227,-0.0269378862287942,6.402246755562483,2.037028098089486,-1.2158280575285916,1.2590852265076502,0.416115946865508,3.230208464662596,2.738022430366995,-0.3057538607469026,141.4190182055879,544.3710477311587
2023-09-15,-0.131987528863342,140.03787067015568,1.6349478605716676,1.655054548671998,19.07595081351198,19.510481973321347,0.7217295679165413,1.0787647387804171,5.8829900515490605,5.792562938695268,0.9000818767589376,-1.3785401453477977,2.138553873629897,1.0323183327855336,3.170007078091941,14.684734649380978,1.8540369763202065,2.6224558273927885,0.2049256320253227,-0.1012698244334379,6.785782227621302,2.2802172120375346,-0.9452485303657872,1.313841225995999,0.5153965366592992,3.374234085682247,1.1834425446237546,-1.2349261781793974,152.10712192049525,597.9768915429171
2023-09-18,-0.2811772994809614,139.6441159671547,1.6236752738038709,2.0028518990879194,18.45785084800469,18.1556701932087,0.7255537163056602,1.0748067353696371,5.8467438018657765,5.823216404471488,0.8798013198598525,-1.058347027442073,2.046413337009976,0.7945683645960119,3.740149026144689,15.367742362636267,1.8877919900534712,2.58305099991129,0.1706731771308426,-0.0740198844183406,6.338015288368523,1.7912706854601332,-1.2586834264447109,1.124834332634831,0.4856080629568249,2.891528912442722,0.9548678387069518,-0.9843507401170162,144.65673586619008,462.6943535189579
