,ITAU ACOES PETROBRAS I - FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-12-02,1.150414031742275,145.7826649168549,3.753675224115971,-11.7536554026951,15.21500367811856,43.97438747358338,3.2062424199408865,8.562862658628982,12.872761618740617,13.99984634417704,0.8523992405758484,-1.7461204768920835,0.6801654019779002,2.2829974088595657,0.3434508685314443,19.310641966324503,0.6774955197280653,2.8741966405369306,7.957465985005844,-0.7742772019242458,12.923490747939915,11.12019006542902,1.070036773879161,-0.7545524757953433,0.914316698527533,1.9765944877859687,0.2032866695457224,-1.9503281659416205,112.6716681779672,3196.161292818824
2022-12-05,-1.221112235022359,144.00249495901355,6.108387991886729,-12.651819929903088,13.4582762497365,42.21629861284496,3.352522717698452,8.617078240952782,12.993674738788624,14.157441878341604,1.5175770009765113,-1.839365259668586,0.5383500890912202,2.131699572547307,-0.1022518097987883,19.113532605027707,0.6469863178380091,2.766673615604504,-49.75668774608555,-0.8292530053855872,10.811891627978168,10.908194096407753,1.1584316498293608,-0.6064542127481243,0.9408359693829952,2.048391473725701,0.38200024087191486,-2.0392843192736825,90.01714631683205,3017.9412800424143
2022-12-06,-0.1650769066748436,143.7647800948006,5.946070306051933,-9.864619061588488,13.677957261046933,41.98153234630742,3.4282865619983665,8.578515571752291,12.977835263416685,14.164840284766706,1.4366925275128126,-1.5227288892443864,0.5556468384673391,2.112309738428608,-0.3293899021026152,19.792748200987305,0.6469862334234127,2.822537715633552,-14.953080390003064,-0.6599767427591708,11.14566703546567,10.600577597625668,1.0444046163353633,-0.6141774832360514,0.7991650767832598,2.094184789439848,0.38396381814597086,-1.6579417893354158,92.79606603063684,2992.053007679856
2022-12-07,-1.3594425199451088,141.8103805454863,6.498468023287643,-10.25335866296619,13.356849370038931,40.0513750251221,3.467350019592122,8.707170658209302,13.11587612845372,14.340010572839311,1.5798207195925746,-1.5448753237236017,0.5250317412709444,1.950225278098229,-0.0317344163736577,19.82485036717151,0.6231469616144123,2.770356164540768,-172.61358578437233,-0.6785167524690336,11.05076604108857,10.094821548688111,0.9358184900175708,-0.570206787312261,0.763293402583365,2.0866656686521488,0.44723719629943304,-1.687985680520543,88.61583351806735,2796.625110734709
2022-12-08,-1.936816500140992,139.0637736961686,5.748901581314532,-11.84467240257662,12.44937697717867,37.33883688496119,3.390980110222413,8.923364035573474,13.327441108544436,14.5983998010438,1.3943534929044807,-1.68577755753987,0.4483264828029038,1.728664953718371,1.3674682275636505,19.213055020016107,0.5915428379029849,2.674267892798704,3.4576488621474475,-0.7829471582346804,10.100781235283064,9.436504915752352,0.7063843675187254,-0.4436864666009825,0.7104840521969018,2.062597913780443,0.4070530023871218,-1.875069239707864,76.88995845575381,2523.5742116433657
2022-12-09,-0.2018744861099319,138.78303941765438,2.078663170886939,-11.532234605266076,13.7890855917102,37.06158481377032,3.128558243705061,8.984940651406994,13.29807281401568,14.602770237820923,0.3381706422629061,-1.6394508993569066,0.5497803546858803,1.707930475314158,1.7700623606996853,19.1485771548326,0.5772906363923886,2.685475496560459,0.5977114558904242,-0.7692670276496271,12.664364753976104,9.28718818888074,0.5522845697837016,-0.3842984917751336,0.5894504620854332,1.9468551558676237,0.09628809044027427,-1.8270870178844365,94.08196603749434,2494.051631318493
2022-12-12,-2.42178891202306,135.42200715726904,-3.0636759982856288,-11.337573960278975,10.16267248914859,33.74224255010735,3.2254933307354143,9.295172134499351,13.564979520347505,14.935748202467808,-1.2662722255918235,-1.5637912000231544,0.2713510717889622,1.446408786680459,1.1869936993024406,17.460740972556383,0.5379511435720438,2.5677177793696013,-3.440921902906616,-0.8324794697703135,6.842390383632797,8.413384683187456,0.3447416265017891,-0.3891603267768991,0.452065026548586,1.95520206846918,-0.39751622022271593,-1.7939423493319615,47.36735608593969,2160.3197435696306
2022-12-13,-1.2140023808358436,133.7779807662041,-3.1550926427550268,-13.373907151359044,10.138163085527417,32.11860854136581,3.412699395201801,9.533591093845937,13.67837563805966,15.088439548799665,-1.2235971527062648,-1.73827904035113,0.2670366671874855,1.3229720585975393,1.2894858656229593,15.613600845682146,0.5089638541552647,2.461231246791434,-3.2383210815528973,-1.0613849900161565,7.176595770220796,8.110405699148664,0.2713637898676437,-0.4270804238833975,0.6096208350939741,1.9438130858034877,-0.43856720131173693,-2.0331299398310576,47.00389915736853,1996.158393090002
2022-12-14,-8.69016899279449,122.15244816247288,-10.875413367018549,-20.72513520766209,7.566007532695622,20.637278188192514,4.896680225554322,10.818776135556805,14.974826652556295,16.494615381892086,-2.429419410561603,-2.211273191557022,0.0719031811858288,0.5130323443776799,1.2749831614102465,14.782968700847736,0.4855711593332966,2.4484046857523616,-9.330389880691984,-1.6182994172639862,2.217466283424918,3.4562387697685257,-0.5193777607678401,-0.9144481955017804,0.2330110050366446,1.279226367573194,-1.311004311696715,-2.8583966985367053,13.856015785138128,846.2271198980236
2022-12-15,2.2196316481303047,124.86378256085308,-7.178670784327,-18.546886900078903,9.12440301813409,23.314981394300624,5.385435796926982,10.860293415434436,14.55283672276215,16.10456360312369,-1.5225039743788182,-2.002249892763197,0.1809454732689722,0.6906110228923764,1.0721335202340776,14.003491084973993,0.4658768303929506,2.428218005917134,-7.647692428078487,-1.5528285907050183,5.652287807455904,4.580309146907849,-0.2411495884450038,-0.819613555610268,0.3324457831035247,1.461313164628936,-0.947499297198461,-2.546280472456562,33.886275712225164,1112.1989143188587
2022-12-16,0.2342778322414584,125.15631072389134,-6.612255748093314,-19.22592236687357,10.505094950604452,23.60388105954015,5.819200595198406,11.088338719102577,14.428377644798672,16.03506879250528,-1.3116805725253329,-2.022309866363821,0.2780699740185127,0.7104990200127447,0.8109436497392627,13.038082097235485,0.4262091314413199,2.3648493595118967,-9.412407842152495,-1.7198892157597152,9.413450582934868,4.817601010012509,-0.0340468279323491,-0.6874072478630885,0.4625367163074294,1.5681388283534776,-0.9572410265669523,-2.5906301605774233,51.62975423830986,1139.2900662911948
2022-12-19,1.98859849665134,127.64516723741092,-5.147151835138854,-17.4181519622426,13.21347603005857,26.061865980092875,5.937423168624369,11.045494355507834,14.030149708076204,15.689996598627156,-1.0388056030751396,-1.866488336786288,0.4788698994384594,0.8816378299967561,0.5849337463209286,13.116057719480349,0.4113570112100917,2.4346148236294143,-10.544490712305585,-1.5718355949268388,16.332811151191475,5.681758945856032,-0.1337026808232219,-0.6516958232722283,0.5007822994940833,1.554822091466035,-0.8797902343687879,-2.3544107541127013,86.45862112817947,1383.289455387013
2022-12-20,2.1214712620956977,130.3531227778066,-3.155100755766667,-15.4901276569907,17.984095858121634,28.736232239322145,5.917804911716599,10.930678960942265,13.603254223414304,15.332169994008202,-0.7056294417133249,-1.7097073429856964,0.8444577077036732,1.0754685674244673,0.1552160306460111,13.349209545523117,0.4017530643091543,2.524000788690506,-26.903003244209486,-1.3999527102793643,28.59311825926752,6.53298801365245,-0.1672605755964792,-0.6883430140853669,0.5651431502752902,1.4819064205492924,-0.7335397777101456,-2.1081802009450663,147.82543954611307,1648.9266898964406
2022-12-21,2.367397460914167,133.43909929667072,-4.155332790891385,-15.216711392914195,21.54005099501949,31.783930532632432,5.798517012138836,10.742117133553352,13.11612559541529,14.94764762285625,-0.8926436535948793,-1.714265967343288,1.146791752231038,1.305822085562811,0.0276927053701834,13.256399607449929,0.3872817210630866,2.54945532705447,-186.90876683795068,-1.3891287502314609,38.83856075819926,7.656132737845427,-0.0300428650357484,-0.5999888727410221,0.7911653977097056,1.648350042051114,-1.0475735118869276,-2.0590503379455427,193.56132575819072,1951.896839313615
2022-12-22,1.0780010672515328,134.87757421121967,-1.134679040771422,-7.785329803891687,15.543529682894794,33.20456271024023,5.732194882813466,10.645689001196942,12.788659030837108,14.759740827691536,-0.3760087898424387,-1.0317288274162733,0.7071171360383838,1.4174775241911814,0.0114611275629319,13.14775409619246,0.3494590574398138,2.5543301412665587,-188.05790697231745,-0.8353871048914742,25.877366046563004,8.19064088394062,0.0257123241912626,-0.262210012112372,0.5484728704603496,1.7101312936555146,-0.5263309183780118,-1.2261112590006171,116.37101730878592,2092.1600886139695
2022-12-23,4.811315641657488,141.36696003633227,1.403236947524345,-2.5676725604857715,19.47423001332134,39.61345467131949,5.517265944840229,10.169049494076509,12.077036559549178,14.063004627320636,0.0693387505863892,-0.5669956656417019,1.074097671829631,1.9421518374263715,0.3886669266914272,13.449857001497296,0.3255776169972153,2.6703832470738424,0.9842883481870855,-0.4286890920993024,39.84277841595007,10.227929008547694,0.0947103433761647,-0.2027941266677781,0.6478236042357871,1.935768089297611,0.12508552920836685,-0.6430394650769714,166.92931713069464,2731.2490276686335
2022-12-26,-0.3097084919598369,140.92913455627428,-2.628084483131652,-3.5369114963540187,20.684447705385143,39.1810599462839,5.557239365253808,10.213365069446215,12.001716408588836,14.086772239830466,-0.656577999177348,-0.6594345621556006,1.181520259356762,1.9069017115769205,0.3021900549374969,13.098585709182055,0.2979428451055759,2.6342636749874293,-12.07439174046488,-0.5141811545336784,47.59393057006425,10.197191097377582,-0.1276282945364288,-0.2542197381453018,0.7147868112276133,2.0024833161080866,-1.7659089950031666,-0.7500268803031798,182.47904268102576,2686.2090094726964
2022-12-27,0.6182691744943014,141.8004559531173,-4.94100193045128,-2.24543454171518,22.717949898216,40.041573536666206,5.435130529633244,10.160171635699824,11.798066733378413,13.981912948147476,-1.0968786339543268,-0.5357752962498831,1.3741157895545597,1.9814595788197973,0.2339920781808584,12.995385881046028,0.2827816399088993,2.6369121192553195,-25.47812129819044,-0.4188847501639994,57.33013568270018,10.50645379458278,-0.3018410732181198,-0.1563027572144839,0.7745965881702005,2.025079765477496,-4.229051815157455,-0.6058729207730345,208.62321742887883,2770.459534133137
2022-12-28,-0.5381245348166752,141.03739290915166,-2.1420640454432025,-2.848889769727334,19.96400507397427,39.287975470522056,5.123336143835098,10.226834660898117,11.716843512961775,14.037940834022583,-0.617320546008915,-0.5912899148745833,1.148440825444263,1.918585237146567,0.2429933144597671,13.42207226776441,0.2636242115872374,2.733724464046351,-13.015751782023422,-0.4505283592163285,51.04273751872082,9.85212167440882,-0.3070628463159593,-0.3489157766653466,0.5267981030899815,1.85688445549791,-2.183844897938549,-0.6712296235857704,173.1600541118583,2693.2986044092695
2022-12-29,-1.5302260569294512,138.87920197284186,-4.735448448517764,-5.5088008691495975,15.551721979777591,37.15655457570263,5.05998508422315,10.409146104640412,11.77237542752696,14.233085069855273,-1.137577477594043,-0.8364696977035979,0.7680654460778796,1.7412634652826673,0.2011064824076521,13.41798002783334,0.2081384577508986,2.721790247247717,-28.622275124409576,-0.6489006003467048,43.44201874965957,9.105606523302226,-0.54836859462584,-0.3498773002966473,0.2607798442078449,1.808816108141979,-3.666053192410846,-0.9639052037762352,116.35653812427229,2478.355103039919
2023-01-02,-6.303186518957937,130.11005698450407,-9.49796125399588,-17.01896334604159,14.45447797944985,28.496181416225514,5.018188443839392,11.164493346636638,12.325958252262934,15.137528669380226,-2.096102605944469,-1.8108388034002143,0.6442487804104724,1.0627323204033476,0.140780331801037,12.484197853293288,0.1569416096785648,2.551528185505276,-74.71667199305953,-1.6194150405153938,50.598331364606736,6.30490427633545,-1.2377887660631657,-0.5806850767438265,0.3785149047431309,1.4582105060953,-4.891751733713798,-2.2221540200100867,102.18867266310781,1608.7140967982646
2023-01-03,-1.341350222219584,128.3648254460124,-9.481361694224637,-20.92005784221596,9.87053532204903,32.20867492498396,4.964551368645545,11.393484042150105,12.352243857600406,15.27749970849119,-2.115405307478196,-2.1168408345807523,0.2716249207494225,1.29481996852893,0.333376844046966,11.78051782899524,0.1161591464172466,2.440853902402358,-31.50200291955911,-2.047294747027649,28.88431399836884,8.104381697028106,-0.7539433271617196,-0.7174203648949725,0.2624282276656304,1.7654617942095412,-4.522918544111729,-2.623145665732485,43.1761516130859,1978.1611691749297
2023-01-04,1.5477114532999492,130.3515425514488,-6.264917823785352,-21.98959932213723,10.640500497743153,34.40261758910077,4.746498683841898,11.188302375072777,12.0475746820809,14.95840159785484,-1.5349407909546822,-2.251256080154425,0.3422496938745069,1.467906081916622,0.5002345376619287,11.872253747557872,0.0930469858500844,2.500000812722408,-14.56435710755628,-2.121562955447268,44.31394213581296,8.783008617237808,-0.5832099826831062,-0.8210720176064847,0.3637535026891739,1.686943012698464,-3.031475639507167,-2.7039547937138577,53.06047775742225,2195.7528681242434
2023-01-05,3.027867717329502,134.29841482740514,-3.231392401454178,-19.2099306739992,14.073076909016438,37.366561791521896,4.51744066287941,10.692763565786509,11.569203338522977,14.434499949538631,-0.9412561977073552,-2.095628970236425,0.6529396378282966,1.7252723964116472,0.7157300319346911,12.524100155532146,0.0614528998412295,2.616408924108584,-5.940883897545408,-1.7891956166170278,122.92327062406656,9.518177410829988,-0.8343537270296862,-0.7539259971289476,0.4020308509960354,1.7611079553043465,-1.6818165104875515,-2.3804199092068568,97.20865827227377,2490.3444318944316
2023-01-06,-0.6019393346400115,133.49001984276097,-1.4266420614076392,-18.951128544304108,15.530369533076488,37.04454965826751,4.452874421580315,10.596158201889295,11.514855707226197,14.43937030815011,-0.5496042443513105,-2.090310709659511,0.7824171260162018,1.7011407150176825,0.883456600054905,12.849575022362112,0.0195809541720799,2.676043167448704,-2.77016288237796,-1.7237350598840275,460.1114036508771,9.179000185497722,-0.7703886521335056,-0.8927890248486994,0.2715522834471568,1.7417124447429926,-0.9414563270403671,-2.3202572710437184,115.93786771567105,2456.3400730411568
2023-01-09,0.616055734223786,134.31239276461878,0.3994768013045652,-17.64347496082354,15.79262681794272,32.43441818549633,4.414359916145865,10.376048238742676,11.28925935188994,14.266207744154531,-0.1407225126070117,-2.0086268787143364,0.8211179776559733,1.397374499856727,1.064317078319353,12.545487802376565,-0.023908403170515,2.661516577512518,-0.5836604820178691,-1.661283300855543,-387.7219964104351,7.490178749880937,-1.0612356493157689,-0.8602478046101225,0.2792311607192886,1.4323917903922945,-0.230812491523166,-2.1574039095474373,119.28874557937239,1993.5234911340103
2023-01-10,0.5427392902957351,135.04135889188868,10.55149603900896,-19.698103374026445,20.04286214175714,28.90114951042498,4.399446473408006,10.174801894266906,11.07288882654668,14.12361064184534,2.1663678547655283,-2.2502883140436483,1.2208363621880276,1.1600382801505813,2.325850847141611,12.532779528290982,-0.0779792748920905,2.720994936806804,4.097777564053909,-1.8269082088847863,-173.3561299796706,6.021300803194404,1.3014224525076843,-1.2181810781735636,0.3999401792219975,1.251349279742963,3.5412633893098993,-2.3188646301107614,173.95898148135052,1638.3928998482716
2023-01-11,1.1948579647010016,136.65491132424887,9.443193631947931,-17.11124452109289,19.26710415199553,27.37605166987338,3.919800299702656,9.783286522322529,10.733319137838684,13.90663604289806,2.148710742312701,-2.075926009230592,1.1870105891539082,1.067173325196385,3.2658935097332944,12.042361162244768,-0.1798096080400043,2.7626749953975893,2.578931917587067,-1.6864947557891254,-70.85585476916383,5.371891754520193,0.3964757110484319,-1.2129549164357352,0.1285372441828212,1.1859323325661004,3.129463462570451,-2.017538680107602,163.95214252958866,1484.0791028195422
2023-01-12,0.498928178738689,137.33672118447592,9.732158442618138,-16.14641717533423,16.23347791654253,25.398130653871043,3.593497901304136,9.513531245987627,10.491634699265587,13.797180591223018,2.424234565212997,-2.033372372623933,0.9250296672289126,0.9309747672807558,4.070473990555377,11.099737557985248,-0.3160818236663504,2.680320702491996,2.140163981535048,-1.74279360215766,-30.70430701131817,4.792272424005862,0.7930037505543894,-1.2878968413727447,0.0223947745927158,1.101634210936325,3.236830988893722,-1.8845182292681981,124.8898899337805,1284.482699004441
2023-01-13,-0.2153908024058126,137.04091051871885,7.360829622192054,-18.15594566633642,14.788203730847783,25.54231453009893,3.2189864315061683,9.320016985542663,10.366530439142869,13.79340282566697,1.9696115957125049,-2.291206134689745,0.7965958621680995,0.9403745482666676,4.617760501585265,10.061053794771968,-0.5176792605807348,2.5933100739351618,1.372993034125353,-2.122449648741984,-15.951837134825674,5.001702296079175,-0.2112063636235568,-1.3306062865427886,0.0196711344306962,1.2387070833929674,2.6230687748110446,-2.042365424026042,106.26737038795002,1297.0964951246754
2023-01-16,-2.312703196769528,133.87156100027036,2.699159135958044,-22.89721636796872,11.255191454061915,22.228416314390223,3.022738508292023,9.233948668511756,10.487606882350155,14.08171456140244,0.5552853847917428,-2.826022943283925,0.4503466882819411,0.6845059871893848,5.708669881738265,9.295683669050495,-0.709651180188742,2.474395625820704,0.2940233978270721,-2.807254605834255,-6.655465613702101,3.89550394714057,-0.7018043682848415,-1.5269423025355933,0.0052078974745256,1.1106190527204642,0.70485705603369,-2.443573670332303,60.77875978288277,963.9017927171914
2023-01-17,6.592009100825202,142.69638648482496,6.937462285752408,-19.95042744017724,19.90862609933496,31.518264577951072,2.901998370221525,8.147316070759752,9.699470006089191,13.18470655786588,2.0388659505154925,-2.8412500098784244,1.378903144514796,1.4342992318839358,6.349167670241308,9.233853971722926,-0.92185353481829,2.5521462354351403,0.9318994193881864,-2.506923104634017,-14.508410703398406,7.409769168394787,1.1095403819741168,-1.4605439818381984,0.3705697684618675,1.53664109948676,2.4858283559857144,-2.1309677632280883,172.11163368450926,1891.0814488562123
2023-01-18,-1.218109054414673,140.95818888073077,4.5082473532544425,-23.52155069854533,17.19848050898938,29.10298080738812,2.989703598643266,7.48899440040745,9.66267683882171,13.313914400515332,1.1665272552706631,-3.567860208767569,1.103485117551022,1.237613193676699,5.958403799108232,8.730173565839602,-1.1503949679349292,2.5611279129027134,0.5853196343490723,-3.06061327685954,-9.268660229351624,6.433679488848664,0.0185885706345335,-1.8988401853134624,0.2187507970522652,1.4328347322004482,1.4742847002772073,-2.400294117432632,137.21209520688745,1647.7476121559973
2023-01-19,3.288329748142837,145.59335893813918,2.989665266000407,-12.334756574674945,16.05471186998881,32.90190756465511,3.1879099905723214,6.114441584545922,9.206265434097071,12.867176853895868,0.617642484125039,-2.540361337376325,1.0337511415485388,1.5744203734575528,5.467401472443338,7.98017124501598,-1.4222905526354706,2.563919781866395,0.3601324423801994,-1.9464357999494768,-6.691310284148305,7.901317947205092,-0.8292598394577931,-0.7095414120933871,0.1068650988924293,1.6730771429810192,0.8245806931500171,-1.3916057231139742,122.46950287778566,2025.834538765511
2023-01-20,1.1056521029746191,147.2031149730301,4.451868974083966,-10.011101114387907,15.686132859354837,34.15483131213327,3.453006512019478,5.6189484246858985,9.006114969748797,12.70763092018828,0.9936825609462742,-2.3508376554422385,1.0155926659745207,1.691362369882727,5.011547742114554,7.40374004734331,-1.681728505822284,2.5077442886783827,0.6846572217587878,-1.7841301094140034,-5.43877580747078,8.570733804797895,0.9170065295133908,-0.8151366464485031,0.2202428115777566,1.7849763478683192,1.437225435145441,-1.1801695981363636,117.70245012004035,2149.3208748764664
2023-01-23,2.302458102601612,150.5924050210086,6.200226232557481,-6.2274846711165015,17.598878353245947,32.85433370171025,3.8750021837875903,5.171871736433929,8.720804733297419,12.411065483749876,1.3366572111808417,-1.8224773501376768,1.2679363926352032,1.6255371372206184,4.783460490611812,5.838695495874546,-1.9400523205345137,2.4782358904620567,1.0828038869489478,-1.614336473640032,-5.6995502530399005,8.140729433367591,1.2757866813009842,-0.5384362164999061,0.311510442473159,1.6750128541040294,2.1695608050340294,-0.8413926635782603,142.29265740468918,2017.4647856312404
2023-01-24,-0.7649091486964799,149.44050993776085,5.9580773972630094,-7.214769611001381,14.296234446941028,28.09984988015129,4.236806873788221,4.948467912435007,8.707987911247155,12.502925494043248,1.16535894226212,-2.104268274870761,0.8903225088083221,1.231879520032093,4.632137508393488,5.05371529975725,-2.3222034733278205,2.513420119388684,1.0659011672386869,-2.0604453198725112,-3.338603930646884,6.127944046355896,0.6771111159350373,-1.2156318062007243,0.1585834377635787,1.460080087378114,2.0681317887365838,-0.9262792435868221,99.76854329985727,1540.2097856599012
2023-01-25,0.4169663609251417,150.0636265937963,8.053347414209354,-5.385890539840533,7.864897000083867,28.162892961582266,4.556625569666404,4.642505089121418,8.611219262842077,12.456206761678192,1.5433944892838616,-1.8490071203813347,0.1532554194433956,1.240110425174465,4.141014942658409,4.325394968080445,-2.780000564997359,2.541323746911007,1.6982964059140289,-1.9845644223333352,-0.4747178963422852,6.07835655809764,1.4786332597613527,-0.9363951045499356,-0.1922584842841246,1.4588503495656746,2.9513160319461886,-0.7623653317317051,4.0924986203883105,1544.707186328579
2023-01-26,-2.80373391709855,145.85624179775792,5.036193200637273,-1.065189236162239,6.17493531005227,28.40667608104075,4.812885206940456,4.480947350048088,8.843488357998824,12.81162695203261,0.834326273685144,-0.9514335539934514,-0.0420772736334824,1.2233249586197086,3.443223771268813,3.8798125035699855,-3.1766660134317206,2.523048931333571,1.1662084276623368,-1.0988478589083672,0.1171384961279094,6.2118426703133744,0.3310073100222835,-0.1458622191538092,-0.2438555830091958,1.5484749590198603,1.7005583401172368,-0.37862143440407736,-0.723247209172181,1567.2783010946434
2023-01-27,-2.275679434651867,142.53702129901023,9.5511174174539,-3.622920562519506,3.714819388847377,27.7031175803293,4.953887442466377,4.526287471574118,9.030890959785848,13.09062453947964,1.7219690387132789,-1.5069866931140548,-0.3138217541862936,1.1421265345918368,3.2930934458658263,3.151219525442314,-3.4239060029742974,2.4382624625059632,2.590403502793639,-2.164576264458641,0.8277359367935928,6.131886895208344,1.270948326722009,-0.0846296356403382,-0.3299624500020706,1.5685860930467137,3.6488418984568187,-0.605764379725357,-3.7686381160079194,1495.114964091874
2023-01-30,0.2993245301089464,142.9636695682448,11.372931853806309,-3.582275025068688,4.6101051585820025,24.434573242765133,4.728533258045456,4.4479759516127535,8.984586170587349,13.02643410836016,2.1893163627295995,-1.5243808701262849,-0.215999770167262,0.8954505460991297,3.641791157708263,2.657637114763827,-3.72586397758333,2.434338703152731,2.842627373521488,-2.551292429562109,0.5208640357165119,4.791661703011423,1.133969993755184,0.084235550031008,-0.213183567056413,1.396535507149159,4.5850953769288205,-0.6021547300710631,-2.3308226177616147,1166.4527536055434
2023-01-31,1.6079692260575706,145.2624813793448,11.439019850502154,3.3834600559508226,4.692035353736617,28.75373346692901,4.321011508600852,4.330580514607642,8.815355667848227,12.808265239326143,2.411088979862342,0.0427946389575584,-0.2110638220656263,1.2465081567371092,4.6356402941934265,2.3159049327040955,-4.1518965255324325,2.484340675097675,2.2474442728647035,0.0800229866874897,0.4481331961627652,6.426496677572094,1.3207437055565516,1.2392305415412688,-0.24295020153452,1.6444734643844692,6.0768839673492705,0.016474422772580245,-2.0038953038227194,1596.560709447242
2023-02-01,-1.9787758478015167,142.38806248189314,6.023635993682048,4.918791744142884,0.8833187951477137,27.57945576448224,4.060736229556901,4.429794983261082,8.980909335722012,13.043295471719691,1.2320325898074085,0.3884282058860965,-0.6312633840053181,1.1326313859405666,4.707706816620913,1.85933132503926,-4.325072037882342,2.4211385444956592,1.062716853089159,0.9254172694342152,1.3108034199330156,6.101776315507613,0.7203773417578857,1.7765532863975024,-0.2586507880733373,1.581103200481606,3.395097780523658,0.1530980382853632,-5.514644776199988,1477.3245827366188
2023-02-02,-4.751615134909804,135.62232975469868,1.5973553037518284,-0.054430064255207,-8.318296123530812,19.40151121159106,4.205583292868034,4.651191161613806,9.454279639699047,13.658223301789798,0.1371221643555342,-0.6992970999450877,-1.5729314875506195,0.4820045301969945,4.016038226858346,1.5172934888183842,-4.314195661908722,2.3417298952464995,0.1435939228961627,-2.14366206312514,3.446977212621839,2.8113086480504825,0.2063727083158735,0.7535169205987076,-0.6062367942908496,1.2005953699988097,0.431389153382737,-0.2898105231526153,-10.12957615258041,658.3325505904835
2023-02-03,1.1863624141441154,137.231302100095,2.173224134716735,3.0596165265439983,-8.429165168406918,22.295749151004195,3.997806240060581,4.592067962571332,9.37097313506372,13.469535339095398,0.2882949911156727,-0.0301646014250166,-1.598745718970156,0.7027403816891747,3.2430138405432487,1.2461843103372665,-4.184590006211965,2.2713489065402364,0.3553939548612529,-0.111153622027278,3.5802320322963985,4.167385458973759,1.1918283303660138,1.512938219250432,-0.4355856648241233,1.4813071258891324,1.0651432829760614,-0.012497834252792016,-9.060456946986129,946.5586405371727
2023-02-06,3.61242806131552,142.1886841660675,5.292693536874749,8.125191544894482,-4.775374672382775,28.57544817571234,3.663259661044248,4.424455435488046,9.051381745657537,12.972614049751622,1.1661791169345284,1.1135962810301072,-1.2515230275949871,1.2128093118537653,2.7054005326313764,1.238602818553057,-4.131844174725594,2.276896234985065,1.579070036059811,3.9779153129158447,2.741635988001808,6.909979856296329,2.9704551343936205,1.8028574103452115,-0.2450405433010288,1.8261803766060447,4.759831909904566,0.4517056756335503,-6.6290759579003735,1573.3307118623752
2023-02-07,-0.5315863737841764,141.43282849597767,3.496337691363296,4.027654401624103,-3.4473032348623227,27.797644925538208,3.4978289407983274,4.414833005362135,9.109162362625206,13.007414710844872,0.7077707666693313,0.1878938510845234,-1.0977893301970902,1.1488466092258047,2.411194800239837,1.2483851304489526,-3.8821000235524448,2.2343913822453247,1.026736235023714,0.6644744118141126,2.575910251681792,6.687961833405989,3.127880154294412,0.8187048336600508,-0.063787933137574,1.842323607078393,4.379660800739798,0.07713846786976505,-5.839219792445154,1494.3524285347983
2023-02-08,2.007176142505473,144.2716344872196,5.049569585565121,3.270969013689932,-7.768505985781428,28.18259043421053,3.310470617423837,4.35341659906468,8.932467070614228,12.721255240763076,1.2170151712278483,0.0167304427869432,-1.6032686027755152,1.2040076744989223,2.340999752396401,1.297353284528707,-3.900247836346365,2.3187459888956736,1.7210138365818248,0.056140904876839,3.6718548668070254,6.605505308683257,2.573532055505701,0.7313343399751555,-0.3999351209173509,1.7700010143572062,7.1274637697676715,0.006848242709622972,-7.723248119700121,1531.648893913838
2023-02-09,-0.0120751609308911,144.25421345517765,5.263612821277567,4.4288892532618345,-7.501986164891167,22.673165937345,3.197698357984292,4.3822437611444665,8.92104237326104,12.698066526280302,1.32687193287858,0.2808503803058321,-1.5754464098138925,0.7713837610791818,1.7635088946587805,1.222822849040741,-3.510209128370486,2.231435894033904,2.4059624614721544,1.0064866124114094,4.003927875737754,4.389587145059582,2.7718999052271536,1.1874817789783163,-0.1638111184323402,1.5979553868188512,7.5061249605316105,0.11718038515963174,-7.4868947059303785,979.508231547576
2023-02-10,2.717871650831105,148.1748578278053,10.684343052895352,8.110996971086811,-5.884000830386456,29.35898571872392,3.0486445322153424,4.3447524028779005,8.671258453260911,12.35847281332286,3.1698239432384128,1.1307577714856782,-1.434236900131847,1.3326014424899753,1.1136521006344244,1.331109243515946,-3.309270735226108,2.231614900538707,8.677455398444337,3.6908034172752,3.758120697670044,7.379821085632483,3.4167061437582387,1.2791661247555648,-0.0745196883609303,1.999530057128892,17.0958704971392,0.47278905859518733,-6.6082407164818635,1646.8918698007187
2023-02-13,0.4859938618694048,148.89497854168215,4.343902609977011,10.685657108317075,-7.983529893839841,32.748608746299425,2.7081188439639967,4.406980063383003,8.610067597743322,12.288149499425147,1.2271344727457991,1.6990144212764495,-1.6882757008214755,1.6150972980494958,1.1087510457702514,1.4894394732403995,-3.1180971367622963,2.264524673579102,2.997269767995638,5.027074155404111,4.661871413920782,8.764116057601683,1.968936727120062,1.3960188864829426,-0.1910757851630562,2.180012196508697,5.980818469676518,0.72700442934413,-7.597767308138924,1984.655705454982
