,FUNDO DE INVESTIMENTO EM ACOES CAIXA PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-11-28,2.1936886070495376,141.27908241506108,-11.97376212676365,-17.149707535057914,12.083065216613871,39.5258639545012,4.731808098369061,9.0622474035911,13.65071281521851,14.857912087934883,-2.746188872600054,-2.2453416967347657,0.4130628329673258,1.8582343491822075,3.036966366069089,15.249818790681074,0.6211748205559184,2.5936065308104275,-4.27875622601621,-1.3343005737119784,9.077319171487488,10.645208620099734,-1.0446993125216142,-0.8345607692111867,0.9569140995929208,1.718846654605448,-0.962426590881402,-2.971494124720665,563.8602107477537,2760.9482598930126
2022-11-29,3.828733898142844,146.68828253447168,-1.6911486261382451,-9.266724010416915,16.475267085920205,44.86793800440384,3.45813494218806,8.649117056838266,13.106355151368884,14.29773931280716,-0.7841872256953297,-1.4411712033557638,0.7650541043161303,2.302984087938385,1.8238656364118435,16.455152346141944,0.6531211293565137,2.738594149418851,-1.4868558254815336,-0.7575048941853743,15.352543885785437,12.02349246889081,0.4243296587974097,-0.578289348126957,1.1231562806132915,1.9246804062188905,-0.20084997726832604,-1.7919870186495963,1002.7070801179622,3292.7466130885987
2022-11-30,3.070314852088396,151.19207465940096,0.9998741716690484,-8.92190325343135,21.07145195810012,49.31583982086726,3.487700951258176,8.374624539680086,12.6812745914047,13.871463853059383,-0.0059645161319625,-1.4472335592308103,1.1528432935862625,2.6926698320717817,0.9685464979919282,17.73977842592126,0.6775760630096911,2.8750318936905392,-0.0214780071275565,-0.683212461215027,21.57620843612606,12.99160274561726,0.7343248496171633,-0.6968136881323438,1.399899439876514,2.030461249799965,-0.0015407229250586157,-1.7050138104637818,1461.9522366826777,3735.1272243807202
2022-12-01,-3.376762178691872,146.08667786512274,-2.66696888596449,-13.426836997012392,14.370711244699653,44.27379901500009,3.415045334391525,8.636558349940737,13.074229539694398,14.342306642260697,-1.0798232951943594,-1.9249532915479028,0.6053930896600891,2.251041715462707,0.7660636773305771,18.15918816130568,0.665773633908546,2.8443850422710235,-4.813758458135929,-0.9155129224768482,11.888497550577448,11.350478246752942,0.3387957646814876,-0.8265155958452665,0.9694609060897976,1.7870918618027776,-0.27521650769009837,-2.2708760556763723,791.5048215960796,3228.51305476867
2022-12-02,1.1584673153044012,147.7790442802042,3.891803892682225,-11.230712618074614,15.763832451223358,45.945163821136816,3.2263332583416062,8.45830254016547,12.889501677528486,14.168159323431068,0.8899041241330871,-1.7058797525754965,0.721861565083041,2.394975134111095,0.3435552189396575,19.36186789083205,0.677574500031067,2.947139011391024,8.357105682420807,-0.7452197859101344,13.731974644344769,11.513671104277464,1.086007139141875,-0.7247280040220435,0.9457794050205162,2.032048689403976,0.2153565751081935,-1.9289341572481362,930.4435854081195,3393.2389275741684
2022-12-05,-1.2127022953907218,145.9869244181117,6.245957754384564,-12.129358708363874,14.002616809116637,44.175283469466144,3.3776604511683224,8.514348881411351,13.009454780014565,14.327808717103563,1.5470119657293755,-1.8001955696434555,0.5795390076002008,2.243078358428997,-0.1023627730564278,19.14908315609026,0.6465039194819836,2.83795530192575,-51.04669381365648,-0.8004296085497232,11.661934731455926,11.324490429865891,1.1721581559293983,-0.5760092666903648,0.9715518386448736,2.101609879121128,0.39557190454575936,-2.0226260848965474,753.9486512629329,3213.839765704533
2022-12-06,-0.1594435806229754,145.7541576385781,6.081695023845152,-9.335671610113344,14.2205768078734,43.9454052351291,3.454218910092029,8.479228125385687,12.992796328816494,14.335850839041171,1.4651701398548669,-1.478177712773211,0.5967701243724627,2.2241025889296138,-0.3293814548658112,19.81881110760641,0.6459031327062379,2.896234185359506,-15.36521965285114,-0.632419672825604,12.004451269042455,11.008917416552926,1.0568181663707523,-0.5830558101570841,0.8302777577363226,2.146645733826162,0.39781345476594887,-1.6327755477881793,775.3712681093895,3188.4402965620243
2022-12-07,-1.351491724410403,143.78430226010863,6.627297569949846,-9.726499916523192,13.89437288946333,41.99999499570732,3.4931497211194698,8.606944512211937,13.129557969612756,14.513210964817272,1.6050331068823385,-1.5016518724544656,0.5654245800675213,2.0612165805659086,-0.0313786686936781,19.84286721534197,0.6215246994396482,2.843495897538915,-178.67618937010957,-0.6513491322908095,11.944456605077107,10.52045515656416,0.9470684133454532,-0.5388452964460512,0.7939733999409373,2.1386084159097662,0.46160440734895514,-1.6657899600446688,742.3774801440469,2991.487107793231
2022-12-08,-1.9293688630040664,141.01017270241445,5.874592515937263,-11.326446695909032,12.977490578580452,39.260291306792816,3.4142532350639847,8.820496859823507,13.339515344808715,14.77464074854176,1.421662531013172,-1.6466851417881705,0.4875108450539885,1.8380952200780696,1.3679265222404042,19.221564331760835,0.5895681607948654,2.7454485993591047,3.5483747239078167,-0.7556399089880956,11.030375842533084,9.891715526783068,0.7172491387666103,-0.4124728183909919,0.7405646363637169,2.113810945159306,0.42144346450365594,-1.8605966818356454,650.3158398358344,2715.719653826528
2022-12-09,-0.1956650716565033,140.7342650469533,2.205519397708535,-11.013930125157254,14.31564627395161,38.987807558018325,3.1480886927729013,8.881428867259022,13.30848817681514,14.779163278101947,0.376368931463812,-1.6002002339849757,0.5889158683120403,1.817879574904011,1.7703954016941392,19.15178925101806,0.5746377530514398,2.757749268943385,0.6692531941273897,-0.7420750283555532,13.639166290329024,9.742270394192424,0.5632902464559776,-0.3528261750503474,0.6198773163386191,2.001310364308244,0.10876571213333891,-1.8125770985591607,783.7579870569612,2686.6739057432937
2022-12-12,-2.419057214539544,137.32982265500578,-2.940417716663681,-10.82847259731672,10.67293455922796,35.625612971955746,3.239119825328688,9.188203673985544,13.573890091141417,15.116443383208008,-1.222892190015854,-1.526588604406065,0.3087643832077439,1.5537099079559011,1.187491683930788,17.4623170819961,0.535041871234825,2.637243810668237,-3.335681748783378,-0.8032500473908989,7.833281892589555,8.905724894503997,0.3557188650578761,-0.3581267031604953,0.4819967593000018,2.007355382222212,-0.38892342510425465,-1.780915131495675,419.1133801720987,2348.6567857544705
2022-12-13,-1.2061333125517937,135.67344191589547,-3.03259593396429,-12.870568516487946,10.647777779361176,33.98978727354843,3.4212176610875,9.421792732249097,13.684515573249756,15.270297538638388,-1.1847455952078092,-1.7054825338960415,0.3041570974493231,1.4297535858642745,1.2898958027593923,15.61436791155936,0.5061438482168062,2.528143058186735,-3.1423255626924824,-1.029097241326291,8.223437964174986,8.635888935312781,0.2826659731092722,-0.3962120037273004,0.638162742354756,1.9957718441480488,-0.4295565571389367,-2.029146748410375,416.2242536759706,2183.276266308264
2022-12-14,-8.69565385374733,123.87574903542426,-10.775161788582984,-20.274429522965217,8.446280585932001,22.338499172868268,4.89439062719814,10.69467253944022,14.978284728472213,16.693288966345488,-2.410072940089778,-2.194790337221991,0.1306565312876869,0.6088370125351632,1.2753626285326731,14.782657081743492,0.4829939131587218,2.5153794344991502,-9.24900741556979,-1.5878447169220524,4.051833105851997,4.0405403829978015,-0.5096796084393275,-0.8864439384448983,0.2874423602167524,1.338670173982815,-1.3119180558816914,-2.886946198461981,195.70107272615135,1016.349218365599
2022-12-15,2.2234145881837586,126.6300205106998,-7.07928513946391,-18.09901974202304,9.966531352598013,25.05859121044289,5.376589011055625,10.73667679839716,14.548097738794652,16.29726872940502,-1.5065242560040637,-1.9835890162544487,0.2388902195372619,0.7894328290799776,1.0723780630554127,14.002695937752472,0.4634851346306761,2.494956693778672,-7.5532706596420285,-1.5209324163753088,7.498402867741461,5.156642193995598,-0.2313544043463129,-0.7917134982876245,0.3833791831753272,1.518877484411729,-0.9446275943632214,-2.5675973862018027,347.53982626701986,1286.5598959330855
2022-12-16,0.2568103768971763,126.9552195436383,-6.498048092885946,-18.84705813341813,11.36510621953078,25.379754649872734,5.801588774207649,10.960213904594578,14.4132057117818,16.22266431783256,-1.295976844578941,-2.0113834229574863,0.3380309670986081,0.811751633100669,0.8112303809093704,13.037865307694153,0.4236621928083147,2.429961630647162,-9.26829774880216,-1.690859050887721,11.49998736835402,5.419334234399966,-0.0223267744266521,-0.6634867804076044,0.5134966053127433,1.6251126804407985,-0.9517531207423765,-2.6225536130693765,487.2109865744784,1316.8774253244533
2022-12-19,2.130863309723829,129.66046173667303,-4.904114852009898,-16.96992241443396,14.24726073579805,28.05142583952864,5.897474205401807,10.899674454562378,13.988206085615392,15.851167405971404,-1.004632028206136,-1.850335707259916,0.5542098134745493,0.9981885881380136,0.585822341298628,13.115297172817266,0.4088925142449575,2.502188970600101,-10.113631820753612,-1.537750656735844,18.95950846610068,6.323445031216483,-0.1067333293422704,-0.6231727672064716,0.5621846986217955,1.6238500841275356,-0.8538046893125943,-2.372439622153936,775.2401085552463,1582.2454413305895
2022-12-20,2.2663159228858643,132.59897742669858,-2.77526847735162,-14.91248698439819,19.217484572101505,30.95347569281225,5.854761553639156,10.765349307455258,13.535434486755408,15.467948636428872,-0.648351783899458,-1.6823068990625052,0.9398118401919088,1.2093724120856233,0.1599807707956138,13.346034813567444,0.400106849009623,2.595397262632772,-23.72750849198923,-1.3570039089317127,31.793411245726205,7.207571118988783,-0.1197958336162298,-0.6514184907245505,0.6385210530287598,1.565257293277066,-0.6753183688091648,-2.105639063532901,1272.0761592794624,1870.651035245451
2022-12-21,2.4739991350395174,135.87947498130634,-3.679516280341751,-14.548427055824442,22.928072321524148,34.19326354875661,5.720434649303392,10.562611216776006,13.029411660122312,15.065201915836706,-0.8216496103439286,-1.680130141871559,1.2609537874098524,1.4555597416991175,0.0334489922877048,13.248883228292948,0.3869267498233463,2.623046007583471,-140.51822130156486,-1.339476028008026,42.46148912695828,8.359861529635225,0.0341905737635125,-0.5569639177947456,0.8729347573423755,1.7383767105340149,-0.9643758194501683,-2.0466460346755544,1642.9485980553322,2192.830140926033
2022-12-22,1.0799929145798526,137.34696368347275,-0.650594568865592,-7.067134613705349,16.847095073294838,35.642541286926644,5.652134546012886,10.463100197806122,12.696210857346044,14.876651002868806,-0.2956885006038691,-0.9810924913257828,0.8149396268155401,1.570217615397542,0.0239191501481813,13.136791453706245,0.3499231309944224,2.629574152628256,-69.87167933510197,-0.7814137170580409,29.56833779079873,8.883407771360332,0.0977637693148764,-0.2156947468645888,0.626308730895267,1.8005640570988029,-0.414427978310158,-1.1824648469644978,1034.6645338056992,2335.957946282611
2022-12-23,4.810401502140094,143.95390408764632,1.893289244848669,-1.815687068056504,20.813171570464466,42.16749213053395,5.452413744149428,9.991525383156452,11.985069854714196,14.176695551597568,0.1600415275764269,-0.5018074119953969,1.1940571545961591,2.106734085330283,0.413037760595382,13.436230482771744,0.3273350401932343,2.7509460935655023,2.1126703363259915,-0.3731568538390954,43.71929873412931,10.85682042471097,0.177982064894689,-0.1535850072333891,0.7274023866905047,2.027288230468653,0.29091105024613034,-0.5772105582015713,1431.0858408356235,2986.65277359008
2022-12-26,-0.3034056223593095,143.51713984903867,-2.161824128445838,-2.792618346282161,22.03564534080464,41.73614796624268,5.503741184062928,10.030771347845176,11.90454083804127,14.201857503596536,-0.5782431699218761,-0.597237496986775,1.3046675995759929,2.071361306592185,0.3295354620213088,13.083303202651772,0.3010774113484346,2.715315626241956,-9.657536488429086,-0.4578929861855899,51.58629685854192,10.83379693704324,-0.039096869335726,-0.205283393609774,0.7947621182319617,2.092643835484651,-1.5877744984500228,-0.6889708246340513,1553.1468719221682,2941.717811468575
2022-12-27,0.6247409417342142,144.41375018008156,-4.483253830989034,-1.491791603502598,24.0938736956753,42.62163171182478,5.401073018907752,9.975060298412744,11.696618157967654,14.097454543989413,-1.0190438884972477,-0.4701651809162919,1.5036682692793777,2.1482355855087403,0.2633396730135215,12.97821556719491,0.2875891389635014,2.7196855802142625,-20.900498539628387,-0.3613690962037104,61.15611196375908,11.135350989397848,-0.2104094852573932,-0.1064248146671982,0.8558092407694566,2.1162125223713466,-4.1399421010428705,-0.5392218127850011,1758.783358201296,3028.465351648995
2022-12-28,-0.5347092789395158,143.64155645780414,-1.6737470131096412,-2.1029455263686905,21.30384183096873,41.85902061328672,5.116081232412033,10.036740753099552,11.609710987534845,14.155548265857298,-0.5266577114327041,-0.5281674682175246,1.2744450062975463,2.084273292191732,0.2828203198387539,13.403281024937703,0.2704426930719182,2.8216472261613323,-9.526980363016769,-0.3955061408365031,54.71006823869665,10.456314635403828,-0.2156811837488519,-0.2992136418110367,0.6067193386573811,1.951848801923282,-1.9970955031000743,-0.608202633430186,1479.5938192621538,2950.4031186857355
2022-12-29,-1.5294318716080668,141.4446567124646,-4.286390941687892,-4.786133437229802,16.83720207901515,39.68938353927605,5.070617192202849,10.21132575641723,11.657783356723405,14.353947738155878,-1.0466314771513268,-0.7819031587121487,0.88588323932278,1.9030569493686955,0.2456908340245024,13.39749552524371,0.2165555333359791,2.8112222908561364,-21.60059239904292,-0.5959522694773294,47.68954514477648,9.716905021286529,-0.4670377613181918,-0.3015847606386219,0.3380270046669065,1.9031711982850543,-3.680807673731372,-0.9141080298604431,1032.743488337732,2731.637999397261
2023-01-02,-6.301342007313904,132.52387840493412,-9.077119615654931,-16.372238943837555,15.7256526390893,30.87930862069722,5.064525477468558,10.944474765407088,12.186532244614815,15.266859286015086,-1.993828697443632,-1.7881509884829243,0.755929418323335,1.209827629011665,0.1902462586928878,12.462411914284452,0.1660916349084114,2.636876497808015,-53.07750231352496,-1.570351991636345,55.46431183081643,7.004601158912195,-1.179070836228961,-0.5371959360380794,0.4541273060878111,1.553251816243279,-5.064186162262131,-2.2259266275782084,921.2158231050245,1847.026817245435
2023-01-03,-1.3333859846571203,130.7568235839587,-9.060431821397982,-20.30458772546552,11.093993454184996,34.6400422090674,5.021836072595322,11.164694785848605,12.198654668435244,15.405246065330608,-2.007454703005524,-2.1050931174228853,0.3753393726999842,1.4419100403610483,0.375584030156137,11.75752986426993,0.1257714405784038,2.523557734078035,-26.841153063572413,-1.9989506659251377,36.40441240060357,8.802247190888265,-0.6859376413733983,-0.675751365973243,0.335111819128324,1.8561289584645009,-4.704871743216047,-2.6465585030353447,457.86353910342183,2221.297897583274
2023-01-04,1.5605094371076156,132.79729615564852,-5.824314933716339,-21.377426046584507,11.879374994111828,36.882685892816944,4.816542989335545,10.95955810078728,11.884320712053755,15.080911012428423,-1.421142003534139,-2.242386074961423,0.4511956024379686,1.6204324105366836,0.5454803444849159,11.846472993300637,0.1036751570103872,2.586370647495714,-12.548557657812934,-2.074504410454818,51.72071495106479,9.44860590983764,-0.5013129920682367,-0.7791002840406576,0.4367214029204871,1.7825035649353371,-3.1031670962933453,-2.7327493194369388,536.2153243241122,2443.7596984958604
2023-01-05,3.034985163423376,136.82767439139985,-2.7758631874405983,-18.576780417266047,15.351343787056424,39.90418702298663,4.60077631379675,10.471432898128928,11.40092027517922,14.5518200190157,-0.8251954776223028,-2.0794589484986736,0.7746969632868743,1.8857482785349344,0.7683856398041119,12.494224663023184,0.0737440024126367,2.70866231773692,-4.94093019315764,-1.7427984073362095,119.76917480605324,10.130856611663576,-0.7422839230396459,-0.7100595581210845,0.4769815005336278,1.8583952672224355,-1.6436035131685716,-2.3972603061185933,883.2258315857097,2744.106955040905
2023-01-06,-0.5960885983665287,136.01206022494264,-0.9595602794693532,-18.3166130112502,16.829235493265017,39.57494492801153,4.552523808986418,10.374278041316584,11.33517030399457,14.555698755653149,-0.4349756273249509,-2.073854908449258,0.9094072689401956,1.861387519416262,0.9399460067512704,12.815646486561466,0.0340633549788488,2.7723125527864187,-2.1067560109861234,-1.678787524309616,302.62099184089493,9.772994741492598,-0.6531982100702204,-0.84846446126468,0.3476802619627581,1.8397236914664945,-0.8376949242569972,-2.336746912757839,1030.828626912771,2709.379600015559
2023-01-09,0.6217658115647007,136.85773671502614,0.8729009763493861,-17.00141333286768,17.09400827751303,34.89010681478818,4.520163229911323,10.15688418068003,11.09990595042914,14.380321358924716,-0.0326925459083038,-1.9887543659936484,0.9523680033900884,1.5570530714694844,1.1282602683304184,12.507993004673615,-0.0071752255775443,2.759779446891329,-0.1309765557246634,-1.614931168547317,-1473.2910002037763,8.113301795132053,-0.9212595149956302,-0.8142136695964369,0.3551015530146854,1.5344592731409237,-0.060629417937213236,-2.168905503250791,1057.119526782796,2239.092354063196
2023-01-10,0.5497337095681898,137.6100898279007,11.087190914622756,-19.069143403348807,21.393911466629262,31.298959980094352,4.5068489395969085,9.958431629937326,10.873586430598534,14.23528757529954,2.233603661734181,-2.2360225643122176,1.367463691367132,1.3193789987594882,2.396556455128745,12.491247135455492,-0.0578066012095234,2.8241165256282743,4.200407744546825,-1.7826304762233325,-257.22381748221835,6.650483185701328,1.5070731301556894,-1.17260485220471,0.4782188132309193,1.35528963885956,4.130091307256125,-2.33954974514995,1486.9234638785829,1878.1739468152089
2023-01-11,1.2030419356548585,139.26559691622268,9.9783419086276,-16.462964068359998,20.61014144785157,29.75185031315021,4.003788518139564,9.573826365194677,10.524785098078691,14.015207526093208,2.2372973117305555,-2.053630152118573,1.3381366591332902,1.2284220293862065,3.334104658275926,11.997200713009304,-0.1552648009284413,2.870188121502282,2.686677896009222,-1.6388071655241885,-90.70697727381064,5.998418550509831,0.6064207941812587,-1.1646032420776888,0.2063771412568293,1.2909938880395255,3.6751525363170026,-2.0266675811896775,1408.3600769238858,1721.6589671472252
2023-01-12,0.5061776660522321,139.97052826430692,10.2518894201076,-15.489448587316614,17.546324577180425,27.742617379456984,3.651318349921956,9.309605135655524,10.272747291465317,13.903626187937167,2.528186237184337,-2.007344322488529,1.072538796349116,1.0924713819484482,4.134884293087535,11.053601727935336,-0.2878533810822826,2.787189125043376,2.232520221976593,-1.690632924329069,-38.276152858657554,5.449688928229428,0.9868031727254524,-1.2377505417685997,0.0981112254500656,1.2074924217596998,3.787383658853366,-1.8894219437732969,1101.7920015186853,1518.931371563035
2023-01-13,-0.2095330876276557,139.67724369466598,7.725394329025292,-17.512185120427166,16.01528538995113,27.888715031567745,3.243794845127846,9.12053490172404,10.136015144485029,13.898586463901385,2.066936421345954,-2.2707351893213934,0.9357737510016424,1.1020808117788927,4.669477614034685,10.014315793250969,-0.4867402228983952,2.698537410847149,1.4358603387704774,-2.068071346495404,-19.48681548338807,5.676173097006279,-0.0487593821504166,-1.2799560229659754,0.0900151479105261,1.3422115112757,3.1326135019648724,-2.0560995623113736,948.5016911964209,1531.736545271557
2023-01-16,-2.296487201526465,136.46957366977304,2.919024202290056,-22.2811004792009,12.402531304179808,24.525615363342983,3.021783828735139,9.03414578450831,10.238640576521584,14.18565770484997,0.628220842266,-2.8203258518635006,0.5733572571195339,0.8414285205855326,5.747976479460714,9.249907379924457,-0.6770466432698428,2.5763142117872566,0.3302636308302837,-2.7545394628330366,-8.670597418865691,4.633059477572111,-0.5981467602986456,-1.4769739322021196,0.0705530778601869,1.2146396715897447,0.9048473568598305,-2.4764882137555597,587.0398877587179,1193.6216976124672
2023-01-17,6.585844380331141,145.45724741816565,7.048726408588914,-19.321095017696845,21.134949464406493,33.97131889348488,2.8971864180162767,7.973908117696958,9.459477056320532,13.283342186479796,2.0806565124173377,-2.8241144883611287,1.543526451796715,1.6083202935057073,6.353149726212435,9.186657827829844,-0.8844701703871947,2.658809779068127,0.94882854144953,-2.4512972907110107,-16.50813509086802,8.035124954137803,1.1561525488408029,-1.406571248159296,0.4400107941684807,1.6407615763772103,2.8740073183665986,-2.1520049042969536,1460.0953056594865,2136.386880409593
2023-01-18,-1.277280481325449,143.59935038822016,4.552256953533055,-22.965153537441115,18.32477358103605,31.42569223036638,2.984829190247294,7.33347136148342,9.416997963353973,13.421643445717836,1.183176693934762,-3.567653935516336,1.251875938092762,1.4007366251810554,5.9364926640670985,8.683310252538627,-1.1088821651175826,2.6696227688917578,0.594893404762885,-3.013054607388196,-10.631348875686284,7.042263709918374,0.0369921673505177,-1.8494148415376563,0.2822629034134896,1.5324215001253547,1.692282485268021,-2.4388904199617976,1178.8913159391384,1880.0187544538232
2023-01-19,3.372836601801832,148.4427218380637,3.118232727946278,-11.64608084105593,17.262873715375303,35.39687124848473,3.187455882088655,5.982966855230974,8.95428814649361,12.961688725770957,0.6580659263322937,-2.481079308408506,1.1977668209709145,1.755427826795877,5.435179355077119,7.932135495035983,-1.3755081717125526,2.6738920676787243,0.3859221509830428,-1.8714021308255708,-7.797226848845276,8.509434373406654,-0.7769603939064167,-0.63589083869878,0.1746044566224319,1.777770805545085,0.9911474747673239,-1.3805456282883095,1072.5149247283193,2275.3309071484728
2023-01-20,1.1067099787994916,150.08555225344713,4.57674422115545,-9.309730367585068,16.88395967529105,36.66684858020754,3.461564340754861,5.511223405683858,8.751825951194235,12.802035973585902,1.027300737713196,-2.2695259969024217,1.1819671901410338,1.8751100267463925,4.98380731001603,7.353735735744854,-1.6308767126533508,2.6166036959799808,0.7135242957231673,-1.7008858141500387,-6.342828398908635,9.174192505238516,0.9747926446196554,-0.729765477693839,0.2870995815948786,1.888967497223336,1.6803304616316945,-1.1605031342876073,1034.437112813643,2400.5226016838938
2023-01-23,2.298592175014269,153.5354070133718,6.316335405676876,-5.507374257119553,18.806047358272817,35.32950621061053,3.890267378909018,5.093777077956035,8.469396355479383,12.505360841909011,1.36125830685337,-1.7090478342967332,1.448107301237032,1.8112088608676296,4.75789406676209,5.791315349998849,-1.8847357640445588,2.5872248787293577,1.113025786432539,-1.5032005956078414,-6.5073284719343,8.754484602952838,1.3403564498731642,-0.434058280558436,0.3786701970133892,1.7798416319438433,2.502330599480087,-0.8072213016485893,1226.4594699440004,2264.982036521268
2023-01-24,-0.7583588530375773,152.37105766173863,6.077281128946031,-6.5019568744414125,15.470172399570044,30.487136630190896,4.257592994217897,4.896372188344055,8.450301888510525,12.598522163908182,1.18766742512893,-1.981077199132102,1.0563948737240436,1.4120215351607703,4.604623624379238,5.009232568080448,-2.260256308657899,2.625343104055432,1.098158051815025,-1.9364425925446829,-3.949488189568968,6.776022752667612,0.7359323161862993,-1.097728294515361,0.2235207944394695,1.5649717045053897,2.3893715030127973,-0.8966719940918707,892.6855596443124,1778.938460663862
2023-01-25,0.4221956789877135,153.01436168321436,8.17966916507084,-4.661904867297226,8.983063421858345,30.550563296073697,4.581465344569764,4.6216020296016245,8.351198702715449,12.552365123812065,1.5625988644222375,-1.7007174662172937,0.291920061850246,1.4208272323073514,4.117830850974141,4.28486871785224,-2.712618693407309,2.655909826697986,1.7385348752537937,-1.8343710884072464,-0.8987191777986955,6.715115859167036,1.5587044396942058,-0.7986200385042791,-0.1311289356005929,1.564443328525172,3.383547896016088,-0.7256526936871873,11.426434304659038,1783.474219777722
2023-01-26,-2.794717843561745,148.73804201404147,5.162594823791113,-0.3174226778380755,7.274592560075307,30.79707700938345,4.840366159929019,4.488201651102541,8.572245969674745,12.910273569517736,0.8557034874393806,-0.7832885813688917,0.0848724328586443,1.3991325468065885,3.4261476075198662,3.843182651982399,-3.105984506355347,2.6379408877197297,1.208914115213236,-0.9147515022155464,-0.2342405021726041,6.8474559166119855,0.3828917955037682,-0.0003491166593132,-0.1843785424916054,1.653111728882295,1.968282073523607,-0.3245624336716075,1.9635511688830454,1806.3183939289136
2023-01-27,-2.269007984488592,145.36316396477088,9.68828087011278,-2.8939757410448013,4.789788155147519,30.07639196278652,4.982851083260286,4.547199069282266,8.747860958008227,13.190797000340844,1.7394869132202255,-1.3397500471335064,-0.2010915908482297,1.313372044382785,3.2774683717274367,3.119190364863304,-3.351859633431505,2.55024015093618,2.644603476459517,-1.9531062406520785,0.5248194939368844,6.793252006881099,1.3493346754906268,0.0627513956829023,-0.2725426434520466,1.672451083413188,4.143698922529704,-0.5624343577776946,-3.007000648135014,1732.4424023375961
2023-01-30,0.3047073282476331,145.80609617794417,11.509359268216215,-2.8539117782752763,5.692080126581885,26.750761676225704,4.755617242006333,4.483867131473173,8.697195092787684,13.125731170880664,2.2055354992225755,-1.3497380781304351,-0.0987322430661621,1.0651380702152515,3.625060710714509,2.628161162245588,-3.648730989180689,2.54722335497772,2.893381238266925,-2.302768297304781,0.2353403368023475,5.488610153560049,1.207932597225951,0.2336670813131697,-0.1558094951705875,1.5010598971046138,5.169377129714249,-0.5587355820577641,-1.3404961237267805,1398.0715969516004
2023-01-31,1.611578636548172,148.1558760747328,11.565431197547005,4.15672464033207,5.773087767773152,31.140440317012448,4.346357952213542,4.383649554558886,8.528189220726064,12.906132929795886,2.4261127806835177,0.2186740071371829,-0.0914086479451994,1.4219839547899424,4.614765552332897,2.289725280333588,-4.068735709457686,2.60052343050507,2.2850033133232603,0.4186485698585039,0.1915952034621827,7.057161542663547,1.405615661508888,1.3644407316961082,-0.1861798216220253,1.7491312919392268,7.077466836670705,0.08857885087169835,-1.0923124450041923,1835.231394455586
2023-02-01,-1.9715243006515504,145.23494697507624,6.144424087503761,5.698685702702905,1.9296343407661245,29.94212370658124,4.084174774872894,4.489824918269745,8.682561108603918,13.142149168549954,1.254536779074772,0.5569373687994492,-0.5324470067378265,1.3038897633632542,4.703485187856902,1.8365331859047933,-4.239858968699718,2.5352555153388443,1.08935124968089,1.36156062713314,1.0903673228810735,6.759048019337381,0.7888960707848659,1.8790655173851336,-0.204223490179194,1.6863355377183824,4.044920351360258,0.23126189509201,-5.822041567914968,1713.5913769465187
2023-02-02,-4.738006027822705,138.353706432892,1.7216460099763586,0.6955542745218377,-7.354095463080353,21.628365190981768,4.22249676277657,4.708957624289835,9.13306537595974,13.758600116554694,0.1660082716698487,-0.5314509816187041,-1.5226797252044768,0.6403398173259583,4.058138737976704,1.4981238134732937,-4.229710500155175,2.4529455687613053,0.1727317459997824,-1.670476184493496,3.287868868668601,3.59167345476179,0.2628027475349483,0.8638175752544481,-0.5571052043692315,1.305706144347222,0.6077917053476496,-0.23176186800563436,-11.147881732210791,881.0179485295542
2023-02-03,1.1911200559778123,140.00166517840285,2.297223773269901,3.822176542339103,-7.464965605927754,24.57287368130746,4.007952303606452,4.645901866765279,9.04884393675094,13.567008554859743,0.3185035789634881,0.1343209852217655,-1.549104362697345,0.8655342766382143,3.3154149583366346,1.2316372949169043,-4.101290107405943,2.379442296688393,0.3850339004484868,0.5066768589771024,3.417852249582608,4.935068588138489,1.2749848106755408,1.604294546026228,-0.3868045207156841,1.585055373638718,1.3764392505354135,0.05855005292238458,-9.882793461584805,1174.2710935674993
2023-02-06,3.6085591797764938,145.05370811903805,5.4092096738302775,8.910598049114329,-3.782595609356792,30.957099541375044,3.669839573011536,4.475553168140031,8.73891624511585,13.067002641811154,1.1958378469314612,1.276370407892347,-1.1826676596189674,1.3863132181762252,2.805666067696012,1.228147298719185,-4.047747289292364,2.3854985632735497,1.5641679899482168,4.651285418874604,2.5533297621018645,7.593783020111247,3.068215795848931,1.886356464690928,-0.1949868518650179,1.9306774357666083,5.629915127041058,0.5450003339700987,-7.082745850558735,1811.4958484286458
2023-02-07,-0.5238699024186277,144.29381539986025,3.610524490597901,4.790573524503978,-2.442387599573643,30.167379337260712,3.4999592708784464,4.462749777055071,8.792085544701868,13.100899792038849,0.7399651452777026,0.356829125025079,-1.02308213082101,1.321532030005405,2.5034880860813606,1.2443553071769176,-3.799309254256923,2.34098506709612,1.0344957839984883,1.279730225738508,2.367542364011496,7.395715137365979,3.2003591216273057,0.912040589488335,-0.0131168976748896,1.9465395762037665,5.128810980669859,0.1542015155861979,-6.163524927065337,1731.3258697070487
