,MB FUNDO DE INVESTIMENTO EM ACOES INSTITUICOES FINANCEIRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-01-25,-0.6187346094270518,103.84546562829092,1.26071589502798,-3.286810911350873,1.0431650310367049,-4.406926558801616,1.633269268634412,1.902251101962595,2.954436614352009,3.0382052022743817,0.1469685858795283,-3.409090067558253,-1.86228938616373,-5.635810130362527,1.3664207109881623,1.9120131060486285,1.24013388574452,0.4849293716465373,0.1756701086578967,-3.3916845638700823,-4.436630602749872,-35.30977634734565,-1.0302833531930884,-1.1702125921583146,-1.928353133829616,-0.8064286473005428,0.10856079395193627,-2.4457322703035125,-1.0359442730277637,-8.440942468546634
2023-01-26,-0.4150885776380342,103.41441496207284,0.8488984412059012,-4.134090075213491,2.3890300656382903,-5.790113544768034,1.6194952198680446,1.854981359723404,2.9631574956089173,3.0478561907118404,-0.1060689633059763,-3.9527213915822577,-1.4032379750619892,-6.077716747697332,1.0602300499094632,1.7962341948939968,1.2418152631460355,0.4726414643423027,-0.1620197230450659,-4.081998061504305,-3.3483363003560025,-39.19251274460051,-1.3853404142197518,-1.5250477335426842,-1.546162110833231,-0.8121105675479062,-0.0740824023160961,-2.8052304514153437,-0.7754358915661903,-8.91281640747799
2023-01-27,0.4372007496009411,103.86654355948248,1.9969979185793192,-3.984990924597816,2.591048745420341,-4.574729607269818,1.587289358762313,1.7711050429646336,2.9292904362705285,3.0252867159419785,0.6150871565625033,-4.055730844131984,-1.3511329014309634,-5.727291054886146,0.9502192130231754,1.5734158005699763,1.213540552996431,0.4507354230346371,1.027469540651372,-4.565306480554759,-3.261416090726893,-38.44094930464095,-1.521002339806432,-0.3201294339181163,-1.3582788219096562,-0.5558964932790292,0.39913292786305926,-2.867866263948864,-0.7327678245653129,-8.244913003573796
2023-01-30,1.0019022232571118,104.90718476862524,3.5946530555419383,-3.163892269594176,3.387901941641157,-2.896440575490949,1.5173972951738068,1.668629044958012,2.87920715246892,2.9887440289281453,1.6963101512519956,-3.812726810173568,-1.0985217795543163,-5.241829387382876,1.0046289405690625,1.4458980206080922,1.2480946253138447,0.4445995165649649,2.562116550044482,-4.40005215116768,-2.534160231673413,-35.23729940878481,-1.7588193252810338,0.340550773216663,-0.9792248704007795,-0.3380230518722358,0.9857134379123141,-2.6160615519357417,-0.5834120785701493,-7.424702067872521
2023-01-31,-0.5886468116673038,104.2896519702748,3.434565368938778,-3.504251774135226,2.3539899295226,-5.234261744615424,1.394898602283004,1.5730759288541043,2.878260986682856,3.0033819426232,1.7305119846931691,-4.260688297079901,-1.4587447433586669,-6.000698033541142,1.2672752368145357,1.3147287551379727,1.2711367779859382,0.4456449306949729,1.9047864888057928,-5.0979231832374445,-3.3030655371253776,-40.441137945777854,-1.8036825673824688,-0.2309585941477436,-1.3040084599384862,-0.6047886329122105,0.8710639937360058,-2.8741940326595112,-0.769464848839098,-8.431833437009809
2023-02-01,1.3993187665097162,105.74899664182252,3.343173707333407,-1.1890141557104146,3.3884209779388086,-1.9732838968466635,1.195035563163929,1.4732085261712946,2.823102462633733,2.949340703346302,1.9434543696157185,-2.977954922283594,-1.1208296821680963,-5.011117846505154,1.2576437040687125,1.1306270035094603,1.2282396417115276,0.4317954411522324,1.8467051356146469,-3.880279321513001,-2.576221226268567,-34.227998782303274,-0.3835175866458949,1.661932963067328,-0.4598381193582921,-0.2378681271755484,0.8365308675186988,-1.933064837895648,-0.5794379234828791,-6.901006836265082
2023-02-02,-1.034044652015409,104.6555047974878,2.0640256114834643,-1.99552900158666,1.9286045514109424,-1.6202827265095725,1.1131135341853808,1.4297008172389545,2.8406556863853303,2.97698917993105,0.9373248632636006,-3.632692494341746,-1.6278049763692342,-4.85002381920992,0.941148065268173,0.9816537860594102,1.1613241997366268,0.4134136647049065,1.1085917612016565,-5.290728260506997,-3.981690438809657,-34.92499078979873,0.5205439884810105,1.0522656823529122,-0.2854476027715001,-0.0253583863819722,0.3757996690770649,-2.3432689588966564,-0.8465032806268374,-6.741620043682732
2023-02-03,0.1686528454510449,104.83200928424992,2.459826003785744,0.0169123708331296,0.8883854011548444,0.1131888127725718,1.0183017421337364,1.376709431671181,2.826479857787115,2.971692162934104,1.4132838273593442,-2.310743271117676,-2.003995392749875,-4.279371225417836,0.6281024311162936,0.7579656767437514,1.1080487852712149,0.4010839897065594,2.2912654246087376,-4.19705291826019,-5.111916269389956,-31.70651100325364,1.3885649207569726,2.600131695411943,0.1462253043791494,0.3816491961669558,0.5186182341792503,-1.4688079701148242,-1.0369320330165688,-5.937818596436883
2023-02-06,-1.5351440446260356,103.22268693686094,-1.6916920747746051,-0.4101227097422689,-1.7228679738514856,-0.4976865239295034,0.9483623711611698,1.3863826961841912,2.873935717756705,3.020768662358552,-2.860055161941826,-2.6026414972034795,-2.879502814409365,-4.416037463326515,1.0567125556856378,0.6772679777590946,1.102284863090235,0.4022662637371074,-2.5667989657518544,-5.327665347522577,-7.507592878044068,-33.16168613566872,0.0901889762620555,1.5009722842767217,-0.3380366281454884,0.2699600111592349,-0.9788782986919503,-1.6949123765607663,-1.514320195856957,-6.228641868892908
2023-02-07,0.2283115743157093,103.45835627845746,0.2230827103276511,-0.0285393657065086,-1.4795559326458865,0.1743379739877496,0.9794221394998188,1.382764603132468,2.872287747129141,3.0145302504912266,-0.8143515219453392,-2.333494641639265,-2.796444734527253,-4.206221736914488,1.1151993427135865,0.5912722562913946,1.0811709736650024,0.3958018199253494,-0.7152029949980715,-5.457170969422028,-7.429161660970731,-32.03568560799937,1.6909319258727868,0.681275080459794,0.1332255316256806,0.4559803275824085,-0.2927354594447782,-1.5534590437175477,-1.4697969560164061,-5.920453223514882
2023-02-08,0.9808517220748936,104.47312934764508,-0.3222956646268887,-0.1136569378179902,-1.7206858429641394,0.2907366467644918,0.9195198647720824,1.3762360203428177,2.845340013025327,2.982942866854247,-1.4605147059178047,-2.406412356032202,-2.9076749418175925,-4.215757863833774,1.2925245855709762,0.568292399179061,1.1311014301649729,0.4105814322182813,-1.039030359557854,-5.827618614913133,-7.3143960711092095,-30.62818691134112,0.5181149057072373,0.7618898036466417,-0.3689194252963058,0.2804136024486648,-0.507024164235432,-1.6363735566554216,-1.5131693790494933,-5.871698381036741
2023-02-09,-0.8981296757104906,103.53482516983048,-1.3044266908027835,-1.2644053338006886,-3.1229453059053,0.802813535802935,0.9590549869878048,1.3802557935234283,2.874681862477102,3.0112334911273844,-2.424369136916482,-3.233125179471665,-3.36579273207938,-4.010074317267709,1.3242311878334456,0.5463605201110545,1.1073690834137362,0.3960662103752585,-1.7558137373755245,-8.16775662935011,-8.737451193723498,-30.4880087463796,0.5244155044595128,1.2735463093177868,0.2097206231421415,0.6147127426191321,-1.000207629486966,-2.2049644002461743,-1.7696389815363616,-5.638193775704145
2023-02-10,-0.3126623869910916,103.21111071408744,-0.7564594035420634,-0.7133568960682458,-2.367512630326595,-1.5446585440686382,1.0055168469808218,1.371354925873426,2.886980388521994,3.0191287249274352,-1.7673856277340398,-2.8522822564906307,-3.089785673519543,-4.781089804354834,1.1510210346366028,0.5690430036085135,1.1284349525671598,0.3969834104669332,-1.543964854090981,-6.873806193232453,-7.904886873535806,-36.36102966571625,0.11400192230691,0.4856387443027733,0.3888175104593955,0.365791617733333,-0.8026263536500734,-1.9561045806910284,-1.6314723132901787,-6.739872421344984
2023-02-13,0.2392852184822214,103.45807964585757,-2.877930913599635,-0.0981286578403612,-2.258876939509485,-3.283416991476282,1.023668604247277,1.3658375572542751,2.884651396223837,3.014138509134302,-3.808466448692783,-2.413363922147774,-3.054620383213297,-5.369849007992189,1.2755174851125577,0.5808969594937686,1.1598190205281678,0.4032432720530376,-3.0564908590899424,-5.674436800400006,-7.597318889767277,-40.13822375961935,-0.229322293600361,0.2683713487284966,0.3592776330702318,0.1288763616457045,-1.919544804326321,-1.6502871597486317,-1.6116031284666283,-7.55733065481658
2023-02-14,0.2242128714978752,103.6900459770281,-1.517328886531893,-0.3887677946591165,-1.3571536471890582,-2.0436616995511745,0.9246441119722149,1.3632593181606971,2.8814177168330155,3.007830574037668,-2.744845799509561,-2.6311224674775,-2.745104125250992,-4.972919506757647,1.312843341284912,0.584374608240909,1.142206179851165,0.3981769882722788,-1.9332127657395688,-6.138018610712742,-6.9250121392972055,-37.56545399460828,0.989535817408062,0.2144747961317945,0.7301057380481203,0.447543895017522,-1.3072431903137174,-1.7957967939500539,-1.4466802875470843,-6.984059709340479
2023-02-15,0.7488188715941035,104.46649660926867,-1.1424959130025794,1.8938035707418488,-4.1170418766493775,-3.523214991315973,0.8941660906985336,1.3571613935535278,2.860907269806757,2.985931391989572,-2.419206628120925,-0.9610727668833132,-3.7294742136925736,-5.508914198884956,1.4040098351838468,0.6479212866975836,1.2052075084781737,0.4131048652018911,-1.540710384678761,-2.013100792316609,-8.852981594831435,-39.818557533058005,0.7311310936853014,0.7943345358788584,-0.0800867545503497,0.1464943686900011,-1.115043763103978,-0.6530184054178231,-1.951411915438516,-7.6804908737014745
2023-02-16,0.2966438259278892,104.77639002162326,-1.8140039122716431,0.4106719207969803,0.0093136792424626,-4.83812158863735,0.8453950306261112,1.3612701685310762,2.835699141998907,2.972332064673378,-3.3530839783012785,-2.0476923464520453,-2.307481861424002,-5.980534658028477,1.5274901908090524,0.6936203365957333,1.2122761773414372,0.4155056944976656,-1.8557765867069245,-4.018715078677405,-5.3975525189052345,-42.781928535153554,0.0244485729613867,-0.1652895476334148,0.2697424182633181,-0.1855857327831845,-1.4953808832696664,-1.41411128815085,-1.197648851597003,-8.289948296951758
2023-02-17,-0.1618159820617859,104.60684507714087,0.2202289713296481,0.5732553839704416,-1.4551451372051354,-5.422797956372375,0.6521292044752007,1.36670063195816,2.840547047532522,2.963928821223298,-1.2274372063597412,-1.9205954698508303,-2.819098933081128,-6.198799689536976,1.4392646580601338,0.7013686271078476,1.189370934838376,0.4089701601231302,-0.5561504233734873,-3.74250991693914,-6.732788667106499,-44.924551588989054,1.0160383273487643,0.1043594702370343,-0.0494308415740774,-0.2362900296652343,-0.4351740611155608,-1.3316308565460815,-1.471302232424429,-8.55128540846904
2023-02-22,-0.1785348608581816,104.42008539183426,-0.06881710581858,1.0006752699079111,-1.452182550731504,-7.334187223650296,0.6540313012896445,1.3730379746533017,2.8456313469738226,2.9528691532800586,-1.6658128195494049,-1.600435819700113,-2.813020939309215,-6.873376470314441,1.2665371734680946,0.6579969517653824,1.138329716842886,0.3938755423880181,-0.8602145668504648,-3.339619052258426,-7.032075545557322,-51.52942788734552,1.902292799046928,1.9738787064436552,0.6880606611977611,-0.3565041587455639,-0.5923178236224378,-1.1147981194788836,-1.471085432717326,-9.4041281699392
2023-02-23,-0.3272713284034667,104.07834839125238,0.2242589616719936,0.5925918465267359,-2.550699590444012,-8.80651465331975,0.652276656901529,1.3803951262465857,2.85621830121669,2.929840466683024,-1.2209813890435244,-1.8875338881480348,-3.1871995219786684,-7.434022890462103,1.2604129219007283,0.6886162396521248,1.1279669317385634,0.3979863158300609,-0.6318704328921678,-3.7837367604648464,-8.07057135112406,-54.72675875625831,2.0265149057634178,0.7097775128005881,0.4089661121352754,-0.4511972855054258,-0.4329831030111967,-1.321823870852619,-1.6783935659956566,-10.019944661452202
2023-02-24,-0.6500815001637905,103.40175430268482,-0.0122426446957724,0.4605770011897703,-2.9813847104194067,-6.681799634927776,0.6733984207166839,1.389377706498776,2.8762359800153545,2.901594524289292,-1.533890239678238,-1.970347884781029,-3.314756783005356,-6.778266050547597,1.2477249630200051,0.6504389687083932,1.0834897456449362,0.3833037937152822,-0.8278421090910724,-4.20878446228072,-8.799365903186212,-51.31120531265633,2.23335669646997,1.2069038412234685,0.7270411513525673,-0.1246561372495426,-0.5854479774626915,-1.3923448700797942,-1.7722106648686895,-9.043085428375994
2023-02-27,-0.5265044112414574,102.85733950498012,-0.9716353504383336,-0.7180187062073198,-3.193104733330471,-5.967530955236235,0.7157967338571782,1.3970973667375814,2.8964033875120974,2.900842095371999,-2.783348786685223,-2.803063856389364,-3.3647739776890147,-6.537931127099315,1.4227282115294653,0.6249960490106982,1.0815908003009678,0.380637997725164,-1.4003461480199662,-6.265884622403169,-9.010563647988802,-49.82557165463668,1.48498229512036,1.4686693199175556,0.505848672387292,-0.0763242687979393,-1.1824313251855822,-1.9917946133199136,-1.819250008931675,-8.718406149897927
2023-02-28,0.1026472348610418,102.96291971983362,-1.853319248895806,-0.7476578231188242,-2.532689018605006,-7.223640474915452,0.755362043601995,1.3961843065438968,2.898511155567295,2.890076134954975,-3.80479254086855,-2.826125627523888,-3.1344806160276364,-7.00106520789199,1.409891442308112,0.5805960659622571,1.0545318100201464,0.3767726938167728,-2.038451885662289,-6.796105727879458,-8.615507797998033,-53.70243600092733,1.4514487903846962,2.127713771650419,0.760982784239215,0.0035829181746149,-1.8742340026477553,-2.0068693643343916,-1.6976883342838014,-9.301351849624444
2023-03-01,-0.3416006573086716,102.61119770928649,-1.6094159192963071,-1.0765982858462635,-2.3422114556724214,-5.194937415392138,0.7928811744103103,1.4030537914611043,2.9167612923778554,2.8825921956097704,-3.3171332911374463,-3.04673472835722,-3.0495637379641534,-6.319626426912132,1.2970389291836617,0.5497987553983157,1.015791301911817,0.3746219503749777,-2.027766846757591,-7.775086193312453,-8.756571800518477,-48.62743840597692,2.0130776803333,1.6977276492399849,0.5863210808095622,0.4565604166434324,-1.994634849945518,-2.2154871082849987,-1.6625928319001564,-8.374276179761694
2023-03-02,-0.5875409226240191,102.00831493154978,-3.537321231465323,-1.0706309781699543,-3.2539584428492696,-5.751920683546981,0.8972125710824573,1.4199619727401016,2.946958052909689,2.9001546795533693,-5.08017609051391,-3.006253326829637,-3.3277014062101222,-6.477546832923897,1.1172281117346263,0.4753822491782983,0.9721248260325128,0.3689268819892338,-4.079737883291167,-8.979648297554437,-10.0877955115425,-50.92035489048089,1.4970685211472148,2.282103243347384,0.4491030484294179,0.49550097838956,-4.795773242120388,-2.2964477156086103,-1.833013254480549,-8.635836072126347
2023-03-03,0.0076103636403201,102.01607813525943,-2.5220141714817066,-1.3490353183075243,-3.301355773600561,-4.215420714182929,0.8645381665375743,1.4287217065369298,2.9592316402729137,2.9002231123341127,-4.09778414517692,-3.182684020165784,-3.329916338199306,-5.951744769067095,0.761692608207214,0.4525350446137111,0.963547014182967,0.3695264465821828,-4.651076764518408,-10.048215710101722,-10.2267908492423,-46.71218500763817,1.32103997546238,1.2752418326927204,0.4887576234599282,0.5526326649224514,-17.17048985192374,-2.4709994756868983,-1.8418725907321873,-7.93502637674541
2023-03-06,1.37016908795895,103.4138709026168,-1.3527722985713968,0.2281426292861961,-3.038556714626838,-3.143595812466846,0.821566366376948,1.4094141463403231,2.9226811568987507,2.8617565910578584,-2.888931455768369,-2.1072527225423547,-3.281642510284829,-5.661405344049686,0.4050284449027437,0.4270566031971033,0.9701205990302496,0.3727331026941193,-5.859956130729542,-6.954562404212698,-9.886600426869524,-43.46693100473039,0.9576863549430096,1.770199421093542,0.4689762640953475,0.3318386335473093,-20.05106544513031,-1.6408503961992673,-1.7927511488037542,-7.447827491986731
2023-03-07,-0.6484816933198689,102.7432508814599,-0.4644677150230537,0.7881277211689861,-2.690132395029405,-6.743757723942645,0.7928720134255959,1.4201491620458828,2.9455546701380224,2.8823980333256896,-1.87311988584739,-1.6970095603976432,-3.137870942472391,-6.874043153025401,0.2085382320529546,0.4068844883929448,0.9517432896571956,0.3664427982246598,-7.121688530006413,-5.9230734371351215,-9.71141116447384,-54.07045400065109,1.6487787650807575,1.7456412631092628,0.8167085607009624,-0.0514620892921972,-12.546605080028101,-1.333668029738353,-1.7276919500484593,-9.107485335707898
2023-03-08,1.236753526137857,104.01393165960502,0.5370038739570105,1.6124352603171843,-2.3116779195457733,-4.559324314150604,0.7894504923612331,1.3956198660298222,2.910584780081445,2.831253091398952,-0.6126701433203511,-1.136197043787626,-3.045544659639935,-6.230915519034679,0.1334499803658198,0.4422471913877249,0.9805743592376108,0.3834463677631306,-3.62437480300417,-3.58554943234034,-9.039922214872371,-46.00721328624071,0.7720777073001738,0.764575814148254,0.1154039618252684,0.207718314629453,-4.0861017960575845,-0.8905362319812736,-1.6575214564439136,-8.108916534198428
2023-03-09,-0.5597112520200787,103.43175398043772,-0.9967877613219392,1.5305946997279822,-2.58444801746838,-4.516414507690452,0.7940001615369195,1.3985168836263664,2.927586999452518,2.838986704770854,-2.540886613515405,-1.1923629568916063,-3.121029719368761,-6.203056193900251,0.1428034237961304,0.4355792072674228,0.9437068767251734,0.3756700884525201,-14.12756310701912,-3.828327199282005,-9.682122973434504,-46.8772856949324,1.6003822597754291,1.281683475634823,0.3358494765028097,0.3320660579413905,-17.04368272995104,-0.9494407919742325,-1.7086983104154303,-8.094710996458735
2023-03-10,0.6018565675724563,104.05426478472438,0.5017052127550796,3.004846541524979,-2.3985017440936223,-3.4713806106077847,0.7692513751630363,1.3809778609999757,2.909512573715851,2.8157064471179147,-0.6746447575621398,-0.139964506517585,-3.076508360478512,-5.8874626302663255,0.1449966312126503,0.4271315149170464,0.9017166213968202,0.3606264130426744,-3.5791963107066405,-0.4525254589657483,-9.926776933631595,-45.96825380964267,2.1178620313127485,1.543162207046407,0.97477632263993,0.4118476053992945,-4.384307398997205,-0.11005159248610297,-1.6740682457240998,-7.619874393316
2023-03-13,0.4914537683118558,104.5656433900981,1.3123903682840428,3.6723370761389873,-1.0337363252391287,-3.1040282189660235,0.799516857352759,1.350724715970007,2.8921903907391706,2.797158293776969,0.3648625358490037,0.3510727568547476,-2.6230549563373624,-5.799465022460025,0.1073261441142212,0.4411692132356333,0.8736687550100036,0.3523852171316989,2.7180120038347715,1.074877021244362,-8.683353153693597,-46.03490980434842,2.6901418894612683,1.343398333993851,1.448079075050678,0.3367462434754654,2.46441851204357,0.2699949705438698,-1.4191164301751182,-7.4565382729051946
2023-03-14,-0.1768224401452522,104.38074786790214,0.891828096174721,3.78256459098621,-1.2684078609409524,-3.187764428717083,0.8168105394911975,1.320235752498923,2.897191656451932,2.7969570635411007,-0.1577459127325039,0.4426710635039674,-2.699526576843591,-5.834114144164872,0.0902605547419425,0.4616220448738588,0.85635164161105,0.347763306691111,-1.4275175291127944,1.266036081085249,-9.132984039229262,-46.92204856310699,2.835813876962544,1.4885865350808605,1.0418449133538477,0.2554443265910278,-1.0885215048757213,0.3327547940869064,-1.467481059680535,-7.500548005612948
2023-03-15,-0.3869096637524327,103.97688866730417,0.2766347411395772,3.743175833838767,-1.1366145444475235,-3.824615611062981,0.8232614628338998,1.2765957099272065,2.908984214091337,2.803382378654439,-0.9037734823096276,0.426949114154782,-2.6432775128379022,-6.052199022039295,0.0849873521413926,0.4664931298455374,0.8321897067158838,0.3464185225788868,-8.75473656219877,1.1683803524988394,-9.239783304521502,-48.977254345950655,2.4048338629797468,1.5367559926890508,1.0607169404746826,0.4107394400753274,-6.285718767208927,0.3103281662927541,-1.4447995969189256,-7.7988005539387535
2023-03-16,0.9621007232794244,104.97725106521574,0.4889169949456783,3.832901822706467,-1.4467597023827128,-3.047158714446818,0.8649989013552098,1.208894450740359,2.8812077510517886,2.770361594245912,-0.6147517927219247,0.5250809084003717,-2.7764043440890607,-5.846580781845289,0.1280697052140346,0.503891361460597,0.8261985192650687,0.3530100139747532,-4.152110949438942,1.2597306580429506,-9.68217387191518,-45.88295576464532,3.2083030316835512,1.050119921788604,0.7904734750168666,0.5973508452307817,-53.17596253106106,0.3614151134707455,-1.5030887321989066,-7.44510258616881
2023-03-17,-1.0943831491857958,103.82839771907956,-0.9047766413292668,1.3724570222171502,-2.930134632650509,-4.497666677018514,0.8574747094934234,1.1819934976326758,2.9115488181517835,2.7947596145381204,-2.2454927711198267,-1.5445748287032968,-3.2569512787804142,-6.317403096091431,0.1535574400347365,0.4766911251217141,0.7825686694304523,0.3471059359749567,-12.53897734391766,-3.829895938734434,-12.117495904113497,-50.86522934885287,3.3078384579299547,1.2804944450541365,0.6595565334125004,0.7699379604961852,-192.54532615855558,-1.0401653894234277,-1.7818152341684783,-8.115500736118413
2023-03-20,0.7697771451254498,104.62764499487098,0.0198838973823972,2.0808650319023467,-2.629727632190354,-3.9375053385784335,0.8420581452710145,1.1687977785190613,2.884155660155523,2.7642449168701164,-1.1885078583876043,-0.9559133453049964,-3.183727484929076,-6.187380280254827,0.1697806519791648,0.3970534413130437,0.7397351751409502,0.343452399236997,-5.89462174404129,-2.8139018031286374,-12.413044498392656,-49.79855877097744,3.89998573759052,2.3636828226288835,1.241980248629586,1.0003411797265491,-100.07927228738917,-0.636555479153304,-1.7253686873805303,-7.861684340060748
2023-03-21,-0.4642912221948347,104.14186802317062,-0.266440472270868,1.4569145579600775,-2.900684740515941,-4.076937200063853,0.8260902645991797,1.1660458273180876,2.890038260586752,2.7671556184806185,-1.5580828726406408,-1.4932688129387588,-3.271002631106074,-6.234141506756364,0.2627665121726981,0.3394665492594607,0.7220753575708467,0.3487844997535483,-4.898330011250538,-5.129282611762216,-13.091878368732408,-49.45988055379059,3.33615980389651,2.23976040829254,1.2731989609167471,1.0683089213203003,-128.71170925271568,-0.9920463705010037,-1.776281592436669,-7.9294399255956485
2023-03-22,-0.0029082344625619,104.1388393334748,0.0581205823857152,1.3982253086619254,-2.464718258190797,-4.018991219718735,0.8151213808999725,1.1595477949996027,2.8835951831820053,2.7588729854210383,-1.180874481304636,-1.5522509080276785,-3.1271228099711355,-6.234744301769683,0.2042000805623253,0.2910012203425544,0.6928424370193904,0.3473115832389525,-4.713788727310445,-6.185228761483709,-13.01501725391422,-49.52575282617577,4.312504477019497,2.3948309630456674,1.3765325298087474,1.1613223495876706,-96.25560378705737,-1.0254841102204832,-1.6943633867861738,-7.90646999791787
2023-03-23,0.1846040042956742,104.33108380091144,0.8987560264270021,1.52419095267641,-1.3563530225812102,-3.767068689570471,0.8223870152339938,1.1523680041970172,2.8739410825949454,2.7454701309065825,-0.1482520900388933,-1.452611897916728,-2.751967005983488,-6.176326369251881,0.1321828291867299,0.2164918501736616,0.6299195398751991,0.3354323932642282,-0.9223633249448304,-7.73213158986062,-12.55555755264982,-50.55242101246424,4.7627306806274685,3.322608710871779,2.1567079947506502,1.5219372743647228,-12.192059382928678,-0.9537161719946051,-1.4861012955761193,-7.794337978958603
2023-03-24,-0.0944622322072374,104.2325303302671,1.3369885240132957,2.7467848383817923,-0.8391086450025407,-4.038336563321271,0.831542172639959,1.1480535595736925,2.8760452061156383,2.7401051732478483,0.3803918961233052,-0.3931433200184133,-2.5701079534999085,-6.290328794639158,0.106315710593865,0.1787642261800198,0.6175702522582678,0.3469192097791967,2.9752131833586195,-2.5248317161356377,-11.969078225244338,-49.68350551297214,4.280432812089155,3.0380076156019458,1.7799960845926317,1.4111798747305335,31.63119037570068,-0.25715288959237514,-1.3889109540891535,-7.922693461216493
2023-03-27,0.1938144882939863,104.43454807556256,1.4292799385772086,1.6592608796927513,0.2922270681699986,-4.49141777267911,0.8244887920980172,1.1109977095846215,2.8705880917631275,2.725596840999393,0.4955838359926959,-1.385127560014639,-2.180880971273512,-6.49297027683143,0.1225362388789216,0.1597725127450522,0.6009000775956483,0.3570698226337426,3.334550840300083,-9.631653907292357,-10.4183893114809,-49.56234930384268,3.589298406007129,2.4746921194858307,1.4725124496431008,1.25909978187732,40.860331832091966,-0.8954183195360834,-1.1763327046853398,-8.134620665387184
2023-03-28,-0.1670677612224724,104.26007161414992,1.6069141981316235,1.665002193793521,-0.128102794826606,-4.213703418752122,0.8131863455043721,1.105434337100052,2.8751782771510683,2.7168773935704,0.7209141928123812,-1.3869048401192077,-2.323591848818121,-6.41452614635606,0.1746678089210318,0.144720909090573,0.5932422074698905,0.3718367591698972,3.356300061795449,-10.593716154716285,-11.26140507968868,-46.86863428028692,2.597757426178439,2.42222654151093,1.0663644693487568,1.250050960735259,58.62375778753346,-0.898634177888917,-1.2553127858474518,-8.010634072725187
2023-03-29,0.2170036716199863,104.48631979758623,2.4292185080199222,1.894211340137578,-4.008000741033483,-3.451912428325804,0.7764095142940336,1.0935149445182115,2.868858721884275,2.700277138220694,1.814173914450777,-1.1924145095140557,-3.681128901306709,-6.174798345414463,0.2638582732757411,0.1378038485254113,0.5857268510318938,0.3814881962721304,5.338251745063373,-9.462167422512348,-18.0299720531661,-43.70690094262226,2.150852439568732,2.219470845215879,0.350990431697838,1.2969036108544392,140.85418877636332,-0.7829715198413261,-1.9843465321235438,-7.66413934597828
2023-03-30,0.4027736246777325,104.90716313512736,2.833950346566688,3.018886864275288,-3.3629370805881167,-3.070237767216468,0.6740855801226309,1.0830070860426757,2.8364539874003567,2.6816899284211706,2.689975545806105,-0.1655091313679547,-3.495764478639192,-6.078245382351135,0.3602405744766188,0.1732984570134292,0.59181654777138,0.3999224734278908,5.0335077578222345,-1.0343286672331584,-16.754474223115285,-40.757823096587096,1.5981961220422656,1.4123573964428469,0.0508108068615969,1.1443373915364152,181.3273726310399,-0.1353136686288163,-1.86313891700552,-7.492367363602264
2023-03-31,0.6459990127009485,105.58486237323284,2.0993232838759446,4.263851990654631,-11.621326232805917,-2.44103079565068,0.5788487395917778,1.0629108282488833,2.800790905184463,2.6570460553225246,1.8634344170471044,1.0026406129090064,-6.488868631008891,-5.9008161577004605,0.2689717531656712,0.185815485112893,0.5833527612703371,0.3902074348190871,4.010260002860862,5.735353884287947,-31.15432968396337,-40.18052680690362,2.579869864091876,1.6963309608226524,-0.7038198404482655,1.4981381229425552,107.86466636196556,0.9289731282879529,-3.406441504691549,-7.206816100732634
2023-04-03,-0.3089859148798224,105.2586200202543,2.4482086338658946,4.395588703589312,-4.78731053932457,-2.318723388985423,0.5901606241888322,1.0230463455383343,2.512440299690618,2.657511759509911,2.4188872572983486,1.1704790134484593,-4.513519606647576,-5.856761023532006,0.2858696662593497,0.1553500384806805,0.5939264299937062,0.3950404372402629,4.993646343416182,7.708104155936067,-19.093187271200044,-39.39953945324681,2.8057457139741078,2.0855546594411383,1.319334986466738,1.5224091395265913,142.75320136096056,1.0438064297408873,-2.125506074973275,-7.154264168674349
2023-04-04,0.2480082271357098,105.51967005767403,1.447631460559224,3.1190643751036475,-3.732982311977657,-2.150753650705388,0.5283758941826392,0.9559806236664078,2.456435250132395,2.645364631986536,0.8080513229381983,-0.082710935023611,-4.187214104374962,-5.82317474672781,0.3311402852433635,0.1101249902754598,0.6178110878703263,0.4032652395633337,1.2893473229605843,-0.718002798911696,-16.648487746139434,-38.19922723206001,3.498565511919165,2.1673505162115,1.455297418651526,1.3241570256929946,42.69548403029351,-0.0689244086069731,-1.9278878016864678,-7.080723562189631
2023-04-05,-0.8526524020900594,104.61995405624978,1.1487768795226942,2.029355177556029,-7.816164878862112,-2.6306504178037184,0.5243304813456312,0.9397333525378662,2.440007572982529,2.661767507262883,0.2443120585659094,-1.2437349867801215,-5.888835367489878,-5.97058036558625,0.4562527917974799,0.0426672180166719,0.6583225814830727,0.3980165240073942,0.2807659735335188,-27.39290966518676,-21.826386177354788,-39.92873626604504,3.1087327348426377,2.364274371150483,1.034386955949678,1.3027852734157603,12.810025926640533,-1.025469887869535,-2.693220140756049,-7.304978488109016
