,BRADESCO H FUNDO DE INVESTIMENTO ACOES PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-01-10,0.5545019598037104,137.5605553694841,10.868800420723248,-19.13361364202757,21.31820276975996,31.265700209364915,4.435355681092124,9.968645781810883,10.895581966639726,14.272541215058409,2.2203684458609283,-2.240198774955607,1.3577545455774267,1.313604873506468,2.34435508191302,12.524363284218277,-0.0611136154343895,2.841185104629681,4.200781646281492,-1.7830645408153365,-242.06595922636248,6.5988237326995005,1.4185532254167432,-1.1751637255291718,0.4740353176052239,1.3518116759423866,3.922406032073194,-2.3501495171078073,1479.3525941916525,1874.8479697422651
2023-01-11,1.2068194332328863,139.22066288414612,9.7650077381124,-16.52432622600054,20.52028233226349,29.72759547190272,3.947649701127733,9.58320979907453,10.546659890730036,14.051671307512551,2.215072709049666,-2.058022423161051,1.3268410851051098,1.2235081830467451,3.2861417265359942,12.031716610269564,-0.1605310972304716,2.887909109121153,2.660971998634317,-1.6392058831836316,-87.1715318407138,5.953211884655444,0.5237621774858885,-1.1669081637464835,0.2012350890200396,1.2880705070473375,3.4827768027751467,-2.035867863262117,1399.3741653650777,1719.2334830224763
2023-01-12,0.5114796255143661,139.93274820930458,10.0552212950799,-15.54774820082804,17.464131538748777,27.72839155533024,3.612543138174417,9.318130421144271,10.294720770426204,13.93931928006628,2.5008821567703627,-2.011764353999843,1.0622655262462708,1.088653440430518,4.09210789818712,11.088450408236426,-0.2950083917686623,2.8048090835468287,2.207797277003884,-1.6905773067493068,-37.069206442543205,5.410381754865793,0.920138686756942,-1.239496174001569,0.0933944770021097,1.205218571115754,3.5983658661848454,-1.8976190887923015,1093.5726976755204,1517.5087891503608
2023-01-13,-0.2034843399634556,139.64800698021816,7.67972852050305,-17.56234411168949,16.01153949415834,27.88197283245315,3.2257003989755693,9.128122490543982,10.158136376242686,13.933641871783466,2.0643739580903326,-2.274342676661852,0.9333671713982612,1.0988242266084065,4.641125973880684,10.049281666714398,-0.4954016354905388,2.715980771882128,1.4347923193040988,-2.0658669173145645,-19.13855412847641,5.637235510688456,-0.0692050091969744,-1.2806733399367858,0.0898191771851349,1.3401829912404208,2.9794783535818676,-2.063247661916445,948.1271016171419,1531.0623253600975
2023-01-16,-2.344550759040176,136.37388857257898,2.965193186391065,-22.361769946525552,12.398345264000412,24.459321139943537,3.0128100312983417,9.04643606064942,10.26660944053593,14.228644472786383,0.6454162545710873,-2.825411488183583,0.5713875521792089,0.8342272361522257,5.733971493966441,9.283792996428684,-0.6869049068384369,2.593235684214725,0.3391221194909827,-2.753174740400778,-8.540065413723331,4.577263387581232,-0.5797962034078517,-1.4798282941662055,0.070324586177465,1.2094517439522214,0.8845171137467321,-2.486331350475392,586.6212837407782,1186.9922752725226
2023-01-17,6.651780757164816,145.44518065044718,7.178238320673604,-19.35046810022838,21.196874312419205,33.98330159438783,2.890170412409897,7.979451385458786,9.478894921959494,13.315571826198775,2.130518558344449,-2.825833686720742,1.5468973994677897,1.6053273403505868,6.369968612957386,9.220622289251924,-0.8960135424762977,2.676545521441103,0.9666549514689904,-2.445453443295671,-16.364571749757292,7.986358286740335,1.2051572837838755,-1.4054755671558683,0.4435799731741525,1.6393873697634875,2.801159930541943,-2.1563511437399243,1466.2877904607578,2137.585150499888
2023-01-18,-1.2069704380883617,143.68970031637207,4.74343348472738,-22.93889432932959,18.467107732658373,31.532247478396723,2.9808362385537803,7.33350754538368,9.42892044821162,13.44504215127974,1.2488968083255958,-3.5640556164879054,1.265388479682921,1.406224136736453,5.972188630851066,8.715967003101726,-1.1218738126102656,2.6878450284893245,0.6233488415352647,-2.998752605004107,-10.635106352338552,7.034164020681994,0.1158185970135006,-1.8423829034531607,0.2903416468248019,1.536454660566928,1.7019272263445087,-2.4382642460414496,1193.1247311013706,1890.6742792568575
2023-01-19,3.2243948477347795,148.3228236100987,3.159802893361891,-11.746919820468264,17.241211446729444,35.3123652932401,3.1844941271401903,5.990491977809962,8.978015964523971,13.002925030645857,0.6717318945180871,-2.494795803446433,1.192188454657627,1.7433618253441654,5.471575871348085,7.964525798658349,-1.3916748249160873,2.6922812497085173,0.390952501327294,-1.8764524875212727,-7.691083281098165,8.4199238540529,-0.7557205435241612,-0.6455835474299586,0.1734055308052348,1.7708582754238005,0.9684764029166194,-1.3908453934028013,1070.3486978637334,2266.8803116240097
2023-01-20,1.0934140941452952,149.94460626828578,4.571845920880499,-9.425826121939885,16.85140892541888,36.56429574239506,3.458301830082428,5.516243839532359,8.775490018556503,12.84433584275856,1.0268534891124783,-2.288506620722849,1.175070606479987,1.8609504976859053,5.0154432119428405,7.38651625931497,-1.649920458566719,2.634629364304142,0.708046956282571,-1.7090547296056706,-6.24988939601495,9.072499343883852,0.9648783443505692,-0.7429859183706511,0.2852946166825784,1.880882069192702,1.6077702909157237,-1.1719369389975598,1031.182037826426,2390.2673179026456
2023-01-23,2.3049242531853587,153.4007158645068,6.346132341791483,-5.623409488167497,18.78113263316774,35.244547053624686,3.8849733051072857,5.0942628943629975,8.490829993130399,12.5457197812037,1.370783092520665,-1.731662479429641,1.4415174940774431,1.7986103309938468,4.786821336387223,5.821019011311565,-1.9067958299880288,2.605095277871908,1.1125244389326836,-1.5154638556199147,-6.418977733138723,8.661818014832832,1.3354703879571443,-0.4507494736786219,0.3772849925953251,1.7728473314225115,2.4110676709123475,-0.8184031044992017,1223.9679974334927,2256.4861208226835
2023-01-24,-0.7463855849151213,152.2557550341375,6.111766456278943,-6.60480259298397,15.46474081944504,30.4291234429114,4.252267007452039,4.8924532580879205,8.46980945521555,12.637482553592402,1.1972648535711867,-2.0036853705510365,1.0533205101591128,1.4030778158675836,4.633502313816771,5.036495767193648,-2.2864084022595472,2.643601346063773,1.098756295176845,-1.9463804741362365,-3.9019380822347856,6.707278858728262,0.7376678926794905,-1.1156580675831576,0.2232097560448382,1.5597349268854306,2.304959942434017,-0.9065581397944893,892.142401631812,1773.137141935912
2023-01-25,0.4283393221222509,152.90792630314286,8.212858559426873,-4.760955969671072,8.988981123362482,30.502079638870946,4.576053715445267,4.61317144804805,8.369077395460724,12.590193767013844,1.5716996316925351,-1.7252968994660534,0.2920035301202985,1.4127072918587045,4.1431354864198005,4.309223150110775,-2.7428774259858826,2.674523488254273,1.7359272856861243,-1.84698961245904,-0.8909622136855573,6.650253257706102,1.544791931489894,-0.8196001237074573,-0.1307910379343111,1.55972391254171,3.2582429864170934,-0.7350606545316769,11.482543672497735,1778.6258540574468
2023-01-26,-2.77887636439752,148.65880407981444,5.212296799157827,-0.4080503336298559,7.298854547474611,30.760547352333163,4.834137620841123,4.475268981003615,8.588760429534881,12.946990249451368,0.8670874740575159,-0.8058029082249021,0.087534093432505,1.3923432345986924,3.445685796590489,3.865011505370038,-3.1394532354701585,2.656488100161144,1.216483575794738,-0.933033382946204,-0.2394714306982561,6.785896869308521,0.3933739062355238,-0.0179297494336124,-0.1830352634679312,1.6489372772350388,1.9121306358001797,-0.33304848479914784,2.04042906557861,1802.6654282238849
2023-01-27,-2.2514705669430257,145.31179486078793,9.734897851176385,-2.9634601198570785,4.832743428662686,30.065112387288966,4.9758433307254775,4.531762517565443,8.762699427118013,13.226023917994986,1.7513053871914337,-1.3596463897492066,-0.1958490094660546,1.3090211053015404,3.2951131767778854,3.137616223604127,-3.387419383898046,2.568210580133159,2.644589355028244,-1.9637820903191625,0.5066293270941146,6.741325879508191,1.3417004802286412,0.0491860602565049,-0.2701844362605404,1.6696672527118364,4.005956264583139,-0.5690528534017923,-2.9551523086905047,1731.3144447878408
2023-01-30,0.315789060804672,145.7706736130172,11.55330948223748,-2.9121336170469787,5.747769034605392,26.75719772294507,4.746414846984794,4.466632395484306,8.710495147118227,13.159469224858729,2.219071278329611,-1.3679809535201313,-0.092188177400811,1.0628963658969708,3.643137154922612,2.6443568604648418,-3.68801729947154,2.565208857593787,2.891088755126741,-2.310682092402774,0.2177334341643415,5.4526367218907765,1.2020734965193849,0.2238449355345229,-0.1528049988103288,1.4994965899012302,5.002856080600317,-0.564312604321756,-1.2652462498473502,1398.715201623537
2023-01-31,1.61673538296212,148.12739967130108,11.609873462131382,4.091613741812355,5.836600770925338,31.155523908491023,4.335954309355634,4.365083693113949,8.540205391134023,12.938726173205014,2.442183677772369,0.2046877856821611,-0.0838430939469628,1.4195676831056006,4.636396621005175,2.30350876240298,-4.112685130232363,2.618902753260087,2.2839281682461725,0.3878775414462683,0.1741045619251558,7.013394259550172,1.3973501730841862,1.3649662833648737,-0.1827702942891675,1.747730981127486,6.782671671587446,0.08258686253316953,-1.0144047956236237,1836.7397536034434
2023-02-01,-1.9662091073390564,145.21490524849943,6.184638632392325,5.640099607659533,1.9971805377545628,29.96636617403573,4.071528033008657,4.470299416698641,8.693838461708058,13.174765411034828,1.268310563078728,0.5462643446624872,-0.5239869013175779,1.3025018436037423,4.71569073393221,1.8475085186235944,-4.286274845392387,2.5532575875836105,1.0950595158792429,1.3217612566827357,1.0628010662925544,6.7208871993052455,0.7914711702790078,1.8850428171637128,-0.2006153093053949,1.6855322794377332,3.8833116732094277,0.22589780087300654,-5.807527822203338,1716.015623691968
2023-02-02,-4.724970431068243,138.35354391400406,1.7718275866491415,0.6550622558072494,-7.27567520914722,21.66736319829766,4.205633326187132,4.688089520461009,9.143286265233987,13.791056142268843,0.1786059097724179,-0.5424538416865012,-1.512400773842979,0.6416606096968298,4.040528145497955,1.5062607044656766,-4.277044788339863,2.470375824491328,0.185904153948241,-1.688334670754369,3.233146695285188,3.582117912942885,0.2795224221080949,0.864237882772442,-0.552816067641636,1.3062423758552717,0.6226425004964995,-0.23555129068699257,-11.188381494954754,884.9177492611435
2023-02-03,1.1971512574100895,140.00984510464198,2.3448924450161424,3.7898945078320105,-7.380705228664771,24.619518470081587,3.987858351650716,4.625227322557134,9.058431054918202,13.598378099687222,0.332061900897687,0.1279418372788854,-1.5381629730415978,0.8669677838065326,3.277736578033194,1.2361975294502512,-4.149025742003067,2.3963802513936887,0.4040031263142107,0.478693790743637,3.358220485708189,4.919651510895509,1.2831004842445393,1.6104120525003156,-0.3823192257238321,1.5856781215096711,1.3697636764114354,0.055517824029201905,-9.919251367294272,1178.935572444912
2023-02-06,3.615364647908259,145.0717115481463,5.460254328348303,8.883230793397354,-3.6887909523155495,31.010764814241547,3.649155291428244,4.455806663255689,8.747706434074537,13.096570512744874,1.216604214822112,1.2758848838589236,-1.170755905374594,1.3872810244080491,2.750228923773083,1.2299769573972414,-4.096917560692334,2.402526340140967,1.614257514971258,4.62211615661163,2.4997888813865727,7.562299506812869,3.0731695669849666,1.8929780712469295,-0.1901329932754405,1.931258773519859,5.542294038930499,0.5422170337479862,-7.092727210276332,1816.8623757152961
2023-02-07,-0.5163205192337816,144.3226765338196,3.664695702475687,4.771352604506411,-2.325819356155087,30.23142987760658,3.477341580856382,4.443159729620326,8.800309205100614,13.129820599483608,0.7603564449277492,0.3540764397163129,-1.008880161264075,1.3234993658709853,2.45230200723266,1.243287059493183,-3.848532918921429,2.357740287597798,1.0781784113136557,1.2653700254840354,2.306971918146893,7.370323749746568,3.2241232750481013,0.9138578261853284,-0.0072264910352662,1.9476958998441656,5.370451550809929,0.15225379165294264,-6.148557866810382,1737.7309237416355
2023-02-08,2.017067490303126,147.23376232331862,5.217516419454249,4.018101350638502,-6.682946700159892,30.63377910518203,3.288182701879288,4.383505886567267,8.626887850811272,12.840339725199556,1.2763402096846228,0.187057333902446,-1.5342247335203,1.3837389033594083,2.379916700450764,1.2949246352584225,-3.8657740135666416,2.4471895063307927,1.7634397869484526,0.6332159431991297,3.423786457141869,7.260442055731903,2.6629078803946946,0.8249987288865867,-0.3457242091565749,1.878450762874284,8.524494002208286,0.08025172252524047,-8.434405316020042,1776.7677610109881
2023-02-09,0.0048187168155466,147.24085710138186,5.437134611050534,5.191361405958966,-6.40351261444541,25.044692918152844,3.1729277393817883,4.417514775168311,8.615057736200328,12.815327606968967,1.391918869118257,0.4512100312174895,-1.5038959720332956,0.9493794984739532,1.788626176832053,1.2199344400399257,-3.4777734113119614,2.354981413697326,2.4691900677739764,1.633880407165307,3.725415401177144,5.166329222608173,2.854315460309902,1.2743043445130933,-0.1090781926713309,1.7057520455175754,8.970575827251057,0.19759841522813526,-8.19350029748627,1216.6609296283602
2023-02-10,2.7230571727389297,151.25030982188332,10.908555446365398,8.889352586510874,-4.763459880242678,31.85097405377395,3.0271800885162925,4.38560509054754,8.375588396318397,12.47316724856477,3.266366234245232,1.2977042033323567,-1.351080946035668,1.5201357165509797,1.1262467557512756,1.329882001740378,-3.2781064891482288,2.3550925790233226,8.779495945818097,4.279491077186841,3.452022663560132,8.051024066714385,3.493400581102504,1.362954485374192,-0.0189145973089401,2.1079972615891256,20.083960260727025,0.5703716474617737,-7.154679982036414,1896.0907033057217
2023-02-13,0.497096765229621,152.00217021940767,4.5082205815530605,11.483624308075653,-6.874749542979662,35.30694826428974,2.6810374214608004,4.452936280700411,8.318371363003486,12.402083485144786,1.3008188298231715,1.860680090490956,-1.6141846728025888,1.80654295702627,1.1135078399938787,1.4909169024090363,-3.087113283732049,2.389802546718834,3.132033593329656,5.557311657233436,4.349496219525729,9.375208258649543,2.020003461807948,1.4766746616451154,-0.1363233415093366,2.289883318775593,7.10097768591805,0.8378560822723123,-8.38911943022811,2240.4896572540133
2023-02-14,-0.5916563455365953,151.1028397339512,5.159130683171513,11.225865361499723,-8.436707296905674,31.630283865151547,2.740446460402393,4.532800162184454,8.330152091126628,12.456328183416408,1.510138629859441,1.7710312936627313,-1.7994083597504826,1.5025492227289272,1.1189876811065045,1.579450423228815,-2.742198678986821,2.351236153393609,3.6983910840045513,5.082610265624776,5.466177715578374,7.960172866104937,2.697840493815043,1.4109444640053015,-0.1620490644505377,2.1758897507228583,10.343553622706104,0.8201787827933357,-9.212356777394437,1871.6246230048753
2023-02-15,0.4332617289184881,151.75751050982743,2.315683329193892,11.236571310956574,-4.764686007057233,32.829824851887366,2.7294532800810143,4.565694969301052,8.24540749413836,12.39125868177999,0.4744564482522175,1.7606162782783543,-1.372560910902613,1.6062774986888184,1.3171425384859798,1.785382820828061,-2.6252444493715448,2.435693888732127,0.9831940515915452,4.502360385027561,4.3109600797849605,8.171716525238878,1.570065558663438,1.2822574576072867,-0.0523620629687438,2.179050042898501,3.2367089575049,0.8316220599648481,-6.943799659046882,1990.3800000975668
2023-02-16,-0.0969587420224349,151.61036833671255,1.110918298352351,11.04110247710094,-6.097785359513363,33.557882494525,2.785889454176219,4.618827516213355,8.23410567462332,12.389218002732909,0.032392411680508,1.6980430689863204,-1.5363445495193524,1.664339843779114,1.6049542820595368,2.0106014456541548,-2.498375382322618,2.4622161436486625,0.0562269462157267,3.900806929041901,5.063459823885002,8.374516269988423,0.9237299428402592,1.1269378278615965,-0.2311062564540275,2.130467423514876,0.22554790320230766,0.8216513554473813,-7.5172869015310795,2061.986915521388
2023-02-17,-1.5172841380075797,149.31000826636475,-2.6666809050325537,5.773411479191093,-10.346125568296106,28.086055114223505,2.8205057799362536,4.704878184599514,8.330206420391942,12.557895554276987,-1.307339113260807,0.5473631732420196,-2.0286128253423943,1.205301632615677,2.018422266384385,2.1521548397930843,-2.303742768347057,2.431958186245996,-1.8268513911581217,1.196603982772512,7.335351765111159,6.223812604751821,-0.1210646956609471,0.6018030522705707,-0.4479541850742831,1.824087652284367,-45.027809717036234,0.27537489291440514,-9.037700516471933,1513.6052013787203
2023-02-22,-2.48010978091574,145.60695614746453,-4.366862116431816,5.248370790625432,-13.05663923587136,26.874819945143884,2.779459727768101,4.832127471755236,8.479694013669205,12.85683625778356,-1.93834027630049,0.4242926901779658,-2.3124982125677995,1.082134479413537,2.368339045678949,2.012123627144916,-1.9313340421291127,2.342133956286524,-2.274817343622193,1.0189415484291315,10.153229230151474,5.940234875711643,0.2620058776770257,1.02709078068741,-0.389717713165641,1.804999693043488,-65.7894081100126,0.22365948318096193,-9.799357875534643,1391.28258107217
2023-02-23,3.715231516931538,151.0165916730998,-1.2369107840056903,6.813829732076221,-9.042082210700002,31.560546959542723,2.636744641715821,4.70235380984049,8.104545716543472,12.380238451837776,-0.856202519024705,0.7689117943779987,-1.924194244808527,1.501308766421994,2.7898872531329344,2.099333607987452,-1.6714968716489145,2.360290414703212,-0.8092038134253623,1.722306208011834,9.32979324644294,7.87469219989008,1.454241025965304,0.8753499730262958,-0.2113314618274058,2.118888698450395,-27.568310195449047,0.40295160197240854,-7.651442440020872,1858.6560518138708
2023-02-24,-1.4908846715907975,148.7651084562867,0.0715089678880893,1.3473123255672228,-11.139384705482,31.669123692305035,2.5505150366603875,4.801588602116145,8.163693677563067,12.546186796140043,-0.3721474442319022,-0.3854603661731116,-2.167159060360992,1.4891491713271754,3.085282672218863,2.0154583924975067,-1.3075007223831443,2.289840228608988,-0.3076436596603903,-0.9183132272409924,13.53117624829744,8.159147279082159,2.3402715662665017,0.4434195754051159,-0.210597589253261,2.1814399830382487,-11.590668967488693,-0.21006234739857232,-8.529202938558909,1868.3143670787895
2023-02-27,1.6475919857407817,151.21615046079106,4.063232173038423,-0.0549864551406785,-11.287640642799358,31.425001172697364,2.566845587925749,4.76584962897881,7.957585687241736,12.320045583228833,1.18532862556832,-0.6825899125544345,-2.2419210245216616,1.4956946525332302,3.248550370077344,1.941900939462314,-1.0404675808523811,2.289737314738572,0.9365886953169498,-1.6752249382983329,17.14640512109434,8.04765951936495,2.965080595155976,0.503694977238177,-0.2641474853424829,2.1580305610462887,37.15387280582571,-0.3773092851588458,-8.376613084348106,1842.7026297801006
2023-02-28,-4.382553054107607,144.58902244046772,-0.8106233875864952,-1.1082232552522044,-10.914893943316162,21.8302097835588,2.7016990951784337,4.928546470194062,8.217321194022622,12.855699810655096,-0.677832705763199,-0.8737581572268692,-2.1256966284685084,0.6860955771984973,3.2430220466145427,1.81614090439042,-0.7456444297767271,2.258489412796583,-0.5646893488604297,-2.371158356267057,23.426087904132963,3.9053708783873935,1.772963382287904,0.6106310286883273,-0.211330204973667,1.714828415823462,-22.362742891738588,-0.5101068858217661,-8.070018959997984,882.0238781882022
2023-03-01,-0.0041914327370773,144.58296208884693,-2.392830489375604,-2.2467870633609013,-13.04695181337584,22.811706245267967,2.726844026541891,4.92158025432383,8.177662188652207,12.83727929369729,-1.251816046831549,-1.1063360157398314,-2.396722850013773,0.7626022320851424,2.994932253476494,1.7647584354477706,-0.4539713913904903,2.249001649255698,-1.13976104323212,-3.085363628439559,43.17362326996836,4.352926040100426,1.733682099852586,0.3971401669247834,-0.3689034146279491,1.905082936349979,-41.683711857643964,-0.6522707521456867,-8.64492909728424,978.9737843273933
2023-03-02,-2.73911042417585,140.6226751026891,-3.1623683105751894,-3.7630817504625136,-16.799454370178974,20.26112429299947,3.000258492050647,5.039739803432246,8.345812409214677,13.172578297888656,-1.3942281779768944,-1.3812649954811602,-2.798061020189753,0.5486516802997099,2.504830664053359,1.649033192934437,-0.1438055485641523,2.2307381672655944,-1.6699911059306518,-4.221392393215963,162.38658811987386,3.2398052461150315,1.4495081013192683,0.4272623653555701,-0.5426350028213328,1.816459373519662,-51.0808485186254,-0.8472587122119394,-9.435520883671892,722.7157217016103
2023-03-03,3.63112721608656,145.72886333033182,5.330777374891103,-0.11659639525331,-12.6074023054216,34.93315322148908,2.8881509021765552,4.861013682874395,7.9528858758561025,12.687891210889132,1.4923391819266285,-0.6819011502236315,-2.409193419642732,1.7250452288655909,1.4495837190454646,1.6615527082245145,0.113824742774683,2.2720538087937614,2.9733368952798185,-1.9949597778013808,-168.32930918376508,9.63321648149254,3.2394953489291227,0.5419012641184112,-0.3255554870244546,2.6390679667571755,52.63237842003082,-0.41302170014868766,-7.526887094393692,2188.718619770996
2023-03-06,1.4730740649064211,147.87555742113386,5.61797087241481,2.7368154788413075,-11.139310569398525,34.7646437984547,2.485753797109435,4.803982082593328,7.755243410586567,12.451413307922502,1.849456795562174,-0.096028448811618,-2.2812886258486813,1.7433101782209577,1.1376400653331713,1.6642343749959017,0.3725343316607365,2.3273081413755867,4.041079768768648,-0.2771959012752513,-47.49078696824903,9.3269452235522,2.713600668309421,0.8447396667751409,-0.2742042281015011,2.454758546513957,56.13941403287246,-0.05857588059479263,-6.821331324014748,2170.6675552937177
2023-03-07,-3.021907038054472,143.40689554386233,-1.1475814178503434,1.5837897144325022,-10.93811544856096,30.73797160064209,2.353784633736532,4.952693972307062,7.917900566223992,12.785923092081772,-0.921179451607098,-0.3259528492868004,-2.209014032966413,1.381832248799468,1.0827423968277932,1.6066239645100788,0.6123929274606087,2.318588127282002,-2.002561315100592,-1.0048055721684224,-28.56132505473224,7.620154977684616,0.9278509145522194,0.6580354242422961,-0.1900703089593851,2.229095900474955,-26.477473282076687,-0.20749246403749805,-6.686145633814316,1766.80008593084
2023-03-08,1.5279340052278378,145.59805826671857,0.8837015523337485,3.333406004752332,-8.73305728469328,29.142273309314977,2.3048282361529053,4.884023041199901,7.757098252525502,12.54215784255917,-0.0594296207300774,0.0276967527097389,-1.9705429531690173,1.2805052367827567,1.119757779405557,1.7502752727930055,0.8419059308357613,2.436148490776533,-0.1223256229532569,0.0772858878277592,-18.15606083613129,6.592495842826744,0.6369480622382208,0.4373155977717028,-0.2904118603887359,2.158421170533548,-1.6726577914115148,0.017608626187860778,-5.732606122667165,1606.029879795294
2023-03-09,-1.2457190778874527,143.78431547785635,-2.3428368541499567,4.563949795423715,-9.724652657900116,30.610036034174097,2.3553843131092487,4.944408269073673,7.823656039843735,12.65755478305606,-1.4280104761189505,0.2762343428666839,-2.0805222761410884,1.383842043637289,0.9882324070150076,1.722714620604714,0.9927136556185836,2.3750506773473883,-3.403565244906168,0.7928274089835788,-16.396763134700603,7.37502430811216,0.6217937294202263,0.7470923778515792,-0.268091239443762,2.3253992879762477,-41.07321941730838,0.17976220397624298,-6.0103785763551825,1751.605647843524
2023-03-10,-0.6983901620978727,142.78013996391925,-3.029537606121925,5.099009342043464,-9.861102336201986,31.36136539292376,2.4946540169925,4.957605431746501,7.849705408236166,12.691121211621212,-1.6235574948629805,0.3834260192470096,-2.091000807857159,1.4384370942425857,0.9817409630244512,1.643700699773385,1.1757010064923052,2.332450938353813,-4.12554266239509,1.156460489402958,-13.960811685475033,7.826693894452957,0.2954253467651319,0.7325834161669325,-0.1081973651616891,2.370721605122037,-49.458799220806654,0.251822270935671,-6.045941598427845,1825.5379518324858
2023-03-13,-3.161004855757499,138.26685280660237,-8.58408622803526,11.438050445799156,-10.355913918909517,29.62468805437065,2.977703377722947,5.096433039789177,8.09601827440855,13.038767742845131,-3.225560651926425,1.6168006044848309,-2.088502194494529,1.265970443821352,0.8182301201234501,1.6530531258764731,1.3530057895494447,2.321449935753192,-11.73846160398304,4.984664975651452,-12.497028514859988,7.110510690784119,-0.9836724136401078,1.2689366048235051,-0.065852883388534,2.213037531862483,-10.961836131926392,1.0968517542643736,-6.222660126736994,1650.669458629318
2023-03-14,-1.777678041884101,135.8089133250552,-10.65330637778284,7.075100155458851,-12.917561990191423,27.21626645571444,3.456470111444672,4.922402122865493,8.264113751816037,13.196288310059218,-3.3774291753270367,0.7876166213845183,-2.355993708311844,1.0674413735464476,0.7894768947404815,1.6706915960441762,1.4565933809666425,2.31430253130152,-14.786984997042408,2.32057534633387,-13.366942523884678,6.086613106490747,-1.1415407958397497,0.8375506235589817,-0.2997504367306688,2.035546252498309,-8.11489185009422,0.5186495703265132,-7.038326979166002,1408.626411940454
2023-03-15,-2.437505641619364,132.498563400935,-12.312327396211083,4.20833509650504,-14.854664797396058,27.4743813445341,4.084595087600484,4.903752510326399,8.506625163631346,13.44703501958952,-3.264216827009874,0.2060056391561754,-2.51654474006683,1.0658385914979192,0.4197489088085639,1.6295700838064389,1.56495266750123,2.293452028182247,-31.76423746832941,0.6199185172777641,-13.679201458174312,6.249256007531186,-1.5202356455339494,0.557216692733655,-0.4004653811723442,2.191424879054986,-6.111709771973803,0.1359731189890187,-7.509141572253096,1433.236886510249
2023-03-16,-0.3795271238621778,131.99569541410074,-13.02196842142252,1.77918722519797,-14.744484389623407,25.891671585957347,4.537127673459477,4.795677190095565,8.578278695796739,13.402889384600783,-3.095051771150964,-0.295880465867075,-2.482680169148539,0.9506672090693572,0.3888130606426458,1.6253160215384863,1.7542013010798414,2.323179657541885,-36.11670096284462,-0.8730284955970832,-12.14063767389409,5.484589796299049,-1.3646459618344822,0.1318175653952796,-0.4604645930535335,2.164217993013293,-5.1746613246796285,-0.19714713404934245,-7.2021976145788535,1274.168744472374
2023-03-17,0.416300380888468,132.54519399686603,-12.5751124735114,0.074447158934618,-15.304187243008634,22.34069933108617,4.731062851004957,4.708223273262842,8.57866758601896,13.255825432143563,-2.8737282766978494,-0.6634535123165876,-2.5478111883586942,0.6927326414636824,0.5912535600722771,1.5206477490151538,1.88804050854351,2.2633181292817763,-22.99485366668352,-2.0541820217338214,-11.576459910666948,4.0572038228246114,-0.9690621734996314,0.2975981612736078,-0.4558361140463934,2.1462657249684223,-4.604203362540487,-0.44570594162313776,-7.153893708346133,918.274296639027
2023-03-20,-2.345466435102728,129.43639096032774,-13.310304872921208,-4.6186040976172,-17.15180681531174,20.2484330912004,5.165186561850533,4.895233196638178,8.836903457121426,13.502755637106551,-2.774533179309429,-1.5968061601921089,-2.682437908730292,0.5245228553110151,0.8272179427191553,1.301790331760197,2.054904447319479,2.238257329131825,-17.324311711699583,-6.004606374207327,-11.535546025068738,3.164293867894624,-1.0059101454636346,0.104516223379051,-0.3951548450320851,2.132710000100022,-4.466646042536107,-1.1366975661766057,-7.583930445623807,708.2503941342032
2023-03-21,2.2058870631185057,132.2916115634891,-9.144717351614853,-3.565268868412573,-15.15305293487867,21.73220322197728,5.158498696628025,4.849836469314252,8.672044589183523,13.13340089745831,-1.970610941225204,-1.394563164666961,-2.50294964763123,0.6516439109745983,0.7787119153021429,1.1514504313620535,2.268487938248178,2.265641493868635,-13.054113815539774,-5.873811942354895,-9.56835193291848,3.7774293719363055,-0.5854223089500139,0.2718168017889709,-0.2658610954367759,2.2979831265575914,-3.0867941348437213,-1.000731399817266,-6.877281789112377,855.8300725217032
2023-03-22,-0.8724774188822004,131.1373971255223,-13.16358310523209,-8.792809426422428,-17.5733971915224,18.646695520178486,5.4277383569764135,4.995642696703047,8.78244469830335,13.176338576687568,-2.613290986522403,-2.4002805206,-2.7470751065524808,0.41474489160485,0.8138585148498356,1.0541846682046758,2.4061909425440784,2.267165408688034,-17.428409811631088,-11.374614158632282,-10.026650328869728,2.410419237076962,-1.0453272518337904,-0.2240684573360599,-0.3888590858965267,2.169357827479995,-3.974671160491041,-1.8080886494890973,-7.4948148007283475,546.4819114737089
2023-03-23,-1.9528825382775337,128.57643779590632,-13.570837187479778,-10.330382820225571,-13.058454539890644,16.237620710974525,5.579530315401139,5.288471676394009,8.991219377755986,13.377524956144562,-2.615186759978562,-2.558114720924753,-2.181138256093324,0.2278276321684869,0.7951125552375111,0.9211383763789888,2.414950648984103,2.1972294910330707,-18.35150723205141,-14.686737186825244,-8.120701167123636,1.3870967267967482,-0.9826173686165928,0.0457627850413514,0.0606920420018814,2.233176261183421,-3.8286412491296744,-2.0696279298303804,-6.092236270032206,304.7769835033257
