,ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-01-06,0.4358339358396357,114.51195200237956,2.089552323488748,-3.2044290308767063,6.404512620492656,18.052665303527203,1.641064998974732,2.0137147681760506,2.8323375073462103,4.496908790337715,0.6513305103090051,-3.179478821137845,-0.0411097206256847,1.2389658397436256,0.8548907225101815,2.8785071575990653,0.0281751087452195,0.7698277308021576,1.2503068229515488,-2.2242652551083366,-4.132605297021501,7.237354738917705,0.6289949264944777,0.7117068891684882,-0.6052077486115466,1.371012585499489,18.112271761490604,-1.4650093406524765,-0.06154460059637824,557.1516375671258
2023-01-09,0.0960788391127343,114.62197375650878,3.2214620341444897,-2.337880398111635,6.612160728851632,16.161010699803,1.5982142149134195,2.003642343036753,2.7612570834118206,4.409517486676188,1.377027806004982,-2.762975559836049,0.0323576242514023,0.830437216024512,1.1357101297778776,2.807708978403692,0.0389179351927589,0.7603881452978506,1.937805568678542,-1.971719600231024,2.295798035636457,4.815734501242662,-0.3119975245829144,0.8025602071873145,-0.5909232715342103,1.0420491753974397,26.248781646666583,-1.3060740706017295,0.046227993521487286,366.1827425646777
2023-01-10,0.5649085531894027,115.2694830900938,3.323995544751044,-1.8967568480705608,9.04091178386336,14.749089377477215,1.4705910850816917,1.9890398524219608,2.672157931675976,4.318165151351793,1.566253833482749,-2.561482751699671,0.9416490418445232,0.5168558374466684,1.4044795596434672,2.809633333963683,0.0689617476073919,0.7715811119661263,1.6399803818287408,-1.8133651864225668,36.48740125243308,2.8925913697495145,-2.3070139601985304,0.3688781446981243,-0.5560761239975105,0.9092263906302316,2.83424716950656,-1.2436626535283613,1.2784324936174822,223.18688655349507
2023-01-11,0.4884199701099545,115.83248226494835,3.609383597865128,-0.1633060855848372,8.400273739473537,16.07821036850249,1.3740035100303207,1.97282614784462,2.544018065023757,4.246813761851563,1.8840614006522536,-1.703870620129846,0.7365250611313273,0.8342606776520959,1.4991561343712232,2.6842373703344244,0.1013296468351131,0.7792092957812744,1.7267760964034582,-1.2522888434108912,18.491459502566144,4.546852490090216,-2.354529575218157,0.3299071056926128,-1.1448380497806705,1.095990081679367,1.9412131934194665,-0.8516440074436772,0.8863676211135952,354.29497268245314
2023-01-12,0.2752823721449138,116.15134866984164,4.456586847767095,-0.7524953570639303,8.743160876817345,15.508704130856636,1.2811186305729476,1.9674656330353344,2.44170371795777,4.178310148169408,2.681961018687382,-2.00797905543112,0.9070536685246092,0.7073195531750597,1.6642351980085472,2.490255359554757,0.1376598024582798,0.7513327939239867,2.064558081467257,-1.5864356112145184,16.08862046344279,3.93354381830564,-1.5051645811229488,-0.1348796396826339,-0.9366154864461704,1.083215395738368,2.257184001006131,-1.0457746236845942,1.0036908557766704,295.5400467030003
2023-01-13,-0.7919485843304486,115.2314897083701,2.815079576563212,-2.5449459040765268,6.42072604647386,14.87494678723812,1.065180305506501,1.981736955465489,2.358853248663106,4.158140823625505,1.6846002005770015,-2.8980033473105866,-0.0464388497144304,0.5539969198006681,1.837720219411389,2.27346472157124,0.1510293473801812,0.7212266496663916,0.976428804207019,-2.526135671222957,-0.7253056006215429,3.19399901466687,-1.995905028240702,-0.0402939042128237,-1.054625127962158,1.2664622313764788,0.9567098014574403,-1.5764053193175753,-0.04722615502752768,230.3597208385943
2023-01-16,-0.4526224606499873,114.70992610420844,0.9182895752807838,-3.3409938869952707,4.944902111672157,15.134931750412935,0.8925770172842573,1.9793474712452743,2.2950457675318408,4.118917131077224,-0.1147094793982333,-3.303678817561444,-0.6915898311811998,0.6180103367432618,2.189889970076225,2.141201967440132,0.1608535759017806,0.6823048986220658,-0.0467544243658695,-3.053952131925479,-9.867547588060196,3.730785706412782,-1.284575195995345,0.5814229241780019,-0.8180283481212733,1.4156811633413695,-0.050857839288230386,-1.8486875488252055,-0.6655678373523897,254.55333631946252
2023-01-17,0.9754299425304148,115.8288410704834,1.3266907963645715,-2.594580827584228,6.3552502360356975,14.063289857104596,0.8428119130941282,1.9362649281959312,2.213611826961857,4.015292715442925,0.3630871507082101,-2.9916955937083483,-0.0807486523150966,0.3625737576033865,2.1149026033541443,2.1751196699496,0.1945172966925269,0.693725493393076,0.1446942169454788,-2.66317082869744,-0.9189217350602636,2.09858190535135,-1.1129025682245846,0.4072781983293328,-0.9253179153072938,1.0870919045341891,0.14476183639964108,-1.7190307914096064,-0.07249726874316707,145.58397677156466
2023-01-18,0.1178533533976677,115.96534924388662,1.2607422059600966,-3.8202964935230814,6.984454553192265,12.672677194045626,0.8323316829615343,1.9044469790391645,2.1414803013805246,3.9634128572201366,0.2884253845169344,-3.68528554332113,0.2094785234580054,0.0119019920247633,1.8263210096010285,2.111852134057647,0.229016776755053,0.685649213441687,0.1314476395123174,-3.323353376256337,1.9587828363657165,0.068799770046685,-1.177664945705624,0.1072543034912814,-0.8362828631453391,0.9922700844055808,0.10782429403474986,-2.1910232253372453,0.17735089293505005,4.717250821747854
2023-01-19,0.4582457589503041,116.49675553864864,0.1182238509383294,-2.1888567969627983,6.850966972409387,13.698595825742975,0.8429127829539014,1.8235531913392145,2.0481753534059166,3.9098153045615582,-1.0706359988460563,-2.9541179543867058,0.1529373467932741,0.2698423241404969,1.5795228178472052,2.008534906508128,0.2637121101154118,0.6734563063936336,-0.5713451930678333,-2.68205008828038,1.187819945698319,1.5665955441009871,-1.6942237016568054,1.0104327970400262,-0.9642172827847116,1.1522269909360052,-0.3657279080311672,-1.7730234831383729,0.11994082508236287,105.50336487429756
2023-01-20,0.1086767364520735,116.6233604106406,0.7429512759752597,-0.8855272225671794,7.412104256156649,14.300409307223813,0.8550452446991196,1.786600997062223,1.971754057474669,3.86581012299488,-0.3248077759660046,-2.285715532250152,0.4425073734193344,0.4239180641871837,1.3264152798826911,1.951266278549009,0.2971923385462136,0.6524773674763364,-0.2093803867410147,-2.092826434716744,2.935862052400636,2.511637683608454,-0.4906335041574859,0.7249920166992503,-0.5744639930507214,1.293921459533384,-0.111706536551959,-1.4201416952418824,0.33050621123885615,163.8786743855208
2023-01-23,-0.1544841656003881,116.44319578541509,0.875833048012291,0.6705286936986892,5.3557425625144575,12.268208689607937,0.8768146264942301,1.77834080467884,1.88541229157541,3.826833119823869,-0.1651929243278323,-1.4213280862715938,-0.6288863722892155,-0.1075241963539948,1.2066019081008124,1.6275386426188214,0.3191825889691215,0.6374469027847364,-0.1200425519564951,-1.5530234837224943,-3.714833256249653,-0.6455081262334827,-0.6637051454740197,0.9590168513520464,-0.8821490717433215,0.986159242468846,-0.05747942947975952,-0.9595793504100768,-0.43828413975679703,-41.14771557899122
2023-01-24,0.249117441752622,116.73327609585073,0.1562891042908507,-0.0665203392163078,5.027700439147809,11.3334273822337,0.9085298563495272,1.777375715374656,1.8287298791897697,3.785797884303073,-0.9514134399925468,-1.836783712823316,-0.8287808829648557,-0.3603796829660221,1.124604053370456,1.4754613528826894,0.3451729572266894,0.639412887678027,-0.7686149746436136,-2.2126331938071604,-4.3908896460383575,-2.133714642932842,-1.3574617238685271,-0.0936279567245022,-0.8514355484773308,0.987129843975627,-0.32463697411364556,-1.3061451155627943,-0.548194777215726,-136.43246413185784
2023-01-25,0.4482047915344456,117.25648023262744,0.5214719224446978,0.0168885125738233,4.418265117236039,11.036491718494084,0.9445536802975092,1.7733417418963633,1.7787158982477582,3.7462322579178737,-0.5285085519484239,-1.7939271594519566,-1.1957591793592088,-0.4482715603799085,0.9477847673266304,1.3432298717011273,0.347131256664169,0.6382511790126176,-0.5267068168015331,-2.368355544199485,-6.127122873465685,-2.631141837294114,-1.0850212473219276,0.1090786656272897,-0.926695349780769,0.9390490844400264,-0.18157941650984774,-1.3321792054399966,-0.7506557726164773,-167.9329379802393
2023-01-26,0.495333968541467,117.83729140953577,1.0321836713376362,-0.4462483105005885,5.182083250359018,11.726003273544569,1.016557840081959,1.7717966362060886,1.7464667172842965,3.711247451185498,0.0113196225808652,-2.056885458737398,-0.7815562276100855,-0.2715770936340533,0.7034872030072086,1.2779667391383418,0.3529833953760173,0.629687472887842,0.0163571576457367,-2.8517039021761503,-3.8669295980714673,-1.600619100658634,-1.0598625132950754,-0.0435001459808505,-0.7343965777092577,1.1607472162210506,0.00407048542364757,-1.6181177300997085,-0.4747104118838465,-100.78897965497457
2023-01-27,-0.5953753421497066,117.13571723262628,2.1710961249556058,-1.530163998790363,3.6691752572499423,9.96503351516876,1.0461787889878889,1.7657364864576124,1.7257858006359168,3.713311164130389,1.0996394849605715,-2.6778052452366423,-1.6686509840337356,-0.7505254208596511,0.6439359952333785,1.1421232322895802,0.3462444440999337,0.6051559820557275,1.7865432484207937,-4.139919661439016,-8.317055258311715,-4.605315830762388,-1.198965590781233,0.5959157091162269,-0.8311167618193195,1.0778237377787538,0.39351964397318034,-2.338828005190205,-0.9835274801438709,-278.69344242418015
2023-01-30,-0.6704080719607486,116.35042992914964,2.551696240285472,-2.7413777724796105,2.483214130135984,9.12508475101214,1.0419961342936055,1.7427624775129384,1.7170924763431172,3.7218850415971727,1.469314107453094,-3.4081019504776813,-2.368864596625284,-0.9793319554365912,0.6737863115812245,1.0902524914464415,0.3513541430574576,0.6022670756158855,2.272262872833118,-5.4478318054116,-11.576808347683754,-6.052067435315432,-1.828198945805596,0.4697575731931517,-0.8245073006165506,1.010968781262435,0.48783524355087055,-3.271097212953648,-1.3655978000567721,-364.49609556975577
2023-01-31,0.5130923643006602,116.9474151009471,2.667305314341278,-3.1121142066689647,2.253453399747392,9.916263960419473,0.9550598578669424,1.6844900261356692,1.6939635012357548,3.688100891343508,1.7241104633615492,-3.746088451171564,-2.5379440648968394,-0.7786832564092216,0.902625676904106,1.0344291611727927,0.3537934780217887,0.6122289169425251,1.8242652920452265,-6.100223069761702,-12.15167853899326,-4.690831047934184,-1.8335207478823792,-0.060770254835326,-0.9508499796298768,1.0926731367557148,0.49537622815056903,-4.081307862319161,-1.4122956550082382,-287.1862412037116
2023-02-01,0.0714242111395924,117.03094386963107,2.6451845271189374,-1.4804165318099225,1.4469752354749488,11.76961909415096,0.8890992643958179,1.596025155632644,1.6855560983446831,3.6692423793886326,1.8271389617745024,-2.931376702710525,-3.0290672516919863,-0.2825081408598055,0.913036056445494,0.9489200910739374,0.3578987278271284,0.5949639585634942,1.7792374084184128,-4.930395090345845,-14.265663388587749,-1.742275020268253,-0.6452470671234751,1.617890994150481,-0.5955926540215194,1.30213043307715,0.4864540122969907,-3.5490603856209564,-1.6635508032417552,-103.65908429650918
2023-02-02,-0.1849504755024655,116.81449458245918,2.0107443282704414,-1.7631169163961649,0.3949567262534432,11.410112808228734,0.8007584748215111,1.5654691410093171,1.6866188760752892,3.6477452563058224,1.2364124004242831,-3.169178626893284,-3.6509026283020383,-0.3860118507517404,0.868666752754586,0.8978614981418254,0.378199947229335,0.5765450295103738,1.1397554987279044,-5.525631016604791,-16.281549832880263,-2.4422600584264624,0.4820332700554376,1.3146350161426326,-0.4183509506444693,1.4380340590430851,0.29647280076297644,-4.6285847945725,-1.9985037831549783,-140.80728974574922
2023-02-03,-1.12096759171606,115.50504195576288,0.7704178965980792,-2.861915454708495,-0.3758100094059209,11.066364362429017,0.7492292281292768,1.538050903357593,1.7074420307998333,3.6582498378457,-0.3340215707855812,-3.9400840816326994,-4.057793997270237,-0.482142680621871,0.8129188942071112,0.798576834704109,0.413137817720623,0.5588878062429766,-0.3078520199758699,-7.588562074061956,-16.770306968004814,-3.1559077931226844,0.6563935084468427,1.9042115922544496,-0.0676351648284522,1.61647849750201,-0.07493922296196798,-7.192919237619794,-2.248436217526488,-176.37983832034507
2023-02-06,0.109367565209828,115.6313670078445,0.3139459881743868,-0.6700437115364113,-0.7642519532347275,10.865725920005737,0.685345893233845,1.4885631452218906,1.7063476428528217,3.616372140295907,-1.0312028408708367,-2.598598621969347,-4.288041770235199,-0.5465187376764634,1.0038782418730223,0.7803957182866359,0.468857594080747,0.558948294360155,-0.7040003484519136,-4.956688058694855,-15.605783204686992,-3.5359534272223003,1.0183017319835463,1.9332408208754803,-0.1166546152037224,1.5512633408666512,-0.21162836458788445,-5.512854278906752,-2.3738123538173603,-197.64151370828492
2023-02-07,-0.1123306557846981,115.50147753499178,-0.2857615786903838,-2.04961757052725,-0.2336558952521661,9.664429342881387,0.673867283381278,1.4863285735350795,1.7099767816954188,3.583925147272151,-1.9387173575059624,-3.530680961341921,-3.968646815417104,-0.8899994185806644,1.0642468483531038,0.7137422853063573,0.5167066284404384,0.5470969234263076,-1.2275706533388886,-7.352446541157815,-13.133746570264831,-5.830212455469017,1.5197468977609876,-0.1556932963291593,0.2779568048066759,1.5294433316969724,-0.3913250793116756,-9.303536007971193,-2.201671528550062,-318.9691297308837
2023-02-08,0.6703067613835545,116.27569174840671,0.1070526343336047,-1.8914364133690105,-0.9840819688013396,10.290770821767916,0.662688451086972,1.4535716237525038,1.6977777916680925,3.532092215975801,-1.3786629062632918,-3.501424186158405,-4.439167492735868,-0.7291232832642089,1.1210986294600866,0.6678813351477532,0.5797805886130596,0.5653679894175817,-0.8149363150704049,-7.620471739331678,-12.999262360078468,-4.55514058367052,0.6691270239560826,0.0902578943060891,-0.1724833821434924,1.4102203374661868,-0.2820557622161915,-9.174967481994765,-2.4436697741357887,-257.53306733042314
2023-02-09,-1.2347573274941517,114.83996912444876,-0.3397687428256075,-1.1029662591926734,-2.670769592511669,8.885441909629641,0.7303578322051615,1.4306059418813106,1.7221298624978951,3.546047194682174,-1.862710719448737,-3.006488760900912,-5.355814220069299,-1.1259415041703789,0.9118870307445884,0.649052691473764,0.6277973613389596,0.5428977451140587,-1.4919012083887673,-6.626735767442824,-14.691695401045694,-7.354316256002823,0.8171242126447263,1.9359293186189364,0.2254489896166289,1.533895366671992,-0.44433752130972887,-7.753592624878426,-2.990553242534745,-399.26417122396
2023-02-10,0.6554297784326035,115.5926644796332,0.7695396600838533,0.0191065304231277,-1.645505017610269,9.41660292632427,0.7086424761342056,1.418927395031113,1.7080639247500342,3.4935088647210226,-0.3543916271325432,-2.240444371615446,-4.799669914386002,-0.9942622815327644,0.6344469624964981,0.6628420007359798,0.6900360548824687,0.5425156406505991,-0.3958360194274265,-4.796056816554508,-11.88074590228068,-6.40251420258961,0.6280053328682973,1.113665628248146,0.4033936736194067,1.6070347394062592,-0.08448812271146473,-5.730832419477422,-2.6581263966465625,-347.34640943924614
2023-02-13,0.1987786723343321,115.82243804340168,-0.0055280075519661,0.3899641773015169,-2.0793273394749376,8.655067105352064,0.6400029197387997,1.4168946062338823,1.7032580154977006,3.45820621785959,-1.6034374159215918,-1.9819189350393351,-5.06791412386994,-1.2280888758062998,0.5758975253809,0.6670702730357624,0.7592187055652169,0.5502172352021805,-1.7819222736363052,-4.2097067768742935,-11.369537249361144,-7.718741461882707,0.8062448385739547,0.6625293953873799,0.303619764350733,1.477759461756898,-0.37139581295256535,-5.062287475765599,-2.798786856067223,-424.69845863975394
2023-02-14,-0.4561200685599731,115.29414865959028,-0.5787940869170689,-1.0992424177039746,-2.538523558082576,8.076837349372349,0.6673888226738772,1.4233900844766267,1.7071591941854622,3.450830030200814,-2.396609971328433,-3.0191139385628425,-5.3253156488904905,-1.4017497945121782,0.605660034772299,0.6561483939252426,0.8111505257455195,0.5430983167801536,-2.6408721317969857,-6.549397794525642,-11.207736768200371,-8.906675156735101,1.1034145037463183,-0.0898886293209476,0.3930873817351926,1.5987257764382992,-0.6002865361107669,-7.741699479396826,-2.947674425512601,-483.7200285730445
2023-02-15,0.4275583376572189,115.78709840501529,-0.6091647190963382,0.0510017233927308,-1.411392860443609,9.393262230186176,0.6689993924181346,1.411533322684978,1.694160246192861,3.413758375296382,-2.436237398454844,-2.229584418859085,-4.700872241690848,-1.0348601840980642,0.6887379836534804,0.6912982312026514,0.893585933473882,0.5629007298585299,-2.3664170962475,-4.552496391439847,-8.912439840389373,-6.275995807668234,0.763350522126244,0.1033182248936269,0.3476252943441372,1.609786965982698,-0.6304173998700143,-5.669541325376541,-2.5822189987941826,-353.27626207255224
2023-02-16,0.1292402593787933,115.93674195132112,-0.5887486494145212,0.5848909535311738,-0.8134522330970763,9.962028886245756,0.6702727877120873,1.4106248445074636,1.6903214904842887,3.3810434203029627,-2.401149650076696,-1.8525432066474217,-4.357804292511945,-0.8801970525414623,0.7575583031960386,0.718905070429111,0.938711347050578,0.5683009204580294,-2.124490303757291,-3.635032746758268,-7.847023763057522,-5.236634933948092,0.424405193045164,-0.1354811144444536,0.0890566513080354,1.484420970568216,-0.6465946647446235,-4.7004794052515555,-2.388345610750589,-297.5984453065372
2023-02-17,-0.3897959559052477,115.48482521978656,-0.8230369831094646,-1.493371169009316,-2.565016626315583,10.17113481316707,0.6851638260214284,1.4162297114764797,1.6978559806036864,3.361502007107668,-2.690909142229134,-3.3126727658253783,-5.370098962654225,-0.8266745881434856,0.8340001876989219,0.7020007155296119,0.95985634237282,0.5607999269666993,-2.2106872762855336,-6.683049591796278,-9.498978375906503,-4.955186606923796,0.5100774269315228,-0.974180071552052,-0.2114847218700384,1.5225266832952693,-0.8193241015216945,-7.8124675332004365,-2.9539618547030533,-277.88682872692317
2023-02-22,-1.0521726772784623,114.26972544242118,-2.1104099326456893,-1.2465766338646065,-3.603332242887941,8.492860728630083,0.7872096314253993,1.4196643369040445,1.7151486372139726,3.357630993362136,-3.977449497451554,-3.1308182819532053,-5.921335350413413,-1.3310376913446855,0.896322001771885,0.668177427490769,0.9822082208659574,0.5397125320682019,-3.49326084455399,-6.651992236414723,-10.339936116391431,-8.28058112467055,1.0473905348796744,1.5799421385673258,0.2272651398938261,1.42514523398677,-1.4042883265693542,-7.4014962034218055,-3.290358093159172,-446.9133405792101
2023-02-23,0.1541741811540431,114.445899855929,-2.3969510010214137,-0.90834355802465,-3.490880986735841,8.924181743729411,0.8375816683704626,1.4196515062377688,1.7098666047317217,3.316358199900329,-4.080351505217143,-2.8925957999782743,-5.873861137940767,-1.22116021658828,1.0950809667816668,0.6818431768236292,1.0567161525356374,0.5439930443920028,-3.120890349616584,-6.022613592037769,-9.50446245805604,-7.444589116393747,1.1475594577973551,0.1940858851950989,0.1918552756275131,1.5433474542298944,-1.5595034034967896,-6.8382580552531,-3.2539258379031946,-404.9804697674604
2023-02-24,-0.2933899605288448,114.1101270755148,-3.1629752257860835,-2.2999610208056054,-2.9876319982613526,8.61204726147564,0.8735955198816469,1.429323193724903,1.7138002621536603,3.287030725850716,-4.789003321135582,-3.846642572719181,-5.566733897060469,-1.3306637889457156,1.3763902394562852,0.6407383381105283,1.068097605260366,0.5311665827888639,-3.039582616987344,-8.580874781694002,-8.932020786430192,-8.234578194050503,1.4145022437207566,0.2378726855337013,0.61444509101407,1.6096303421660978,-2.0756471014430358,-9.155630597100131,-3.0908819001759347,-437.39327600415
2023-02-27,-0.0264407352354445,114.07995551893796,-2.6087360763068594,-3.2409868018423147,-3.770784433048671,7.437680914106444,0.8343512506993747,1.4244467348378067,1.7193164825467904,3.2479680245012506,-4.349981729542422,-4.520436651446325,-6.004375896878118,-1.711930018659508,1.683821662419135,0.6296998912742372,1.1093493248509656,0.5333120169471148,-2.1554614586373693,-10.22569849133037,-9.30583560619745,-10.42596788390255,1.1412243555656616,0.7767812438514644,0.3407646635111919,1.4478119600730286,-1.9144942072346636,-10.722661310976617,-3.3446096964214473,-556.0293960789911
2023-02-28,0.0096834061047212,114.09100234431492,-1.941915974191569,-2.521169823571481,-2.905929408494049,6.454336928132097,0.8273550890628877,1.3960779058885475,1.7174659050241583,3.216250559789528,-3.580799385428896,-4.096694192923943,-5.507281043941043,-2.0382846272939887,1.6221809594110752,0.6096217930937641,1.1249347219189545,0.5289720190270838,-1.8263021626905376,-9.381725382385342,-8.408103366406742,-12.393158499389411,1.6323463962198113,2.2179352951335862,0.604072642348821,1.5649027804865765,-1.6664429172026791,-9.523995625029636,-3.064411679145672,-655.563407354468
2023-03-01,-0.393545794255512,113.64200200296492,-2.826409711688799,-3.226886886857065,-3.3582396907518977,5.729106259834961,0.8855064323241915,1.394380705373787,1.7327487851382837,3.2044578201877982,-4.344504106929668,-4.607795624571756,-5.719742982720658,-2.275849005162337,1.5278638015073862,0.5930639329880388,1.1455282889676075,0.5331490501070567,-2.517951094953335,-10.833606557116664,-8.651796555408065,-13.678842981516446,1.9003627033832289,1.4281768169432687,0.352981301185869,1.7293362040540736,-2.3831782903224616,-10.961915456963771,-3.2109523601660097,-729.2862142159072
2023-03-02,0.0877758577670029,113.7417522450066,-2.810531570426826,-1.4299719804397364,-3.6930344513634217,7.165903965888387,0.8744141599048972,1.375070063198916,1.7379431356193722,3.1788811234266188,-4.381457170249626,-3.3657240679246696,-5.8952863619284015,-1.8459523594168263,1.3874415577130736,0.5256176352340883,1.1447322667819806,0.5351740430404269,-2.761347437940459,-8.80508205309763,-8.95027838607724,-10.964775265925418,2.197031810430597,3.304222226490154,0.333147591416128,2.0098080038986823,-3.3567521255817936,-9.276617139488579,-3.3194200518071333,-586.8063110094979
2023-03-03,0.5380174597460208,114.3537027311058,-2.1065809171620464,-0.5059010598826817,-3.5958035204597047,10.36817398068604,0.7967490086447062,1.369044882792804,1.7272081878507428,3.1286972652750724,-3.925022188277201,-2.7055617626488107,-5.875633062478992,-0.8558811594888033,1.1066161824011582,0.5079209654832864,1.1916434829686506,0.5514472246178078,-2.82596403988305,-7.2925430095405614,-8.516340398252513,-4.855937111568524,2.297414506745408,2.414544303810629,0.4030642236328175,2.2759960080299395,-9.732970045273198,-7.913121063383025,-3.2879189177631596,-267.7793043093077
2023-03-06,0.128267969518725,114.50038190366848,-0.8697975734073734,-0.211510161157344,-3.954472588142045,9.824165055700773,0.7152741572091545,1.3684171006142931,1.7180812860188328,3.066973765259892,-2.6430064257317567,-2.491670548386365,-6.115607385695846,-1.0543954521054475,0.8133455284246922,0.49179454366284,1.251259574245424,0.5683276365215948,-2.324318666047356,-6.933067134324386,-8.397226936975835,-5.690033322343767,2.131831148618457,2.560933720917354,0.2856796417501113,1.86405415756651,-189.04741936636623,-8.569453283028325,-3.4041214705256837,-323.3803189816751
2023-03-07,-0.6697017906879377,113.73357079571508,-1.6412468876206172,0.2616833127834622,-2.919772038241392,6.319922313940992,0.747762704167565,1.3846010010684913,1.7212941193046143,3.035214608018624,-3.5598505957050244,-2.120792279726824,-5.503074661016501,-2.2239114194956726,0.5841270485578061,0.4744001934044253,1.26610182818657,0.5713816336696451,-4.557096807020191,-6.189818542221313,-7.481554675321189,-11.813555126091725,2.133260467198391,2.5183558207757355,0.7619386119340352,1.4743504349441108,-266.1923507876906,-7.573791961297723,-3.0688964509270296,-675.00484273927
2023-03-08,1.6193542349923762,115.57532019100354,0.0639322176544383,2.0853630102491265,-0.6834843285570652,8.07632447769725,0.7335984318805775,1.3530162188702863,1.691941303421956,2.958804292393589,-1.3041799996071952,-0.8224376031734072,-4.276816416611222,-1.6917813883578483,0.5932128158770468,0.5164222956113783,1.3516001386150702,0.6036964272579155,-1.6128181606921854,-2.154770283078202,-5.353744895167125,-8.291667479963797,1.0741601972566224,1.5358613794019438,0.4195550834618796,1.70991831980889,-95.67444026018505,-4.275966140489994,-2.344378046661045,-500.5650033664787
2023-03-09,0.205544766855259,115.81287921343235,-0.3980303432430045,3.249353324689607,-1.836415263606614,10.19781218839442,0.7452526953472923,1.3378800268708315,1.6883175544157791,2.924189202661949,-1.9036589499863088,0.038283625817968,-4.968883522845371,-0.9904172290589116,0.5235326445810101,0.5053921650968196,1.332242650416738,0.5906138998375131,-2.7098729719800048,0.101344860239857,-6.296940932526807,-4.903655955508693,3.410667782690317,3.0562652701276884,0.4891263246112107,2.094848881771948,-141.87069634992935,0.206594188000973,-2.7179076590063644,-289.6167367344436
2023-03-10,-0.4751906905378966,115.26254719296622,0.3679712488075743,3.798322861823432,-2.76486046444655,10.961786882560904,0.6974731410985479,1.3048525086142435,1.690345689234864,2.8919023496001595,-0.9358143460846072,0.4599664954541739,-5.51218519244112,-0.7414493066594933,0.5267015942874003,0.4892819521809474,1.3154489539807543,0.5816154105544574,-1.239231812715112,1.226671927702573,-7.083131922459543,-3.6866268553543313,3.6608677507463816,2.9461390083816346,0.9656904920829646,2.1603102243332866,-65.27053714487145,2.420892414660905,-3.018707789708651,-214.4198992037998
2023-03-13,-0.7016569976216247,114.45379946494984,-0.98523986778073,2.592841999242137,-1.745689648631067,10.100680174060162,0.7059775341455375,1.234185739720406,1.6945503441047152,2.8511433285646777,-2.841331899413528,-0.4904386816578659,-4.897067644736092,-1.0582818702195114,0.4462135463100759,0.4837109684890535,1.307733134435816,0.5807262182903832,-4.495418179534823,-1.251351460977077,-6.345581865272297,-5.195758687975318,3.045975681578874,1.6309516206552694,1.4439138728878418,1.94254699201436,-200.59164880370187,-2.441479640121325,-2.688514134414928,-301.731329401731
2023-03-14,-0.2642435950855226,114.1513626305317,-1.4427907416728585,2.105662312865209,-2.39203620677764,8.582570665180745,0.6988662283397401,1.1745749883982315,1.704386530490828,2.796554475788496,-3.524948354968415,-0.9300999291464112,-5.248031511996463,-1.6260837078265724,0.4056595984738594,0.4871944910568336,1.2911092575398917,0.5806496378352259,-6.072745156769396,-2.242373699908893,-6.927898757136609,-7.831627499300366,3.3748877928292678,1.5752458190971124,0.940000090315378,1.6889040637759498,-246.34673619291476,-4.406545172247926,-2.8979192010721473,-454.74316711291533
2023-03-15,-0.2029530855800043,113.9196889178414,-1.192133128808658,2.4496229737435966,-1.548231115356901,7.041191569976036,0.6788953512955221,1.1218461868321865,1.713277284868315,2.751703335662268,-3.2594268687247414,-0.6672139740667692,-4.728288410034042,-2.217107066153719,0.3318103973338905,0.4731098455749504,1.2662436867294131,0.5778451266386979,-6.6688981624595245,-1.5821092281398623,-6.397559343526695,-10.557882429404232,3.1679939286542385,1.8917008904189707,1.12862985369141,1.7553033187027558,-221.2809749064947,-3.0191613013681735,-2.624540996782877,-610.0820909455573
2023-03-16,0.4450355977313025,114.42667208635056,-1.174937741255113,2.0969825697295925,-0.6552392906775468,5.567464209135256,0.6628762162853723,1.0241694736778666,1.7095828931467822,2.70077745674751,-3.3122539436023097,-1.0751656683025737,-4.216161341712276,-2.8075322952487247,0.3060920659746055,0.4891279115354669,1.2834985996786763,0.5889867425033769,-7.173052181279205,-2.251255409173502,-5.615804572239178,-12.873838042381534,3.8958700432445785,0.8344040647571945,1.0869212726071815,1.6940209511984416,-219.5614361511402,-4.441555384168617,-2.335227144617323,-758.251993209835
2023-03-17,-0.6857621728332042,113.64197725355048,-1.979324810364396,-0.0212592067869422,-2.2513839943350864,3.919449469608491,0.6435523730524173,0.9830141315465892,1.7296714704208584,2.6969308788463566,-4.661627485563378,-3.275022738557561,-5.089996660494992,-3.425563097501145,0.3317014446655247,0.4638611070357724,1.2442665173675689,0.5809583637407806,-9.044282076147644,-6.940425882461876,-7.075672201500569,-15.902184169620742,4.338483538495484,1.4205273362670772,0.93279056709972,1.8651611564635877,-300.0001430620685,-12.985597798372996,-2.8523503254422113,-923.850689508741
