,ITAU INDEX ITAU UNIBANCO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-08-15,-0.5428676862520021,132.1643648807503,-3.0695642085902515,1.7960795442055173,4.904710451851317,4.636145031051619,2.0430476321401483,3.194945697510116,6.788625007281526,6.380111117718029,-1.994243416311581,-0.4337493076280502,-0.2402769291342292,-1.4009595528085628,0.9146267261461346,3.2075694080448445,2.493889296847793,3.642785025688674,-4.454641629349762,-0.4320422438025871,-0.6540586913200872,-2.453693411857977,-1.482985336634904,-0.8019943458327237,-0.6168372233646264,0.2141839610200818,-1.4236728525125508,-0.5001082352432417,-0.8807330962644638,-893.8277618347189
2023-08-16,-0.0781656021879295,132.0610578090634,-4.863373573289839,3.65363179080659,3.327491983510295,4.139404295043478,2.215473247563968,3.1628183055046297,6.795077919745262,6.388692702731729,-2.647911195551876,0.1497247225005362,-0.4718863362823144,-1.476519787167141,0.8761247910619091,3.24346939544915,2.462452870164083,3.606203561197676,-6.695822873086317,0.1460017146379518,-1.3021586984069995,-2.615778901449718,-2.3293296141229454,-0.3169703439130611,-0.4672328099952475,0.2662257869120076,-2.0072820532640283,0.17063001211042125,-1.7222465988505453,-943.3031189713718
2023-08-17,-1.1556864231829334,130.5348460936523,-7.579888561252769,1.6670555544628085,1.3970641880847765,3.238545052847953,2.461992025697785,3.1306014274601948,6.875257000110444,6.465022243507648,-3.48543947598128,-0.4827247668289555,-0.7468910963510661,-1.5981233958493724,1.0736186482655776,3.311411393317593,2.426236175259575,3.574833580215615,-7.99271157387301,-0.456366988153374,-2.116475012148579,-2.8901774223047902,-2.789849598374201,-0.7534598310791358,-0.6921032319673618,0.2447818488375586,-2.872034743291645,-0.5397668530802054,-2.7265581182440135,-1033.1903302036171
2023-08-18,0.7615460772744553,131.52892909355475,-5.420658705257661,3.0203327201954666,2.5115979663747114,5.279799400394298,2.427387177164156,3.045771525032398,6.825828620657741,6.4189130402576,-2.644871499497852,-0.0512633365794161,-0.5887447129056158,-1.2912874512243235,1.1850098159460911,3.41220186320605,2.4362440694075493,3.6056131025517626,-5.417783951436975,-0.0457582573045764,-1.649535267042988,-2.298821760304444,-0.4920473240808386,-0.7823932200617879,-0.6906821123315792,0.4493895857862128,-2.147151819117402,-0.055398626789015346,-2.1098097943194096,-828.866185938481
2023-08-21,-0.4063667031930618,130.99443932065213,-5.998136270698164,-0.4706267655075297,3.994535790762716,6.033240641190158,2.515038475686864,2.984514215357886,6.855199045300332,6.44610853628569,-2.78160260780203,-1.2214016746249163,-0.3696273083373226,-1.1686482652046757,1.2235205768147357,3.708006591462073,2.393766858367324,3.5496671878315094,-5.717793157926044,-0.9830863485986,-1.058527802059712,-2.122236581523963,0.1849520285121051,-1.1270198062860022,-0.6020187345923224,0.3950695995802764,-2.340694515182602,-1.2691049822733926,-1.3190469753885201,-753.3233558251321
2023-08-22,1.5270575472007053,132.9947997927114,-5.078768741286548,1.816844359915292,5.196866876453682,7.358954900335915,2.4211011647107936,2.921794123832494,6.7550050516241615,6.351616656636659,-2.509066133570953,-0.4641033123200713,-0.1968427546681658,-0.9770004408327512,1.3421307415768335,4.065022228291353,2.466071775045595,3.6472313803654735,-4.52616332384134,-0.3335810371098397,-0.5391869837748301,-1.701436411997758,0.1114280420748227,-0.7362076565990506,-0.591820362466656,0.2602845763360171,-2.0654465224189646,-0.468284911849675,-0.6865742498555932,-620.5532273534661
2023-08-23,1.2200996795485253,134.6174689187985,-1.7766688856148851,3.517291941582397,9.760375134174454,8.230233831887464,2.23946622443882,2.8384514541899537,6.68229021020081,6.281366110617211,-1.237275190122452,0.121981449833301,0.4842199612030561,-0.8489023338673765,1.3416171391293563,4.564719274647786,2.5511079031907387,3.752948781780257,-2.0652956181027085,0.0758509785227149,1.268350234141027,-1.4208204431313796,-0.1630266573229223,-0.8960307820177883,-0.4066399921265752,0.4135671131179785,-0.965837678421035,0.11816592691329662,1.6644031924900287,-533.2266351178396
2023-08-24,-1.136367359680368,133.08771994157738,-4.279987912787461,3.792063281475343,9.890031573593795,5.71149275262766,2.257119384432267,2.82236505170127,6.751123909853124,6.357028300894048,-2.335892380807356,0.2206712786430881,0.4987641478471832,-1.2346996273864554,1.1625639020162537,5.003964765913686,2.5137096630471816,3.672414265878428,-4.535138209197733,0.1244642865991011,1.3395415601922822,-2.137291685016798,-1.1557219617901062,-0.9074668068639334,-0.1739516955863192,0.2394731730480967,-1.8591616158185647,0.2100510651419745,1.7308540498051024,-784.9020474399032
2023-08-25,-1.5416590473019354,131.0359610662502,-6.082530820186887,2.9986790687771143,7.83492170409123,4.705693242947532,2.2468967581180728,2.801184425452915,6.836344572440935,6.458093844869726,-3.147970120259996,-0.0602474427574517,0.192203957250906,-1.370812081003992,1.2157597025617302,5.832554552455977,2.469071589511667,3.59539981911793,-5.817896285722305,-0.0289348683853246,0.5321726941962742,-2.462266648546706,-0.7373216708718712,-0.9841587662571512,-0.5451739028401242,0.311782172244421,-2.5375941649844265,-0.05614164045650223,0.6708362495825096,-885.283306280494
2023-08-28,3.296329627022576,135.35533827293077,-3.267010705230421,4.868071794202403,13.17836632864672,8.518873633825644,1.995668079928822,2.5646219269297443,6.611357701615468,6.261190109900043,-2.1325574099347784,0.6638146493470646,1.0072486103452234,-0.8045859807788736,1.4574941771836956,7.70842181996351,2.5433919859249734,3.667196869256137,-2.9199957147315114,0.2208537162203093,2.6182676104586147,-1.3737102111015822,0.0880095652283263,-0.2674065005958161,0.2081845767907856,0.4939397926538892,-1.5439185788208878,0.5657770972037929,3.3998329976312145,-503.7665785416909
2023-08-29,1.5755032804455338,137.48786606767894,-1.4372917379021517,5.007544373353276,18.753164508737484,10.73617937467882,1.8001813097425334,2.422271833025728,6.499861729495379,6.178903450750874,-1.3467481363149143,0.7611495974961612,1.8824927770912327,-0.4561283754118291,1.5340924844870638,9.753402545012383,2.6372729136944915,3.7316462996597775,-1.5803420252953744,0.1890326193577075,4.639619469918927,-0.7552626820699749,0.3552684838847121,-0.0474951289041222,0.8866733360474385,0.625329928457556,-0.9039964038122442,0.6127099718071526,6.246945103509014,-281.8373192817541
2023-08-30,-1.904675755985608,134.8691680152659,-2.5823625919966355,2.787381300589849,16.350977501210778,11.395331460744028,1.5838209603468665,2.411785548929803,6.573104611919884,6.30540908282991,-2.252587153401618,-0.1553400248740511,1.4963430553385326,-0.3421243985015469,1.6476027755040863,11.327121626890738,2.638773121207035,3.664803228912463,-2.165385250382347,-0.0330752012296059,3.72734562096834,-0.5886357752444834,-0.0303400624358257,-0.3909521065699662,0.680337304272048,0.5851254714493697,-1.3582638850760997,-0.12425737222885502,5.021482684614891,-215.72342897693736
2023-08-31,-0.872864394176287,133.69194306893883,-1.6733664678671285,1.1858979918655626,12.84496995443284,8.761101141801602,1.3783856323452777,2.3910009907071785,6.572725241915467,6.359021886462929,-1.928849635433569,-0.8257316330159418,0.9632953323557188,-0.7531783837207904,1.3686806425030582,13.016242926310598,2.58173710405489,3.5505956745555154,-1.9425266507560168,-0.1516816460615173,2.4524090917117523,-1.3489223402185482,0.7869872001027709,0.0518510383219185,0.4908291412799205,0.3649579646780714,-1.041458953465893,-0.6548152489264021,3.2325557484949776,-478.94778264912804
2023-09-01,0.8660792017950669,134.84982118233464,-0.051781238051079,1.7678914123687444,13.518626188885886,8.23008364280016,1.3227802402740962,2.334319690661248,6.481939296214981,6.3086848901128825,-0.784040585914034,-0.5956882366857226,1.0810029349461214,-0.8430455270272603,1.5654292187554688,15.125479366754334,2.692597976726862,3.669139468810972,-0.6625105640001558,-0.0919327412159329,2.6023177109672853,-1.4495247791051271,0.6201563939359084,-0.0825300712896001,0.08720681384273,0.1720033903953979,-0.43058496583288347,-0.4611497616242493,3.5814793291631886,-531.8508578034129
2023-09-04,-0.8979123940886291,133.6389879245321,-0.7350296937375065,-0.5044074562956812,11.13620176114352,5.557771161473063,1.31336611098989,2.338172572067439,6.503188877311857,6.369707120776432,-1.3098874989318796,-1.5657615578362072,0.711410148588224,-1.2541917854599998,1.906753711639196,16.6972453255526,2.6963929893528835,3.6413960084104575,-0.9022464935062208,-0.2192589650298524,1.715786453893736,-2.193893311304846,0.2035893561839595,-0.3036703332172175,0.126238905321417,-0.0804097681268863,-0.7974926432492573,-1.212726342123156,2.3665238418445784,-187.26272791020122
2023-09-05,-1.4871704369155525,131.65154840392532,-1.8582847310683448,-0.9339463455117064,11.568944291396836,4.973090167334397,1.352187767008976,2.4154119675425747,6.569003281614375,6.468020694796904,-2.10297486563373,-1.6927773748513588,0.7704427043315291,-1.3252166415857607,2.143087118329161,17.732444324593136,2.676012184664585,3.601889586463789,-1.3268788110929786,-0.2305804352043321,1.891262185595775,-2.3797310986651268,-0.5728904584105674,-0.246481856824225,-0.0212647910913675,0.0479173584857007,-1.4715628053814236,-1.35339653002907,2.588807910763481,-200.92140731883592
2023-09-06,-0.9651720958171685,130.3808843950194,-3.109256719023848,-2.955661980415226,13.134233913026437,4.699076570740641,1.447473893011096,2.4909343290755435,6.580836466281495,6.530961379381342,-2.828782539956588,-2.452359115306858,1.0071962482771313,-1.3540970620654424,2.0673735573604333,18.088915938577195,2.6409554100805126,3.5132093320867592,-1.9805752380912904,-0.337702133631545,2.5097711888903067,-2.517229911555054,-0.7101841096028576,-0.6175618969360674,0.256718738668937,-0.1152857569728724,-2.2859245426236807,-2.012703639715681,3.3913179550527834,-118.74520088478225
2023-09-08,0.1402745034125185,130.56377553314937,-3.1395151133299373,-4.115681677224304,14.639987430795143,4.016395035243405,1.4871680252642137,2.551325171960298,6.490975421319924,6.5208870717922,-2.773625575473248,-2.8482768323012486,1.2534034226180768,-1.460575906085378,2.144705280637917,18.65227166988423,2.645157099045224,3.471884289623618,-1.923269974265173,-0.3895976054592078,3.07573822823183,-2.74325114227693,-0.5384598876413571,-0.2595660718530312,0.6049676817583031,-0.1065378442298085,-2.455322594910965,-2.3924104147539498,4.17360052280533,-101.98693011275918
2023-09-11,2.522338160119375,133.8570354667146,0.7309110859892027,-2.9447530296343545,17.92894002989715,5.386288893063647,1.423907122834716,2.5039204606489447,6.239210180084323,6.365391502752325,-0.1786781360242271,-2.433842062212934,1.831422013039865,-1.2807334958674366,2.7868448882811827,20.11813303557465,2.7502045558112007,3.563641033249004,-0.0912935885486774,-0.3029181150550492,4.154827990392319,-2.287651880709284,0.4544544095340856,-0.2711132093764407,0.9418451834600532,0.1561733224249351,-0.1635810218086954,-2.004652909293876,5.876261697906357,-87.2966536389058
2023-09-12,0.5799109991196705,134.6332871384816,1.8680695510919003,-2.676465500323636,18.9160132400764,7.078859857318855,1.4442006553586189,2.4955099116148616,6.105377395968645,6.336100353856343,0.611229049957585,-2.3338134699103548,2.033545627013424,-1.0192093319354154,3.703059898055122,21.281240249449176,2.833453943440256,3.6159833514124777,0.2383805336193971,-0.2736708282860679,4.381777065260573,-1.7859077272043071,0.2473516726643994,-0.5636116036474456,0.8667017708708997,0.3663461799892843,0.676838040127175,-1.9091876566839707,6.38565145353487,-69.15110855276083
2023-09-13,0.4997645680353546,135.306136604381,2.4572564003003805,-3.4833328624178783,17.585540392751724,8.018480530383217,1.477720649148052,2.482111315399279,5.971818412582556,6.312721739656976,0.9960774687557198,-2.670757446023656,1.8565457429885617,-0.8738236309181602,4.573302767359678,22.20438338668748,2.8774788303011323,3.6127356948752287,0.3218514755324722,-0.2985499377315133,3.853009771967841,-1.526877662085262,0.1821309027189409,-0.5950935100990408,0.7215039879818151,0.1626977680285952,1.2616632119428564,-2.1651203004599413,5.733938475075745,-59.06825479558415
2023-09-14,-0.3883814365664428,134.78063268727436,3.252607806022857,-3.8086229361881214,20.5769791117168,7.326808074740701,1.4938460389277397,2.475622953080223,5.9084833142876825,6.343667626933293,1.5177438573799371,-2.808425509023853,2.3830576111404795,-0.9782813007781024,5.275930055852983,23.2338279123793,2.9748583024506545,3.6586627670790377,0.4297395199427765,-0.2992448200260198,4.733084638287018,-1.6962184855137197,-0.4978776758048897,-1.0840631126030302,0.7625895195897818,-0.0808992326570535,2.0643999706077967,-2.246050806523203,7.340053935896811,-60.491230708444974
2023-09-15,-0.2219752906908789,134.4814529860718,2.244771483250613,-4.925111952983452,20.01749910794836,7.454833181303119,1.427781178431609,2.466137960805479,5.785764764207977,6.363625271145937,0.8820954819317296,-3.271222911963524,2.3372259344791924,-0.9547827877512556,6.163808996751752,23.36897134430698,3.0070141989717505,3.60080096365782,0.204328091176315,-0.3452136117842086,4.497032126528317,-1.6873689875979607,-0.6337116249724656,-1.1086462477683303,0.5125919467922235,-0.0663907009079725,1.3535904460551835,-2.579450467412329,7.083992663504225,-56.088956444608485
2023-09-18,-0.2577241022808652,134.13486186862917,2.397370884034106,-4.260691188532382,17.32599297231664,3.3243949181942867,1.3924027790621782,2.4366098915966026,5.661284466230541,6.384653605655823,1.0141022042603385,-3.0374421554300954,1.913522749677943,-1.598259258855541,6.662136272484307,23.889788515539585,3.0370195897934416,3.553230609114346,0.2119498415691559,-0.3098002142739484,3.566982792912205,-2.871846176729941,-1.2095068396305844,-1.1891156697074887,0.04599961922595,-0.5905543293416317,2.190586410780443,-2.3403324549647717,6.027126429256028,-31.089372656425297
2023-09-19,-0.2973016729940769,133.73607668022544,0.5573728361329942,-4.250601630788651,17.671630519614137,-0.2689503898396604,1.317853408375793,2.4304255360734253,5.564503069538238,6.408579213399363,-0.3247396999666149,-3.0402772392349133,2.009253529015287,-2.1526909824093843,8.384618732395117,23.47985719122428,3.051278721725261,3.5157022906690987,-0.0510409994890354,-0.3147024012454849,3.664200634992925,-3.924021302758112,-1.0964756533537745,-1.085742720668132,0.0192872160824498,-0.6774273017007727,-0.6448653561678993,-2.3166394927654475,6.593674357947069,-28.483020213731916
2023-09-20,1.661427517603031,135.9580046591534,0.9958111314390576,-2.519209919732439,22.675335349061584,2.462126730049948,1.3376116815044277,2.369411664737917,5.353225605495144,6.30819648281472,0.0078340934181598,-2.387078294295805,3.0236098164396084,-1.753690973739623,7.31039737100004,22.88544304309621,3.177665193413005,3.548958141581327,0.0014334343727602,-0.2471427424191113,5.093697575170331,-3.1171478476663523,0.6291231835671035,-0.9944423043697522,0.3343756213269714,-0.3628046247157019,0.015790117282679646,-1.7617160679736559,9.721419793517915,-21.2507112229229
2023-09-21,-2.255605522082216,132.89132839834875,-0.1475654878713379,-3.664310203936295,18.222290202116472,-1.8220884222088527,1.3725460462157324,2.424411777531021,5.293078850446861,6.454089487125084,-0.8241056276427062,-2.803754073434885,2.217377690967888,-2.377230911097216,5.687461160960026,20.87875891966392,3.1350832512734503,3.393946830120229,-0.1988801134413726,-0.325567933567841,3.743682071200958,-4.520654506316415,0.7177409744754681,-0.8822278262799089,0.1621679176186342,-0.6672002687867798,-1.7044189725865702,-2.1072125926330902,7.384706818468759,-24.422585147941977
2023-09-22,-0.2579313919288117,132.5485599452582,1.1543387530414329,-3.3737306678343133,15.957545810781488,-0.1011433098428877,1.3876430347812945,2.4482364308587057,5.14099805090037,6.465104774241483,0.1243518744147895,-2.6563030691399376,1.8431722711147456,-2.106374943888621,5.304210767296921,20.007307988312427,3.177140800669394,3.3813288080146684,0.0325318921068472,-0.3250441263296973,2.9824756432821813,-4.027391442618285,1.1456888025677063,-1.0202753529351944,-0.100840039118587,-0.2156448991902966,0.2607650654640285,-2.0040873037847233,6.011295594204007,-21.332092953624787
2023-09-25,0.2875294734511868,132.92967612173592,-1.7920698083615534,-4.226988699329668,15.753108302520696,2.028299071870125,1.3057648924460648,2.456770759481829,4.985366272666388,6.446967581364175,-2.1229533002981804,-2.9929122038227733,1.8604534535389323,-1.7813818831423536,5.005192437988879,19.73239697382173,3.232087351675921,3.374271057997744,-0.5538404211578549,-0.3726308161042442,2.8696755037667363,-3.4035532573553846,-0.94126589032405,-0.8177407058205027,0.2765825442129997,-0.2089173459280934,-4.77803303812598,-2.258060346569775,5.929461587675567,-17.730996069125222
2023-09-26,-1.467454965300263,130.97899298912995,-4.734143648243816,-5.400072121476407,12.985779006334376,1.4804137267613096,1.3857079576936124,2.5241724663509744,4.919253558199253,6.543580143151978,-4.1223528132381,-3.37630097068592,1.3236656230616664,-1.8382010151196777,3.137690923767788,18.091187919443968,3.1870056706183094,3.2732057046806817,-1.8205671739220173,-0.4710782943755636,2.0431237026474607,-3.674812018217586,-1.427478747461018,-0.8344258540133949,0.188442175888323,-0.3831796805151763,-9.68835846669707,-2.6085814551995408,4.215943183166952,-17.74422864611906
2023-09-27,-0.1873209179933388,130.7336419370843,-3.066324304538982,-7.34973443744593,9.796166896361552,1.3297688354144876,1.2935182040865432,2.5638895656581813,4.800158034225106,6.5568626363158895,-3.125416513231704,-4.083019748381315,0.6928040253315364,-1.856845328905844,2.6164675260210752,17.545204963516376,3.2414411436715644,3.287901634136191,-1.5451302624672192,-0.5966537154179297,1.0259537844243605,-3.702993919317509,-0.4074373404487745,-1.1773212723967967,-0.1035796537188776,-0.5049319576704905,-6.803996028740643,-3.184621502630022,2.223751098578417,-16.751844675072245
2023-09-28,2.590864427894024,134.1207733613225,0.3207600118150361,-4.364813430578504,12.118914137866744,2.450238085831982,1.2401380473396526,2.4493941249427933,4.594710766530644,6.397201163277398,-0.5272995797940808,-3.0537651078729,1.230120958267633,-1.72741634523871,2.559532971440777,17.880117923351293,3.34884417018067,3.374089442482421,-0.2554857775013355,-0.4183347305786233,1.6877614256928404,-3.2751443142227963,0.403650170312982,-0.6387323835812984,-0.352893966047026,-0.519660399338566,-1.1005532510275062,-2.271483691619116,3.9669599445345214,-14.262641756321441
2023-09-29,-0.1421471807540486,133.9301244631839,-0.6820155274119342,-5.300034887599877,15.125664650767748,1.8216857773508888,1.244779647629956,2.4169965291467865,4.520540657457516,6.410692242317942,-1.329492554925791,-3.480137181990038,1.91626068886026,-1.8212076332977247,2.530814633454473,17.66910697202857,3.484265772942116,3.422390459952409,-0.6539101094844948,-0.4760557227448201,2.4861864503997646,-3.4114171901339096,0.5377244346980786,-1.2082934057566557,0.0706215904883642,-0.7879940773588843,-2.7857535641400695,-2.539819554509608,6.5251790693740785,-13.347077041903127
2023-10-02,-0.922404784865849,132.6947465867587,-0.706561275596185,-4.787435229728264,11.875792147496778,-4.888723471811256,1.229371560567745,2.385243692057581,4.427458182632559,6.471948567294711,-1.3646781581752605,-3.310044882915353,1.223364586841586,-2.840200339787519,2.243172303201188,16.555583739513427,3.4478131155060843,3.34142577121163,-0.7479124606676124,-0.4768943095952329,1.570965527683376,-5.501133880718363,1.9122827696736164,-1.2209795453311905,-0.2655299984158427,-1.151216759881088,-2.824084642998355,-2.3708221597587675,4.5786322839836044,-17.372035395100024
2023-10-03,-1.2504477616609444,131.0354680982229,-0.4679628254824552,-7.677199660033668,10.576395850081228,-6.23060812319149,1.294911643902806,2.419112471665932,4.379269200471448,6.532658021398814,-1.10997812058077,-4.456763464391593,0.9409635792425622,-3.0186081791852524,1.806482388166612,14.65538300097423,3.346244621664304,3.276588400127531,-0.7956477196969094,-0.7356622531978908,1.231449964734742,-6.018313113251297,2.806435785361173,-1.3792183430611222,-0.4361791256698989,-0.4770081576658888,-2.4194623070331565,-3.215881506133432,3.632969706972583,-18.155357133942584
2023-10-04,2.245152968148622,133.9774147995576,2.758479834851928,-4.993542983028406,13.427135376681672,-4.128593353466844,1.2496174697664575,2.279244444786001,4.174436665654773,6.3717958727715445,1.433153387911989,-3.5512380080904498,1.6709334322393583,-2.76429760474007,1.4757053523433152,13.58578176174005,3.388873939717352,3.317223468086378,1.2135847495206238,-0.5957801798971615,2.058266524363582,-5.309723700693534,3.29400614898831,-0.6078088507631267,0.1878237918889488,-0.2308167792044906,3.0146303629546867,-2.4113652216772525,6.300542593035151,-16.121657618140308
2023-10-05,1.5428407723718784,136.04447298085498,4.197716729104615,-1.8415190724281951,13.982378500942138,-0.8682777543519369,1.215811238665531,2.175732627398298,3.997295696745768,6.262595802690832,2.658229101318757,-2.269810065427318,1.8848198351538448,-2.291261477677215,1.1574309147945592,12.11321392845854,3.402027472250116,3.320980927042571,2.792309048445257,-0.4076952530116611,2.214615336782802,-4.320784981366013,3.149326201316949,0.7063611795347984,0.6948419448283962,0.3090178721746236,5.803819744575046,-1.4712529607118985,6.805453117407448,-13.133850788137215
2023-10-06,0.9248138942041796,137.30263116927878,2.5740863680049046,-0.3526871699324925,11.46168945335394,-0.1428312284365425,1.2503303476059595,2.1404809588260805,3.866557923966242,6.205415955200488,1.2876987580275394,-1.6099429678843695,1.2975950297082517,-2.1948275938385367,0.9588407826218124,11.700317997031055,3.4508921329514566,3.3884871757786543,1.6791618221889648,-0.2945263768409434,1.4538925445712356,-4.019439196074336,2.365112896936929,1.2405852618133248,1.004785481289317,0.3469570738327084,3.212051339822848,-1.0266305130953397,4.531944899284534,-12.46620750249211
2023-10-09,-0.8408092933535949,136.14817788638848,1.1251977724860107,-2.238572349353985,9.804705109507251,0.0710248311659268,1.31851322574411,2.145379244927153,3.847149350052835,6.254007409227485,0.1235744824989382,-2.483627050590686,0.8744071880145013,-2.1429431651430324,0.831541834979185,11.715667988615309,3.4402743211295226,3.455303225461122,0.1959427447729226,-0.4548030834993524,0.9778217464783576,-3.878670425681492,1.6629248793931193,0.5794328938501289,0.525067566503234,0.1430444761858211,0.3472969769569085,-1.5873867975895062,3.0386011116105873,-12.266822645104604
2023-10-10,-0.1010335789117466,136.01062250964674,0.5206607201605054,-1.3181292771056143,9.700506691455024,0.6690428654856304,1.359891360757039,2.1113125554122947,3.805198011161168,6.260221455097891,-0.3234288836146425,-2.086031009117393,0.8576451294224903,-2.044653683844359,0.8939203514986575,12.050371875625498,3.496163633618701,3.54461922270116,-0.492021625762826,-0.3654877630322358,0.9334544611639444,-3.611102929722655,0.8227109598756296,-0.2386614329448616,0.0114045732659726,-0.0022895573163986,-0.9374988174597504,-1.3118731802536523,2.94966349675532,-11.715808642045689
2023-10-11,1.241149746674175,137.69871800637517,2.16506278455564,-1.9465624643960484,9.517189747563068,2.5251601298206814,1.4595835427391786,2.083920859264851,3.7177912673273714,6.190738790800275,0.82650165021845,-2.4132784882661995,0.8295047134080623,-1.7671377466519214,0.8634953087484628,11.965102205950323,3.495327035013155,3.554991438046899,1.3970524153212664,-0.4203124465089887,0.8822995241427477,-3.0773317988343107,1.873071227548394,-0.4643110458327845,-0.1567923036911725,0.0764913588317517,2.5713452651814537,-1.4992472930136778,2.78923875673683,-10.013264709565608
2023-10-13,-1.0282212047627914,136.2828705891471,1.3395286584700228,-1.0813039802969726,8.601905615189757,1.4544918173206978,1.5142655934578746,2.0445693930635134,3.7252817569866497,6.259883549779205,0.2526560321047973,-2.034759872083732,0.5831435153071568,-1.9180192658281483,0.8877217334917341,11.50987824338304,3.4045347344812065,3.478937800846291,0.4309777737343694,-0.3614467215661388,0.6380824602190024,-3.451219290956129,1.714260719970956,0.3286997087793061,-0.1482773881984936,0.0239589706542195,0.8154914989194861,-1.241481168693568,1.9671263526464655,-10.98960374179166
2023-10-16,0.143376022068975,136.47826754775923,1.7470519196010164,0.0942876046590228,8.8424547744447,0.7900355399111334,1.55797057806868,2.028948385774952,3.6858593990678106,6.25623677752223,0.5082803444873585,-1.4692345942886238,0.6556559320130836,-2.0247082804991643,0.7181055960055893,11.403985449939844,3.4529843209710505,3.520458314257105,1.1027428647356676,-0.2613999440364372,0.6998744723188827,-3.5981265157760283,1.4442510506563977,0.4558196901785904,-0.2357704854278518,-0.422452708427308,1.7534093937686883,-0.8895846117441295,2.210375028772946,-11.402757055414396
2023-10-17,-1.457125008665794,134.48960857992702,0.5634469908245814,-3.113848533289034,8.968220877897243,-3.050279695319844,1.581148828468229,2.054133176403573,3.699174149193329,6.346586602335378,-0.2466212580492371,-3.01125675825498,0.6883033808244217,-2.600356963128142,0.624282149476944,10.964474310857888,3.394257915043992,3.485697108266673,-0.6246292859192403,-0.5641421772200821,0.7501357106255939,-4.734602620617599,1.014808580339785,-0.6025986283316507,-0.6562350426289021,-0.6752664623393193,-0.9105366880022614,-1.847875702463929,2.340099915208121,-14.279790465200723
2023-10-18,-2.060645314879228,131.71825476172535,-3.118426096394328,-6.742022165773803,6.433781676121726,-5.079788982766337,1.671124423188029,2.081142738639726,3.71298374150451,6.462576459730888,-2.435512150830459,-4.713795503003151,0.0041603011707558,-2.867110544217213,0.6242696093603587,10.296710393342083,3.29576426774533,3.398459910735134,-6.519689213117789,-0.9527393611896536,0.0046869646466997,-5.452152326992233,0.3755590306131539,-0.765999278730122,-0.7240611487737225,-0.4897769405627685,-10.95034955594735,-2.9377949683217843,0.013907071468163064,-15.728274874371937
2023-10-19,1.131740905298173,133.20896413060865,0.2390191565455436,-4.212585255168025,8.60388631708478,-5.463375472186178,1.6298872662526571,1.9623575505026745,3.607993088958588,6.374893844750479,-0.4361187849898368,-3.708309801661861,0.6067871655886025,-2.9660931396705927,0.8047958668820099,9.991227718499076,3.253274610418064,3.425248407997183,-0.8832357166326361,-0.7283418959034009,0.6729477717317915,-5.520337986259779,1.042408697727038,0.8445923140035319,-0.2724698141430741,-0.4814639918455495,-2.250064220653659,-2.179513461558798,1.9839114891086358,-15.774880565991063
2023-10-20,-0.3735706567550179,132.71133452844938,0.122803735671217,-4.766088939545504,7.253665170161469,-8.836391437944693,1.6401209705405564,1.928207006894712,3.541147942163187,6.373516442014669,-0.5042554116177563,-4.0591694195922905,0.238000434946474,-3.495333620950429,0.6543498799694558,9.48049209971626,3.1445002960519486,3.409339173650939,-1.2639107921001642,-0.8255815030176383,0.2680218384786969,-6.534276928393129,1.3102685099446978,1.099489654806015,-0.6062235412275314,-0.7537059826481115,-2.617935864407581,-2.353239789669408,0.7922888523076064,-17.877284182241823
2023-10-23,0.1035588236405926,132.84876882532478,-0.0608647359804341,-5.18299416399363,8.456019047734666,-4.412290078041138,1.630970436001324,1.87268926120034,3.4695056594570803,6.316356828102482,-0.6196975275851492,-4.400201321557288,0.5905396029564512,-2.825914844189598,0.6021305511606303,9.115290240830191,3.077149521893904,3.4141294774273714,-1.678553504395871,-0.9039986159836624,0.6658371587123635,-5.228122319245825,1.362779944422731,1.1951776402625982,-0.4523025874416548,0.218668884833923,-3.1993253397796035,-2.524431681204376,1.9050527814251659,-14.32384214278561
2023-10-24,0.0031053084303733,132.85289418934275,1.4306883550160718,-3.064186837924303,6.601028254015337,-3.6242867547740656,1.632567077582467,1.792640235584871,3.3806814508032823,6.298853065921136,0.2945329174186555,-3.412725019648472,0.05845609515206,-2.708033468578584,0.6131442934243487,9.352745937180948,3.143760610686977,3.501565893058734,0.784227708548902,-0.6541167935384984,0.0628614773959448,-4.871393381454537,0.9390552085979116,0.9090132463202816,-0.9872946491335614,-0.2424188146870572,1.5220798162924387,-1.940748693087449,0.17472505368900043,-13.638953593686198
