,XP INVESTOR DIVIDENDOS FUNDO DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-01-09,-0.0942381136111225,115.9786703509624,4.39075069346797,-10.50238097194645,5.312300231158278,19.33048036477308,2.4396532903329464,6.188319615301677,5.745846129528059,6.782833292280436,1.381374184014384,-2.2139314466597906,-0.2106761565204353,1.007145067001953,1.84790313583142,6.210091624814683,0.1414185488384151,1.5243629899946658,1.82372874847436,-2.2061696068303727,-8.559787867077633,4.481411012636014,0.6833881982869765,-2.2301565201291806,-0.7354076987218162,1.415289292220081,4.039448108982281,-3.531355759811295,-0.8711009033840774,683.1297090616857
2023-01-10,1.3342766556181829,117.52614667495163,5.296709209670065,-8.937864891303654,6.63762838303502,18.030176950127625,2.258129304496731,6.065087871733019,5.601093733802806,6.603514283541361,1.893617243662127,-2.00096017968945,0.0201659819599017,0.8348518987724289,2.331421770900094,6.2495645921692375,0.1455653221270879,1.5526666174418058,1.834087955592404,-1.9418951734432388,0.7759509857229036,3.550637578122586,-1.469380342159474,-2.640737605970481,-0.8338813304326788,1.2961287217219806,5.018977610380689,-3.0807490503686545,0.07489447540608302,551.2956438185361
2023-01-11,2.131501537839497,120.03121829869174,7.018596094779481,-5.750009331995386,7.769405043921512,20.6804488294199,2.170989979066556,5.8875263633751445,5.405547686312705,6.396812964540579,2.762757789007424,-1.5198477605146945,0.2299238555337943,1.273319734826252,2.653547276226395,6.094943992556844,0.1503037742850085,1.5763068226677242,2.260340159853049,-1.468125674210366,8.269016338552207,5.167260631377028,-1.2184457814229424,-2.034919204814032,-1.158089226661524,1.6411874956512722,7.038371888489654,-2.256855705268098,0.7224942066857502,814.518818774194
2023-01-12,-0.3337166184679496,119.63065417587949,7.027385153920081,-7.587145558575846,7.581206611174488,19.199184777841342,2.0998871254420663,5.876984256391503,5.35913059037462,6.3463683877779,2.860491147779796,-1.8351725161077104,0.1964501576191896,1.047194349261796,2.9479231813708027,5.722121925302672,0.1514637087572506,1.52682987626589,2.03760687239843,-1.8848392476986424,6.950853493679008,4.352731903745746,-0.6772473835096369,-3.4909737911850525,-1.0170970158626131,1.5245738940041484,7.142704903356729,-2.6566597129578904,0.5626408036128361,664.588111401471
2023-01-13,-1.4429155408002492,117.9044848752147,3.3024767974493496,-10.779196472064957,5.017063484264509,17.921121373980075,1.8997732916510528,5.908964189014409,5.376514242498677,6.3713156090686365,1.2010907760525449,-2.365445186552716,-0.2814472212797798,0.8396651686055672,3.188601826686136,5.309363503136832,0.1352870907976913,1.4725839024336052,0.7156115128882367,-2.632581267068744,-11.1851395783598,3.632914760433561,-2.9760616396714665,-3.8248857654739976,-1.1464371912164917,1.636187559752185,1.7652632552973122,-3.3369896873553633,-0.7377695569005951,534.9771795127898
2023-01-16,-0.7963674612096239,116.96553192236168,0.6125331704606766,-11.609365123852456,3.5605867988175275,16.7422608998834,1.8266343784106336,5.850038943531709,5.376256754655195,6.349769329653957,-0.2234401446833277,-2.531179654210065,-0.5527164648902043,0.6540178543606103,3.771549372786273,5.008646115510664,0.1230846435046117,1.3994112307733575,-0.1082163878698191,-2.9563876562068283,-24.142293816399324,2.9675783796376227,-2.170757679091617,-2.7338910457038765,-0.918601094122708,1.6217611151616498,-0.27298905613908897,-3.480209273867563,-1.3757121721719294,415.28625126650917
2023-01-17,1.6452402173773084,118.88989589401768,1.4965704342608617,-10.727071856777442,5.056257813089527,16.772787181587358,1.8169494937203128,5.625710143857789,5.242758323782327,6.175796425430378,0.2619191208392654,-2.475279729499161,-0.2818628102727424,0.6744615277548004,3.6235000389102665,5.074653970786387,0.1191855787816499,1.429892031108466,0.1313353964107292,-2.7440701106505383,-12.39863589058323,2.9130430840777533,-1.6186592156624422,-3.005409311901638,-0.9981804438226576,1.414932101838827,0.3091462497151414,-3.213962662235462,-0.6470548593719805,416.5337092198408
2023-01-18,0.8140047159445274,119.85766525337652,1.9122322667467808,-11.681244348576588,6.101895617907148,16.115226651325624,1.8652060804120747,5.418426197806536,5.1520376594401975,6.067124909999676,0.4779931053481892,-2.74607021148531,-0.0842316831559559,0.5751854490000377,3.1898876896134074,4.926419018915646,0.1147298566136936,1.4230683031155806,0.2794943688436073,-3.0203234271783965,-3.782492339363072,2.4522519107883216,-1.4346884660403532,-3.4169039892795783,-0.8607966823423588,1.4034892618612942,0.5506668216747715,-3.3560876045280894,-0.1828997491963189,348.9721965497477
2023-01-19,0.4801274821594203,120.43313484373262,0.3869678421331016,-8.665794290301372,5.758208412271616,16.557778273676583,1.9395976819540368,5.141995885050597,5.0741767561459215,5.989097561729418,-0.3267217650439554,-2.3072614179146087,-0.1536241430447475,0.6535569100908601,2.8081329116821,4.734618951758474,0.1000460606502506,1.4095203569163963,-0.225669082644521,-2.5057832187839675,-7.791571709610753,2.7769844383373803,-2.30828016672246,-1.317476254954736,-0.9928879567343196,1.4988111534015471,-0.3331836541319831,-2.667542109171121,-0.3133527796330108,391.4216096676583
2023-01-20,-0.4872807338297646,119.84628738049187,1.274150807135555,-7.776821541444183,5.966995893205566,16.827618424879613,1.943643666638136,5.015168397808304,5.05656380829963,5.9683494562873936,0.1304118605843492,-2.188352433507903,-0.1132375019196281,0.6980147345632243,2.377752531596362,4.646663645014299,0.0885949817493389,1.3689180503841136,0.1066024254042492,-2.361900237726796,-6.46303710033017,3.043276301559501,-0.4317703596661587,-2.0913659219999925,-0.6808575993198072,1.6057040756070735,0.13313732529491515,-2.449111393962348,-0.2254076541333315,416.5995861511009
2023-01-23,-0.1714564438110688,119.64080319810972,2.27278579293371,-5.499306492246143,3.592942690801733,13.983234945192368,1.981461809461964,4.910428033414202,5.014240046817678,5.922022509909194,0.6319118373608283,-1.771218488370839,-0.588027286388567,0.2201189032316778,2.203306466790697,3.994150233490154,0.0639624516058649,1.3408280185154602,0.568286432936052,-2.177544761754674,-46.097513369245576,0.972197091494094,-0.2436604386772643,-1.468367742251963,-0.9839691127055477,1.1984375315395397,0.6567944279280357,-1.9341326722874328,-1.1134070756519974,130.35490997945195
2023-01-24,1.383807681280835,121.29640182271125,1.786404179920523,-6.716652366621544,3.4619301402246423,14.42470368608562,2.0637672472405426,4.79374790545108,4.913536904371763,5.802201975531769,0.3710338753985394,-2.06827455021128,-0.6271219129667368,0.2976372883632799,2.0953872296788063,3.659694949851924,0.0288399755723504,1.35236556780154,0.3654348698983001,-2.709183942605452,-106.8442882405379,1.276985826650958,-1.147001480152147,-3.472028704632366,-0.9266961582208586,1.3567833626410295,0.3882954481352237,-2.1642174197479864,-1.1239453351260575,172.69516625333415
2023-01-25,1.566702976591272,123.19675616056576,3.618587763074879,-6.002252863489281,4.468383796659901,14.196671536151191,2.244801838264382,4.612107128062001,4.816609586743279,5.683221218669372,1.157300879986459,-1.9948338220207,-0.4311740750369326,0.2605653344955363,1.8286626200384248,3.3407310409031234,-0.0214525431461794,1.3584903120490723,1.420661807350774,-2.754004191655497,96.80890369158512,1.0900706650024474,-0.0200997642222351,-2.8864826483474357,-0.8000580028110507,1.3157611935113729,1.3173707322875752,-1.98479098710599,-0.7391172164898935,148.08504378547144
2023-01-26,0.1424375981160075,123.3722346609977,3.770918430362395,-7.836865110841817,4.628314829816712,13.853760695331236,2.439815883800373,4.46805737256895,4.792723587259166,5.655398624066941,1.1272333409938289,-2.469753321642935,-0.4003423783608733,0.198017451938975,1.4528636249107851,3.117867779590791,-0.0679716995940543,1.3424856555846942,1.892980017498193,-3.5392775824001337,28.22837108986206,0.834174741888906,-0.1400276308835526,-3.780504861643267,-0.6978738517714381,1.423123290922109,1.3939569403889067,-2.335479874328808,-0.6706490019700663,111.98676252369211
2023-01-27,-1.0263805427091932,122.1059660493317,6.04405674168782,-8.222388223044225,2.87968352505694,11.261880407344066,2.5630488033955774,4.265475012740718,4.825951297197848,5.693365291867929,1.959923710690353,-2.677432786567348,-0.7603114247725792,-0.2617235072189815,1.4051965147859085,2.718033367869985,-0.1094045170131613,1.2913129869328763,3.5748595079577736,-4.201759545853401,33.538157352444294,-1.1539321195907333,0.2316297748748332,-2.549863465098091,-0.8032503763885118,1.2431908505867806,2.5460945138533093,-2.3986757491961095,-1.2531406858884246,-149.0087532066495
2023-01-30,-0.1926866476534949,121.87068415676632,8.570349156811496,-9.281326896822945,1.1881615344919905,11.242297586024897,2.5615563710428413,4.032807700133578,4.823555138035367,5.689025193027405,2.9472990022396583,-3.094484600086719,-1.1117551305050557,-0.268543040125265,1.6776357004953442,2.485140928204922,-0.1653944779292825,1.285759503270827,4.500185907063176,-5.021631240924721,32.4231633312312,-1.188206750016922,0.4034761737304919,-2.783357511194035,-0.8490614387706482,1.26800835142533,3.826542957540389,-2.5958200768598045,-1.7863617690350293,-152.77481206848014
2023-01-31,1.035263187490254,123.13236648618386,8.614703891890677,-8.648012785690565,-0.3770150368103455,13.34229951333324,2.32927085652651,3.6895399131820543,4.768756138251377,5.616774227548019,3.260259428548755,-3.210738328027836,-1.453136383948515,0.0986639516608402,2.433593878628766,2.224501679526757,-0.2409100590771769,1.3080026125310065,3.120499002862928,-5.325303784244514,28.76448196980823,0.4236789250782283,0.4864066255985144,-3.074004275565291,-1.098506014139972,1.5001177509305488,3.849024104680084,-2.4375725903069885,-2.2186082637998052,55.417314087665126
2023-02-01,-0.8410773309635577,122.0967280645896,6.477814890461183,-6.631501186350433,-1.3449350908014874,12.109855613081184,2.102983774851169,3.3468150716463168,4.810444248537131,5.643841742416329,2.5949502490056555,-2.937011876149683,-1.6417554588775676,-0.1233830351410125,2.5147005703447745,1.96866759824678,-0.2671933549197964,1.27060472770023,2.170094656421341,-4.993039770378647,29.55752064654697,-0.5480495301597498,1.1950032705965303,-0.7914341183586436,-0.8125737253513005,1.3584518018753855,2.76594433931631,-2.02639874176512,-2.477057213604953,-69.63543240348677
2023-02-02,-0.4587176778989676,121.5366487888211,4.693487669949619,-7.037868263251405,-2.982020124283755,12.224596633772654,1.8932927455928967,3.130044152357618,4.834917112691905,5.649196759428145,1.939906577174976,-3.270242268593232,-1.9720416950096904,-0.1050749508632196,2.0261347048353286,1.7348317847122712,-0.2529687123363912,1.2280639031834857,1.812718098618144,-5.900285422370583,37.69105692986002,-0.4833535700990987,1.684684934708414,-1.369283214033434,-0.7268471171411544,1.5489238722800005,1.861560112512274,-2.106732888521419,-2.9434285097540394,-59.35890719135717
2023-02-03,-1.6760794114932809,119.49959804105276,3.035840710568332,-7.342839619633312,-4.423468532109309,10.285535881578715,1.7646414441997411,2.90862108723693,4.924942580798352,5.71928079815293,1.1419680167524986,-3.62404511616821,-2.228677058848184,-0.4449207783040749,1.5762319517313417,1.4059136440345412,-0.1775850382332268,1.1903185841856148,1.2784692558088142,-7.497597089772527,61.80760865425309,-2.137769583589859,1.5300432530657289,-0.4120209383659357,-0.5154104958100598,1.5461460290423985,1.022846605792178,-2.1705013985021298,-3.3623620163911796,-254.46268640537522
2023-02-06,0.3929398006853768,119.9691595234151,2.078697309136017,-2.2440218911350014,-5.365704029131842,10.771553413473518,1.548863895601894,2.676466752466723,4.91139282033917,5.670934533353274,0.6830946811298595,-2.0333360436743235,-2.426672530373845,-0.3651228261298075,1.6851329486499138,1.2600230194441744,-0.1060685814371729,1.1916549233923848,0.6278559147083247,-4.319092773310772,112.36448985651724,-1.737573187479939,1.5766550197869569,1.0138012320476733,-0.6194016957898458,1.5553012859532536,0.5370246897913692,-1.1215286960451762,-3.611553956714018,-207.05876436150686
2023-02-07,-1.37489327809186,118.31971161334435,-1.425884623688804,-2.8710862596963214,-5.299065935261351,8.713901880645905,1.5214964679863383,2.672391510286344,4.988567222905115,5.722725330971124,-1.6079966634316636,-2.271082160935903,-2.3757731267415902,-0.7234697666053703,2.0328546322692405,1.075862413863934,-0.0067563264676734,1.1686342594383188,-1.203510179778098,-5.641261008692005,1754.1638945110262,-3.5427840028703548,1.053751030395758,-0.5408943422051786,-0.3577162249512883,1.4328809665673783,-1.2418129502518218,-1.252375456840245,-3.578718378085875,-414.02187595443195
2023-02-08,1.814117024080541,120.46616964456504,0.6984125218083257,-2.3077466526643264,-5.486201278050749,10.317745404947845,1.491830090055233,2.6082784120041205,4.90314028559279,5.596933300577918,-0.2160193044745677,-2.110925372719444,-2.4553324177335463,-0.4553129282175239,2.2464455394202365,0.954067445022862,0.0627420792681669,1.2101497792443403,-0.1434551128851907,-5.770955824704763,-191.8782327958228,-2.1058187456065025,0.905098431488278,-0.1264682776031678,-0.656174108910323,1.4204402379106082,-0.16666716785524216,-1.1361391713992262,-3.593243984914,-254.83560901243027
2023-02-09,-1.7217992630178758,118.39198402343904,0.4134695543942026,-0.9970762518879857,-8.094714793457571,8.516738511637882,1.562038972555419,2.5972330665441974,4.993280716580025,5.67160805313349,-0.3887272190582578,-1.6152615382421425,-2.933412647657093,-0.7689785805670707,1.840433625467904,0.9053940161922784,0.1946154779221797,1.1653762831403174,-0.329926087776033,-4.633574557829418,-75.26304158179603,-3.7424351030028897,1.116399861709662,1.595612881248159,-0.4492015419591986,1.4969043028136806,-0.31823987131096515,-0.866014200440677,-4.348764090271964,-436.1345110231358
2023-02-10,0.9482361883553558,119.5146196600612,2.179349502203378,0.6563249492337426,-6.9739652570562045,8.92002765867284,1.4779313237188985,2.572423851587017,4.936707306462112,5.59444191503038,0.7839828978193225,-0.9880990162448068,-2.7400051149904168,-0.7096399287617472,1.4402010169529444,0.944647223959233,0.3186490485365065,1.1666355694501838,0.8045216385130122,-2.690749956861676,-42.4498467296288,-3.402981587399145,1.1506665490835044,1.0942330165735017,-0.3022241080220293,1.553098570904856,0.6097775930475855,-0.5287489923351221,-4.0066158042035385,-397.00393620438916
2023-02-13,0.3472532178192322,119.92963802259516,0.8745420464530749,0.5656758870451347,-7.12266091466776,7.789435966443868,1.3051907308146904,2.569360572555411,4.909720441956478,5.55411060277509,-0.1119641523289074,-1.0245578481373867,-2.785351852554527,-0.9205102474465016,1.5250668414426862,0.9836990735489431,0.4374318307328948,1.1841532042863545,-0.0958217501240623,-2.6760811411656173,-31.26269733415613,-4.31752893696464,1.214839672287071,0.5432246338385891,-0.35222716970847,1.378701594597136,-0.09008246594017262,-0.5502115086637515,-4.037998514619557,-511.2615725305735
2023-02-14,-0.9759396378794972,118.75919714756726,-0.916477142690142,-2.7843563257195623,-7.695989586179258,6.7741506809732135,1.3248472781787597,2.592972627284391,4.948143497852635,5.593798546878203,-1.4621713723935006,-2.307193947641688,-2.879590619436024,-1.097623895940289,1.636991091904116,0.9879915338424028,0.5578076554178193,1.168361202441295,-1.183362433996615,-6.055204470026761,-25.543980011115185,-5.2551273880887726,1.1942790135764891,-0.7350767786000023,-0.3002601080306791,1.4470139703117155,-1.3716767739780031,-1.2571582624076478,-4.197904520644803,-613.988695412958
2023-02-15,1.054051650063759,120.01098042470367,-0.350530125763733,-0.1591457979946635,-5.171539950769144,7.8431930039852755,1.307899472233714,2.5384140353297884,4.883640132790062,5.520483110351161,-1.048403776536577,-1.3225896869539011,-2.400704729636083,-0.9207222892133984,1.889389722999241,1.0757238791757702,0.6772589835975358,1.2112620591628422,-0.7257405549149231,-3.120949798863436,-17.311218084331585,-4.196310623680723,1.0916221773959505,-0.0094612109359606,-0.1748165843389849,1.4264684982350653,-1.0755886428056993,-0.7096975635227867,-3.4515874058591707,-508.2831846926423
2023-02-16,0.6488657103465245,120.78969052533026,0.7871776134735305,1.4478100846455677,-3.995820627299298,8.19751404580515,1.2988047837929684,2.528041896877861,4.847581897432902,5.4705762317136015,-0.1797799097265863,-0.6923636605341229,-2.1760248437980825,-0.8665447829836869,2.0856134795809664,1.1670120153853405,0.745388345935957,1.221868019301079,-0.1119569896669789,-1.499834036522783,-14.151628072363444,-3.879714681637705,1.1918829345256157,0.2350277194004368,-0.3110028979862731,1.2734611677753096,-0.20359909948208432,-0.3715407663119042,-3.0982540531366545,-474.04992935059784
2023-02-17,-0.4524584413126753,120.24316737431296,0.5034772085287668,-2.175538130043676,-5.151250512571873,9.129154745377573,1.2974629615164397,2.5470739568003338,4.868984184743644,5.481818321591008,-0.3986236424992305,-2.1097434340484176,-2.4037639233056245,-0.6970038280929001,2.246449849196022,1.167802239805312,0.7883753707123395,1.205426185366086,-0.2302296719032573,-4.601526160192233,-14.84557859266624,-3.1697074457515155,1.5805601420186726,-0.9457876289216192,-0.4739255947417755,1.388544527909938,-0.9366703557888957,-1.1401711208390335,-3.419375650883526,-382.0848355058729
2023-02-22,-1.597252135135796,118.32258081607182,-2.451697628249525,-0.890797454214595,-7.46668565239859,6.117448047629848,1.3806699074354165,2.537409071335464,4.951234298393965,5.550470386529876,-2.5149923452418266,-1.6114594713000296,-2.831480560474909,-1.23314703261961,2.298717782525943,1.099506626765466,0.8605508399887062,1.160652155377853,-1.5105700555768964,-3.718878796206064,-16.291104505159886,-5.897155366556897,1.6434898332696035,1.1893092523960869,-0.2905681893355643,1.13835523998363,-6.688484566865914,-0.8685824339340187,-4.087802296970983,-684.4546086792336
2023-02-23,0.2013375816329876,118.56080863881265,-3.763043497436695,-0.2260628860563757,-7.460381936857149,5.334927651840058,1.4249799045617724,2.529165104463789,4.936837857965656,5.524378923800216,-3.3570439150607765,-1.3538844523690732,-2.838460640976388,-1.3827905172567443,2.7555427583253738,1.1488198423325668,0.9715916894708412,1.1705372573495525,-1.736035524485998,-2.980621666018082,-14.422745791855856,-6.526113322408103,1.3204186468309074,0.3678602866463422,-0.3344039185772108,1.1138008298232915,-9.412652577035281,-0.730217505832255,-4.075492271293347,-763.9058789563958
2023-02-24,-0.942283980884162,117.44362913140236,-4.805461736091568,-2.1938911190505936,-7.854014412782264,4.37886199709231,1.4446891850776693,2.553171990332671,4.9830852439939575,5.566323627591307,-4.032797100252836,-2.1118928007272944,-2.891110972666371,-1.546284154546967,3.3106219055422863,1.0770944794052737,1.0374932522040037,1.1377608554735386,-1.759831996095466,-5.006084098007256,-13.886020363060643,-7.564962340739459,2.085592653827109,0.1901783914198028,-0.1265957794471617,1.1002646493151942,-95.08343585895722,-1.1525953253155599,-4.18844732338981,-860.711802442483
2023-02-27,-0.2301786696858654,117.1732989482369,-4.0396610097675,-2.860148212111422,-8.584755006761844,3.2340012584716846,1.4129774907381825,2.551845551805461,4.99853213669732,5.568595365694687,-3.581329259095355,-2.3740788834875475,-3.028367650072591,-1.753399731030126,3.937886761176426,1.034998765058156,1.1247096185005256,1.1387022343727986,-1.2850388893641107,-5.8534201614458565,-13.458934441054854,-8.574650441256669,1.6787662479468466,0.6148755862529509,-0.3309881018050715,0.939375490378336,-83.44634164600609,-1.300385955651508,-4.390027654082664,-976.3973616424671
2023-02-28,-0.3094580519498957,116.81069673990626,-4.151931575563507,-2.171199455244908,-7.916132100344359,3.4328449978880724,1.462209322346098,2.547618721291712,5.014852779240468,5.578850818168485,-3.537529214709428,-2.1075892702162515,-2.8851834243469643,-1.7166843703006274,3.842372492323252,0.9561822659294528,1.1878056209609231,1.126784419015353,-1.3462016517540265,-5.615387434923008,-12.181092477487866,-8.499519377591085,2.621172122404465,1.4441083609882992,-0.1632611701769344,1.177099135427892,-517.2608195819796,-1.1597982222922982,-4.193622002736489,-957.7126003788705
2023-03-01,-1.4721169994730166,115.09110661599524,-6.5305817630743626,-3.670771657383202,-8.351160516631042,1.7684582860385,1.6542982372639168,2.6006461570512127,5.110693443108389,5.656216862091372,-4.56462940794754,-2.6412305515346155,-2.916198886980572,-1.9895825054689604,3.715608023828505,0.9028548734654628,1.2505640144327113,1.1281723294299937,-2.032307588664843,-7.607984722250615,-11.917661437949135,-9.974992137629666,1.7612645953464137,0.6919895016448462,-0.353882517865793,1.2240809359901226,-755.1258383330651,-1.5023766249453316,-4.3078463971372045,-1125.3510115955532
2023-03-02,-0.6626161661186569,114.3284943377928,-6.362360277736003,-1.3515651122676042,-10.406214076405226,2.4912058134814483,1.7387631808946868,2.6424263717336687,5.177274180958444,5.690279439144942,-4.246142878522033,-1.7217885755636566,-3.2756333733760763,-1.8527668764341283,3.2876224336808986,0.7633011375722779,1.2958524024980085,1.1223008206265186,-2.245707056368414,-5.960556475901149,-13.087024461716684,-9.393881808458874,1.9013414699793028,1.852832500121961,-0.5878073554275038,1.4044017229028378,-738.3036897992291,-1.0122644241455543,-4.865619250338686,-1054.2761262501917
2023-03-03,0.5013026975322799,114.90162616395618,-5.459277255861941,-1.3065697237299836,-10.08565692965341,5.751415539392853,1.760305573812924,2.64071410001583,5.16677757249245,5.651114801805128,-3.681152847844635,-1.7058659057618284,-3.2202460257037258,-1.2908163681361022,2.512439129459327,0.7352746167905614,1.391362783312776,1.1491796781527883,-2.5791486050898698,-6.1265601276219135,-11.95827223716512,-6.347616150079903,0.2812173766213772,1.0739354389891398,-0.5204082402674306,1.6559116317073836,-647.9953876118229,-1.0215471102175833,-4.746857025775993,-729.4551484386263
2023-03-06,0.9645242831292088,116.00988025001789,-2.920275756773695,-0.807029738507068,-9.780152025667643,6.486229733564497,1.6921171703324718,2.61860178476052,5.121218468434278,5.570026018040602,-2.329006788729444,-1.5295048633081507,-3.189239072732168,-1.1798398231297311,1.8815295806959675,0.7118923751535788,1.4916011867757288,1.1762108765150063,-2.094547126690534,-5.626080998542191,-10.949837117543083,-5.587211139744279,0.6360931854722017,1.170744395161328,-0.5332832870165268,1.3973761845133674,-394.09523770299836,-0.9296329805800532,-4.633120454923208,-657.1738511953026
2023-03-07,0.179953009832956,116.2186435212314,-3.126233456233967,0.6082438259376516,-7.617976209525834,3.856279922194015,1.7105627183607717,2.618132510162949,5.107347971575269,5.533997841871401,-2.4242958366731098,-0.9892129563192767,-2.7745542896729063,-1.6649249028300914,1.3988940861498684,0.683466431569407,1.5431481584095903,1.1724389155425845,-2.964420335712237,-3.789345724656694,-9.182925272704209,-7.858567893812823,1.0463495770563558,1.3808845047062024,-0.0653879178746427,1.1178094127653957,-414.6910076490256,-0.6156126074890479,-4.019442535295858,-921.3690819139679
2023-03-08,1.6718007284115988,118.16158765016942,-0.1336412682374187,2.9248528562119107,-5.887519155865659,6.106889633895457,1.6394507827929734,2.562937847097236,5.023516796464519,5.428900173164008,-0.7040881620899946,-0.1066282471302052,-2.476384109729944,-1.2848062508029954,1.3685501875085992,0.7726982381847166,1.6684146343521362,1.2326563113930242,-0.8434603999398118,-0.3536717914378254,-7.456274305911285,-5.658580427486752,1.1081131169844871,0.9750491228683458,-0.3829333012721259,1.388302271206061,-115.43178884937075,-0.06682791776378158,-3.518836196367375,-697.508487746658
2023-03-09,-0.8603472067227003,117.144987731402,-2.75694157369009,3.645216313215982,-7.52459187132271,6.874660642134431,1.6594075630064418,2.5644425548204204,5.072817608099803,5.460353373354655,-2.276486065365555,0.1743388191808175,-2.77503174226214,-1.1389956818460427,1.2010229545980604,0.7683753544090681,1.6725816182611346,1.205728258087487,-3.1453338834898563,0.5818534968606155,-8.416468130158192,-5.158143115488925,1.9142265745877545,1.5594863475797385,-0.4095818907881063,1.5947841956480928,-377.7618193946379,0.11129814628608461,-3.9696724344534813,-621.9318913604425
2023-03-10,-1.0202772414356076,115.94978408209596,-2.06280852668165,4.364750573941023,-9.270246135437128,6.213589511407139,1.6329993830850154,2.5431048015505087,5.131943863427647,5.494105785537272,-1.8882341162387384,0.4587369529081916,-3.083214581137196,-1.2545073997911294,1.2032151647714415,0.7525343733737233,1.6914818120383814,1.1812009762645963,-2.5627046909134217,1.5502496482112282,-9.354451249008545,-5.835075064861633,2.307247032330058,1.5274380072932032,-0.2050031781024051,1.4898421079309925,-308.34851469379385,0.2931150210584939,-4.45860259675413,-689.2396363191764
2023-03-13,-0.2731426311356921,115.63307579105798,-3.2477565339233045,3.600625912342598,-8.074578222875815,6.095203917126805,1.6772011304238683,2.4473386240054773,5.1467360918114,5.484583422747334,-2.54497393112349,0.1644608890829756,-2.842037356453669,-1.2804599747400351,1.0259434695264076,0.7615590900050386,1.724613485923035,1.173482165380597,-4.160495466821357,0.5285098573091471,-8.481446049291263,-5.984572887541889,1.5217693113498951,1.0042624036338623,0.1341295049808498,1.361323215835209,-426.84331541795933,0.10240525833684186,-4.121685002622715,-702.2789550950666
2023-03-14,-0.2592484582636167,115.33329882482684,-3.8325298679733777,2.829979551637834,-8.516258723693161,5.151211955477557,1.6836629887286416,2.36662431463682,5.173787471742458,5.473647069365287,-2.8825284636650434,-0.1555611815685303,-2.9125465280232543,-1.457673518171778,0.9295805902847932,0.7784846590284364,1.736878354515227,1.1688081467814324,-5.220856092469403,-0.4729121768092146,-8.67585038317754,-6.826432894742972,1.863809254471028,0.8973288661601073,-0.1932103368870277,1.1826555515511818,-485.32064882296663,-0.09501290582606761,-4.243445215845076,-797.8790380832341
2023-03-15,0.5848499538049001,116.00782556972553,-2.3167650539292137,3.786226980468768,-7.243840578306307,4.69263009018314,1.60597604170679,2.2711442205774235,5.150209622934725,5.419019627619189,-2.078139142498387,0.2589410873994159,-2.6788188447182573,-1.5592086705470467,0.7601731464894501,0.7665597637943775,1.733598352088756,1.1623990848510268,-4.390370390743368,0.7671842195398184,-7.958290093863972,-7.268916931684734,3.0437327277269524,1.1773463237968276,-0.0170073938353745,1.3583322107109654,-333.74416741855026,0.1542936303032188,-3.885109890909679,-844.9382389248468
2023-03-16,0.1800581917548394,116.21670716274048,-3.1616050869143346,1.823723735878809,-6.239639433301195,3.328500972479997,1.5777479423410603,2.165291745127877,5.14995317091365,5.391651359511905,-2.6507920529846865,-0.6347461923157947,-2.483959955094557,-1.821609468762596,0.6966194842797816,0.7972380014507849,1.783019818335602,1.1833638683141092,-6.003681782594103,-1.723965350336586,-7.174500987377114,-8.299630765933289,3.1924732052358635,0.3091415077027186,-0.0434052941144256,1.3086643597971537,-418.22817071706237,-0.3658528287160776,-3.602215796425047,-982.1483168753609
2023-03-17,-2.021362245626268,113.8675465210428,-5.730740739695702,-2.0523216276066174,-9.592899531177078,0.7196878145502118,1.5986009728949802,2.2164045704719304,5.2863429801351085,5.497957936483633,-4.223328694543166,-2.368906888168079,-3.0541978841911948,-2.2623433452640995,0.7913810269293101,0.7532129016909233,1.761207605194097,1.1627659031305138,-8.531184259178682,-6.97074630847556,-9.167310825493669,-10.69713905151342,2.0547617878123225,0.1427367105275503,-0.4134173191630117,1.354039596278786,-675.141735995199,-1.4133775558594301,-4.534371931441137,-1243.8268550145688
2023-03-20,-0.8252060514861936,112.92790463647228,-6.08372425442563,-3.593194856974064,-10.93912364344908,-1.7931013004675107,1.540909430014001,2.3025771001152573,5.359776940884196,5.544166949656519,-4.610524626757179,-2.949447070843217,-3.263524182113449,-2.6981565645768737,0.9013354447554568,0.6462076548234079,1.7623656548735298,1.159926837425697,-7.882083097940777,-10.509515374251505,-9.925160314455209,-12.896529304835685,2.058823900814597,0.4809937364068659,-0.1718469017353163,1.2470632386411231,-710.4400874681919,-1.8392625269283929,-4.910271801756331,-1495.903045032588
