,SICREDI - FUNDO DE INVESTIMENTO EM ACOES PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-02-13,0.2966055340682283,155.29456727226284,4.963476167940339,14.450418738387674,-6.549369902397201,39.1878826892298,2.465477999612914,4.6502193667337135,8.585453938679418,12.643894027455207,1.5992028922193096,2.419731936203186,-1.52607049200162,2.0789347759798216,1.252484528678744,1.4192020695322014,-3.1994685043728963,2.414220047842332,3.1479826356364984,7.928599142858571,4.095057631713044,10.88791844843336,2.128220390148244,1.6129225858571754,-0.1145619157126827,2.390728879590804,7.786982107951361,1.0804065042231779,-7.507296388621853,2628.58309974802
2023-02-14,-0.3721891825199441,154.71657769183432,6.440633082805074,13.686725325167297,-8.421540593280525,36.78286783581818,2.524770176128321,4.719323904994961,8.5789484916054,12.668957917263498,2.1467128033253973,2.2224774374385614,-1.745456173538456,1.8840405309256143,1.2035030153043385,1.524581110690321,-2.832497863189202,2.3747995871814904,4.503483907913767,6.87965423765914,5.286563072736497,10.0508819058049,2.991893766010861,1.4962051765683793,-0.1539776685829152,2.353767662908785,10.803026100087406,1.0216933995976727,-8.463016850806738,2386.883020071539
2023-02-15,0.1481514460080157,154.94579253889887,3.47996949010294,14.285245129105212,-4.264256859099141,37.52744959628311,2.457616467592944,4.763260884210973,8.510139687645006,12.632658382154558,1.0006821252525822,2.3276303717700366,-1.2710596147632711,1.947446372817653,1.3929382944915631,1.7490203103967985,-2.699500626209601,2.4598904346269785,1.765543297626345,6.33904056851023,4.006998467767652,10.001024598114675,1.863015693767067,1.4345310021117124,-0.0265162351932917,2.333645379102325,4.901848427066234,1.098002770667672,-6.110975033477023,2460.1424745371414
2023-02-16,0.4083925991830384,155.57857968837322,1.7872588773621805,14.283901813700528,-5.543755567996728,37.25626160773431,2.517727802475966,4.789941349003175,8.458162578219476,12.562889644984528,0.3044738419903949,2.3143847867064204,-1.4301443688262234,1.9357209173712464,1.7455389386630251,2.009121545951809,-2.564179016866513,2.487023660967477,0.4391665176447144,5.517718631650611,4.717452838624096,9.778052637811712,1.1352687640160806,1.3081853290573775,-0.1954481542907561,2.234027740909603,1.5476461537019282,1.114535600304166,-6.689512192240191,2431.824826842318
2023-02-17,-1.519069015218466,153.21523369001017,-1.3208720594639398,9.262314509351768,-9.363863917911097,31.789262687570453,2.5616917118282694,4.874057321460134,8.55472690796736,12.733943328576055,-0.914063417119414,1.2441749620588285,-1.8605505591239813,1.4794521305004746,2.2032352194480964,2.1896377015785684,-2.3649603383122497,2.456630784240801,-1.062777437039509,2.7694901666281995,6.73013482464168,7.668738708310314,0.3347727883114579,0.8663622106533789,-0.3841165976494326,1.9443579522261172,-234.15486797202288,0.6237842327820983,-8.166012078876623,1883.9259587134152
2023-02-22,-2.5573937131974422,149.29691693596106,-3.1608580064865173,7.988038338291477,-12.117040821629304,28.837740711524745,2.5758882182488545,5.005901061677038,8.716418911658193,13.04583088212582,-1.6233369899822383,0.9568514944510808,-2.141897839549588,1.2169210777409376,2.5158398198160667,2.040311157476916,-1.9881994751184824,2.365658834945892,-1.6620830125220447,2.3476340333614623,9.39024432363723,6.710919741504348,0.6871288930030527,1.164867579429759,-0.3308690670444607,1.8310682642792413,-418.1534626742806,0.504245003272491,-9.115458222888293,1587.5746577102561
2023-02-23,3.0468635694318014,153.84579030836773,-1.4613723739118427,9.279143739158844,-8.626879450421745,30.904248882921408,2.491454007244696,4.888536790931871,8.390409489119454,12.645031289375602,-0.9962250906301237,1.2439324020405107,-1.8091509698027064,1.4179690054687693,3.0370661006181834,2.1350652768054608,-1.7245588125095288,2.38408541455703,-0.8172522137937399,2.8481608402652,8.801971468977326,7.520813781266678,1.4845106113440691,1.0039913823849171,-0.1839619986027375,1.9851745509616023,-248.20489941681316,0.6556139915796976,-7.305528511609936,1793.026244151739
2023-02-24,-2.1715233170937265,150.5049930994544,-0.8932066546597555,3.1268866766066217,-11.40662976165821,31.239831053429874,2.4248384977716526,5.00792196383341,8.515334887765777,12.907864605801771,-0.7892827817913814,-0.0142270087791846,-2.109050085783631,1.414165052808818,3.4753545483345145,2.058381763578012,-1.3560406451866525,2.31456529272516,-0.5507015898085074,-0.0346134769582693,13.243900792550912,7.8865137610444,2.225518353459963,0.5600203931169287,-0.215022681505309,2.058035433817529,-191.38832749160443,-0.007851012218717365,-8.480338626721526,1825.3851031912734
2023-02-27,0.6880656845360544,151.5405663104851,2.035550697926954,-0.5733361219532654,-12.604176020867657,29.776431622547427,2.405661052699945,5.003718798102788,8.383268285258762,12.794571685745462,0.421869106012105,-0.7537335131092515,-2.2851247726872552,1.3113730697483283,3.822198618935317,1.987972176376624,-1.078130996478457,2.315261924683368,0.2655210204521923,-1.8971445340743576,17.768540276924497,7.246893566889054,2.69645990994756,0.3950499946739951,-0.3153712346606233,1.9667600631077544,101.48740776706653,-0.42577461262859145,-8.702979996097266,1677.8456747651069
2023-02-28,-3.45946983609815,146.29806612952154,-1.9880249134200405,-0.4781423068243827,-10.762755365210085,22.86999432759767,2.5647494927760093,5.143408383592732,8.577512749694192,13.225081131547665,-1.1730976230430206,-0.7147549754950648,-2.0186963149297523,0.7455548459661527,3.837743445519932,1.8595165426050213,-0.7815253280524074,2.284203331472902,-0.7839767239231684,-1.9770067374747788,22.15589534663104,4.316613670098687,1.591861455441097,0.6018920845214906,-0.1958271055521449,1.6937685724654612,-300.8701533676329,-0.42571697896841115,-7.756082787630722,986.0023325920891
2023-03-01,0.2350937725940527,146.64200377241758,-2.9559696744793578,-1.328660149511347,-12.521314043200288,24.70060931181218,2.625845392354212,5.130340349856026,8.522467257396958,13.172644231455775,-1.5144251471600805,-0.882357556646302,-2.2380786550404004,0.8865828837865365,3.576111424537004,1.8203584582507275,-0.485119125605775,2.275237791483953,-1.1120029055723564,-2.486759986938462,39.31807890122436,5.132932018591831,1.7530915135837712,0.4413293197984408,-0.3299243511792222,1.922662650475258,-397.6646294735647,-0.5316308914455905,-8.224829592853407,1167.8640909818146
2023-03-02,-2.5910565835453814,142.8424264794295,-4.153907476212342,-2.927431431657117,-16.216946571796115,21.50540565669512,2.9535115715519407,5.259391970528928,8.696255559270728,13.49281892875133,-1.75201077466902,-1.1646908791611952,-2.618320543878557,0.6278479408524702,2.938560268434921,1.7066668529831703,-0.1669069327141769,2.257952479754608,-1.7609249509197975,-3.589198353094793,136.4208437324104,3.7518232366132094,1.2590515686619996,0.4603544403086286,-0.4949332702393716,1.8011990295770013,-517.4584096468631,-0.730581512742432,-9.09847488542623,847.1438580711755
2023-03-03,4.270576393407621,148.94262142443063,4.7614104248505225,1.1496593743723282,-11.61188776609917,36.34394464864289,2.8334505789445115,5.052355355795227,8.251559146324034,12.91688640705438,1.3202043587390515,-0.405449519624456,-2.2013446741215907,1.803683712209461,1.886365847531002,1.7232951965829262,0.0886741680001168,2.3023884870485936,1.983037282768,-1.1886965483575225,-204.8457424481929,10.119047135581011,3.4153935801626623,0.6042681526966913,-0.2667772469114136,2.595331545363508,374.07338045942333,-0.25011706654319016,-7.1139317841247545,2329.797762486377
2023-03-06,1.003738377923935,150.4376156767536,4.669120609162752,3.191942119449432,-10.50424171259225,34.92275184443903,2.510176545256561,5.020335766622598,8.095990828365808,12.737843450318971,1.453461110454907,-0.001233444771421,-2.106830416196971,1.716521614055006,1.511389771660714,1.7356884123076344,0.3434803399159756,2.360998463075461,2.4139663092317707,-0.0035676374043921,-49.65896950790651,9.260820767515542,2.7138305288281117,0.7959698608229364,-0.233714857134191,2.3492739965777325,364.8443988906463,-0.0007710785571712766,-6.582901894222869,2186.4783598921504
2023-03-07,-3.291850062602686,145.4854349309204,-2.637038309684818,1.8059301867184887,-10.429883719835187,30.08357203671443,2.491947585693703,5.19090420339566,8.301616624095393,13.1207138436555,-1.467813749751434,-0.2682007190042813,-2.045688508959094,1.296697839623081,1.3791959748609952,1.678067530909395,0.5802270902199548,2.354035936176986,-2.652063228584869,-0.8296473258609474,-29.268750149631813,7.227417829063077,0.4926802458209172,0.608300012781483,-0.1582966582327688,2.0873183088008083,-365.77149299411064,-0.17551722392218191,-6.511869378300236,1701.3601295380738
2023-03-08,1.2650428554737525,147.32588803126893,-0.7930870054076081,3.3502656452522603,-8.517532411088286,27.28637425672552,2.5069942602885047,5.127114548353278,8.163572438334182,12.909133121108004,-0.7234813634775411,0.0296718978025507,-1.8460264227194112,1.1003372273028589,1.3384835760114795,1.825544583268312,0.8033697115389092,2.4748136980454163,-1.3550884434971515,0.0833347047752433,-18.75869877653328,5.739583450900557,0.1234372421340082,0.3918750291957139,-0.267975480682261,1.9491113238114373,-181.3763625663897,0.01941267098621393,-5.676357108891141,1420.439974536348
2023-03-09,-0.4310640618937267,146.69081907410035,-2.8398389390363823,5.905955735302643,-8.885547988573308,31.446082752107564,2.5689849696708054,5.146850624268514,8.17187363462459,12.929805885999484,-1.502739644205612,0.5261122784840752,-1.889185600842085,1.4193641697467818,1.1649402638849695,1.798388521249949,0.9474519139807598,2.4135331181206405,-3.3139171844041204,1.505693167497006,-16.29442695151636,7.6038331765917695,0.4766860763512479,0.7973881131841799,-0.2159722086541839,2.2629417343044023,-386.0515559292671,0.34896445090825,-5.750414653474648,1835.210319636871
2023-03-10,-1.2964779140953395,144.7890050027991,-3.6581107890766273,6.830844393943196,-9.522759759183453,32.25864395974924,2.7449239898213262,5.181809173197326,8.254601485402786,13.045976671262247,-1.7045234865091727,0.7010505107717346,-1.9474468636034457,1.4680892483381431,1.1573107990923066,1.7176117069203636,1.13032093737998,2.370253644053854,-4.042809773314608,2.1149774148343496,-14.221976468299223,8.080425541459553,0.118012919015788,0.8216116495524427,-0.0869414485784271,2.308101439143565,-467.87874093329157,0.47098540050308607,-5.977210508682223,1915.2658085150342
2023-03-13,-3.1423867683162743,140.23917446761433,-9.426882027740277,11.128443936927727,-9.95379474061314,31.26018612690992,3.246277213659674,5.296034205974408,8.516234379660826,13.401509356239568,-3.218319927834679,1.4974052663085269,-1.93823138474156,1.3537424909818594,0.9645425178800094,1.7173794225111882,1.3089883965780005,2.357934605662786,-10.831620643286412,4.617680523375732,-12.610068047681196,7.694103396787336,-1.1914526177054667,1.1083107152369678,-0.0432185563364764,2.19943540127668,-9.890916509368289,1.0327092281981962,-6.134846956014976,1814.2192658832448
2023-03-14,-1.7662137749329898,137.762250850315,-11.28971652383056,6.740066128910589,-12.757155498307435,30.06782609537593,3.702979449247838,5.137954744564974,8.692082595464676,13.559954865367372,-3.324456242010033,0.6893660763177724,-2.221538198710097,1.2491062047946682,0.926918403127912,1.7275617966471957,1.4143826521617764,2.35066217898716,-13.280989030474618,2.050248916960957,-13.65245358648484,7.205554209564944,-1.2735091845357012,0.7213328857902912,-0.2782805931448399,2.1022592894403145,-7.418425274694812,0.4636027033197682,-7.0538916252359956,1693.7823759066034
2023-03-15,-1.7553888658394023,135.34398763755885,-12.521340856480125,4.83296660073391,-14.137626487159432,31.26919841421986,4.200916089163853,5.08517694782973,8.875937015187027,13.71343883931823,-3.223586758056814,0.3214897320495559,-2.331051298090358,1.3218556007130196,0.5537839812341874,1.6758805510715782,1.5225208520204696,2.3291234331485944,-24.453609955557177,0.9755063828009862,-13.589478576640085,7.782836099108435,-1.5620026438404375,0.5622967278136238,-0.3472842171310692,2.307116025085978,-5.725084868871481,0.21579000832045134,-7.368477376381115,1812.7185934788251
2023-03-16,-0.3401225880989345,134.88365216396966,-12.9478445630543,3.0511098657715863,-13.716447397122042,28.265820374546013,4.546116507298808,4.962078188555872,8.937132335486606,13.654374919982551,-3.0726271886970062,-0.029629633994694,-2.2679629941810617,1.1070324582336666,0.5034173073030542,1.6742282358578546,1.71428205219478,2.359537160501082,-27.74739958414188,-0.0878163188453401,-11.82365841433868,6.406271741065667,-1.36882969275386,0.2424497540798635,-0.3892972886506212,2.198015444543015,-4.893481404793375,-0.019979326351014286,-7.007751465756965,1511.5836233312407
2023-03-17,1.0648560685777797,136.31996891955703,-12.37870329411128,1.2504971710916208,-14.15845723141568,24.94555269458924,4.583259506269641,4.790766645485731,8.867448552470654,13.415107275857457,-2.923548163929616,-0.4065397877592639,-2.33563184750654,0.87868073564398,0.6816950873542181,1.567680558583124,1.85029336965712,2.2992835217988605,-19.65597253513001,-1.2423686985186655,-11.193411588084665,5.126638893437217,-0.973443436070896,0.3827084374790382,-0.3784055950887879,2.1970298913565487,-4.369087996841551,-0.2708069712117551,-6.977803777307703,1178.7596329893338
2023-03-20,-2.4490037984121305,132.98148770272283,-13.20609282770464,-3.1820123376787945,-15.777250037157584,22.424129941054822,4.846888004578871,4.948006001959425,9.125540565219223,13.677241584576,-2.935237916477718,-1.2894379597566754,-2.44696606096142,0.6769055539413039,0.8717443829878445,1.3381851361087893,2.015363411451535,2.27552363526557,-16.31988656950062,-4.767760896360505,-11.079832016467623,4.068602341770867,-1.0455242666571916,0.2365150607631392,-0.3080450108724856,2.160681085805059,-4.304522520385235,-0.9030727221881539,-7.402967470038484,925.8200791196455
2023-03-21,2.0332643659472183,135.68535290548877,-9.11710992418604,-2.8270936031142764,-14.283840900935122,23.243912452618616,4.7377157318500975,4.877303656796559,8.961680019993459,13.325744844775803,-2.1398047325400595,-1.2353604477895543,-2.3250639242094784,0.7556808323405798,0.7719059978095322,1.181306296178745,2.226286018769944,2.305270674839521,-13.133447043047628,-5.100479061997771,-9.35930008054766,4.368254915036987,-0.6183975512815743,0.3174461128833454,-0.209268099903252,2.2781036352003183,-2.9939525177163047,-0.8672750136965779,-6.859051329088773,1007.0009955858369
2023-03-22,-0.2981064101947983,135.28086617078208,-12.067229204240304,-7.192634157644121,-16.591923076497576,21.479543085825835,4.857057173828113,4.956455031503068,9.005104104819585,13.29325149870522,-2.694616381091783,-2.096411350037937,-2.5701603025300965,0.6242014364350694,0.700671363056441,1.0767860992991645,2.3624735257867293,2.307101914594975,-18.679093387526283,-9.649798219682252,-9.796749397498848,3.596575698668752,-0.9291047435416376,-0.0381773158835375,-0.320225635143043,2.237839165482107,-3.663799022005084,-1.5230331501095062,-7.4987907496227,829.7666680384438
2023-03-23,-2.2546438619768683,132.2307644252334,-12.141941803980757,-8.67256567173818,-13.04560575079766,19.180791317298905,4.918218072168342,5.2301971864134,9.225419502018829,13.534781021424507,-2.676298250930121,-2.2696467599589774,-2.124374263996283,0.4426329788324202,0.6633148609370488,0.9301889316075156,2.377841250847129,2.235719502887124,-19.84369595706409,-12.76160110567566,-8.24203203543388,2.6796476184159785,-0.8225869413535073,0.2106232462012566,0.058597753294599,2.3061555315167617,-3.5415567249517435,-1.767343000772108,-6.349791144343353,599.0940441357636
2023-03-24,-0.0434379344560809,132.17332611245158,-12.780234804159832,-9.288360270303931,-11.671605582293044,21.75969616149743,4.955463152742632,5.38359981401677,9.286284676489512,13.47296032373994,-2.7849892127192835,-2.3193578884049995,-1.962490299515876,0.6354854499283024,0.6504785922237422,0.9116250300510552,2.5431437034113267,2.323372580894743,-21.21654976720446,-13.696963427996463,-7.1660298125142985,3.68510428486714,-1.081113783972296,-0.0180663659275793,-0.0073178130689267,2.4433694155155123,-3.4846509312080034,-1.8655249990474747,-5.904572155186237,856.1870253198043
2023-03-27,1.6972532527949946,134.4166421892225,-8.121381406217704,-6.671889133384719,-10.805121330501198,21.15270658584372,4.640805289263568,5.389693817428253,9.17349990508889,13.165780636185955,-1.9699292378467168,-1.8312772291109205,-1.8921632445575904,0.6036030299218396,0.7203018357368435,0.8929812228626254,2.6661717376184417,2.4237757553970662,-12.691982128744666,-11.05289037108304,-6.51036806798746,3.2787295052327377,-0.5531442225544367,0.1574370710986531,-0.1175768963507757,2.3695328126350925,-2.2752139239968954,-1.4771699477512428,-5.613034912721006,794.6905083288127
2023-03-28,1.7545811640656384,136.7750912744441,-6.72857178989898,-3.9580906565537735,-8.004244208574693,20.7093407376226,4.4756258411180525,5.350641476073041,9.040968732381788,12.867224483898235,-1.7314334766240056,-1.3374518017898376,-1.6101020425275063,0.5825314610974162,0.7947762138586397,0.9008323746874296,2.822685063367456,2.5722015573309607,-9.750226887808653,-7.944014096283327,-5.157104634644899,2.9140652129343394,-0.6933348919984041,0.437870489804286,-0.0757079714848687,2.3444233004388457,-1.891508775403381,-1.0744834275730837,-4.7036506753985945,749.5563078873685
2023-03-29,1.303542014774206,138.55801205495223,-2.9993990791624183,-2.70539667295202,-6.93135338182726,20.607851589945543,4.26802585216477,5.308766821744763,8.943101196740377,12.640441199827142,-0.9419051895807284,-1.112034357041761,-1.507753417863874,0.5843227381277413,1.0468329145803723,0.8936499284435877,2.935222543931456,2.6885134973340272,-3.840226690837451,-6.606089153484708,-4.5938565794834965,2.747279201071476,-0.2965208252414665,0.4667292392878727,-0.0442276906051723,2.344526717014715,-0.9780754419367733,-0.887104930956092,-4.355845295830755,738.6097213025706
2023-03-30,0.290328426206643,138.96028535073458,-6.702135344623842,3.810010843809144,-8.189015084699504,22.5659023676722,4.217201511014832,5.315935744445958,8.93345398044056,12.548905476229828,-1.8312646300417603,0.1151022974829739,-1.6501627624473478,0.7439828699203882,1.2101027844267374,0.9367491645837616,3.1393629808601933,2.884260706417467,-6.381947107524971,0.6531913137381621,-4.695746617525827,3.2369371776248266,-1.3144872883983385,0.6517907030696155,-0.254835184481993,2.381892590516242,-1.774542111885586,0.09247487476427045,-4.722344485014578,933.6170710565143
2023-03-31,-2.154631502939508,135.96620326599302,-9.619543852553088,4.013209301741643,-16.78442304864841,21.05820421455193,3.9974693201312106,5.3990577107785445,9.157025870892989,12.76336085971833,-2.661739120604465,0.1509661350281359,-2.548541567048465,0.6127300482338452,1.2383705491620256,0.9043626950313868,3.1573130805233656,2.8698272954551123,-8.592113628678709,0.9012698996410992,-7.391430772725439,2.7250750341619323,-1.411732302742789,0.642628190344852,-0.5330825344541356,2.4794337868456786,-2.309521487714816,0.1238999039284851,-7.221866329739278,782.0494715201186
2023-04-03,4.40199414899447,141.95142757837195,-2.429114195676344,5.495819726976134,-10.887641727985075,27.592579206639435,3.34762859983505,5.018476034383036,8.716954741906779,12.158423574401253,-1.0305177868604112,0.4578452272926033,-2.0007307893892623,1.1799960097751216,1.5796469820183638,0.8270662443560138,3.279340513085704,2.935009235703524,-2.1838998556023754,2.7781151948882297,-5.318227757152045,4.888192898483432,0.046053371611039,0.9488450626434694,0.098594332772502,2.9463910324019187,-0.7487970797106979,0.35299597700914315,-5.3970535840611955,1434.689130294925
2023-04-04,-0.8930836617983329,140.68368257098,-4.508512080971918,1.1810807044871623,-14.872747754503054,26.57089051004403,3.1826272505648228,4.989150054361918,8.769782828527509,12.19445070398844,-1.737303261086242,-0.404288045035029,-2.443091942786573,1.092072448619834,1.5443559739034567,0.7041300214152069,3.5078386310741965,3.0518957535158147,-3.5802553262722423,-2.864604065326431,-6.107859574430469,4.363590605785581,-0.0402679084560823,0.6887564113796385,-0.1473619482624207,2.7729992437886275,-1.2001216097765308,-0.3165158236395748,-6.6143711033033155,1331.7223639878516
2023-04-05,0.3263748175467151,141.14283868328906,-3.782091085065622,2.0670911604405897,-17.397964162200715,20.740104220240447,2.821338672133187,4.955580913872327,8.669879583309877,12.07992072409392,-1.7023010221210289,-0.2282362624217865,-2.762506900576548,0.6190816969939905,2.0860359489599416,0.5582572727640986,3.624773278814621,3.0810124942037302,-2.3023417730248035,-2.0260251340942284,-6.607475925747727,2.427272799280778,0.0380263820904846,1.0017275232232046,-0.2125753463971154,2.4243341665396776,-1.042450460881055,-0.1819424976651787,-7.358796282747397,747.8457821424939
2023-04-06,-1.4283815633519548,139.12678039754536,-3.9106730550046,0.1016291969466052,-18.50450524773743,18.427404125106708,2.438839731519629,5.018317619673674,8.668541661694842,12.20501114448457,-2.022006453121128,-0.61704050322871,-2.890583472918199,0.4225950779042894,2.2555832504875486,0.473580679111948,3.807231210671728,3.1403788094704783,-2.1862858195080888,-6.538495690346721,-6.581460876702843,1.6424062026758703,-0.4176701422617915,0.8336115482077231,-0.2576382480769053,2.3283084841752464,-1.06860056062243,-0.5089237463335012,-7.64682849138574,515.7777635426179
2023-04-10,2.10915263061906,142.06117654619578,1.2992104991335405,1.3463950794089043,-15.835041271782766,21.84949272052026,2.195083492462945,4.891210942504848,8.353307357663766,11.905378227575223,0.1268898790563673,-0.3785850515770945,-2.680097634035179,0.7200011132671491,3.2405159450678847,0.4332303774366672,4.077017762237852,3.2800607453759643,0.0859535591241834,-4.274260170533281,-5.491190029389237,2.61333135058696,0.8473335737080984,1.0381298382347064,-0.2054078924306366,2.503395445869692,0.06035699731733677,-0.3136927581235539,-6.803998988758709,857.1885577720639
2023-04-11,4.658648666793575,148.6793076533964,7.924563322461435,5.2971614074985975,-11.24523635339614,27.901932717692468,2.6946220403183525,4.662788985333539,7.865229149144682,11.329984652629548,2.562098356988684,0.4501655527945575,-2.2628551603219527,1.2900586194604764,4.329717519820492,0.4375257539488167,4.610157837355729,3.645769325812626,1.594535133204574,4.797493546842954,-3.860578096272969,4.009124838478842,1.3914330074512855,1.217749130923915,-0.1787793020366929,2.6138416396259787,1.4960401687718197,0.36611641672224315,-5.392982739869201,1461.634435947966
2023-04-12,0.7345664876507341,149.77145602148937,10.659851712487004,4.669584333161628,-13.058863000991275,26.16774302605343,3.2388683618037697,4.630537789735265,7.704095739544965,11.201335906501534,2.976093504109728,0.3177708451212535,-2.545594146005532,1.149342631767854,4.749161061185272,0.458253556998336,4.846474833955937,3.756349256781732,2.0296584950574443,3.210995057950897,-4.046549644175894,3.427309871905849,1.6315436851549,1.0533336862693898,-0.3934017303420003,2.4206629410549096,2.145728916676115,0.27215222065692357,-5.86238987300811,1287.417289009423
2023-04-13,0.6899349283038259,150.80478160921083,11.80360198572237,5.63211893407703,-11.099649714530736,28.36232305123008,3.6870894831829975,4.616427177898502,7.4938608465225185,11.08888130010903,2.924508725553733,0.5272442115795449,-2.355566521705927,1.3581866526971176,4.801758317511331,0.5009644236469646,4.9623483697056345,3.782691294016365,2.245620177538357,4.858597522766878,-3.5572447585815934,3.981496084275913,1.8899875067424852,1.1614224354357237,-0.2767092297789585,2.655782918074985,2.5041105042735996,0.48139381605379333,-5.243433137015932,1506.0770575150743
2023-04-14,1.0284742024033289,152.35576988405225,11.763354328490212,8.85298352263621,-10.103566680458211,31.795988188909487,4.085922266780054,4.597995470690764,7.292881215986331,10.937635853466483,2.629192874170801,1.229850949686804,-2.2838990792565754,1.6901689778270277,5.053071814795642,0.5738227747280337,5.081815515984732,3.82643062999563,2.1259697273208817,9.85469616287852,-3.277609083196164,4.831252568746766,1.5189848228758742,1.4500076652991525,-0.3293384558593672,2.896881937490469,2.7111123321543804,1.2107684516561292,-4.905906828245777,1848.6452810297694
2023-04-17,1.5492893911034589,154.71620166359986,16.344165143846563,4.5725593068577455,-10.892190580369752,30.25501702319907,4.5217237068330585,4.561567918290944,7.066350347159121,10.728788063904943,3.388859982849902,0.3013053636656455,-2.4687183251879987,1.5786963148787931,5.412140525366297,0.59899693986192,5.173319733988671,3.858437645045775,2.8313175631287164,2.2945440770081813,-3.372076247214706,4.389729662043398,2.0540352942045934,1.2518139592496589,-0.289777242059366,2.789104677801705,4.226003824019223,0.32348499652267226,-5.107322257313746,1693.7498179602314
2023-04-18,2.530854418493256,158.63184348952802,16.911545787865965,9.134225304215532,-11.749176037836849,32.976828231002926,4.92169587853229,4.561147303948203,6.746309806338157,10.442670872998535,3.228738540494405,1.301446869020346,-2.712862969100951,1.8818294284023849,5.57611990128501,0.5633821854524894,5.361840966540371,3.91237277794663,2.849807652799511,10.536525703410934,-3.4133451860856483,5.022866295026946,1.9622883174417256,2.0491888794031468,-0.2469830150922858,2.9563043268143363,4.60837130338936,1.6017121448144174,-5.336381442774853,1965.1325359929067
2023-04-19,-3.197273857691452,153.55994902766332,13.511949896746858,2.5544390712972165,-17.025030980948685,33.478684520744565,5.252318516818233,4.751297350187535,6.689077246507607,10.755524900977328,2.378239864260474,-0.1354778090301857,-3.5248014226654685,1.87300919714586,5.374776373093421,0.5492216992947421,5.343601796006931,3.777349901048742,2.3240545111835584,-1.1720136984407326,-4.412317739025374,5.333156204054261,1.5855851962748022,1.6073718472750222,-0.4669641853904791,3.1132359115346877,3.8784890935924583,-0.20642742256127936,-6.781798049207942,2014.5197059661846
2023-04-20,0.6737927939399313,154.59462489858956,16.912751408921377,1.1435066261721964,-19.229563668680992,36.204355225918455,5.3430363763043855,4.760836706146996,6.2494877096233,10.635763027146798,2.9743527218239056,-0.4315686353044842,-4.125490421053346,2.149623167975821,6.116159337345534,0.5758316192172137,5.561841024804414,3.831298451502486,2.598374880724148,-3.568105209249222,-4.635551711665147,5.967397972687164,1.606690928466266,1.4162567423474386,-0.6279407185862939,3.100918051752491,5.068644427316045,-1.10196887594844,-7.253592768447359,2286.2882612255403
2023-04-24,1.8997040382869643,157.53146523076265,19.18551939650565,1.4590209979890152,-9.378263613467114,39.00257091973265,5.2832469684631045,4.730180377960375,5.575629411548247,10.38866183234112,3.4381967916092915,-0.367663236790228,-2.857238250865735,2.469337534023631,7.429735860633096,0.5633790781367337,5.655886838106786,3.800245989531311,2.4448840600776776,-3.0869329299808466,-2.8166938418909853,6.7503821230379,2.069925798322031,1.5832097689321794,0.3164946173157256,3.323227747381715,6.217570205186018,-1.1098896652214945,-4.482017256000264,2565.3112590878636
2023-04-25,-0.4030456217762879,156.89654155723002,16.724044732765954,1.7685212660415144,-7.812290904507903,38.44345465109634,5.183038836552605,4.771372398100864,5.388613122454686,10.37803034695868,3.0297608425705813,-0.2996230520340566,-2.665793329736161,2.417222652634859,8.127483629602217,0.5880838400889273,5.728842603793489,3.73565948058469,1.93213162008894,-2.43096827842414,-2.507474879630376,6.71528285026508,1.8994523058961124,2.0698580193396148,0.2769061610007178,3.189752328110982,5.74061660838472,-1.0874865413668058,-4.041444784449698,2508.6010044400523
2023-04-26,-1.2488850748045066,154.93708406683731,13.278728329232504,-0.7623958918061752,-6.691599586489665,35.89374763136028,5.056902792652333,4.840510446176985,5.28425855220184,10.450459222946682,2.42402359934368,-0.8182050967962968,-2.506356846379444,2.155724997679142,7.898306145909602,0.6512537124814358,5.516670867068655,3.6498814591375073,1.5519848791027746,-6.0813938442932445,-2.400766317129897,6.172341879140455,1.786654801433984,2.0007006910492056,0.3862615511711134,3.154992379834925,5.175037210670087,-3.25823979241938,-3.726148265551414,2252.8316184132705
2023-04-27,-2.415418034643257,151.19470579593656,9.12014653903421,-0.439034256321147,-9.631162896350045,32.53278547296012,4.935255426500375,4.908267973998061,5.27531711642194,10.644678760862394,1.6411450307692204,-0.7410289539896533,-3.067834701316968,1.7999008756294717,7.558056828698632,0.8024163670485761,5.585990606580869,3.666674441308695,1.0716339003993054,-4.532769808834811,-2.897212338872252,5.225270726689436,1.207122458927163,2.125300862811671,-0.0929155616489033,2.912437272463384,3.5687293126994626,-5.487052745733855,-4.551998555997969,1915.9366622470664
