,BB ACOES BB SEGURIDADE FUNDO DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-02-15,-0.9414302749105152,116.41391956927572,16.07698462730727,16.70209106262297,16.70209106262297,16.70209106262297,5.660399283146819,7.45874343590238,7.45874343590238,7.45874343590238,2.7083959238788307,1.950432262333773,1.7454672510159286,1.516573015104729,4.635146686355061,4.678125583885579,1.9427632281077936,0.6746643001882578,3.307468648431711,3.1097441855699617,6.701275900603609,16.766455581424214,1.1814140236533723,1.1292176858098355,4.10611513668959,3.8219950404479657,8.902440578128362,23.589406116324927,1301.8992401097628,1131.1729021479077
2022-02-16,-0.2541655447155455,116.11803549647776,16.512697891934245,16.40547455717923,16.40547455717923,16.40547455717923,5.445058673173447,7.550218424847357,7.550218424847357,7.550218424847357,2.894525058320855,1.8860400402359587,1.6822555441419005,1.4543492124531143,3.603987391741887,4.663824775410017,2.108014120316969,0.6904218975446013,4.373172561491753,3.0532910106035205,6.025290192445183,15.90426702727284,1.3470146706577135,1.1540452257416125,3.8188008811197607,3.822367473193297,9.792132939238487,23.47205479768004,1270.1396804681792,1098.065422002575
2022-02-17,0.3803131806833004,116.5596476906214,16.569966407077413,16.84817991995715,16.84817991995715,16.84817991995715,5.052073692482609,7.591899248004218,7.591899248004218,7.591899248004218,3.12993656041373,1.9325303014669888,1.7285686233333533,1.5001371393789131,2.6754893625312257,4.565715627054153,2.155150819212288,0.6778610142138508,5.91019735583836,3.213422941962519,6.08918815083424,16.801217036448442,1.5419288430257485,1.439075049796473,4.364542457912489,3.9423701303414975,10.146539928922467,24.570363216151154,1312.311883160817,1138.889002035397
2022-02-18,0.0355945228776688,116.60113654108476,14.925678789929304,16.889771472090885,16.889771472090885,16.889771472090885,4.564548937637074,7.645353559938993,7.645353559938993,7.645353559938993,3.1028093474540124,1.9230008503311584,1.7191778900878858,1.4905786436913646,2.153520078073732,4.562479634760814,2.214840999318392,0.6753099874966915,6.57663945407928,3.2223752375424635,5.934386624681749,16.875214273312732,1.3490162129226742,2.0263351572624693,4.677567937427509,3.90220505130538,10.687314959373595,25.003100102827418,1314.3722802151824,1139.6000739914812
2022-02-21,-0.2529613589660751,116.30618072152052,13.56724288275258,16.594085517682725,16.594085517682725,16.594085517682725,4.0636315079617855,7.69946771763664,7.69946771763664,7.69946771763664,3.1496535683699096,1.8696342730242,1.665965166679517,1.4372191799411824,2.203278261251099,4.45159883180421,2.251178706907497,0.6855541475753157,5.809085354622658,3.2337120375922503,5.697923927672953,16.1414276585784,1.6712310682168747,2.427190578159072,4.74540491927253,3.190338250999732,12.03398965308077,24.84944313542801,1282.7045019556085,1106.582267912534
2022-02-22,0.1594357320843453,116.49161433221325,13.701541100884072,16.779978151494916,16.779978151494916,16.779978151494916,3.47959143665082,7.716865654892745,7.716865654892745,7.716865654892745,3.715341847924451,1.888063636836748,1.68357752470225,1.4535968916278423,0.0369668121350658,4.449320763044741,2.349464596474901,0.7151279592721093,349.7156214345379,3.2746421778291728,5.529745626819419,15.68560113420702,1.738568426849631,2.4901506885860543,5.03132986029522,3.467774146973916,12.232786687571135,25.51828179516051,1299.1941577724133,1121.7211929061748
2022-02-23,-0.6243933397492962,115.76424845095646,6.743671588629935,16.050811745756288,16.050811745756288,16.050811745756288,2.649355446012924,7.768015602386602,7.768015602386602,7.768015602386602,2.2513188481018283,1.7803282833203948,1.575920476300802,1.3457144518420288,2.655490031049488,4.345468912991772,2.387340246012049,0.7080211849643405,2.246117959845192,3.1825375256640727,5.127788076489945,14.764432308324936,1.106495831399649,1.617677893822589,5.105283929286948,3.564011937439472,6.521629651633589,24.565254630098636,1224.1774848025154,1045.3530858266013
2022-02-24,-0.4820797602502313,115.2061724395686,4.886705463314033,15.491354270723898,15.491354270723898,15.491354270723898,2.364229793308317,7.7901474084288065,7.7901474084288065,7.7901474084288065,1.7350763138574754,1.7020229978256742,1.4969309550214036,1.2656432434947955,6.829033515828245,4.3950421875656325,2.4757610988696355,0.7146924472271802,0.6006880923014329,3.0168106424803014,4.710193081707715,13.795510882420652,0.8762293245080317,1.7521093573645832,4.730405114812848,3.0240565978597784,410.2119114885416,23.876562454305994,1166.1312799856846,985.9547433306412
2022-02-25,0.5978480408813658,115.89493028447298,3.438288650639914,16.181817069618784,16.181817069618784,16.181817069618784,2.130122402327604,7.739265863717287,7.739265863717287,7.739265863717287,1.2432353149884898,1.8009875241494493,1.593273443853169,1.3587171159233404,11.466592396439063,4.573790903448908,2.61053367587948,0.7632574250881913,0.2309529548328766,3.047432985211508,4.723465891098271,13.777098850363483,0.438022771377018,1.3194074187880174,4.94236812664102,2.542513129558173,264.8243395821797,25.436778484306373,1233.0766775580112,1051.547299371391
2022-03-02,0.2102974419841308,116.13865435825052,3.886806765887161,16.426144458966878,16.426144458966878,16.426144458966878,2.040698575628409,7.719083033515937,7.719083033515937,7.719083033515937,1.5148255337272316,1.83590405753668,1.626369484089229,1.389446363739815,12.400238857620336,4.808141850434587,2.8330292112217124,0.8262678375501565,0.2492937712327213,2.947395543335219,4.431327796103956,12.98035741548922,0.3717851056779234,0.5502450618538971,4.508537502433637,2.3122323930003947,309.1302309002706,26.20039489112426,1255.4081090861239,1072.5251852324418
2022-03-03,-0.096654035249899,116.02640166232834,5.100210580058682,16.31361389226141,16.31361389226141,16.31361389226141,1.9176305412361927,7.715996833764782,7.715996833764782,7.715996833764782,2.2419577353225217,1.820608741397796,1.6097120651970196,1.3709390616451629,11.804669999183412,4.904067999733848,2.9494922561807395,0.8517824632118615,0.3641987980784381,2.864522124267501,4.211075032424857,12.41885330563264,0.366712283351698,1.5803859633587296,4.365062329299182,2.5368078965627805,429.92466254151964,26.302589027629338,1242.0533198333171,1057.816145893854
2022-03-04,-2.2778244436057915,113.3835239242276,2.134566484222373,13.664193963782234,13.664193963782234,13.664193963782234,1.7165108196443,7.837643227034468,7.837643227034468,7.837643227034468,0.7737456245025259,1.452890339390025,1.2440081040923672,1.007212267191895,13.191925756025435,4.725006488221847,2.976752006018504,0.8493945238997923,0.1006784574651195,2.40999375482961,3.2754128230038795,9.293879560111108,-0.0580969296447427,1.2425771209339775,4.061247315899439,2.087660434434908,17.27106633471047,21.585896677655324,975.009169141553,789.4170404142586
2022-03-07,-1.942531629548428,111.18101310930284,0.5936714139953984,11.456231044564454,11.456231044564454,11.456231044564454,1.731843248184116,7.910744908628548,7.910744908628548,7.910744908628548,-0.122847338717883,1.158944811199665,0.9507452240154344,0.714423877973007,15.647783399284956,4.42753215670057,2.913106987627528,0.7971753035112167,-0.013596324072691,2.0707058560160454,2.5818148705922708,7.089563651037148,0.1937218480102371,1.86604813095044,3.641471390190981,2.447310075881445,-2.766615044810931,17.58995061833844,752.1102940283005,565.1625055277627
2022-03-08,-0.9929046255331198,110.077091687426,-5.762853383853956,10.349576971078111,10.349576971078111,10.349576971078111,1.8077994992271345,7.902336485845772,7.902336485845772,7.902336485845772,-3.633852722480445,1.0187246574747058,0.8090542325040695,0.5707650203451201,16.870219697692146,4.2955635759628095,2.911814940499036,0.7760349906012104,-0.38940080506859,1.874097516526386,2.195681700654071,5.812079738342035,-0.7391267324992346,1.863119488427601,3.5345871254961545,2.7530036712974697,-5.941102279257991,15.628107982132503,639.3418780544856,451.0377245117746
2022-03-09,2.3048104606423925,112.61416001140871,-3.4263995008911614,12.892925564382146,12.892925564382146,12.892925564382146,1.8471231399572177,7.661121811149124,7.661121811149124,7.661121811149124,-2.2915761041792546,1.382057737251647,1.163763382462384,0.9162001289171386,18.12615803345032,4.327806122263397,3.0879171785771886,0.8155579471302878,-0.2335201558538322,2.4465311929427487,2.8872966847211,8.606526140445302,-0.6557531963751755,2.024789288575076,3.804777642286569,1.9778955102859617,-2.7489503698261877,20.792405280449504,891.5733032399248,701.9120791024731
2022-03-10,0.7862833295987137,113.49962637834604,-3.337038953037921,13.780583818391165,13.780583818391165,13.780583818391165,1.8537482986274063,7.549837408865717,7.549837408865717,7.549837408865717,-2.235180851800251,1.5192684371684748,1.2957037561381912,1.0426930087224966,17.425497029058896,4.167652254248599,3.1742892480828577,0.8153452145319147,-0.23778160784967,2.7522041142829257,3.081745841154232,9.655005687051489,-0.568408859266123,1.85740803611566,3.1691407383285704,2.3474977195320803,-2.2825503169851475,22.77918650767333,978.2352688899939,787.2162683215852
2022-03-11,-0.313479852061127,113.14382791748528,-3.9771126013370135,13.423904612563,13.423904612563,13.423904612563,1.8495648627379344,7.5183520222057085,7.5183520222057085,7.5183520222057085,-2.586303646776267,1.4774526244819537,1.2508899025832612,0.9950127069541082,16.18510468086147,3.9531139432472657,3.066242381260313,0.7815500120753136,-0.2955517708269624,2.8099389712663854,3.067151731422482,9.571819694026065,-0.3332655643756144,2.625830343264331,3.9153736082616457,2.918703412878567,-2.52218218769804,22.303600382905344,940.4630628643563,748.0855797448795
2022-03-14,-0.1377568396243145,112.98796455591616,-1.403455942643617,13.26765542619022,13.26765542619022,13.26765542619022,1.8016632948059748,7.472624272235927,7.472624272235927,7.472624272235927,-1.2265775170787143,1.464842536363424,1.2348184511758045,0.9755565573397288,11.403724150864273,3.747668813525841,3.0021218933137908,0.7428583769108019,-0.1937857897577682,2.9208071568988667,3.073604156650618,9.81340163333867,0.2583546260283993,2.887541353357839,4.074845758213841,3.613141195115943,-1.1651880085787563,22.21635758538213,922.7334330061091,728.9967609315776
2022-03-15,-0.0498617165048398,112.9316268173447,-3.904571973486004,13.211178228949937,13.211178228949937,13.211178228949937,1.8410496310423672,7.420624482417086,7.420624482417086,7.420624482417086,-2.558864053507389,1.466749674805931,1.2330236873794984,0.9701124348563122,8.159232103824156,3.610797277529747,2.949532858310869,0.715464873855664,-0.5773822415701786,3.014347721533786,3.1021203022665715,10.061765920103404,0.0677871513174154,2.907970682806156,4.720095851558104,3.657662319485997,-2.48393419163727,22.324251851173315,914.9805761968497,719.8840084792
2022-03-16,1.4964819023304932,114.62162817467367,-1.539585129710788,14.905363022561282,14.905363022561282,14.905363022561282,1.7219215186381764,7.276126027472679,7.276126027472679,7.276126027472679,-1.3624365875150557,1.7279580980106666,1.48745842009312,1.2174559907906162,7.538659292209855,3.6949355122432666,3.1286729526341017,0.7346557112568083,-0.3111970957815284,3.4027226861354296,3.4592733369944795,12.057842995244322,0.2781531815983665,2.944624882675215,4.683004248534195,3.7586370952253625,-1.2369639052720525,26.05501327956358,1082.293492522294,885.8363221894141
2022-03-17,2.17033240484954,117.10929851391477,0.8536684359141391,17.39919135114993,17.39919135114993,17.39919135114993,1.7189907610291215,7.123417334507091,7.123417334507091,7.123417334507091,0.0253902641534252,2.113799040812809,1.865956459746654,1.5886782528928087,6.984114107889808,3.7305692597055136,3.332125069030578,0.7623503690813784,0.0062492721089023,4.036239962524927,3.9890419223255216,14.844641866242792,0.4625064853151155,3.2475444013160675,4.69313705273012,3.7918275981824014,0.023012729757562325,31.520777884539285,1329.19865907948,1131.6818205611073
2022-03-18,0.1646039935298882,117.3020650960635,0.6369420465414065,17.592435108485713,17.592435108485713,17.592435108485713,1.7693772610739824,7.113943202162607,7.113943202162607,7.113943202162607,-0.0998543106429527,2.142485360903674,1.892121908279348,1.6129840361040984,5.713178158637184,3.7407051875827584,3.5311606542009466,0.7935505189148411,-0.030924984617319,4.074504245757643,3.811904669659592,14.459919747177365,-0.1635198264216744,2.4959103728603447,4.022746516725435,3.896390607479663,-0.09262454856813573,32.223535151434426,1346.0447787066807,1147.4676818839555
2022-03-21,1.2688606393251645,118.79046482918304,1.8776217394132044,19.08451923240128,19.08451923240128,19.08451923240128,1.8814502101047272,7.050137681270948,7.050137681270948,7.050137681270948,0.5636080217299071,2.372209721993785,2.117369067858649,1.8342002071575656,3.6072375523779256,3.7006147377514815,3.66179262782974,0.8165695039332831,0.2939646794820644,4.519358629336144,4.076621744501991,15.836207368984818,-0.1865123603611868,2.1216567949474463,3.689442605349111,3.768984305308415,0.5521440743406331,35.703615005935696,1492.7743450467804,1293.1363995476534
2022-03-22,1.8399092171577087,120.97610154067966,4.015195744704782,21.275566277966178,21.275566277966178,21.275566277966178,2.152358832960883,6.9861567517285925,6.9861567517285925,6.9861567517285925,1.484127527189781,2.7062452068834206,2.446838332167904,2.159556795361252,2.2194941293244166,3.722299022694015,3.837328899848548,0.8469750146775862,1.4392356123778718,5.079187112221399,4.454660150537994,17.81280678320537,-0.1877728551564253,2.5251306109533624,3.355377090113417,4.270470459699369,1.6536896894075925,40.747713544173614,1709.399613466313,1508.7002286654374
2022-03-23,-0.1324156279663202,120.8159102761354,3.7121092095007233,21.11497847530949,21.11497847530949,21.11497847530949,2.399820826518886,7.048196948476214,7.048196948476214,7.048196948476214,1.203293534650094,2.6583345727913428,2.398997671600604,2.112738055905648,1.3144102043307762,3.6773087028025215,3.89025615395932,0.867820245260266,2.196946490033581,5.095157121211356,4.346399671180556,17.15907643304384,-0.0706500448548633,2.3765588944232925,3.626639754102896,3.9879252682938366,1.4938712332292967,40.7609586680761,1690.860806837692,1489.0993918563756
2022-03-24,1.441738929379155,122.55776028747024,5.868402315410754,22.861140269297227,22.861140269297227,22.861140269297227,2.7111430393879723,7.029700441081824,7.029700441081824,7.029700441081824,1.8591355073201687,2.91241809882465,2.650735798683805,2.361654450467046,1.1728046982375606,3.7092060558615736,3.999144228489463,0.9278928949458328,4.297716659495453,5.519625085688793,4.659466512973757,17.891853060368778,-0.1048703499833778,2.343979373165104,4.22436111672128,3.7579754966105,2.604563046327947,44.95020988389518,1863.3878613198924,1660.1723332131044
2022-03-25,0.1976311806554775,122.79997263611126,6.59148727515098,23.1039521913782,23.1039521913782,23.1039521913782,3.011197674284998,7.093798555787707,7.093798555787707,7.093798555787707,1.912816109527016,2.9190337309787866,2.6580674584368262,2.369547277480835,1.1742831861066152,3.660159047234965,3.982571982092305,0.9684655492640504,4.905007146904409,5.657414609006095,4.734577349168032,17.35641610343051,-0.0391349170257631,2.571910500005884,4.735829323319411,3.5952008908784805,2.9760776323330194,45.87455007062932,1885.5795097845457,1680.9091054864239
2022-03-28,0.5632225010740566,123.49160971331062,6.554798738987991,23.79730134983149,23.79730134983149,23.79730134983149,3.289120215204898,7.137854638405184,7.137854638405184,7.137854638405184,1.7389388505376278,2.9968646364214755,2.735870316647279,2.4470916088874155,1.282044216349964,3.611460116236959,3.984611225715201,0.993449778396393,4.4612961498257615,5.92314007555551,4.900915929696679,17.582151177580716,0.6107354938946246,2.634190814888064,4.845339130942125,4.152049365541669,2.9552608882684,47.81146964766196,1952.8244629755839,1746.698419109944
2022-03-29,0.8413456720185675,124.53060102693962,7.2257998123541505,24.83886458681408,24.83886458681408,24.83886458681408,3.577073352532831,7.1747498811723,7.1747498811723,7.1747498811723,1.7855322728433467,3.1253416006555845,2.8640585930626856,2.574734992160054,1.268911083699926,3.678169891306559,4.059079817784782,1.046812808717435,5.033433780601855,6.096386230262249,5.062453800541781,17.646975108839086,1.228635138236796,2.3880022426696037,4.933436529397022,4.333431062959127,3.300101663959523,50.556627374689235,2054.8904050247006,1847.307957905051
2022-03-30,0.3944265265299229,125.021782751037,7.752874311217471,25.331262184163226,25.331262184163226,25.331262184163226,3.8541200252043537,7.243492229413544,7.243492229413544,7.243492229413544,1.7930044087924462,3.1623886956595464,2.901969516162286,2.61337996881402,1.219033798640851,3.7077800491439694,4.114575497545302,1.0796930862158696,5.6687962260861005,6.178019634331795,5.108763626492447,17.532757908968005,1.3277417189533791,2.6432812137167514,4.178099319850588,4.498317631670938,3.5705766582289127,52.089368519545246,2102.03936403165,1892.999749660936
2022-03-31,2.621842461465307,128.2996569372846,13.155467828840113,28.61725043359803,28.61725043359803,28.61725043359803,4.214822693313022,7.216255569845967,7.216255569845967,7.216255569845967,2.920513688722755,3.6284082763386354,3.3653838137777763,3.0736846854805235,1.2758892533816495,3.752586917809592,4.13324818277819,1.1017889282042943,9.647739675473176,6.977459018880599,5.875637904356303,20.131346089762445,2.7081398536679844,3.223434387867404,5.362454404366316,5.345593856016553,6.360193441068088,60.04315702044531,2428.5469690843343,2218.049423154908
2022-04-01,1.3503970402441112,130.03221170720903,16.95541178364101,30.35409397669669,30.35409397669669,30.35409397669669,4.5723548504922285,7.302239805714576,7.302239805714576,7.302239805714576,3.5224280224917126,3.822273731521968,3.560742667231632,3.270480709605121,1.590973334951832,3.938443006377746,4.26929386356757,1.1699271995351526,10.123231169450962,7.0868511605877655,6.090327270383174,20.413094448089712,2.2941162979638583,3.124307253004861,5.432806876148464,5.233569089501506,8.321733889704264,64.53608762115289,2600.139684256511,2388.1834421500166
2022-04-04,-0.426843226864404,129.47717801879483,17.624090565961854,31.3928727900344,29.797686355616705,29.797686355616705,4.743620597488189,7.454441304971278,7.486110534728882,7.486110534728882,3.5354575036615423,3.882347530344699,3.3961652741906203,3.1110830512890075,1.9459930219087425,4.117835353066469,4.223900738159782,1.204952035424696,8.618154765767468,7.028142047715233,6.019097088885488,19.328496836359445,2.1958660279763937,2.730691447094373,5.825159097453468,4.843538474285308,8.67222285202593,67.46292893951109,2542.40686367988,2328.991160467111
2022-04-05,-1.0834125106007786,128.07440607376637,13.728509861274468,29.09566778361955,28.3914419831696,28.3914419831696,4.6824700585406935,7.586468380737825,7.67828059747131,7.67828059747131,2.748909750878045,3.510766565739154,3.1252959801206632,2.845446960758203,2.022829756305986,4.2660051189181765,4.093122371725715,1.1681012859847288,6.36320855078916,6.243386681609481,5.862736880597624,18.70397751638897,2.1699757683048326,2.885683575200984,5.410924934253188,5.209200322430993,6.6559546275259915,62.585210863482146,2399.689948551557,2184.814018992342
2022-04-06,0.9273837648736016,129.26214732265277,13.887729367287127,34.46658854925295,29.582123371608617,29.582123371608617,4.647131306561749,7.584608291886559,7.730848012918604,7.730848012918604,2.803300658208392,4.218547749478493,3.255354633550262,2.975518681407075,1.924966975065994,4.547461206750104,4.076535685399566,1.1635758658032482,6.767547921189016,7.036020932497474,6.173538966005808,19.769473879280124,2.227749236049315,4.336007964604522,5.876714252188166,5.337156111245261,8.201416442195,75.18414057165107,2516.6651900127413,2300.328268555807
2022-04-07,0.9217080140153876,130.45356689361404,15.298880455726302,39.12226972044409,30.776492187456046,30.776492187456046,4.634931245237832,7.527397686886323,7.795578291958657,7.795578291958657,3.1143625630932825,4.867884764421668,3.378849722218366,3.099462265560112,2.073710327563376,4.940116229277512,4.144793064666655,1.1875730299855196,6.960883668666051,7.417336519042949,6.354982537212491,20.345780970152227,2.036177287252707,4.607236861484189,6.027165537616247,5.276615581326006,12.311171642725588,86.10240137615497,2634.0087546316036,2416.2100754145404
2022-04-08,0.757270338548155,131.44145306127746,16.332260323380655,40.03718160481081,31.7668237725854,31.7668237725854,4.563746982159954,7.423175877140298,7.879654270805221,7.879654270805221,3.3885829267041965,5.058240205822657,3.465822335162261,3.18755986879581,2.3809175053765186,5.282917473157171,4.136702770523304,1.1824004480899006,6.495241884955373,7.107475531735765,6.601751027342656,21.24227014137137,2.0522270094138144,4.7962591399070265,6.326107890010918,5.388454817857715,23.04060213733441,88.23061646451448,2730.9481765113437,2511.6869733604235
2022-04-11,-1.0283515479668104,130.08977284405174,15.19339312667351,39.891475844542185,30.411797600613312,30.411797600613312,4.381988320114798,7.395796155047448,8.066898027751153,8.066898027751153,3.268417352856835,5.0560196064530105,3.214806229120593,2.941188671528296,2.7949183397056125,5.234584820989089,4.033584926764211,1.155561667855183,5.124359614380622,7.143506437284957,6.429395810465605,20.53223964899557,1.905120765135583,4.819021065845424,6.654018983832153,5.084059472364257,37.14220647704418,87.86659477441272,2593.3514029295034,2372.6269093595643
2022-04-12,-0.8480891440186822,128.98649560308277,12.53242311871391,38.49802219390783,29.3057893026429,29.3057893026429,4.016549897801827,7.276801989545204,8.21367925647798,8.21367925647798,2.9023902558678136,4.945939904295618,3.0201520164739883,2.749641635136112,3.727492088286879,5.112599280898878,3.981680986958674,1.130586655267391,3.12746345517922,7.039594413396239,6.230172645767516,19.976066722567364,1.9081276046836948,4.3410744457903165,6.300148315986911,5.001970411099392,30.232074604097505,84.57061844958307,2480.6559969122536,2258.467446126567
2022-04-13,0.881804554360488,130.12390439582074,11.113213081333248,37.80891006086305,30.44601364176537,30.44601364176537,3.63717956686356,7.025213461936329,8.231407428973075,8.231407428973075,2.813934137577,5.023662439190366,3.149623508561981,2.8779161765660937,4.210016499549097,5.061920770289455,4.010707813214263,1.1353721993946169,2.4310554955761017,6.972116435162208,6.464154347376366,20.864788312043505,1.8751993337679569,4.1106968168910605,6.547302717104946,4.987671049211374,26.54224462567105,82.9296988840565,2592.5834346845336,2368.930059574793
2022-04-14,0.8357540978275235,131.21142025906198,11.85772403205991,37.4415576473185,31.53622154622908,31.53622154622908,3.4010773344102865,6.807154823156675,8.26310074387467,8.26310074387467,3.228181431612539,5.129270077585595,3.2669440838998587,2.994505233362123,3.785086914666275,4.771275205414102,3.972499643125118,1.1101935647886918,2.9006717536338487,7.317904343117772,6.7954916337344615,22.287913753166794,2.5429840428319443,3.868416979708489,6.644306151068311,5.133734735322001,28.473012511717357,82.04484699452523,2699.5088089869873,2474.389842133115
2022-04-18,2.3466873033999303,134.2905419988921,13.048250288436616,36.30870574496499,34.62296535662644,34.62296535662644,3.199135545511515,6.56074369728437,8.218521636610882,8.218521636610882,3.804096694768965,5.147841668773476,3.657698411845141,3.381997578594792,2.2963702078817567,4.513160821694101,3.934733958870352,1.084182260037915,5.299590158863838,7.4833738741766895,7.639874474912892,25.6368521227002,2.856640638158998,3.663819264252723,7.225620040482414,5.379584426641237,31.560448446761104,79.36122571410768,3006.0873537946554,2779.5020274646913
2022-04-19,-2.821840078717341,130.50107766284063,7.873436158759073,30.123370484937528,30.82412056503539,30.82412056503539,2.982486634164213,6.630224742600331,8.528494483841598,8.528494483841598,2.3453606614672866,4.159605579464656,3.076869690427611,2.8094690908468114,1.794975307840514,4.151366153699051,3.889302517410312,1.0533464958847276,3.8969933427865495,6.643384084020324,6.746985112329053,22.747065412398364,2.140362043007856,3.042849852120331,6.280946350131846,4.802839801726774,21.361362004373095,64.80529856775205,2624.106618231129,2396.05416438105
2022-04-20,2.816841013137994,134.1770855410346,11.059118980572215,34.6331271005441,34.5092280481884,34.5092280481884,2.850407948488157,6.427578961010316,8.418195467861697,8.418195467861697,3.5716605590907267,4.990939998394976,3.552448623107392,3.279800701587257,1.205080633154894,3.7711653299165695,3.888235332049219,1.0186562918013715,8.448139789850307,8.50656444968381,7.691202909545398,27.104336981776733,3.000688957551213,3.6842453761295832,6.251465683737916,5.102526578856481,42.50972023917006,75.38065090947755,2990.520689885417,2761.000340159146
2022-04-22,-1.3763800558205252,132.33029889616654,7.973822780192724,32.342013746544886,32.65786986009498,32.65786986009498,2.6403005558599544,6.412601956695639,8.620312054257415,8.620312054257415,2.687343087061305,4.643876452893758,3.2519562591585225,2.983997265543348,1.063451709734731,3.107085002018556,3.6687677362625535,0.9319869481173744,6.672041035435692,9.584331039908085,7.64095188247041,27.60015861809573,3.2305223899784705,3.604053435771167,6.250030173751013,4.911675655825887,59.130118243092,69.97534595504523,2803.287774074206,2572.298759803449
2022-04-25,-0.0816456267186294,132.22225699429413,7.67287170828904,30.32233721711168,32.549560510856125,32.549560510856125,2.447034006672026,6.29299913555657,8.70372585990841,8.70372585990841,2.776603167804419,4.4097316599203165,3.20593659156526,2.938857352699719,1.045544496963244,2.765304495429382,3.6662199314225017,0.8978499407851204,6.498472704303799,10.035219473942975,7.610998177735214,28.48918018183203,3.309238717880594,3.246072805874875,5.641761358019025,4.701278274693965,71.03677408932555,71.24568573341031,2790.359321723318,2557.9008739274514
2022-04-26,-1.1356345977390547,130.72069529795547,5.8539082950067485,27.6423046531892,31.04428184254377,31.04428184254377,2.184171600463569,6.225321444996549,8.853530780756778,8.853530780756778,2.2779707236887425,4.025685609643214,2.979301232779143,2.7150804869468668,1.0524869208130452,2.2938207050365653,3.5123369510852247,0.821422991300712,4.727354671091629,10.925521293577482,7.509910221286375,29.263910211902235,3.4887341842169817,3.389669339477286,5.452206080250445,4.694377696815136,190.3085911969473,93.82449963811716,2637.7335169556754,2403.8048663416184
2022-04-27,0.0322490318118706,130.7628514565668,5.004593552294,27.63096995940781,31.086542354682813,31.086542354682813,1.875632707197252,6.086178126081284,8.896780931473748,8.896780931473748,2.1998785811436146,4.114344488795132,2.9672094097546444,2.7026197510330388,1.2345769865824854,1.85951829836173,3.5937682167413425,0.8074839804391702,3.342168421653117,13.466193612038817,7.345663522043053,29.777204809608484,3.6344739912955184,3.3050107085504203,5.579787279561882,4.46328536719213,412.61642186556463,93.74755099781548,2639.8612096394595,2404.4615866015065
2022-04-28,-0.7284761324821365,129.81027529355265,3.8301265884611913,19.695204522792743,30.131608180732865,30.131608180732865,1.599977944956393,5.954234883935812,8.992600588094666,8.992600588094666,1.8448362142287444,2.871174662594333,2.8270676409247337,2.563660673096328,1.4668367865267706,1.706535865196417,3.644962421433665,0.7919941029566872,2.012287448702438,10.017749220831146,6.974746839876531,29.108772894262305,3.641596749616982,2.5045786733202133,4.891594237731091,4.122541051623715,295.1697254822838,70.52958732070002,2542.269013036316,2305.39764765612
2022-04-29,-1.7628839103919658,127.5218708363671,-0.6062261735412845,16.099238637242728,27.837538997780413,27.837538997780413,1.4071961212925512,5.980299130059375,9.156713245814752,9.156713245814752,-1.0550451957016038,2.2558172536242136,2.524209266693509,2.263278275929645,1.6768085360489282,1.53361608435923,3.508757725352156,0.7330709224437093,-0.8854055041238865,8.79650526426133,6.587362889303226,28.270375394355,3.1444922390047307,2.272636566873413,4.802660093239671,4.113057513857474,-148.46555071796374,1349.0461959421814,2311.3460427540795,2072.4190168169757
2022-05-02,-1.8754035646957656,125.13032112493514,-3.769750985479954,11.68103940093038,25.440069234396702,25.440069234396702,1.6864033406992496,6.0070477993910405,9.311339947327427,9.311339947327427,-2.75626844832446,1.5087346910199229,2.2231846400558206,1.964378002404353,1.94827525740639,1.5463703153921515,3.411343080186878,0.691308743344084,-2.385792408669257,5.860848022847495,6.068233966107711,26.458498524059543,3.26995854661342,1.9345450818656664,4.47452379998844,3.841214217162536,-464.8180319118307,906.3041405556148,2070.0827949236514,1829.0991365438906
