,ITAU UNIBANCO ACOES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-07-05,0.8459526350892199,142.6709191692439,6.776734153975441,19.517505132760803,23.16794077250014,35.750331082742136,1.9606825367627847,4.689849860928439,5.451337813782222,6.529036283033059,2.9357417255435854,3.479721353633812,3.04793122830002,3.400157565694587,0.8797504131979564,3.108456259659933,4.485636284375196,3.8621846469089816,6.542830156561639,5.249992067829386,3.704112795884863,5.747977930629604,1.1625674762102065,0.3633190074954271,2.232389553202823,1.597909286234088,2.037035397936303,81.86755462665997,9.581629391988141,2219.9752114449316
2023-07-06,-1.4531661526587802,140.5976736621893,3.805451816819394,18.161300546910248,17.795106951528535,31.906770927974275,1.752496798483736,4.704506690676224,5.56961775538247,6.600651753084128,1.5890329722556404,3.1806025805455698,2.018535100869945,2.780665586377141,1.866873453941916,3.087249807694272,4.297344097913305,3.767197709246744,1.4916786087900245,4.846762345977442,2.616143525282763,4.87211094135299,1.2161245849946445,0.5417523927692673,1.992503919984217,1.4671498493825896,1.0672119014369021,75.0640353602313,6.48325055381014,1835.4205177460983
2023-07-07,1.8419428107459448,143.18740240428602,6.846966586212052,19.08658271670581,17.967668239480517,34.28513232388792,1.656506190487748,4.588793414860999,5.552977148576339,6.477151595924951,3.5172159327942194,3.4624457572874943,2.0556594994356376,3.200570412684812,1.886293400217741,3.2242626402665784,4.338964521772312,3.89173848756041,3.08875064996952,4.927777313153565,2.6308189818886416,5.3268172624278405,1.8777776380338855,0.7470546708330453,2.0097814468521777,1.844153991032169,2.533304225607578,79.70579452751723,6.582762331150478,2073.0579756391608
2023-07-10,-0.640747993336821,142.26993199666944,5.007347467151615,14.643573577227192,16.405995816307605,35.61781825264137,1.3669941705759714,4.58210833147337,5.667423367915929,6.508583824260533,2.916377357494931,2.4978543331810266,1.7385956832214595,3.389566675190725,2.757822766167528,3.168249199367991,4.19735581456278,3.84920859247427,1.4455863138861151,3.612543846979841,2.347515492553838,5.731380439223723,1.3681867371651626,1.1462324465761482,1.8845133148601316,2.0478698685532275,1.920972054348089,57.41704945414494,5.68218491719091,2206.127883339891
2023-07-11,-1.7146885750872864,139.8304457269381,1.827954805191279,11.941243670047632,12.29240519281839,33.58562026009305,1.118822010584664,4.647034610820546,5.821004301575643,6.587749019992495,0.7215429954878434,1.8814383743426164,0.9860441397379126,3.04005114547662,5.922592324094273,3.0264561399634826,4.051936108393164,3.840624983888513,0.1363048713737772,2.8888934249685096,1.4165492804954434,5.214540351727822,1.2707433836202378,0.7211549257226221,1.4707138007288942,1.6194799734529737,0.48786677143949886,43.86057443587767,3.309980125187574,2002.7093954340667
2023-07-12,-0.580459790576926,139.01878621450874,-0.0511531255018364,11.295543578875588,9.773745680587147,33.346000667210575,1.0147691080846557,4.654467963873064,5.906228162866936,6.584916381824132,-1.0562301682410986,1.7397067109225606,0.5453747430514176,3.0046679855793728,9.207913415994842,2.958726171776452,3.9750690298915625,3.923295149300031,-0.1164031086452524,2.736788970120294,0.8103274792222845,5.043079015789604,0.5239685475070821,0.2401242813994195,1.1748710096258483,1.551071276896854,-0.8103401921638035,40.62136328996592,1.8575322004420067,1978.5487440184127
2023-07-13,1.0745136806609157,140.5125620910724,0.7157783309028076,10.924269472930186,12.495564198103803,36.30572162769148,0.965290231851729,4.597583917151631,5.907794562631824,6.475992249294473,-0.315861778450395,1.6804772214718495,1.0059466559371664,3.5119284534510617,11.895806436129304,2.9477221936366043,3.94312778446394,4.081381141970913,-0.0256307372678375,2.6210526430399144,1.5071604343279446,5.572432628441808,0.1464280199907459,-0.3941127184559272,1.3302972998801332,1.6501476458643096,-0.41914161627439994,30.011163554133766,3.427136840570182,2274.3221444625797
2023-07-14,-1.0305556129806437,139.06450199549994,-1.641916060774507,9.991846153440736,11.887930894408836,32.52675729516346,0.9944788099229231,4.637983373385176,6.018267227406506,6.487536634285562,-2.677374977187457,1.464798637717104,0.886516447168044,2.9228767697558204,14.56904829406621,2.8161894727560264,3.706615522676048,4.027229478545623,-0.1827568024546419,2.412377360547623,1.439397436261853,4.708514928764648,0.0839227573764279,-0.3096439193622002,1.3039534218795392,1.149613322895541,-7.034062864072455,23.521105670482783,3.076729917096748,1896.227012129313
2023-07-17,1.891573797362267,141.69500967667915,0.2678174715664059,12.157099050013844,15.232232194977314,33.27789579825525,0.9819245270265576,4.569385911616063,5.975390496105716,6.334812853280322,-0.7667179380574948,1.96064959207916,1.452556813947714,3.111602829530638,18.09239450531653,2.812636780336566,3.634282470305674,4.134135103272433,-0.0416119131422129,3.185254735448011,2.388255247640875,4.767967448187954,0.8326596514929604,0.2365505593979506,1.5746282106122012,1.2390012835907078,-2.1396562303689786,31.017617773070324,5.005304803914805,1971.1421598814104
2023-07-18,-1.890753451889604,139.01590639006204,-2.55426167490464,11.788942892311006,10.804443233512934,26.522238212110512,1.0383715433253802,4.634943643351638,6.131267345707773,6.419192945839212,-3.44283153572584,1.85348714612358,0.6934627019043441,2.017975945204728,20.99250030101405,2.747963513839103,3.522303508382988,4.138601586824094,-0.1702959744622816,3.1262454623924305,1.207109270831774,3.129988881648296,-0.2329019769031404,-0.4659443550490614,1.1426821193000525,0.5632429746513078,-9.843068276688019,24.316286622709168,2.4576227916283604,1295.3776952331405
2023-07-19,-1.032659324660734,137.58034566996344,-2.637967569383008,10.33507926688456,7.769140429199893,26.81267434977301,1.1109621315855769,4.612111269468515,6.229591203043444,6.4622545097922295,-3.2932213309715976,1.5474355286652586,0.1952780488621836,2.0491650359519387,28.0629574099636,2.7132134542549786,3.42918694669194,4.155359700414194,-0.1303727235939971,2.63043986802459,0.3547495176700354,3.1867821198653457,-0.7934093856190163,-0.6448662896697349,0.6833102918038426,0.8183166496649112,-7.537060607173272,15.623469032113452,0.7031611062967169,1324.2225994888972
2023-07-20,1.8072582119054603,140.06677776505177,-0.5749046583701596,13.332543073827358,9.71315867498311,28.0667158470475,1.0834908542231398,4.481553543333989,6.171927789485483,6.325067639188909,-1.472630131031864,2.2613606084323283,0.5120799803437165,2.291561322204164,25.99486909321305,2.679368721339942,3.372178366011441,4.222654103972373,-0.0613806237263582,3.782386711750381,0.9372341312007104,3.4325047719763067,0.0950006432380752,-0.0740800913904024,1.1603913150359366,0.9067294890264797,-3.287008021915408,22.125276241062945,1.826839944192499,1449.4280362290506
2023-07-21,1.751048807405331,142.51941540667778,1.309426832982702,14.30793997112354,13.59491919272888,31.698518387689784,1.113833065621211,4.358751564410784,6.138175491419428,6.209129874130294,0.2592401156320226,2.5488503716255764,1.147292251372213,2.9189429285097264,20.132500131274327,2.7309092348695687,3.3827407943507883,4.421719465662823,0.0143424915357562,4.068170923777555,2.081827017496882,4.098879605328891,-0.2012223364205241,-0.586601345867206,1.4182576234120396,1.1826607786437222,0.8179542408375091,20.855939875615366,4.070569989952935,1812.409573829111
2023-07-24,-1.5355261286765345,140.3309925446712,0.8539473903944413,13.693688937851984,15.284215697216643,27.81352113734793,1.1309787493664285,4.363359983706008,6.284316496081862,6.280297581480103,-0.1474203029502091,2.4053835921614843,1.389423605383346,2.266948516981455,12.031630888157729,2.7554572095043897,3.3291083695664585,4.504994495605496,-0.0138575752042021,3.80900653267202,2.622797672547136,3.160294935415896,-1.2411700694949992,-1.2910960648576872,1.501578409974122,0.5913558873910655,-0.26575851974140635,12.86288698948997,5.047014906116489,1423.711128853854
2023-07-25,0.2076739699692353,140.62242348798594,1.6274433848170615,11.975790863752968,14.502728103983271,28.787038256398944,1.106700859730689,4.258921571153265,6.312020515603107,6.250674920719819,0.5482662810151125,2.061004479832328,1.2595158825086776,2.4331198416662434,7.503998548098631,2.752987459389588,3.2535134660643417,4.553778053634889,0.0808591260608007,3.188411341091856,2.443539937069836,3.339785337423113,-1.3885750190126804,-1.6721299271420358,1.4679636934849392,0.8170589432645847,0.6764866848898637,7.553942093180928,4.595300488055225,1520.8641173408964
2023-07-26,0.545675777930188,141.3897659912983,0.9876959763670712,12.023444039555876,14.725346659764716,29.03904249326768,1.04608451569794,4.183838318022036,6.326540775096344,6.198998791090191,-0.0315277048788101,2.109381133393464,1.2918131624275686,2.4937346597881405,5.041757477773055,2.687333809613169,3.18361603715549,4.567370340181988,-0.00654149749063,3.2840392144936743,2.5671150510996776,3.3845860943937467,-1.1356329304936077,-1.342389092442127,1.669209609334589,0.7130970507366661,-0.03130824913540419,6.574004541845949,4.729058581879916,1545.8658141326391
2023-07-27,-2.1791120117484186,138.30872461719895,-0.972331038823982,13.922526034517624,12.869415428145889,25.42724025100449,1.132733729911553,4.200318361012989,6.493367497217325,6.30684842444925,-1.7594670366493723,2.553233037692809,0.9728045450981084,1.878096284892984,3.8804977687082194,2.546714382604069,2.990523129995361,4.378879285513209,-0.5135958781246056,4.211069636006908,2.1122650251145663,2.7050000292376355,-1.0958220824081266,-0.9742815494284548,1.732563812958358,0.8222849634064289,-1.6680769160201914,7.524758798132185,3.655155416266438,1184.4868595341306
2023-07-28,1.4502499452630158,140.31454682025384,-1.4233043186795804,15.758843529293031,16.932042176697227,27.66902986235529,1.1066689685315003,3.953971876682557,6.436409825117298,6.197548737745729,-2.208411917593498,3.1767320291312005,1.612607718410399,2.27261962175733,3.1055150038371813,2.67999845062394,2.950131082694811,4.373910433459071,-0.7869808826929128,4.68683446440694,3.518285754731809,3.220155300953333,-0.7644731034290491,-0.6113718148748487,2.1909114547119235,1.2155871254585031,-1.9375621361877426,8.635532667429974,6.0059636196161765,1408.4670868198316
2023-07-31,0.3505932875361495,140.8064802028424,-0.4719131555818075,15.25305076437239,17.2966206691182,28.84243882010699,1.0663337149300602,3.731076550919083,6.440029871211575,6.155627761243706,-1.3997398327933332,3.23094854085782,1.668312549804427,2.478397499721703,2.3222618973146565,2.804214625933965,2.968715582115208,4.460944082932248,-0.642731027695046,4.298856523510876,3.619067693781085,3.4199246099170644,-1.1337992972981137,-1.094024846175439,1.905749158454296,1.2312769633451943,-1.0591799575300782,7.811019205858008,6.216924203443799,1525.6092452683904
2023-08-01,0.2917674860628105,141.21730773034378,-1.0188561532821974,11.508971769390094,15.871193070625775,27.86146720709868,1.0581945835197335,3.522344423261485,6.448479375498958,6.114364808601826,-1.927370263751168,2.359461865271878,1.4450779035087165,2.334360784550648,1.3922626440857409,2.7614780447533387,2.881647405969243,4.374255334053552,-1.4649051902687436,3.009561259713323,3.2337596325845186,3.262985889397076,-0.937032902022222,-1.0244068302083575,1.963990747153081,1.0727209692730928,-1.353872336242069,5.14293429636897,5.4028705787656985,1427.3133431636631
2023-08-02,-0.3077625165367692,140.7826937902874,0.1315954405779472,9.671014062098005,17.018666988298538,26.56641211633121,1.0020235858226996,3.438378230021034,6.49901266632552,6.113289426892912,-0.8872856809536795,1.8825385698497912,1.6104029199185093,2.122603723123961,0.9545283634434254,2.668751403758089,2.829583300297533,4.317388713906452,-0.9314350560218186,2.425433716543046,3.6987880771481376,3.005541487673052,-1.0570986297093412,-1.1758110206645018,1.9993816307431385,1.1191389295725858,-0.547132676602463,3.79770824798421,6.072147327093434,1297.609089805724
2023-08-03,-0.7490770729310148,139.72812290844968,-2.415910504521308,8.19762452621715,15.129672100560136,22.65128905289032,1.0158807022582206,3.3892738255664683,6.561733562800287,6.138098576687225,-3.381124968902723,1.4756245651096536,1.307413401043681,1.476184802412584,0.5819299994862459,2.652206656190708,2.7868942465749416,4.252027304207808,-5.902461826790365,1.8857111693069484,3.078300658385783,2.1309759289761043,-1.4426832506072425,-1.2024439651484504,1.235424986100747,0.7485015091626174,-1.8791486612252253,2.7916593769817806,5.013613276703345,906.0967834615993
2023-08-04,-1.786476413184912,137.2319129501042,-3.541169223784531,4.753197829837606,13.479562013645396,18.25596833860976,1.0431019356675035,3.374264403101141,6.683701096329549,6.231881249618194,-4.369957225855953,0.4619301915132443,1.036948313822574,0.7489928604518429,0.5679950645476637,2.642136271047105,2.723890529740592,4.131838653516391,-8.02526487568102,0.5899296788818219,2.54439468336235,1.1296749351950994,-1.812078572695196,-1.751987413436698,0.7388895913406075,0.6256336964460398,-2.1560905257999163,0.7919050179600619,4.076342209796568,466.7634563147736
2023-08-07,-0.7679147537407394,136.1780888437197,-2.611989731013767,2.9685695739106293,12.5639997701687,15.90551546303208,1.166410610406304,3.3541092172949774,6.72939621547153,6.267620419211598,-3.109851591580443,-0.0668279079853931,0.8941299320091906,0.3700238592146037,0.4551191688737268,2.704035768891489,2.7059068663659445,4.0642305339810045,-7.970140880211477,-0.0828939116579203,2.22363698299908,0.570629317460801,-1.8607092296636465,-1.941053920670168,0.6088715867518267,0.4378001463373072,-1.5588843390067864,-0.10315769912535311,3.5390458223010453,231.91690956089275
2023-08-08,-0.2134901972637437,135.88736197321725,-2.252518761356206,3.684663349628668,14.909092712199742,12.737334849168311,1.3352579977478705,3.3322618690099395,6.735540451871794,6.272749842073039,-2.4460632363848034,0.1481729867668501,1.2417580730047386,-0.1350323488604093,0.467042517423031,2.8193276051964284,2.6919273446741583,3.994876381191904,-6.993208064655716,0.1751308336464461,3.107034723173105,-0.2120276234270277,-1.629581090816746,-1.6655003960510868,0.9864515395860352,0.3324236138802499,-1.3350205556646384,0.21418067169581018,4.919476535393436,-84.70241449888842
2023-08-09,-0.357269605666588,135.40187773094482,-3.6371725659767833,2.936071476707085,5.977724458860493,10.298747400374264,1.5086476367802426,3.2984436406206483,6.730774468678366,6.294770768058696,-3.081575708874765,-0.0767135103739856,-0.0840307971836636,-0.521643182298413,0.7947254026688797,2.831458051435264,2.643497325591754,3.903731018093045,-5.849834288850982,-0.0893656857513731,-0.2139560871845723,-0.8411502329617986,-1.6082489225390888,-1.5181668454337314,-0.3784479934721996,0.1519071478139418,-1.8389161764616697,-0.10484912821158887,-0.3323770815245539,-328.3624255289164
2023-08-10,0.3156239392082538,135.82923847120117,-2.3264481430375845,3.6073716446005655,8.957914926364069,10.485628801798478,1.60237407312913,3.2469021681039925,6.721569289291246,6.280288174314438,-2.082235466388193,0.1293757596535508,0.359508645009606,-0.4927728575895611,0.8360853322307251,2.89866636419517,2.6264662109517407,3.8614086987308647,-3.990645448340003,0.1449185182910314,0.920043158162554,-0.8014576522707921,-1.7068388736731546,-1.522663246113168,-0.1364359826070671,0.3600354205676415,-1.2810542274422876,0.16664303788562015,1.4244866050762737,-309.4755550142853
2023-08-11,0.1737604505228418,136.06525596791047,-3.973148893256505,2.7681312296220133,9.64154356526006,9.345933577279816,1.6806267772652033,3.1906118894097424,6.715605100541408,6.275428875108824,-2.9640450882345246,-0.1308101923538656,0.4619025347180219,-0.6744500798181791,0.970653172244566,3.060910966576848,2.607689288541484,3.811188612182392,-5.1320633226686825,-0.1363530529105772,1.1895416496649869,-1.1105363539819213,-2.350414511076014,-1.3314546668230254,0.088586191672703,0.2003677297085623,-1.820596076142856,-0.16045226956265243,1.8285795032729655,-423.24635057104524
2023-08-14,-1.4139598743901471,134.14134784553798,-3.506475389116001,1.678314939656507,4.505621813466915,6.887523360119367,1.822685534704327,3.216356184389662,6.808228216271877,6.369078752666779,-2.476023786747892,-0.4680375445858913,-0.2984774584624635,-1.0502125579605344,0.9112353422132224,3.086880526199389,2.5396782856955262,3.7176560187829657,-4.952631368234619,-0.4876688418222727,-0.8001417605020555,-1.799221459676622,-1.7072419568436958,-1.1396754382763872,-0.6183329271871256,0.381230431913744,-1.6142382895754244,-0.5659755262296469,-1.1849841173064464,-668.8886488690267
2023-08-15,-0.5403319718189303,133.4165392556997,-3.0264543921499896,1.938047566969014,5.213899075391027,5.263451518378986,2.030971891271346,3.213848008390543,6.84905444905572,6.407039457915611,-1.9848745767932467,-0.3870243577771536,-0.1930137008088742,-1.2971624703749856,0.9143507885030562,3.2115314456721475,2.5011723116389906,3.6706304637170257,-4.408837968812796,-0.3873035287002799,-0.528536694614,-2.2641808302881583,-1.4488185159786868,-0.7636469408951109,-0.5454619442557888,0.2877784907699204,-1.4270773767610185,-0.4631082095783566,-0.7644424605684118,-831.0971131019822
2023-08-16,-0.0758909554373188,133.31528816934713,-4.820193413051594,3.797226608632733,3.6332558246746895,4.76431173470757,2.201733936938358,3.179043044826336,6.855435561100622,6.415948244580577,-2.6448228633517625,0.1941297749779772,-0.4231300195711185,-1.3728483170807484,0.8759443450440739,3.2476588846830974,2.4696355295574617,3.633403685259648,-6.647906671672225,0.1900282427591408,-1.1745622171449877,-2.424207303411756,-2.2925300588373103,-0.2792327588887573,-0.3978677236609789,0.3398144924444255,-2.0186770486643635,0.22948164247328387,-1.6699620054579514,-880.8123750049627
2023-08-17,-1.152364867749689,131.7790096251443,-7.536100082143772,1.809255764565452,1.6986326496395123,3.858877657010145,2.447442801273348,3.143325011881496,6.936165237708562,6.492699890206845,-3.4882677186030264,-0.4355320015676721,-0.6968547621495094,-1.49576768710999,1.073316627320233,3.315883470089392,2.433306794876177,3.601411576388837,-7.954163291147819,-0.4128669316493101,-1.9863914353631915,-2.696601177589329,-2.751840431643664,-0.7152667025498202,-0.6226304240951699,0.3178452682369252,-2.8944847076157787,-0.504772182928479,-2.7526569349825243,-971.1570697873979
2023-08-18,0.7634358356536808,132.78505780849218,-5.377240336825055,3.1663459090843906,2.8158794782403405,5.9125186482013765,2.413023462222637,3.055090466617464,6.886449073267429,6.446653972992945,-2.642621961421719,-0.0033135588138644,-0.5393765292137815,-1.187583922396157,1.1846148943193124,3.4169980699868705,2.443336187711195,3.632113628808342,-5.382938223446456,-0.0029626068658717,-1.5202120029278154,-2.107847769644136,-0.4517103055575936,-0.7432813850679547,-0.6209631969604131,0.5248969211248893,-2.1605437928384212,-0.0037077821216447123,-2.092921078021219,-765.5942611577731
2023-08-21,-0.4038735452972175,132.24877408789607,-5.954704230229169,-0.3278028351652959,4.302334475818192,6.670232933235027,2.5003375399403507,2.9899705353193,6.9160755494514765,6.473926923757559,-2.7805867932494777,-1.1714050987675455,-0.3218689660427469,-1.0652331030952966,1.2230556984694412,3.7133737315775455,2.4007267559086887,3.5755213299840745,-5.684455377563279,-0.9432034003078408,-0.9272484178787308,-1.9287372748625635,0.222509261461226,-1.0882742625606177,-0.5323953827633936,0.4709374055800451,-2.3564344683132634,-1.258595644217365,-1.2446296577594207,-689.6241266206453
2023-08-22,1.5284832307385532,134.27017442268686,-5.035436276943558,1.961333142935104,5.506068958736409,8.0031802978967,2.4068964989756885,2.924704599231627,6.81496938114792,6.379132336187012,-2.5058703091507444,-0.4142386031349828,-0.1497397365715617,-0.8717967558732332,1.3415433885895598,4.0710435906636375,2.473228686701683,3.6736397819922697,-4.495844506619479,-0.2975958180714722,-0.4126071015443612,-1.5138410965698703,0.1442655380406576,-0.6980945517098399,-0.5222846994135167,0.33643946586705,-2.0771221780040197,-0.4319657517880928,-0.5663502379832689,-556.1306875973877
2023-08-23,1.221672469516144,135.9105161783801,-1.7339531150015532,3.6630797192723072,10.081806915776797,8.87868928006799,2.2264671491218064,2.8390896267454937,6.741707530928985,6.308878384211251,-1.2253134878177212,0.1733042158015497,0.527630436594033,-0.7424157857789249,1.340937116787908,4.571571379137084,2.558488135006743,3.779857939494687,-2.0344878173981646,0.10762736935463,1.3903250279970385,-1.239149983404939,-0.1327704194417638,-0.8571775612414695,-0.3357336504039785,0.4909102641704477,-0.9631923408551294,0.17341075948043233,1.9681837730237222,-468.38109029978693
2023-08-24,-1.133194986633923,134.37038502273845,-4.236311866602113,3.9382353124105394,10.212301024972213,6.346186636154245,2.24396367750841,2.8199475384903603,6.810802270022724,6.384945695316878,-2.330123245260496,0.2726954757829831,0.5417112212354309,-1.1298963115949272,1.1618786480221066,5.01157181576743,2.520963497556059,3.6984196078926512,-4.50022206310748,0.1534422660116913,1.463522981932828,-1.950651185029584,-1.12453324341462,-0.8684836910435828,-0.1043675290107781,0.3145930800306053,-1.8676834952820742,0.2678853165555313,2.0408207120410404,-721.4326590872447
2023-08-25,-1.5381206658116375,132.30360636197304,-6.0386949724333245,3.1450545392770244,8.15233920088138,5.335072924999831,2.233609482098127,2.7942759218764808,6.896179291689942,6.486432695615038,-3.147071171773602,-0.008012353987789,0.2365643217411581,-1.267792909700869,1.2150089449298325,5.841513641485232,2.476180666961745,3.620610858596746,-5.78541255967225,-0.0038326928942919,0.658833177445713,-2.271288934911894,-0.7068737718195737,-0.9450632224355656,-0.474576544724781,0.3865320547342052,-2.5547802592800646,-0.007694207060359971,0.8969451033498473,-822.3453380752641
2023-08-28,3.295514413065126,136.6636907786368,-3.2245459320058414,5.012953848167965,13.507794101171722,9.1675907715486,1.9847049265935792,2.55437515776762,6.669232223244484,6.289305082874283,-2.122941260406691,0.7231966899931306,1.0479030263205422,-0.6978431781986563,1.4565735244891178,7.72054394242999,2.550688933916577,3.69260283675831,-2.892687466549802,0.2392727342623987,2.739929803686892,-1.1885785831077778,0.1152121139000672,-0.2303209644793509,0.2766653302647499,0.5717812921324547,-1.5481584661937424,0.6343567989117445,3.842421538535665,-438.89486476939527
2023-08-29,1.5765345437999567,138.81824107259396,-1.3953794069459415,5.150796563187182,19.096994611887137,11.395858940671296,1.792965815954074,2.409606999095423,6.556716917356573,6.2073170564960805,-1.3287919221709883,0.8246006179902542,1.91860850782134,-0.3477659683205562,1.5330315485078296,9.769148498850107,2.6448026415802355,3.757191922393411,-1.5540961927935957,0.2033916692741036,4.7564126953155865,-0.574549735923506,0.3801663868835062,-0.0108346953330405,0.9540107902086872,0.705220115671712,-0.8997127589593777,0.6823098260476482,6.916412280196468,-215.86936268250642
2023-08-30,-1.900194890167617,136.18042394911197,-2.539001373161058,2.929748232931152,16.690273983775768,12.061512498599312,1.579248768460367,2.395782790460216,6.630423524755989,6.33452459886125,-2.231651909512592,-0.0969536536222091,1.534580088682863,-0.2353851861562168,1.6463730759917845,11.345741697708606,2.646282309635001,3.689631603322708,-2.1406651876925946,-0.02047286999908,3.8449850507553767,-0.4041198179708018,-0.005272811393402,-0.3530296484560489,0.7480101496040561,0.6658738691721792,-1.3586728873492075,-0.07962484877979771,5.594211771617878,-149.10532519140904
2023-08-31,-0.8707850701511588,134.99458514889454,-1.630326177864418,1.3262471504648674,13.173137771143034,9.411407294822354,1.376429279935806,2.371395872578205,6.629942570613968,6.388224698033432,-1.900321631166795,-0.7733740347646602,1.0044797963441876,-0.6479377086946773,1.3673425831585773,13.037974144384313,2.5890623082797,3.574338213467276,-1.9129502486429888,-0.1406641839974805,2.572222129149518,-1.15802462617418,0.8095849604578821,0.0882768955890352,0.557409708862434,0.4433482738029574,-1.0373883759886102,-0.6286814504586811,3.6615000642054194,-413.91716734705284
2023-09-01,0.8692222407638894,136.16798810683568,-0.0074172996329966,1.9098576712585864,13.849609868304896,8.877906032931582,1.323288539644908,2.3120319612633966,6.538128321992737,6.337720706834046,-0.7502139000374942,-0.5400273622595811,1.1223363509227486,-0.7369662381723835,1.5640143869482637,15.150993182030742,2.7002122656691863,3.693338969490146,-0.634744452791767,-0.082407833367764,2.7175563847575703,-1.264624294300147,0.6429352217740566,-0.0451387329708774,0.1569942516017591,0.2497109256443249,-0.41739822312775315,-0.4279909206250446,4.037275494050844,-467.06861879027065
2023-09-04,-0.8952690012338893,134.94891831971134,-0.6906040708118806,-0.365112213546127,11.460620576510292,6.190192517899459,1.314925275463639,2.31256080436596,6.55924707777793,6.399148916523482,-1.2745486444390388,-1.522868276385152,0.7547898900844093,-1.1495924045840225,1.9053382716988776,16.725586250653073,2.703999534833202,3.665088695539135,-0.8796003587785372,-0.2105591656641117,1.830937216184796,-2.007158243998606,0.22805697166665,-0.2661868504972927,0.1944899065973196,-0.0053351341592647,-0.7875703365151184,-1.2060517912041644,2.725000872280742,-2606.5300193504395
2023-09-05,-1.484794524978894,132.94520416898203,-1.814357085094794,-0.7957994270090113,11.894531913451033,5.601308107152167,1.353326592135084,2.386766184794659,6.625082893905346,6.498058211294358,-2.068746197654165,-1.6552135840815358,0.8130657927403776,-1.2224129831957815,2.141800267596812,17.762642137806964,2.683540000670946,3.624986380373605,-1.3071663516062075,-0.2224110456343594,2.007284509922373,-2.1912663633868648,-0.5460893361557707,-0.2092640377495422,0.0480655226926172,0.1229799010117207,-1.4709836291299727,-1.3521388097675142,2.96485587818465,-2814.480084265222
2023-09-06,-0.9630519735494224,131.66487275649334,-3.065883135014974,-2.8200910148529217,13.464321791763595,5.325343673422681,1.447213599289011,2.458629336912844,6.636403314054356,6.56114144306605,-2.799320911283718,-2.4294408483211782,1.0485019292551423,-1.252417522912161,2.0663353279226264,18.119647762680007,2.6483655012805074,3.53549991670942,-1.9605797940147307,-0.3296473872013844,2.6273872223214,-2.3242225165286223,-0.6821669792414541,-0.5796140400816079,0.3254039375662891,-0.0408893051729151,-2.298750792124188,-2.0354545454571,3.830114706535583,-377.31846453613787
2023-09-08,0.1424592169258609,131.85244150318866,-3.0961720791642526,-3.981823239269891,14.97446394241436,4.63879311767813,1.4862818433023803,2.5165699988105543,6.545387838754531,6.5507838846763065,-2.7461172684882293,-2.8344222272293216,1.2940848624247707,-1.3588988154153496,2.1438514080927256,18.683822512427657,2.652560439170797,3.4936964067497778,-1.9038186230286769,-0.381775299795453,3.193249509322878,-2.5479753889692094,-0.5094151234140551,-0.2228044643047222,0.6726804353387812,-0.0324831928131411,-2.471266083045276,-2.4291896825345005,4.671914339034802,-321.2318289154704
2023-09-11,2.523897091625482,135.18026143952483,0.774491691542524,-2.8108961458936657,18.272017945732514,6.016697221295196,1.4248152485387138,2.468890042464618,6.291657664125773,6.394877216377407,-0.147977406363838,-2.414157759683911,1.8706842317142536,-1.1762480387253438,2.7863335661636164,20.152226398921428,2.7578771921386007,3.58570759679788,-0.075669499010021,-0.2957633531817258,4.267668196819663,-2.0977621795961823,0.4839726138647076,-0.2335664432353313,1.0095247502048588,0.2321454793051652,-0.13795832695024599,-2.028460499535267,6.5042841477118,-271.437158883576
2023-09-12,0.582037108305844,135.96706072420773,1.9116981168427936,-2.5423197441378784,19.261634513144006,7.71790630346479,1.4460105194718222,2.4603436329103894,6.156939085361637,6.365969179606198,0.6406356992563463,-2.312648043844631,2.07265080927087,-0.9140424652422976,3.702956568145583,21.31731546689245,2.841327400220014,3.638180501990699,0.250169275071401,-0.266914888916135,4.491275724479377,-1.5993615928071434,0.2808806388144999,-0.5245242858947143,0.935477513009925,0.4439435070959872,0.7250197504732038,-1.9302018461218133,7.052256194178909,-209.97572186713649
2023-09-13,0.5019059291216266,136.64948746363493,2.500987951248658,-3.350016968131258,17.927084618656984,8.662648161370413,1.480185969732132,2.447110424559596,6.022609644112788,6.342902485676369,1.023963086850509,-2.6544782442110755,1.897599039787957,-0.7681085767183039,4.573473325603717,22.24195823186361,2.88544438771578,3.6347561933002255,0.3314014725295583,-0.2920516851735543,3.960741134481999,-1.3404029160239868,0.218111398553484,-0.5553815517107575,0.7906144660634307,0.2405258495424586,1.327831191609416,-2.1959978822869815,6.34713937059311,-175.81212675459062
