,CAIXA FUNDO DE INVESTIMENTO EM ACOES BANCO DO BRASIL PLUS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-12-29,0.1667317456545136,132.9572327370737,-2.723850696713128,-7.098339580290676,10.658288146453136,32.82736096792922,3.708702711572325,7.288079700908469,8.812684168803928,10.580063133297864,-1.009659605577257,-1.4127828494189985,0.4707443125558365,1.933292567815713,0.7827671219911413,9.34546945864771,-0.2808509619718737,1.9137006608450848,-4.783705410932927,-1.1017610246550555,-14.771254197202175,10.688378721462737,-0.4819631754342038,-0.8856142059036347,-0.0514297481484268,2.08777994143374,-6.487963144855109,-1.1758619376515473,3.4439741995706252,2045.4357422625783
2023-01-02,-4.226866865267221,127.32981921914882,-5.602191242939212,-12.62838714202319,7.248813333767224,27.20544427130721,3.702085722828558,7.497930245432218,9.04412886339867,11.005196925514378,-1.788955837072118,-2.110785383475173,0.0813034551844989,1.344492417828567,0.7967312587496582,8.631668058868629,-0.2896383556953537,1.7913061792335645,-8.312549294964313,-1.833541496317591,-2.538748447051632,8.260119902782444,-1.6716162758298567,-0.5664969942190242,-0.0795618395559657,1.8446301501307605,-8.79977650780343,-1.8040645770096864,0.6088654235459708,1479.640382306434
2023-01-03,-1.868144787401127,124.951113838599,-7.152097974543116,-15.607527619540225,3.732587294767425,26.94412175406829,3.742197328135413,7.693776924041024,9.154409568673223,11.116682248589983,-2.1839507321949725,-2.444269210240427,-0.3039814580621466,1.3058804952957024,0.7698610573997391,8.08206020594463,-0.301649519577149,1.709198750510886,-10.615908567194626,-2.326840133170448,9.225178850887048,8.493487674557699,-0.9655831429318076,-0.724432040597034,-0.1449001284197311,1.9560227300185344,-10.0376966352336,-2.1376404724730262,-2.284499058475893,1451.705852083363
2023-01-04,1.2796489664882005,126.55004947545014,-4.754870940785824,-16.01335295480543,4.065156695052469,27.54588217641696,3.591086016616336,7.583876321705635,8.984051862670421,10.864776907385924,-1.608301091736049,-2.533201566878436,-0.2729353184176059,1.389885259244765,0.8254649863157237,8.03866582080675,-0.3310010672180939,1.7422731170148154,-6.996720220466241,-2.3898850641895373,7.408027643012374,8.667293962746836,-0.7377432235360456,-0.8640927620081208,-0.0408450670182515,1.7297476299273362,-6.680943432437874,-2.176040774475614,-2.0116299741690296,1510.079326855862
2023-01-05,4.540538941615568,132.29610375251673,-0.282821032326453,-12.388550251085809,10.60948151461672,33.20569594195837,3.4167098886089766,7.136227917334838,8.52088124736969,10.28920493210607,-0.3815066818896429,-2.184162958076948,0.4800437800585541,2.0159554218476474,0.9709354941373513,8.412025721745552,-0.3631902762440418,1.808243650378243,-1.3425172531578555,-1.8529050187215803,-11.262405166015226,11.47111920732691,-0.3541650604800749,-0.5897264713287655,0.2635857912404813,2.02677334937949,-1.4880277358970424,-1.7626685513257268,3.3556871860461657,2074.2578469380787
2023-01-06,1.3769053957596311,134.1176959434649,4.639090954557789,-9.872233866796046,11.766352477112855,34.34758291523759,3.4258319178936487,6.900216488270717,8.30495976452394,10.04708479465554,1.056214788414447,-1.8941968437316667,0.631598876057436,2.176395883412202,1.280884390272205,8.528041744079694,-0.3940338276569443,1.8331377617612503,2.82493436705286,-1.5326341832486057,-13.31206329204387,11.92841828012572,1.732637263664084,-0.5335638166921539,0.065567062803647,2.113211622468432,4.1306563757438655,-1.4762649731685158,4.3032342821623395,2186.6433987381643
2023-01-09,-0.970969463458904,132.8154540707592,8.706183950982883,-8.558976222028903,11.905343389988172,32.50042071453206,3.515256087785539,6.864377758218238,8.292012559313672,10.042677576060088,2.186329285491156,-1.712771508576213,0.6491223140101724,1.991623975667121,1.9144623667809,8.27048941727022,-0.4230008180731329,1.8123163599008183,4.014446804535259,-1.421573749170099,-12.72463350028915,11.036283665987783,2.407704151581214,-0.4199964881287618,0.0681836735080224,1.910595136684725,8.773508759222931,-1.3269680954743928,4.41573090575284,2000.1237440375837
2023-01-10,1.6895288821304977,135.05940952721744,13.323089525094748,-7.644162355467065,13.942440677423566,33.45844101996566,3.357867551120011,6.6908160208535215,8.037265041256978,9.777155458135864,3.66375764307172,-1.620474505355702,0.9229213932230906,2.141852054791415,3.0808446838458137,8.159473549349778,-0.4561945973594183,1.847679741931171,3.993194778479185,-1.3287985696923583,-16.260087016628912,11.333793423602678,2.771504867117367,-0.6796603002608828,0.0576797879759885,2.011835315631675,14.044008122749803,-1.2215906825381486,6.085399759568592,2094.12205080234
2023-01-11,1.4047299363833643,136.95662948474887,11.80109130079972,-5.816174929646429,13.233252170416112,33.20214427458982,2.95743470753166,6.524327452059085,7.801533858551046,9.551064690685488,3.6451911019672174,-1.3816457592350082,0.8596657546326427,2.163830347947165,3.74554849255725,7.832521827220667,-0.5004454316046696,1.8720346791599536,2.87819386185097,-1.1508821238991256,-13.401484094476483,11.03979742628796,1.4419455768724394,-0.717580062215485,-0.3013832530216966,2.025076220126318,12.306547708264487,-1.0137845893033153,5.29893935897083,2066.6883632911863
2023-01-12,-0.6471525787810961,136.07031112522665,8.899874099377625,-7.199082776166862,10.945384577956377,29.050238201119704,2.7347533012473857,6.500161400499002,7.753456868915151,9.529370596115692,2.881136472356555,-1.599532159573798,0.5696788014222641,1.7311672760441763,4.024677390350627,7.295158764637954,-0.5592009160188809,1.8018107089273248,1.9577215053340973,-1.4252215116848672,-7.898735301452312,9.15575340714576,0.4714283415902966,-1.1987516430160503,-0.3827376120994514,1.751547062650139,9.067728668219122,-1.1636009642193756,3.2990981295855346,1649.693453729307
2023-01-13,0.2181610368132913,136.36716352677252,8.000207285828294,-11.522796091307995,8.282873512589939,29.08531364247024,2.6024139464488063,6.3993023750374745,7.652776347655332,9.439473655116425,2.6819448439769205,-2.30039614553662,0.2290155827094022,1.7494581442755646,4.470785842088377,6.709311771279614,-0.6483756217475873,1.7253333251116032,1.5611418019324657,-2.194104405860981,-2.7030705285913825,9.5714629882025,0.0736716624629219,-1.5905057132970042,-0.4766619745731387,1.93144379837256,8.64676463038933,-1.6339761419424959,1.2111697980676641,1651.3964063618062
2023-01-16,-0.1171002719256408,136.2074772074654,5.1991070847519625,-11.896314405335442,8.13133593279459,27.810841163094107,2.4950340056457287,6.152774487717758,7.606962099119065,9.380898188482137,1.6746988037200208,-2.453275162582135,0.2102289304671517,1.6225997202021314,5.547001211338761,6.2608310971926855,-0.7133895297797043,1.631067639482401,0.7532773665083111,-2.4109337238717785,-2.241697473042248,9.332195923343884,0.4184898907343921,-1.1086867670897935,-0.2331781057949799,1.9203096120657888,5.176552189842901,-1.6690641156771182,1.0863879718288703,1522.1442775875796
2023-01-17,5.814733441162812,144.1275789340121,10.292193492763744,-10.929998832007351,13.64057732557681,34.07644660844404,2.914421047169328,5.60480460002247,7.13472420429763,8.819093477111444,3.1812551180662605,-2.5207182527473417,0.9960554485742428,2.4343767956167444,6.170022428107034,6.289127432942801,-0.8025715073230656,1.6696207827305785,1.5026715025008364,-2.246437746571162,-8.85476353561168,12.858606421958678,2.4595666638297824,-1.2213383410296204,0.0198613570282053,2.26719043746801,11.486248575237854,-1.5553088020626036,4.827718298482558,2146.899651905509
2023-01-18,1.4181621965339677,146.1715417732339,10.86955040955289,-11.83784537076695,16.054502540610777,35.160042275416146,3.455146391755662,5.089123931753633,6.991192345054957,8.659663339401959,2.850493921993301,-2.9545320567458324,1.3615191299519718,2.6022417623390246,5.942868312095242,5.990494408981795,-0.8540147336379036,1.6681689738321548,1.6572593017502422,-2.5099730958056545,-11.145758666737416,13.508546162335795,2.4000782167588053,-1.4314976872537988,0.2093272896171378,2.4017205808687665,12.201521507818898,-1.646083792127534,6.4663054239717965,2253.4537589588
2023-01-19,2.261790330599478,149.47763557114908,10.68578889439092,0.1807361878177452,16.90104179699587,38.22526306736792,4.0730963357486605,4.381742143884541,6.7971933174566885,8.446181590561455,2.3729152166881224,-0.6886298050982058,1.5246465481993103,3.0287888812330626,5.614931909967634,5.524890727556035,-0.9000995738300565,1.6620923204954792,1.7213231485455969,-0.546146229369602,-11.513523203667695,15.39126351461745,2.036765734863204,1.1247061949154102,0.2110071095053696,2.6755756825978967,11.973863998186184,-0.3303336664363253,7.040119191024907,2558.170089036792
2023-01-20,2.4390672172258654,153.12349557744932,13.551591655281277,4.418164464210284,19.352906224484816,40.92890798564026,4.78738139431702,4.384060532531085,6.627823746889923,8.237059802802484,2.617488351753241,0.2782876807484142,1.933261680856072,3.4317203102804124,5.142600746762493,5.083557627419653,-0.9111090619288676,1.6264082193689595,2.4366882929641744,0.23999531967104,-14.06342908082124,17.3801909542976,3.2842156497287345,1.4900174863169005,0.5852411591425559,2.945570536963306,15.524234809331263,0.13356440340607992,8.704479542402781,2826.7285422271652
2023-01-23,-0.7538425781199898,151.96918547068083,16.52459449040215,7.41848019723676,17.695823013021606,36.3588833888144,5.374977031332574,4.543372831045604,6.664118071325238,8.287341496289871,2.8844621623066,0.9289014852681474,1.6737954272125637,2.857273053610425,4.941143365614397,3.966505202058,-0.9420453551063376,1.604134588121452,3.137718686334465,1.0639960256942322,-11.840587391813733,14.761353391891175,3.221771007917143,1.871400232612724,0.4387026668693171,2.549038413604899,19.207413090583728,0.4620279399390693,7.577505764038065,2367.919754341655
2023-01-24,-0.5086283388851975,151.19622712700394,13.90754464283222,5.554536698955723,14.970666262050027,36.99284435636896,5.7169580134702285,4.74398469856284,6.6831673190618375,8.325428893869221,2.254147746443484,0.4967137169135536,1.2609813665575131,2.9181790683129125,4.8257045596284325,3.53611398968204,-1.0382344292246757,1.627577783200581,2.670463527831092,0.6663818755503567,-8.117000574924504,14.927146698353884,2.174993016259931,0.9769658951383914,0.2726148369688614,2.683034189440194,15.965215994215084,0.25797025807453905,5.72495686200452,2429.5092332816685
2023-01-25,2.716560577279869,155.30356422747064,16.80715748242699,7.787993380671343,18.88669742317056,38.809648023715496,6.055950082718383,4.870916394450001,6.528072436380127,8.112896023477099,2.606771959237236,0.9422988576748206,1.8905299479146225,3.216339374978886,4.344069180402124,3.152864295023034,-1.0814999902399547,1.6485698057350715,3.6340307224825024,1.4557743451137846,-11.411480864086151,15.828160163217468,2.6347766298470474,1.4176221786023555,0.579183792338432,2.826080077159224,19.55747325972221,0.5024830938726339,8.383970499033067,2609.382692541902
2023-01-26,-0.0551007158207772,155.21799085188613,16.74966157909859,12.9594844172824,19.79152529223532,37.88787420017988,6.427795962077997,5.098457980091347,6.545505860998616,8.129512612908202,2.447026173767561,1.9145690773656152,2.0234463743415505,3.094156110926696,3.6064185869234247,2.8974154620347865,-1.0947588895081477,1.640927095967558,4.361386394766902,3.368985262498628,-12.098079521984504,15.329127778985054,2.3958614609993045,2.126952131951623,0.7051542978651205,2.8656649056689383,19.486243034207963,1.0687440234014773,8.997381396967313,2515.3981130085563
2023-01-27,-1.110727084350982,153.4939425877088,20.548307952537503,9.123683825271778,16.89957895562588,35.65579150109485,6.694443078281433,5.376293573902015,6.613010877542454,8.226604174370353,2.916991167739417,1.102162543296454,1.565197716378158,2.7841163955645527,3.474819468235345,2.3740419449380075,-1.0838378327701528,1.5889608739235632,5.619754209043309,2.495975023337239,-9.55001681151724,14.414340804458396,2.638177435277238,1.8469155533874928,0.5448477199925303,2.785531929010775,24.20076268370131,0.6489302106446231,7.031527149325203,2290.382356168429
2023-01-30,1.5550815744863389,155.8808986068429,24.75350864674668,8.568893260165444,17.910251824549555,37.98430282865343,6.58737803824682,5.539373254492818,6.5289967998862375,8.117995828337035,3.6027736511698216,0.969560740370372,1.7398504649704611,3.1059706921663763,3.9864711846970646,2.0082176693762914,-1.130131042522832,1.595846696420903,5.953343427539128,2.674390787270552,-10.051469865578202,15.799924377757083,2.798707065585498,1.7725275401687666,0.721577769520937,3.0051694225282577,30.067575408471022,0.5882384642455869,7.716841756454328,2521.4257121943733
2023-01-31,-0.2748202232834895,155.45250637323525,22.838755905340044,6.708317347051759,15.413565731571222,39.93008671637136,6.304150856200034,5.753686359396227,6.563829178363701,8.153555432216512,3.460906913993978,0.6100754718699257,1.3499631810832136,3.328849674176599,5.236206398375019,1.8083382166067323,-1.211540155896423,1.6369004293292222,4.1667722058959855,1.9411097373625783,-7.313771379830531,16.58131420677625,2.511481119513538,1.3112853703765992,0.4754089012091415,3.1704309962092347,44.5533731394242,0.38674847547142377,6.019499866297956,2714.1960343914775
2023-02-01,-1.2055733575280003,153.57841237279,16.086874833506517,9.227051470564335,11.953106757410882,37.31217346661822,5.940115937516876,5.953718490585658,6.659087051285996,8.248538308181395,2.536347500912296,1.012630518850704,0.8109923630608499,2.9709461984550263,4.911412995274107,1.4666763876098343,-1.2176356646091466,1.59955096508327,3.067589353155055,4.110598012720308,-4.435209069934604,15.320526863129007,2.061636808285641,1.8351224050523485,0.4772513218806024,2.9746790584156466,46.623395176412714,0.6665690057119065,3.66870399075396,2450.596352950217
2023-02-02,-1.8873967303260408,150.67977843917933,12.348916658019467,6.666983821395125,6.500130886684065,34.978579511026524,5.749991652418907,6.184542845895139,6.795853151667726,8.392949659126895,1.9701315623645488,0.5608901872748687,-0.0077263481132747,2.640358241782378,2.91964186949715,1.1840956060984091,-1.1836292487777382,1.5554143212314877,3.880010132788732,2.929534893278948,0.0443611267892384,14.247261004897378,2.0500871587754785,1.3742949136027145,0.2386802023823879,2.930077197522132,80.0394610989339,0.3845049363387668,-0.03566970130980512,2216.03938053403
2023-02-03,-0.6379529994878119,149.718512273005,12.726725455638976,8.86506200585199,4.097293539211115,35.67927411982459,5.4856615690652495,6.317865570928878,6.851651613170046,8.426759047699257,2.1339356589906044,0.8969686860031217,-0.3583580446398994,2.7114945668739128,1.4453047576347202,0.7797348528308743,-1.0989757993385951,1.5096865476372676,8.099363662609088,7.267762315518303,2.2342115960398297,15.135003627045684,2.539690839605026,1.8021116681205096,0.3122570981544219,3.1586102027061425,1170.6048835382687,0.6303910162769645,-1.6679907801670046,2284.911137419212
2023-02-06,0.5526772454459428,150.5459724225581,11.466482009326253,11.661952361100274,3.791261538521917,35.00083861832833,5.006375701012934,6.39993759328758,6.829191955415838,8.356050188819182,2.086500497147363,1.3224844479148974,-0.4043489322552634,2.651814800118028,1.0579298258280727,0.6555712955314024,-1.0170336290291588,1.5131191576883871,9.873816896024955,12.910598728835437,2.71512799235025,14.644383721300503,2.5835042483687163,1.7753267174508047,0.2934036141976204,3.086814292693247,1044.5805389069963,0.9481078703236029,-1.875887700886664,2215.869756123974
2023-02-07,-1.37172060779025,148.4809022946396,8.414541781034444,12.640789399790696,-1.9538695576665333,34.3209531035533,4.654845676519695,6.570843391692574,6.93119574825799,8.444675650699482,1.5884232635412203,1.4370537251545763,-1.2272785072712755,2.5420552962960694,1.4813459818180523,0.6165311244453275,-0.8617337022845328,1.4827914291822335,4.991315500585273,15.315779851235224,9.87138781850538,14.47731086171852,2.450961115556732,1.5490340113610757,0.0180904360271269,3.1274236385450056,739.3865160778155,1.0645356166371136,-5.778731394809209,2146.6832463363075
2023-02-08,2.356759790069951,151.9802404958527,11.692432565972467,12.52174009442715,-4.995055256733878,36.00607430626558,4.202760529824658,6.535313740606276,6.7740578197016,8.229574670968457,2.5392253186886693,1.4266500489708174,-1.7046936382812137,2.811806653000491,1.6937711176560712,0.7194797871363016,-0.765052342507609,1.5381676589732436,6.300589161352751,12.958815292345792,15.09399112842998,15.043856029738532,2.6039517888800487,1.5235301770164191,-0.4135290975080308,3.144043652918848,1067.175594571618,1.0686649673276718,-7.481877802396525,2313.9972811193434
2023-02-09,-0.5314318498960802,151.1725690923091,10.857016588623168,15.577758682773046,-3.0583977759057297,30.72071006884321,3.697695875283899,6.67781376008844,6.752109490456708,8.254036495668519,2.6601268195458805,1.853843892803854,-1.423412313344491,2.1616849472784945,1.7394217031283032,0.6400188287386599,-0.555784488113722,1.4777253359811295,5.654948395019153,19.342593843401584,17.292738454045715,12.07438622897227,2.7112922806038653,2.015851293160834,0.0928133598352728,2.9284045186125947,983.6339968366879,1.444912006938887,-6.227096065722684,1784.262644697397
2023-02-10,1.9598144039289835,154.13527087616967,13.16212151950912,20.39960196202099,-1.6310887225676758,32.73564289994923,3.009727897646777,6.676010345097208,6.611009696502725,8.102906699043995,4.034067301813526,2.576608879628537,-1.2378936217197618,2.449192199334337,1.850262572860879,0.800391585416433,-0.3688766371371896,1.4757686999640032,6.562011834071587,21.491314812761,22.185538232893283,13.447619453994768,3.1184241599334976,2.145960514192688,0.222803241316261,3.121498975653267,1214.144489925283,2.0568770621633417,-5.302326791626796,1984.5575879232495
2023-02-13,0.5626811321138403,155.00256096332242,7.545385907224164,21.50543415370102,-0.1733120701409816,27.462038643794028,2.0527528398061503,6.744194565332197,6.562776027292121,8.06927448353196,3.1785167509908447,2.7145272204120805,-1.024863572371025,1.804373736667271,2.576775445775201,1.042245201914998,-0.2108372467866623,1.496706916564189,2.532121802722694,17.565252105466207,31.901147385059737,9.728014744174526,2.5753965109469,2.0595820844162587,0.3255782595295293,2.664751228453643,652.4709286967875,2.2357711079522837,-4.357817224125808,1455.9986952044424
2023-02-14,2.324685769977375,158.60588344113728,8.506677508535573,21.44251555954301,4.563324653466746,29.696491689341425,1.876501372055378,6.740984520100381,6.437159483797167,7.929482197343248,3.989339416298792,2.706486134004619,-0.3090358978057101,2.1164627949932906,2.818205708008013,1.1788488160950017,-0.0918021327791266,1.473488523821299,2.6563003782894894,15.47643844070432,21.66957673173054,11.38960621879534,4.154586034137374,1.9982108125467983,0.8093952172052565,3.000218446380081,748.6000888279284,2.271993539284848,-1.2888980616624097,1678.245405423863
2023-02-15,0.9051593978215422,160.04151950060262,7.06720031333737,23.79541262545006,7.4846740332398705,30.87836555112992,1.8901356910984983,6.866631518460226,6.43278452900506,7.908917176298454,3.198989216254097,2.999618975290121,0.1448884250944248,2.269886041292484,3.3655320888820803,1.432880817325352,-0.0071568413877842,1.526456909560889,1.796602597567132,14.374732322501083,-130.23007900806485,11.760791010722022,3.706780683283845,2.0628595203213287,0.9410251015004116,3.007329420379302,604.6523693081081,2.611626818341574,0.603876414191354,1795.2340700218222
2023-02-16,1.110816800418335,161.8192875868601,5.678940372029634,23.69143338193386,7.587989505383982,29.70403217248443,2.128376618066256,6.981071829263641,6.4392300768647575,7.879669741628573,2.18864636654655,2.9355519405598107,0.1607880878869832,2.1277565409369674,3.9389325130027713,1.7491291858474027,0.0457996707344798,1.5421868179837328,1.1826208589245937,11.716286665043494,22.60609028230378,10.871587435232602,2.919758474200462,1.9171379184645103,0.7611526376255132,2.7712494040748705,465.82637517733446,2.647283712865579,0.670815647817132,1676.6018833173298
2023-02-17,0.981354878647256,163.40730906018598,7.526607156627745,22.965703787639946,6.511235738786725,33.83683591376377,2.4738793417242224,7.125820015903398,6.461359853485614,7.872306132341324,2.629849575378648,2.7740764315083952,-0.0064076720709937,2.653203834073391,4.241529879267055,2.0152394219302567,0.0826654824599472,1.5238605781016166,1.533864129585171,9.809042611102964,-0.5008411472573261,13.70652480514176,4.48077950738334,1.85702721107277,0.655018589464109,3.1349530901102467,650.5930536371455,2.6079551877107296,-0.026824990548747565,2088.683281332747
2023-02-22,-2.462373328908229,159.38361106440132,5.41507158807609,22.712188929087223,5.615437446937581,29.3422037357159,2.602511356358048,7.4448946613809905,6.662297210539757,8.11366493417554,1.6885209576834712,2.621132385386352,-0.1406722842445865,2.018842253677335,4.192416010330982,1.8471044271174648,0.1487412381690352,1.467680497999262,1.0481772221533123,10.564673126353076,-6.300879154023809,11.160609971736472,4.788313302302687,2.137603914109865,0.910203698049916,2.827628478374103,439.4394967819801,2.6305178743290685,-0.6072225814925389,1638.0209601293714
2023-02-23,0.8022949367296084,160.66233770594783,3.4505154502624804,21.556900072555905,4.045722249992171,29.73399777196752,2.650979121219841,7.508452120133061,6.667054017446902,8.09888300252528,0.9165816548898762,2.4450799382441835,-0.3760155170946672,2.069422576587121,4.796489423719684,1.9752970674964707,0.2394217495559009,1.479417270006281,0.5065869254271905,9.29417956837885,-10.47071023630229,11.32879253903285,4.054932990427899,1.7780900747858224,0.749995698929395,2.9137811234873423,242.98388300061916,2.5091774762090466,-1.6242583662944163,1676.0011330563505
2023-02-24,-1.8876845671388696,157.6295395518681,1.5536528251310464,17.852491571313667,2.5918880990483504,31.4709224409952,2.7234202579805857,7.73700239149932,6.814910084185296,8.291387380614301,0.1957010502925314,1.8940613435848133,-0.5811888734971757,2.2294148820855755,5.548753854851912,1.9230836187717264,0.3210186254392693,1.435345601221338,0.0960533155401577,7.620239183526432,-12.33806888741256,12.878391380967198,3.787943712291648,1.5880118123581894,0.8104040724923772,3.1419753247227806,53.29762048747575,2.0504975214642416,-2.566213543612063,1848.494241947806
2023-02-27,-1.3319897526778757,155.52993023784393,1.3264286627934727,16.190526720949187,-0.7848199857681513,27.669155085282327,2.7602390308009794,7.901673691843837,6.917187825332795,8.420265322598365,0.110770132269472,1.6442582674615474,-1.0607573749489276,1.7423655488635683,6.512323157222296,1.814875705054457,0.4190722195981551,1.4350447550043914,0.0469497651077248,7.158833113702289,-17.50881508362574,10.223500109821366,2.8070223345505005,1.595722638068023,0.4403536302499619,2.801185087792177,30.57520425371838,1.8638208829115963,-4.754019945544749,1467.1180210385971
2023-02-28,0.8984998010025835,156.92736635153042,0.6713251938115238,17.375314806920024,0.3951893172444123,27.41355219862986,2.7293421580857093,7.901629392453871,6.856673405763384,8.372159947974666,-0.1279983989584476,1.794209735286726,-0.8980227483841484,1.7204140014593836,6.286891177693829,1.5960913815638995,0.5093302643823547,1.4143797371467126,-0.0555682318288376,8.882436522323198,-12.089304577419988,10.18367332242049,2.621407662352488,1.817610331292695,0.6092428756753437,2.952676155869161,-34.935142644476514,2.0880651485970017,-3.989478906572674,1440.358119695308
2023-03-01,-3.145265069543113,151.9915847131218,-2.2263530777714977,11.202345167899455,-1.2695008693650005,23.439334347858995,2.8646990100774623,8.16968041638903,7.05611341596417,8.655667379927506,-1.1334627779761008,0.9797458815513542,-1.1085619550173718,1.203531222794309,5.891539091872918,1.5929617731441992,0.6126741012801978,1.410616045526098,-0.551134372087406,5.024734978887244,-12.767209952046269,7.384976215820472,1.9712067719795856,1.2954332775249366,0.3703709106613941,2.804824406777484,-324.7029698027787,1.2264718601767506,-5.06805003443388,1041.736594586496
2023-03-02,-4.006212793062581,145.90247840196616,-4.998055294510792,9.263476903682143,-6.649155568062705,21.46741781213668,3.3156477602822303,8.501828881913951,7.322716612063293,9.011451247964178,-1.8152506990835364,0.7134162027459141,-1.802854634600346,0.9358593309882864,5.057532500432369,1.5550942310182545,0.7327849696903149,1.4012086712544236,-1.1900530375736664,3.900305432526162,-18.01591753103576,6.0186972213091705,0.8958190832772567,1.2934010266328066,-0.0880562375395612,2.726639650173205,-601.873191476708,0.9755983440961867,-8.539635966904635,843.3450736153314
2023-03-03,1.10933620392637,147.52102741730502,-2.096333731436507,9.366853885312311,-6.051038581681129,28.14892344237633,3.46006355066422,8.383369654879278,7.202927754366679,8.901574037964451,-0.9008534976458542,0.7358281589516276,-1.74979911299275,1.6966613268826836,3.7046402115159376,1.6172978912975509,0.8911576821583223,1.4312560276981958,-0.8413800460307902,3.814213505226068,-14.14303758793443,10.552239519917622,1.0965937797392509,1.1127771444934529,-0.0115634412900225,3.230100566148159,-311.7010351692796,1.0410144585219758,-8.152519567969339,1510.2956418597212
2023-03-06,2.2617458293606063,150.85757810234583,0.7608049345720194,12.098317503092415,-1.8491420229300648,30.07537402779328,3.3789243216076783,8.199316721870781,7.009871329181064,8.683715685332938,-0.0769095904345746,1.0854786293351248,-1.1985640880190247,1.9596917263215647,2.882676535336786,1.6858568444327608,1.0195670589475905,1.4663602857777802,-0.0901494435808797,5.279323156133997,-8.240536964251307,11.605200950494552,1.2351531865803254,1.3269612787402385,0.3427177996601246,3.144315487486183,-25.987168568426956,1.57231185760497,-5.43457900053852,1701.740578227576
2023-03-07,2.288900349556644,154.3105577348631,2.5006217381481464,16.13846891073353,5.450017549460913,26.13776270889492,3.2203552624977183,8.039208332534463,6.856315189455815,8.482612654847369,0.4595595818655135,1.6096528350948176,-0.1608182287324435,1.5405385698112322,2.2919690003630664,1.6328960902139718,1.0688768767459056,1.4641927772059704,0.6457090465261189,7.924775227238311,-1.0315691997720595,8.924912191205925,1.894462700480016,1.596383254473273,1.1882635262874568,2.8278456368974245,147.99451178918574,2.3527670175431448,-0.713215294277004,1306.7791967561225
2023-03-08,0.9997722252868656,155.8533118317815,4.965224094956248,17.473244848593968,6.967038524194036,29.08273757867462,3.1255176148491715,7.978187145183869,6.825542429172107,8.417764785501177,1.262046150679049,1.7892674316194457,0.060713198201268,1.9008327596504504,2.156548514321488,1.8615348984648747,1.1799606381705687,1.539533348568478,1.829102127081536,7.668462425289189,0.3511985882647614,10.393255256335149,1.788016119718689,1.4068595511338675,0.9541880469687224,3.123342492818771,394.45474746999594,2.642612626395871,0.26804942540856014,1600.0763067312582
2023-03-09,-2.172435884985391,152.4674985576097,0.3206061920729004,18.95567051725077,1.844045672815292,28.854303359960053,3.0596725229785364,8.13508354515362,6.996988784081524,8.606546898510187,-0.2288056721514374,1.9369851585957687,-0.6729455321920083,1.831201757228482,1.8913830549427872,1.875313864668109,1.205245225584902,1.5022599510774628,-0.3701367770816605,8.402612697415304,-3.9067504613098034,10.491076323320376,1.3942117797793032,1.6392491970659904,0.6113485811554077,3.216318724829226,-70.00704281833885,2.955170319729233,-3.0456899545915572,1576.0323804221196
2023-03-10,-1.8886627479916875,149.58790170955737,-1.048250613366296,22.434020000544205,-1.310921137240901,25.64109820056989,3.197262544516002,8.192605390243314,7.131294399263409,8.756408988856808,-0.6470933196184477,2.347957048816355,-1.1026832873305124,1.4315357290783086,1.884691935200195,1.8108277946008124,1.2453415668169192,1.4723687066781943,-1.0977535346660354,10.622702849794232,-6.314379412549945,8.513568829000318,0.8635803567950945,1.84315445812778,0.6348363306197587,2.9193598690907083,-206.89272336225847,3.6542750233082995,-5.0864380220542875,1253.5112325970986
2023-03-13,-0.6286818159826013,148.64746977259946,-3.5603798354362617,24.724301577258327,-0.5592231639788129,26.27905348376926,3.312677818695259,8.025782704525351,7.166088823495738,8.795351476302816,-1.3828862045802144,2.682126833407689,-0.9924327416262856,1.4963654438542264,1.5296531148406176,1.8190448201742693,1.2882875123189033,1.46504140333857,-2.9948335418320475,11.833775018718072,-5.520399064520999,8.983404827809006,0.2847002798994483,1.9090990510996768,0.8481079466518083,2.8980338727029804,-458.10564556925505,4.152897682381807,-4.600212245808186,1316.1060015691787
2023-03-14,-0.7579093635977308,147.52085668044182,-4.82682623847161,20.424931809079624,-1.4035912574240426,23.696545022473856,3.5254039542268947,7.77587426053524,7.215437029361834,8.837390873835652,-1.6586759800155242,2.215416145572073,-1.1026676885832754,1.1956631586193278,1.373994749071289,1.8327887981395288,1.306382021149663,1.4607901028732733,-4.255840761167643,9.39922668679286,-6.090277684840474,7.233443507989475,0.1642258995638419,1.6155627938076442,0.5729671526603878,2.6200857558531503,-584.7502858727898,3.4124959621583733,-5.1463804493636625,1056.6542686163957
