,BB ACOES PETROBRAS I FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-12-08,-2.01546212258914,139.70383604858026,6.254807911304989,-11.66858777284632,12.868417149327737,38.336329056184056,3.524514164527401,9.09373177252817,13.33846919428708,14.718769850801658,1.485064620743421,-1.6348318348370132,0.4793717236940683,1.7822980149545398,1.4309563042828028,19.22918408377528,0.55630133758629,2.6734185512818525,3.6577855489948408,-0.7731332819129723,11.493923413610016,9.812617734352967,0.7334724489640705,-0.430595231549816,0.7345626780765193,2.07869751821683,0.4357004695489019,-1.7930701772658366,58.68669602323794,2623.3234287656524
2022-12-09,-0.2028111500458007,139.42050109203203,2.580727792830131,-11.416388382108687,14.154249592921117,38.05576755629406,3.2578193530018,9.154674297565345,13.306189560359297,14.723377072225295,0.4788636211938483,-1.5964000829987934,0.5768881583054679,1.7614640261189,1.8038828851818816,19.154750812338914,0.5415965863365051,2.684829758236142,0.8648295215775859,-0.7629711788809073,14.173248840918188,9.659718265618093,0.5796108760480644,-0.375298910195904,0.6104136224156386,1.964956675785208,0.13673339918561525,-1.7548184985181798,70.45415124131256,2593.469905570867
2022-12-12,-2.6169316893469574,135.77196181750833,-2.745427595085585,-11.208723952470816,10.225852684539753,34.44294242614223,3.350327601383112,9.488977706575454,13.598259101961386,15.089113142784957,-1.1241002861293676,-1.5182729714750025,0.2753331804431308,1.4781450109542105,1.1891510112206354,17.4564690099306,0.5030357790398241,2.5670400230383805,-3.1670529476959004,-0.825301976626924,7.4429137708241875,8.688566252010368,0.3616441070345971,-0.3795597306673198,0.4538635633861408,1.957610822497508,-0.3519208846808234,-1.722106979375779,34.363953309761094,2230.389731173119
2022-12-13,-1.559609048544064,133.65445001561667,-2.929622949160229,-13.610944789448803,9.98234546060026,32.34615813093523,3.56381631193238,9.772334421251609,13.760179955753507,15.296521934610876,-1.108446458418778,-1.72006794806839,0.2541253260671695,1.3198512450590636,1.292541058217538,15.606381662756403,0.4747745792401054,2.460382566930224,-3.05622753281364,-1.0770644713831463,7.365201025706909,8.20568873793439,0.2824801393461013,-0.4396503234094084,0.5963003692790615,1.9212172163772847,-0.3972764696240329,-1.9973104283931375,32.09469991502976,2018.913352046944
2022-12-14,-8.07109853629282,122.86706765671602,-10.283024728697107,-20.3731346261344,7.785798952544443,21.66436929918953,4.934637362633963,10.994504614041796,14.957797088820785,16.60904377553764,-2.290685316523404,-2.1439136987019456,0.0866791470812878,0.5713370642055569,1.2895721784851697,14.7659880384669,0.4509204423609879,2.4476568986552003,-8.765466204638185,-1.5963218303496116,2.8752945576949664,3.876916864937618,-0.4477933343665788,-0.8900204499192425,0.2457263701235627,1.3114215410696597,-1.1955836147664907,-2.735130775640321,11.899905801237404,948.9362309977253
2022-12-15,2.219381572545598,125.5939567150163,-6.619945441039062,-18.05953247386855,9.267856073263694,24.364565891769573,5.375019272502281,11.022660048250426,14.534117874912308,16.216071107558424,-1.4215059842452142,-1.9285423670118744,0.1910486076440076,0.7505870910361438,1.0871207311883229,13.977151043679225,0.430394304420211,2.4275613034793166,-7.02831051059384,-1.52088697001191,6.451579295586717,5.013909895174452,-0.1807087649794351,-0.7877642217588611,0.3396306576393134,1.491615719556078,-0.8503338357325749,-2.4233736914371438,25.485538345381844,1217.1573640657537
2022-12-16,0.1397607844430437,125.76948781413428,-6.328985167098883,-19.07639981330057,10.762764876643631,24.538378784629103,5.78457615856862,11.255999928727435,14.422843477683022,16.161186080214453,-1.2705618503212563,-1.978903196579036,0.2960420758544873,0.7627780737635886,0.8186526252283154,13.007198315006908,0.3911468815272069,2.364225403548103,-8.977753885911515,-1.712477483637128,10.916023428811728,5.21413836832165,-0.0048420844233496,-0.6766615794923702,0.4760447072749886,1.590485539436235,-0.8876741955479746,-2.5078722576765466,39.189126919842195,1232.7398388000902
2022-12-19,1.8487118208075688,128.0946032023233,-4.7662048634981184,-17.387231446502255,13.257083300134273,26.840734514662635,5.904769316264172,11.224148261072406,14.041995194808855,15.835118777247004,-0.9800351501988313,-1.8340247646449912,0.4815714260028084,0.9227441419280722,0.589052887853093,13.082108855102373,0.374277802237832,2.43395612050443,-9.82404399178097,-1.5735510307135965,18.067391679273783,6.003297662330759,-0.0886551874202557,-0.6482279344916168,0.500471829650723,1.5691268848484357,-0.7939776838129181,-2.2925199353218435,62.065575559230886,1461.1763088439889
2022-12-20,2.3713682701845373,131.13219797848197,-2.641437767963878,-15.334471227809324,18.21887946390284,29.848595446612343,5.8517116555274935,11.073557422137627,13.578434239907503,15.43624285377371,-0.625819350610168,-1.6735909651862682,0.8632922086218251,1.1402794237557308,0.1598848866387718,13.308885811585949,0.3620360941409294,2.5236547177166995,-22.90469390327048,-1.392498659656953,32.378419373933724,6.97465861026339,-0.0996467354026533,-0.6772709334840955,0.5762545546938543,1.5156296792002546,-0.6137898583239279,-2.040600593379346,107.58922311358266,1760.1630106254604
2022-12-21,2.211006671990834,134.03153962491444,-3.7641093818195657,-15.275794929167605,21.62231621889587,32.71955655542334,5.735458222833125,10.89638262764474,13.11083210777312,15.07217575817134,-0.8342465093769491,-1.6954185610782193,1.1535293682052816,1.3571096001078444,0.0259308510073692,13.21246773914696,0.3453986432949855,2.549246755201899,-184.5209785331026,-1.398219448497355,43.78630365669597,8.023779720102874,0.0221213657611074,-0.6028249733939465,0.7912131695654024,1.6697013976624175,-0.9293760780101259,-2.0168570801752024,138.80981287733752,2045.4594415927054
2022-12-22,1.2448957603385713,135.70009257922152,-0.6478168147148387,-7.998137488136322,15.917396254038511,34.371776688121955,5.661985566558273,10.7757916760999,12.759898032324791,14.858392266283683,-0.2946834490052131,-1.0390208210242755,0.738011110664412,1.486622137049433,0.0142023882546452,13.101330733430812,0.3067685576502603,2.554539891086649,-117.47977910865876,-0.8545904337731297,30.69723504563564,8.646885860382978,0.0958125036334375,-0.2756868472177779,0.5680441772342223,1.7430593465208817,-0.39249078686471106,-1.2202291584391454,86.43136281206554,2208.881486402142
2022-12-23,4.740784065916848,142.13334094565167,1.9631533806183368,-2.630968462811748,19.848808649538626,40.74205246644181,5.458568938578753,10.299172941969218,12.05523545613735,14.166766562193466,0.1726600453281882,-0.5659777655941337,1.1071119710594837,2.007592060400625,0.4210032955587803,13.39510316505068,0.2806382487508362,2.671098549077314,2.2386446146725225,-0.4351667036333157,47.55764956073411,10.647711999107315,0.1863184108824073,-0.2069070697384298,0.6666759146638456,1.962725696847759,0.2980505704329332,-0.6346872805432533,122.49785972986581,2844.108807180866
2022-12-26,-0.44563058736522,141.49995130355376,-2.236413200058602,-3.731461788769542,20.71895387383576,40.11486283136575,5.512008165829703,10.358112079005505,11.99328869206704,14.210002424620752,-0.5909080179718154,-0.669001856927813,1.1852276399929542,1.9560793974002888,0.332800432219659,13.03821725428424,0.2521202964372348,2.635121653704506,-9.78691583598998,-0.5314834137193174,56.38093185326537,10.548238993343173,-0.0530123673354704,-0.2671804826874538,0.7120453300044156,2.017784374220486,-1.568331301480526,-0.7533414179490093,130.46719204885446,2779.589297980881
2022-12-27,0.6056549685186763,142.35695278907525,-4.965501521744367,-2.270777159505367,22.526023287150647,40.96347545973706,5.410831192414022,10.305279007711254,11.789484446641149,14.105864332992764,-1.1063324522844604,-0.5306902978332396,1.3588366180043132,2.0294039832388417,0.2584621784634157,12.93164835412636,0.2343113148428242,2.6379126697432387,-23.16075093690343,-0.4229090859953552,68.37050606896427,10.851950329041252,-0.3133437042433336,-0.1581543499172809,0.7573328123855162,2.0394304267726078,-4.939054821913693,-0.5942273887425742,147.03587571051622,2862.6497264402224
2022-12-28,-0.6407378078557291,141.44481797044432,-2.20139757514208,-2.990567095239592,19.567554370352525,40.06026917719909,5.09860638161899,10.383946624751475,11.720756277244424,14.176674968046838,-0.6319519402427854,-0.5959874164645238,1.114232769890484,1.9542861646482936,0.259958646955395,13.354127194341316,0.2096623068382178,2.734678204892513,-12.394564416821373,-0.4634298768858175,62.288977589484325,10.13109319451306,-0.3247485324407472,-0.3588769202423748,0.4986075096926036,1.8661477472782528,-2.5569635741019408,-0.6706203669904063,119.86511852470079,2770.527975076973
2022-12-29,-1.4355237113092056,139.41434407006045,-4.711285155404132,-5.67063993716284,15.369999814722265,38.0496708030369,5.032524018572327,10.558306486113752,11.766197351430849,14.359861426090587,-1.1389834910885368,-0.8399807653981793,0.7530243080621942,1.788086005557216,0.2149002958144567,13.348409723777689,0.1519252172097178,2.722856590935117,-26.67265651699872,-0.6644068130240512,58.31969689965135,9.43004759898694,-0.5507387579321984,-0.3612813257348634,0.247690538806236,1.8256314982480872,-4.105398534244634,-0.9584413348607745,81.32168729752078,2567.666725773346
2023-01-02,-6.314556601421306,130.6005111447697,-9.56804836928087,-16.80287535835007,13.987516127566735,29.32211309033915,4.999527408837516,11.325936077253616,12.324051320213252,15.273563154400676,-2.117945182342592,-1.765947613360678,0.6064581788351682,1.1073429605863268,0.1484970374136443,12.41400577667484,0.1012185034938316,2.552539478403332,-71.3059679436018,-1.611164852386512,73.8404685066615,6.625978867396704,-1.258049218242458,-0.5671846103682707,0.3471755604726793,1.477658034665053,-5.195925711798231,-2.1474931054799344,68.59865685931787,1691.307264209628
2023-01-03,-1.7383254474387932,128.33024922505504,-9.992592031349812,-21.07217252914194,8.86242676528954,32.411594504219046,4.986187162655432,11.614587662713914,12.408608751527446,15.475472203061445,-2.2087555665962806,-2.089639999309488,0.189148416968973,1.2913681087567028,0.3490597391058456,11.71359501977265,0.0596890411327027,2.441303706298308,-31.55124300447191,-2.071977639189762,39.32160171447014,8.186007836479495,-0.8451266796641383,-0.7292101003599744,0.1997641352565329,1.7453093890868954,-4.863073300106217,-2.5790464151786368,21.54205146375146,1998.4531270984382
2023-01-04,2.057119927422457,130.97015635477456,-6.251567559511158,-21.84758789325718,10.13509633533195,35.26693709833434,4.730955583336532,11.35306373770554,12.04740768737224,15.075373141768615,-1.5371617956807486,-2.20607607763422,0.3003031588491356,1.513849639133946,0.5162254453355283,11.80547884886031,0.0329189591164086,2.500529509855453,-14.087341578136945,-2.121533792932645,109.90245990669548,9.126806182661388,-0.5745078213282825,-0.8123080408601919,0.3301663773113236,1.704604116627149,-3.098202291201725,-2.6292481698136787,33.20586245167989,2282.1848190476
2023-01-05,3.191269310786349,135.14976676081338,-3.063203974858417,-19.04062091670913,14.006867166783854,38.61121045624993,4.493698482552952,10.838478467132848,11.555370988420458,14.523366290793632,-0.9088016499038848,-2.051833696998948,0.6479914580923427,1.8004154450230754,0.7264033014933571,12.458226892718782,-0.0030634084876728,2.6167607343321686,-5.622056764773738,-1.785065847216038,-2444.264852603063,9.99254255102757,-0.7801002556727639,-0.7423589197170256,0.3940380696840689,1.79854082999231,-1.6576694063342643,-2.3119565728714453,68.72494975908961,2614.809298367235
2023-01-06,-0.5069669123433207,134.46460216122688,-0.9629084229030116,-18.655595977873944,15.41811721137968,38.51489070463264,4.42301547922845,10.730603734031712,11.491215037331536,14.512866595661617,-0.4484689353846251,-2.036579762508348,0.774258244958268,1.793838702035548,0.9017039104072768,12.782801589680217,-0.049275987213316,2.6763358757177618,-2.1998186103721844,-1.70961977708145,-180.55788408107355,9.727382132033318,-0.6201225375959144,-0.8718028848810727,0.2621337641280001,1.7923591771222198,-0.788859639639218,-2.2430680633187374,81.66069041275377,2603.3741776776696
2023-01-09,0.5667866204057237,135.2267295354585,1.176376484028865,-17.44513412986016,15.761170601189496,34.242328770853234,4.392397112636854,10.515898051064177,11.27514717686539,14.343931522673977,0.0354475835813274,-1.963053317555002,0.8193558315992456,1.5158428121555674,1.112699407354565,12.48323195690268,-0.0964455639234393,2.662633088300096,0.1399298523423783,-1.6536798024326456,-95.78831016881242,8.166031434161468,-0.7779274297116296,-0.844869635277222,0.2744258176485007,1.507753936310564,0.06060119234186257,-2.0954998978523447,84.79222380468754,2174.314549669701
2023-01-10,0.7206331637782615,136.20121819478376,10.852501644559991,-19.29061985272022,20.184810729275885,30.99162320180942,4.377050098317003,10.29334402659248,11.040545594070643,14.172106898250677,2.246221725468504,-2.184786034642668,1.2372698237638424,1.3035748899232145,2.3755337848639675,12.466689681543397,-0.1541331105709217,2.723391375088384,4.138785601345052,-1.803907440831368,-88.62556429850922,6.783601820457258,1.3724049002416554,-1.1864291295561122,0.4038506446022379,1.346282076727518,3.8267234468467772,-2.237620995285115,125.37652060983275,1847.4402689867154
2023-01-11,1.1281608290823142,137.73778698719025,9.669119908157173,-16.866393292536667,19.36615653270599,29.50765059359617,3.9191889609829977,9.912270235610707,10.711488369216292,13.96005172220993,2.206692092164832,-2.0242111284259208,1.1986771036407042,1.215782741328656,3.3094226796609694,11.979619676683036,-0.2590424782316368,2.766227516767893,2.6132785458480225,-1.6748885407390297,-49.565677188326006,6.135572670374214,0.4721303036458538,-1.1919504885606484,0.1328102652146812,1.2850636403194582,3.3661299531598177,-1.9606450175951475,117.84557701767865,1697.2389951918212
2023-01-12,0.7176548372821445,138.7262688782692,10.302006702359172,-15.863458927791235,16.897518291966847,27.17430624933636,3.610628769315572,9.61972446908543,10.448514252067586,13.816577087486316,2.570557837731472,-1.981511364010514,0.992400783481862,1.0582217645462986,4.1319388395544046,11.040308062435924,-0.3924978819979547,2.683432424620361,2.246240915585236,-1.7265454230393145,-26.418266710614525,5.448619630352062,0.9854553552373996,-1.26276868126745,0.0600756348534785,1.182961352771248,3.612460896660717,-1.8289388805828668,95.17061916467502,1462.1002585509727
2023-01-13,-0.244224925790415,138.38746475104944,8.035359251215864,-17.949167245774838,15.037350846704545,27.094509706352465,3.250340022552344,9.42283656368529,10.323833839359969,13.815100735614228,2.1581380970263115,-2.2442606882969893,0.8240235653816977,1.051252568145286,4.723783835882303,9.999918734452688,-0.5939759759606669,2.595067357952382,1.484971132183355,-2.1147473528227443,-14.322266746493735,5.596448232064264,0.0827828574428434,-1.3113410037928384,0.0335868990996084,1.305821548372592,2.996629734352947,-1.99406528251565,78.0803757581925,1452.316012750029
2023-01-16,-2.295016987542476,135.2114489263835,3.110792780710432,-22.64257828824396,11.781007772563791,23.72185070251306,3.0318465615119874,9.326366088467326,10.442729310720289,14.099725645676628,0.689387183041281,-2.770716104158647,0.5026344349060906,0.7895509880866562,5.862127520957771,9.235885107095058,-0.7842690783517835,2.4746430466251126,0.3565456658835449,-2.797859914340482,-6.69269704857187,4.498609337001977,-0.4845184661222517,-1.501784662068259,0.0347824739089859,1.1769321727768334,0.9018903028752319,-2.3884022220456758,48.17564254795388,1113.245231529475
2023-01-17,6.401858210061184,143.86749417041986,7.338537312211148,-19.88741309439136,19.92446122047155,32.69562667495464,2.936225126578344,8.248140109458523,9.674948757708735,13.224285033164708,2.151694921062548,-2.798879167228215,1.3840347011647751,1.519036873085182,6.528260393633048,9.161784887783355,-1.0037241482282389,2.551399024264438,0.9677709391182696,-2.519765286295467,-13.34078176389061,7.873396671599442,1.1998716685566444,-1.4542916651393905,0.3672741972142746,1.5790113788117783,2.726201229176679,-2.0988325117074127,122.90142246582568,2008.817658556569
2023-01-18,-1.3019077502475107,141.99447211372828,4.638448961139883,-23.528448917469767,17.121322994743803,30.11034167247104,3.028350060538679,7.591440296031009,9.64998847239177,13.364501763532486,1.194634790748091,-3.5206208969060366,1.096940437119041,1.308304439328483,6.128020807601952,8.65268914604096,-1.2374777022358237,2.5594281307162023,0.5903655445157209,-3.0888181573066302,-8.554063280472658,6.831540521417231,0.0683893255404204,-1.8998510752704012,0.211936329036882,1.4675367734455256,1.5658320011078195,-2.3725178669679035,97.15632921589483,1748.4836986642892
2023-01-19,3.0784337376943194,146.36567784893825,2.977722802494964,-12.762066231033629,15.637892111448458,33.7381716861033,3.220856709154965,6.22062775064605,9.217094493002952,12.941364710299242,0.6076166557413019,-2.565689717686068,0.9873141313962478,1.6300142976664114,5.620160925397492,7.901211149890957,-1.5184484193849888,2.560914364611524,0.3482188870063823,-2.0199688825687745,-5.993069983267627,8.23713975000614,-0.7838154885312474,-0.7563002109472311,0.0825067910223613,1.6947812643669702,0.8345472559690398,-1.412562968067101,83.52387790068123,2109.4609509103298
2023-01-20,1.3006431894917458,148.2693730696339,4.78404529734289,-10.12380697105516,15.640953329730332,35.08651775410326,3.491062250357749,5.690643191057624,9.00398148684311,12.755730740646516,1.0780010229553905,-2.3410256011729995,1.0108155815152335,1.7580251297777134,5.166940379807253,7.3183579264306,-1.779961751088096,2.5042257397215084,0.7283553516108094,-1.820345702045248,-5.113236156345507,8.954821777859571,0.9891099753162468,-0.828773180904268,0.2151221083858206,1.8106152935893995,1.6048210978188493,-1.175786208507817,83.53486557848093,2242.489519073466
2023-01-23,2.073577888278666,151.34385400469523,6.312934520968232,-6.380639016065255,17.134424414290212,33.50746718202407,3.907539051346693,5.237604345111718,8.74133589058864,12.48507269685806,1.3543710839916037,-1.8288463219557087,1.2118252733958343,1.6682146626080645,4.93873147202241,5.745835150262498,-2.044258100791666,2.473860239596625,1.071582435832407,-1.6670811451977006,-5.181817184119329,8.419142279445138,1.2581669168352885,-0.5612325208249567,0.2821904334073846,1.686839963045544,2.2567884953370942,-0.8446385284603667,97.22525058690752,2082.778133662622
2023-01-24,-0.7428964937741145,150.21952581975174,6.20362624464683,-7.473482725071885,13.577227583661903,28.86500569470637,4.264082274770241,5.007084088977527,8.73103697634161,12.573835698424968,1.2154900610283863,-2.131303761188208,0.8056214627878326,1.285785344974664,4.783442851050214,4.948738808520686,-2.43663997116007,2.5081975336497626,1.0835186675748858,-2.156431681754786,-2.8867255170184944,6.445765715919742,0.735187670526231,-1.2639586162246164,0.1173424280044656,1.481609829145189,2.210175940719511,-0.9375723400278262,64.55919585466079,1616.7253671154092
2023-01-25,0.6750530686279621,151.23358733847635,8.477781355465353,-5.500668023699105,7.679462715784904,29.39134149296578,4.589177928112724,4.68086103222557,8.618592130702151,12.494712246163676,1.62493258095917,-1.8583765657992009,0.1316087034338563,1.3346061970966383,4.287303192707093,4.224231232075952,-2.8988896208249093,2.535897078632463,1.739346251017179,-2.059262850953291,-0.3912814505245549,6.575787533010581,1.555752287577438,-0.9608275357093172,-0.1997979710054535,1.50676653871429,3.181014634020397,-0.7629956292082469,3.2684914293988925,1667.5520394669302
2023-01-26,-2.767897920949136,147.04759601875787,5.483654795512758,-0.7013708405715466,6.065995309408319,30.06078962650468,4.851211255785786,4.504074107874901,8.849850678600047,12.84606172924726,0.91997192864642,-0.8657728921700515,-0.0543568357962487,1.3488100027544914,3.5657664219541165,3.782270464005347,-3.292938603200379,2.5181531199411094,1.251618206896082,-1.030995880393387,0.1460852867680117,6.880795460450625,0.4614918880350597,-0.0749865138765877,-0.2465179808938452,1.6194545723776632,1.9224124551133726,-0.3420331083316009,-0.894784625031878,1732.6896556410363
2023-01-27,-2.237849812722681,143.7568916666389,10.073758828773212,-3.200312372679299,3.522790436332198,28.93742165218586,4.9941904866597175,4.553284052974226,9.035498164593784,13.118962357553327,1.812722648985688,-1.405237785429037,-0.33491446074754,1.233744961807625,3.406863958363173,3.053122474037491,-3.52931938654441,2.4337041798774783,2.6573066371768115,-2.095705905492044,0.8574228240485814,6.6505427597162345,1.3798687030882422,0.001285275610575,-0.3358332503137731,1.615837718648221,3.943334713373609,-0.5612200772570627,-3.87800452385629,1618.54537127753
2023-01-30,0.3625314358090659,144.27805559007246,12.427160752294231,-3.112012217560034,4.2563819438967725,26.059527186299054,4.751624016380177,4.4797049287381725,8.985760236256782,13.045887360993378,2.400544338675914,-1.4086076525779132,-0.2553364103042035,1.0186721003988055,3.785675187251293,2.5535228497243048,-3.829746425635404,2.4304665323407924,3.0130646629300424,-2.4711533889711896,0.5990975661526702,5.467872650272703,1.3943790386325443,0.1815856328577974,-0.2289872321961738,1.4687745120687672,5.148100889890134,-0.5534751007910005,-2.6316121089756974,1328.9481479589356
2023-01-31,1.4978429881596922,146.4391143291815,11.811055590789955,3.8358042262230336,4.397693413635335,30.14933911719809,4.284215742789723,4.374594658493435,8.830738263454192,12.839925309625508,2.518635759343756,0.1457666023144392,-0.2440276832961293,1.3521272379775129,4.8177441987311225,2.2220252476080096,-4.2501403718605735,2.480950948291192,2.239716042494658,0.2869768471613581,0.5070290417918234,6.997805723123792,1.3851295082289563,1.3050760911957584,-0.2551425262731938,1.700839087373627,6.560054901347725,0.05601036407282391,-2.20949386387781,1736.12127447415
2023-02-01,-1.787024094419143,143.82221207246505,6.416914745402464,5.786983096288367,0.7375276592475447,29.32908325947071,3.988610327472556,4.473095550071305,8.980692740497409,13.04900513927469,1.3529118369819757,0.5787599752693742,-0.6475124495007412,1.2662170905753094,4.835996262126555,1.770981210629678,-4.412619412673444,2.4182893758653936,1.115848282887891,1.461816000304341,1.3178363712745031,6.832463264013592,0.8484262048246823,1.8815549762122168,-0.2629088978557491,1.6589765768420917,4.102895223725613,0.22768272657875976,-5.404674347681655,1652.2873322354658
2023-02-02,-4.685471392055107,137.08346347038886,1.9476213568994885,0.6205839117370112,-8.441016848910806,21.13549986447661,4.100767723518628,4.6885199827392965,9.445626927326458,13.652457726258904,0.2260417558709818,-0.5497578178409704,-1.5873647115359062,0.6092173530625922,4.108988868653388,1.4357055986531368,-4.384926930219345,2.339823130705988,0.2255894981158664,-1.795319679071106,3.419362534741561,3.554676440984164,0.3408843216832986,0.84247548733369,-0.6050754735306967,1.2834056867510726,0.7980832688749694,-0.2271093741928867,-9.931896553789768,831.7314158790384
2023-02-03,1.1631197217920386,138.67790826932855,2.552142424597424,3.648201982694879,-8.66004397432319,24.13268066856416,3.8756875645426208,4.629153565794876,9.360459227194887,13.4649423597399,0.3951468684813521,0.0972245897541414,-1.6252068001093811,0.8394033647500901,3.3086959337066784,1.175776409124052,-4.24122336513748,2.2695929359105285,0.46286084760453,0.3827832850283383,3.5868617798418203,4.979975811564325,1.3477068763695064,1.559675750513582,-0.4419779026658531,1.5668828993022044,1.7240147067256304,0.040202178342095336,-8.949084662912616,1130.2517922931693
2023-02-06,3.7163145299724754,143.8316155242035,5.602297417419109,9.394280868440244,-4.934261029900014,30.447610567536803,3.527026782056693,4.463989200406549,9.02859907141466,12.953638755286889,1.2990036878855704,1.388028994676867,-1.2722792265888838,1.3591138245431411,2.7853510950770306,1.1788115082674555,-4.1754424589737855,2.2751615092648088,1.6448988442644117,5.256265652848442,2.7510615118340627,7.738118563783726,3.085828019950672,1.925033815695236,-0.2501257735610194,1.9099923534082797,6.258779729543783,0.563402765550172,-6.536723209847657,1760.5469510448215
2023-02-07,-0.5547417872531102,143.03372144960952,3.844939415871256,5.239208941965461,-3.5188281849075893,29.51127581385217,3.3542403662780185,4.453862012007538,9.08478728896042,12.990043069563615,0.8419977363604587,0.4582707120497237,-1.1086078163884694,1.282301766396031,2.4827431090963152,1.2084378674058005,-3.913906159095063,2.232440846961005,1.1375573998241648,1.6890189977210512,2.573251833175471,7.461409423831826,3.2115108706074373,0.9566386851350984,-0.0666470646915542,1.917453298494504,5.565692460728474,0.1885197149598742,-5.718153949745154,1665.7155173661945
2023-02-08,1.9047831482161823,145.75820367204815,5.068928077312744,4.4077995402837535,-7.727468901545798,29.8380566801622,3.167331631367797,4.40030804798362,8.916824339500378,12.716099935584602,1.278126804583528,0.2749046432070852,-1.601478998767231,1.3346824318041028,2.4506015825244614,1.2703023820962818,-3.9223692777036567,2.3166415541276737,1.6519419092540502,0.952265484959562,3.640683960222787,7.326103235457505,2.5656323576929507,0.8563145759448123,-0.3937710633145971,1.843396898064077,7.977771278457147,0.1130845644340071,-7.523544146448444,1697.1955185090053
2023-02-09,-0.1418157017976318,145.551495652583,5.1767917812651625,5.710947608995006,-7.672077807953384,24.256947666542818,3.0630937511469587,4.441190556560075,8.913217368313374,12.708013642566833,1.3568357675806164,0.565797200242125,-1.595912590708605,0.8954085480801556,1.9005682324211168,1.1937209839340706,-3.520304044579931,2.2290259992543207,2.1867750339667813,2.105025559961371,4.040763423180775,5.104859274176329,2.769633468126848,1.3069732581777385,-0.170609508863118,1.6699840998479587,8.190335139301231,0.23822370560698222,-7.397764527094254,1137.8864044673576
2023-02-10,2.8276132320100844,149.66712900304404,10.69116571965071,9.286258456246582,-5.966918636444336,31.017093489422027,2.9283130674429563,4.405170828926656,8.6513583933666,12.354204351529711,3.3024095705172765,1.3820403944194908,-1.447120334293885,1.467275912953535,1.23777332939731,1.3113661345201644,-3.308300624637024,2.228919057539657,7.812811012904215,4.642581403951465,3.784286275881741,8.13265354225757,3.4817054674600665,1.3748476066156323,-0.0778894162229615,2.071646544107532,19.057351304426604,0.5843707850140759,-6.493501798871883,1812.7026468705296
2023-02-13,0.4109696625179682,150.28221549800818,4.45877045720258,11.73596126355392,-7.91100437343228,34.12976307934433,2.597519555178584,4.474910256956485,8.59314843035201,12.292181463445246,1.3236065268851906,1.9079325275696568,-1.683159845837824,1.726927921681123,1.2201248533369309,1.483744737830364,-3.1117733078843712,2.2616690257595136,2.81782132995932,5.754242370346653,4.6480385800103,9.385861125487198,2.0337104889948625,1.4669457943284183,-0.1858291649048362,2.2345878897848266,6.775351421715834,0.8282437982265289,-7.38928520156347,2122.7711387594723
2023-02-14,-0.5288447392444162,149.48745590732702,5.276954575807253,11.335761502991746,-9.554438663563154,30.88007417506244,2.6570951681685986,4.551359066251482,8.593527374411922,12.336649061345948,1.601853786247559,1.7879554124791075,-1.874326568782932,1.4563141458122602,1.21249942811108,1.5757446553260035,-2.759513041904553,2.2253249664923214,3.51033399016254,5.164305681847046,5.836927179842919,8.073444018506066,2.770381399698848,1.3872145412772012,-0.2153052594838062,2.144661523408155,9.677032635285927,0.7989228486633788,-8.068565150734543,1796.6036539959646
2023-02-15,0.3483343380599191,150.00817204734443,2.488625921006935,11.525756498840693,-5.416936356494491,31.931891967996112,2.640343537203316,4.587453080758448,8.503976021846569,12.28012776218882,0.5559690548092525,1.81530403164632,-1.407526825052823,1.5476929462903888,1.409955251642282,1.7856378873039287,-2.637839107496414,2.305279482416961,1.0411318366599325,4.663667886809191,4.537643837464908,8.244495846185986,1.64324518930519,1.2816385789510234,-0.0838252951454089,2.1391417184196877,3.33751541573612,0.8292693870735954,-5.978460113781361,1900.5867117084413
2023-02-16,0.0435445648957699,150.07349245317056,1.2167849274505016,11.421448581061528,-6.600410010955613,32.34905027050537,2.6982540791207152,4.633723193189222,8.478336227951425,12.2589085097028,0.072679703780201,1.774666679873506,-1.551371362396919,1.5834229381702791,1.7117238961495238,2.0190591128550084,-2.509133832582193,2.3302908701554133,0.11456772183607,4.072844674211629,5.242067144453642,8.329877261159107,0.974785992309812,1.1386661163456675,-0.2540699586833863,2.0718486026755416,0.4458699616396213,0.8297210910216567,-6.400099275962746,1941.1036931194246
2023-02-17,-1.522165613647719,147.7891253558482,-2.348776349211215,6.113964982449499,-10.964717942492488,26.97477160951302,2.733414868885707,4.719581788421429,8.575688277610736,12.425844070472875,-1.232689924907404,0.6178154520494523,-2.0426763880966914,1.1286773300498203,2.1320836147557936,2.1678317984566147,-2.31337517180739,2.3014907609873134,-1.580356861310731,1.3450446469942317,7.572207123960401,6.093775715641045,-0.0192058529243177,0.6222701267959396,-0.4754599576271574,1.7692128810240455,-269.1641417889089,0.3002887544117666,-7.849205057038443,1402.4768509076719
