,FUNDO DE INVESTIMENTO EM ACOES CAIXA PETROBRAS PLUS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-02-10,2.7145805965286263,151.13608436111502,10.79329446046859,8.923106144248827,-4.859780944086575,31.7137180580115,3.04499175795726,4.399966183045211,8.36751598726385,12.443908854555824,3.209406992539213,1.3011399360199245,-1.3638956860456437,1.5126799189310411,1.1265668698758988,1.3325907717211665,-3.2114967725144488,2.342723347197716,8.674689538215198,4.296121389541769,3.553613709227471,8.03494405765451,3.463180116206233,1.3615405928675357,-0.0237561205444013,2.1053602796631568,19.26137596154762,0.5742917399941108,-7.194100659493169,1882.365103729477
2023-02-13,0.4911995421247983,151.87846411548216,4.45738470665614,11.516478272044424,-6.980388808614252,35.15935481086042,2.701317943221996,4.466090756342643,8.310204451844717,12.373625288298754,1.2722338349778697,1.8625559352727763,-1.628483017583365,1.7987697704211767,1.1082758956437684,1.4947173693447842,-3.019456882235016,2.377247054651118,3.1009499529028,5.565161692968922,4.481940743084096,9.362637793814525,2.004277677861487,1.4752563318549008,-0.1419031761040552,2.28708669214182,6.783786712727395,0.8421352891128348,-8.422848391215192,2225.7303119110816
2023-02-14,-0.5999399580984166,150.96728452150722,5.174654006473503,11.255440141317,-8.547402078857258,31.474167258062568,2.757132572248913,4.544638335857324,8.321578794644443,12.428633069159323,1.5066295426008245,1.7729256146508032,-1.814564335127825,1.4933363564345044,1.1101124594496707,1.5831595875967637,-2.675752575391559,2.3389171714966683,3.741942855300007,5.089383141213477,5.643287137828177,7.93535138787458,2.6977358746911126,1.4099124947485495,-0.1679378518415606,2.172291075112865,10.134618815796292,0.8243276318094677,-9.235952206280045,1856.0129622959773
2023-02-15,0.425507532597158,151.60966168890363,2.170554207467916,11.26336904344478,-4.897992996694944,32.66189930824007,2.738178706119222,4.575717148117699,8.236260119179482,12.364519694241082,0.4199424912047944,1.7626165158418947,-1.3902706865572176,1.5961699237310922,1.3152481025796718,1.7888908143484656,-2.555963173424137,2.4229416457722763,0.8742666763451745,4.5085113928714975,4.479967133178788,8.14541881013311,1.525437513033297,1.2817973518092742,-0.0590796048648817,2.1747463048055757,2.8054006913671783,0.8357686212833781,-6.988948823056413,1973.5874457328375
2023-02-16,-0.1048863606672445,151.45064383233822,0.9459867229933314,11.11654153622767,-6.235174037127993,33.37804433508745,2.790810950180975,4.627005729080842,8.224739154524126,12.363292135104755,-0.0267627935378833,1.711345862424319,-1.5547984939989778,1.6532838318798762,1.6126906847790574,2.0147659064263546,-2.4280475119669576,2.449301860345463,-0.0463138393294497,3.9301871669653248,5.266705856439009,8.345247813960077,0.873781890495199,1.1324803702750064,-0.2384841435302026,2.1253109188089243,-0.18222382256162803,0.831187235896596,-7.548013815629529,2044.0030995776326
2023-02-17,-1.524771057480634,149.14136824881464,-2.830140479931416,5.790875002222042,-10.485416020335675,27.89938769058393,2.822323558407752,4.7109044094369965,8.320278703348075,12.532383932686608,-1.3644137606817095,0.5503700246340493,-2.047774436611134,1.192860406323578,2.029941300823707,2.157099065789501,-2.234329874261945,2.419173208696584,-1.897009090176709,1.2019571177745352,7.625576791710006,6.179542885315824,-0.1734870109365217,0.6025095478261594,-0.4559954873990337,1.817713974551308,-32.756052858336254,0.2779129501390724,-9.036630972557907,1494.9384590147627
2023-02-22,-2.4894963278479176,145.42849936295826,-4.524678423654959,5.264931857946147,-13.20079215283256,26.68400478030509,2.776619880236072,4.837974108256924,8.468750111709603,12.831826936542202,-1.9971603183363271,0.4272030782610457,-2.3325083283990584,1.0693731074883546,2.3834733697384207,2.016814107494025,-1.8648028401258472,2.329811843016708,-2.326585693936172,1.0247833074525037,10.592771386684523,5.889750576645387,0.2114161000629347,1.0273330576412287,-0.3978112474896332,1.798276446338588,-47.17023379992374,0.22611899500370644,-9.777607706861852,1372.2010645882906
2023-02-23,3.712315943485578,150.82726473118117,-1.3963284278621142,6.827155856559417,-9.193724760409038,31.358515806519577,2.6248293893288848,4.705781360674748,8.092353065623756,12.35628032934168,-0.9208236763671646,0.7711836041799254,-1.945832398386076,1.4878692353279634,2.8104521489454584,2.103624817619276,-1.6041415508511312,2.347879811280761,-0.8600057642060602,1.7251276937847302,9.816068143060582,7.830268515783548,1.3977520958416356,0.8759673782518125,-0.2193146640903024,2.112231416157316,-20.559674234118475,0.4058718204432199,-7.645447229172332,1838.4529365115561
2023-02-24,-1.498913267780988,148.56649484869433,-0.0844355351272178,1.3576158027250915,-11.298390872242877,31.46112185326887,2.529154686826403,4.804009786005253,8.150280510700735,12.52271110844548,-0.4369492151427904,-0.383121331057265,-2.190234908193196,1.475330834653836,3.1106994213227788,2.0202243369451494,-1.243084075266404,2.277838224999324,-0.3552616327403224,-0.911046654555984,14.360274772466846,8.110822633928366,2.2823137182852,0.444311090937808,-0.2189540890642847,2.174533861618872,-9.400371722242419,-0.20974689713419264,-8.508579177196996,1847.514183175173
2023-02-27,1.645408440894136,151.0110204952753,3.9196040284772216,-0.0422208035652588,-11.426090639501355,31.21543487866141,2.5413774058978484,4.76753325674192,7.942504837377147,12.29697332489128,1.140691422491326,-0.6796712378114028,-2.2636094055309406,1.4814588535285873,3.278709205885153,1.9467958230261089,-0.9769221121695272,2.277769233906916,0.8841672823614467,-1.6644556103885542,18.40344120518997,7.997939269957465,2.9162900409870463,0.5050819652160323,-0.2716892998140241,2.150921260315806,24.659031303131997,-0.3776123883156324,-8.340176365289391,1821.7460003765054
2023-02-28,-4.377721554767266,144.40017850097962,-0.931349058445591,-1.078334454810087,-10.6519224177421,21.64035483181157,2.679630092290151,4.931720392064206,8.199115995988782,12.83081699459132,-0.7284683375956483,-0.8671353080038855,-2.0983433384793626,0.6726293293539164,3.2714467887044294,1.8211024264588265,-0.6868922634897733,2.246775430935533,-0.596685749388248,-2.3482857520965066,25.04695619105454,3.84123117571265,1.7308311760348307,0.6141590123890938,-0.1991457636220029,1.707731823501665,-16.604438655180935,-0.5092849935558941,-7.870403541462475,863.0383830134792
2023-03-01,-0.0058224684579166,144.39177084613323,-2.506975952070108,-2.2116907093222693,-12.995822320564123,22.62022044562813,2.708670127652033,4.92538756293765,8.163094701719674,12.812522215566416,-1.3023559186161533,-1.098355219065693,-2.3947364386580623,0.7491305679043287,3.0211988127323126,1.768276427526796,-0.3978112153668406,2.23750215288828,-1.1676333770090612,-3.0593775110378445,49.140043264989664,4.289717456246553,1.6932640340841,0.4010593106360241,-0.3676521380845273,1.8982717480328537,-30.007131244778368,-0.651246733344759,-8.550037878585371,959.8252043634097
2023-03-02,-2.752060378034571,140.41802213153431,-3.2855902753610806,-3.734826643256175,-16.76586382875856,20.056512600249928,2.9874854320036333,5.046342156650149,8.333671789351563,13.148854199875744,-1.441435278474065,-1.373858698913501,-2.798106576793025,0.534080416248963,2.529456782473432,1.652886540908547,-0.0912016729448136,2.2195450869729587,-1.7024473102111994,-4.194456726471295,255.68063709455416,3.163957139453288,1.406231806181423,0.4304876670155457,-0.5429247899389539,1.8085654814686187,-36.630227399808334,-0.8480040238365203,-9.359949079864602,702.2545524266561
2023-03-03,3.6418937824639785,145.53189734900155,5.216452076147919,-0.0704986474807216,-12.558975404174546,34.721144354747416,2.87787836088252,4.8672812319362375,7.941894315038192,12.663573074839812,1.457940513721007,-0.6715521290172066,-2.4064300858104763,1.7116162399720254,1.4702711224413785,1.6657192981902338,0.1625405814234363,2.2607665602846065,2.8537426817746137,-1.9622952542985888,-117.58056511590304,9.587534472484249,3.1967272416702635,0.5472028874407148,-0.3243039089689952,2.632657825879406,35.69035844579502,-0.40936436291176037,-7.4640498904878285,2167.51773309683
2023-03-06,1.4720170116038211,147.67415163528867,5.507929778516062,2.790340415115621,-11.091145941046252,34.550910641758094,2.4820726473702366,4.810117753948918,7.745902141032509,12.427358614857392,1.8078653592246912,-0.0847783842508111,-2.277821696383441,1.729485972227833,1.1529925076995338,1.6687600769665578,0.4194672865407741,2.3157951169400466,3.891832018243381,-0.2443694674055306,-42.06235985745159,9.281020690915032,2.6707431276383518,0.8510675765243727,-0.2727692961609907,2.4477604265240998,38.16974367168173,-0.05205183596243292,-6.766620842057221,2149.2942396240574
2023-03-07,-3.026908898209979,143.204189599084,-1.2495233592967925,1.6397054646711051,-10.89108631974978,30.523556120140512,2.3603429576495847,4.959532084394834,7.910344011921992,12.761654731100268,-0.961809372742058,-0.3142290311184884,-2.205178979235315,1.3676584852489604,1.0934960296752192,1.6111057438407008,0.6563262294659082,2.3071742342240755,-2.076093481772729,-0.9673039573214608,-26.57782601162432,7.56491864372637,0.8909566555489355,0.6645661446600428,-0.1883807988556329,2.2214454925027387,-19.310912098528352,-0.20137800200162403,-6.63470416042426,1745.358537880682
2023-03-08,1.534444701618498,145.40157869888284,0.7933697000808179,3.401329647788129,-8.677936033036767,28.9384166829758,2.314908374817937,4.889301513590456,7.750332793696042,12.517300763040026,-0.09819262077418,0.0415591513167617,-1.965150975102068,1.2667620976587264,1.1289564143727575,1.7553645558102178,0.8861539892337585,2.4242364118717044,-0.201342511793745,0.1157567074964606,-17.187276965335244,6.54079861764444,0.6053481770900332,0.4450681409170846,-0.2886380355441879,2.151149620623326,-1.9335318449610126,0.026594871072569973,-5.686335499404775,1585.644217161376
2023-03-09,-1.243987587923967,143.59280110722324,-2.417642427795188,4.633525788184135,-9.668816598572768,30.40672694861524,2.3702375749843108,4.948776809307494,7.817835460753482,12.632082878959014,-1.450622116677159,0.2900497268603725,-2.0749291404081163,1.3705378248993163,0.995119561750212,1.7279099409346248,1.0338151255064385,2.3635169962224007,-3.4551818497107787,0.830709591876173,-15.690866009033147,7.324993820881032,0.596509401735335,0.7552795064927391,-0.2661868985114096,2.3184878990189883,-29.24723702829426,0.1899714442558492,-5.965623774528992,1731.274739287638
2023-03-10,-0.7026247651583772,142.58388252565928,-3.0976371039565818,5.1631841175726,-9.808114714340398,31.152340336930973,2.5108268190372875,4.960313856145185,7.845405875130259,12.665924703752202,-1.6402221343931371,0.3961543055963298,-2.0853927749059,1.4247956532526953,0.988670041199802,1.64846862964902,1.2130982365594798,2.3212365013249863,-4.165508766923983,1.1920455481396894,-13.486750071125632,7.774457472140826,0.2750302772812859,0.7401870794862837,-0.1058667769244457,2.3634754662847706,-35.031448788090415,0.2617933542229074,-6.002971317000655,1804.6354462332067
2023-03-13,-3.168875732331211,138.065576474088,-8.648171574828664,11.476885458951944,-10.309668645522748,29.407303008948578,2.995436366067532,5.098192496148063,8.093715922129594,13.013799097057156,-3.2278596549785523,1.623860032522389,-2.0833825676138304,1.2516951752048062,0.8226584034221365,1.6573007412498966,1.3876895924776664,2.310355007462741,-11.753175017557696,4.995322108138779,-12.151353408420606,7.050565600634777,-0.9984076249012052,1.2743067277325413,-0.0637020164463104,2.204799254417394,-10.813913403087472,1.108309415127414,-6.181919070872471,1628.9309540871104
2023-03-14,-1.7856024058642617,135.60027421889632,-10.71790526154424,7.113427078942918,-12.88103426070151,26.99171726654631,3.473556167887374,4.920128952593056,8.263760705594468,13.17196432280245,-3.379413291289879,0.795770332508844,-2.3516741308113738,1.0523650528144772,0.7921126600774812,1.6745907847617445,1.4895985608628906,2.303286088892087,-14.819333755696205,2.338059356482379,-13.0462480195366,6.018234120844316,-1.156484511458992,0.8425188075246478,-0.2988756961295833,2.026322428185385,-8.03633665956613,0.5267976549895852,-7.000734772030303,1386.1714930236412
2023-03-15,-2.447815936260711,132.28102909695295,-12.377685326844558,4.224593139908801,-14.828813944515073,27.235501780687443,4.101901209467244,4.898972950998685,8.508989972381473,13.42367004878679,-3.2663785066732576,0.2095252869987779,-2.512807281213828,1.0498983698224602,0.4225311344488043,1.6328541455199168,1.5961017402517186,2.2826207543361,-31.70976255886831,0.6286285375662962,-13.39604576523022,6.174257933335459,-1.5357563946407484,0.5596080659034043,-0.4004603607911632,2.1815601224006427,-6.0712386951499315,0.13896887309780354,-7.476998816640644,1409.3489301255834
2023-03-16,-0.3841043737173533,131.77293187859323,-13.084080255395929,1.659810300266347,-14.733958871202962,25.648791527976456,4.554763246852408,4.788768244348387,8.58292095528871,13.380175218866572,-3.0967047267274275,-0.3212358685139346,-2.480111024667764,0.9341288273354628,0.3899456643221174,1.627235553612734,1.7840877789007508,2.312326826227218,-36.17108270756636,-0.9453604443867196,-11.931361862799736,5.405294461395775,-1.3794191210348428,0.1190510290286481,-0.4614292426942898,2.1539078839081025,-5.143701606698242,-0.21505390091908835,-7.178646949641524,1249.880738674285
2023-03-17,0.4114138193570538,132.3150639305137,-12.634862036643666,-0.1850305751744232,-15.382237803201926,22.094038134455005,4.74887128447669,4.704658726627977,8.585415152005869,13.233986905460757,-2.875533540262031,-0.7191095461138428,-2.554899842197809,0.6752373138643349,0.5899330572256269,1.521949329278411,1.91533864687934,2.2529770223291017,-23.1476071558357,-2.222915662461644,-11.452218046558476,3.9663439445649935,-0.9841728260472524,0.2695784632938761,-0.4614321621932429,2.1355272968264414,-4.576012692526915,-0.48589119732159186,-7.156666235100236,893.6081769759104
2023-03-20,-2.3540122014181097,129.20035118127524,-13.370547220856608,-4.882165603200217,-17.22684974878654,19.99620076765488,5.184686791829607,4.900877406803322,8.845940994671157,13.481923213845397,-2.775717110586428,-1.6487455936634574,-2.688180689535684,0.5066244266086678,0.8252264751810547,1.3030935357049298,2.0796790051934697,2.2283412232465203,-17.43912037959696,-6.200859576193506,-11.434210617726997,3.06518209443944,-1.020933203687112,0.075412225931849,-0.4004001859331619,2.1213946914712185,-4.4385239964533225,-1.1833666814115607,-7.581458391530794,683.0271617796512
2023-03-21,2.2013969754099527,132.04456380439888,-9.203103667566536,-3.826849951305564,-15.229558946445724,21.47137108379406,5.178729174407947,4.862260544947165,8.682477217156494,13.113828600836186,-1.974187091757245,-1.4447980137463925,-2.508753713429256,0.6327266307647743,0.7790023033082992,1.1537181163864232,2.2914855374463987,2.2559310859765795,-13.12419776476148,-6.088995464212842,-9.505709987844856,3.678068287906892,-0.5981322006696316,0.2430966760535605,-0.270817348449817,2.286303716859539,-3.0710416859456258,-1.0469543325000124,-6.875898176870806,829.7468587033813
2023-03-22,-0.8790527927589276,130.88382237858997,-13.222703725441368,-9.049179443764473,-17.650357854165037,18.384247129769065,5.450354685498717,5.014827857535234,8.794930535557796,13.157780010248649,-2.613294210667385,-2.4422201953977987,-2.7519257565677373,0.3953836224861276,0.8161201944033599,1.0577386991980382,2.427673805099777,2.25780529168691,-17.452552262979534,-11.57877071095324,-9.969624344581517,2.3041715525614426,-1.0600737506953002,-0.2536838114703348,-0.3942774158405221,2.1570731144782607,-3.9501436720255603,-1.859154076335062,-7.488750375587892,520.2370724327668
2023-03-23,-1.9560331095107908,128.32369147787145,-13.625416276690723,-10.55687442137234,-13.135912194216996,15.976005815886015,5.604229190164905,5.312503336448057,9.005918496902376,13.35948900724742,-2.613400059128568,-2.589176509942768,-2.186179034914596,0.2085525081410883,0.7964395359982318,0.9265480547005496,2.4339541272240783,2.188601867824939,-18.389459883593133,-14.8454349215264,-8.089121314103116,1.2730295906736409,-0.9960895876783576,0.0199054228463256,0.0565715785441992,2.220870320014059,-3.8040899757693176,-2.1176699402476746,-6.091916825896221,278.6154939944748
2023-03-24,0.3451723436250775,128.76662937117183,-14.730309782125753,-10.804572211918478,-12.138734573204674,19.52651709861873,5.607593040052277,5.466991051055562,9.049785279138767,13.25209272606314,-2.808867599677883,-2.561318741424755,-2.065394040911875,0.477561644122259,0.7862484863246387,0.912751963423414,2.5938715529605045,2.27379714891445,-20.033089635581856,-15.341195855389632,-7.205974623428018,2.783313891188916,-1.2781744874093344,-0.1940763669526351,-0.0340499385005484,2.4299080969828912,-3.7083225574049057,-2.159155531689722,-5.782575911315449,632.8691190319341
2023-03-27,1.511298956179119,130.7126780967654,-9.478866678908831,-8.971329645737528,-11.428543616265989,19.862469893049163,5.173870734808178,5.4998033039132,8.971810178669518,12.975270557406445,-2.029340089331473,-2.2127089642333764,-2.004186587995007,0.5130273284894133,0.8546778119130299,0.8942450908385822,2.71357451851764,2.369471798541047,-12.284796858905151,-13.608645098266194,-6.626382105013729,2.809346958504539,-0.7109734650264059,-0.08805765266121,-0.1595007382276472,2.4151194391732917,-2.409381071929138,-1.8782158325203622,-5.5466797471048706,665.666839049357
2023-03-28,1.720727774705999,132.96188745383847,-7.915882827197035,-5.96772238599133,-9.263935804059248,19.81868701071036,4.97747938516455,5.475802130416413,8.857986936313225,12.681151270593803,-1.795398585494672,-1.6738838610382465,-1.785572041552682,0.520844615053012,0.911723732294244,0.8992644844888373,2.8691074100561824,2.5106955984320427,-9.801828263223486,-10.192615154320215,-5.512715823214885,2.6307089382266344,-0.8255604811536154,0.2576855718347481,-0.1528770980758124,2.4156513202459284,-1.9927702679480892,-1.4172508328968212,-4.866281591739691,660.4909351961444
2023-03-29,1.0504068837037694,134.35852827235604,-4.315324890064427,-4.974350647123051,-8.389422422619008,20.638538492471696,4.754113542352136,5.4666557706566445,8.795313324677837,12.483154406932377,-1.1223967334361742,-1.494969761465873,-1.6988661898553643,0.5941434251132096,1.1292242897075304,0.8910762034927621,2.98605775066988,2.6201984406286845,-4.725369051087931,-9.17147718841645,-5.003942215493827,2.8306192388131843,-0.4994059536242164,0.2599960794581549,-0.1323246346133627,2.480528115685982,-1.1787424509155595,-1.264266818343302,-4.588505615191395,741.6784115551859
2023-03-30,1.1116914123703303,135.852180492947,-6.651268232174223,2.5398074840204847,-8.511674622713409,22.02147295839133,4.647120793481911,5.435798006805167,8.719461436042621,12.28071852488409,-1.6509028263675096,-0.1211095301015408,-1.7276654925388353,0.7158979569045412,1.3162843386727368,0.92095202295878,3.199064372349929,2.809486499450951,-5.828486009463918,-0.7148330487575592,-4.708974526045001,3.129305409726088,-1.1781924018586012,0.5796827539325438,-0.2881838646321824,2.4836365286103663,-1.617133202965184,-0.10223244529154357,-4.585987162776034,879.174130128427
2023-03-31,-2.180311440758642,132.89017985913918,-10.01121158472033,1.6618447955331843,-17.77874292829417,20.59855822491136,4.466979773839556,5.550819121085548,8.948152283332963,12.489248218611726,-2.469652598291093,-0.2767680944570072,-2.719151414921147,0.5893748444034711,1.368069266052377,0.8803850013471066,3.219940535754275,2.793774737383421,-8.063837466950492,-1.7450202223659403,-7.556469031641623,2.634732366595383,-1.3545821679802397,0.4438708941928358,-0.6233275450307307,2.59674566218378,-2.2038069263065645,-0.23950276346108043,-7.1306072912855365,736.0848725560614
2023-04-03,4.741487605920125,139.19115126664522,-2.802319082754302,4.853178145960624,-12.143175573501576,26.468890158821235,3.7946637969514994,5.205082979298869,8.482041491264507,11.852150705094816,-1.007466249337254,0.3179668270787124,-2.204164363805174,1.115679557588385,1.720164389737323,0.8063966606838353,3.3488607195919045,2.857410555056349,-2.222459507834818,2.0523940639902616,-5.582738475203117,4.627687201523019,-0.0428266919290265,0.9798318793016156,0.0276991121345622,3.050394253969879,-0.7636818199269348,0.2612383764952655,-5.479035694665088,1322.320225513105
2023-04-04,-1.4107739218817916,137.22747880300835,-5.621740815347347,0.3323013196297841,-16.33369939208739,24.300677793334245,3.6086182340682464,5.227683591088225,8.570007969559695,11.947586322471928,-1.840709380918684,-0.548203244665999,-2.670515300247005,0.92462281711166,1.6807157218325064,0.6928493273633197,3.5805195440850395,2.9718001460690937,-3.952136193717116,-4.136300626325018,-6.39190405865981,3.717279218046008,-0.3535504115378596,0.6647843752216368,-0.247015849594682,2.7867481433036736,-1.3249629177204947,-0.4614269156649888,-6.67123095726432,1104.701092316873
2023-04-05,0.1396203739705059,137.41907632210342,-4.299466782119383,1.0746499048315652,-18.60870281698994,18.55138042479085,3.1483004068971336,5.2151017040118175,8.474825110386863,11.857575427976018,-1.6898461756446677,-0.4071798868057462,-2.968951040654797,0.4461058719892328,2.256810826619808,0.5522550155744429,3.699625483770595,3.001079677890498,-2.357372332506949,-3.845115864291764,-6.801050793175551,1.7626103248593428,-0.1241227350491125,0.9935335990937644,-0.3028487740161301,2.424143196811673,-1.061045139045813,-0.35117240437432046,-7.278778364368309,528.9734025975342
2023-04-06,-1.169587546989992,135.81183991825142,-4.74951480311189,-0.7250834555103028,-19.1490097943602,15.911711233082451,2.768295599062846,5.278329887501446,8.4378721027153,11.949672168640545,-2.084384133443541,-0.7432687924927995,-3.0459868904566565,0.221101023200915,2.318422922253523,0.4709395528171948,3.883989069502711,3.058981570195944,-2.4888433287915883,-8.330618777702739,-6.617332682532877,0.8637138481460948,-0.6850472393825799,0.8251001880844449,-0.315951518458309,2.2980757488165806,-1.146246300661948,-0.6637846720907132,-7.376253292299443,264.2084743401922
2023-04-10,2.643830259132862,139.40247443749524,0.9683065087973948,1.3439937560827833,-16.247414557283367,20.571320291910872,2.457635529293688,5.125546954614191,8.079436776543849,11.598377101258478,-0.0213091448405065,-0.361744938966876,-2.8219853935037684,0.6288563551119449,3.321514143671202,0.4285266734404279,4.155530917778504,3.193171478533547,-0.0157669391710042,-4.326780070381134,-5.486676196680193,2.284159556774215,0.7317501785707173,1.1496856136584226,-0.246220343658481,2.5773843542799297,-0.01040330244190948,-0.3244076414567176,-6.513430391602454,729.3713149111252
2023-04-11,4.368567193469608,145.49236520265652,7.295037595419335,4.516580890423494,-11.72960940680546,25.70882144007145,2.9051797011121128,4.903416252713182,7.614682397326039,11.06770360068464,2.1597152743292263,0.2688832430537411,-2.400920546218181,1.1224761278473476,4.3737549569724825,0.4339377732096697,4.69709334278506,3.548564034079341,1.4345478969187988,3.0383307134566904,-3.892246989033832,3.500918389114484,1.2304016123747503,1.2511360481934095,-0.2238388145725045,2.6271951881169424,1.2463993876654162,0.237948238248352,-5.20403340404326,1242.323308185864
2023-04-12,0.0627884518145771,145.58371760627568,10.056384199712246,4.056641005328037,-14.341092979673157,22.782087199483183,3.3929402622655105,4.901849756440525,7.497755195128146,11.015375843102944,2.663090676822791,0.1751393089615806,-2.786664868320844,0.8613884082280341,4.791031301321884,0.4540198140642759,4.938144433733487,3.655462656518978,1.885962961035745,1.8909011289426816,-4.231089485921939,2.5957089307430388,1.4961419954478596,1.0915452683663671,-0.5095279280968208,2.3291116287220186,1.823427021253028,0.16567459183370564,-5.8445925379480785,948.8517063523984
2023-04-13,1.162745498727258,147.27648572962246,11.765355471724025,5.488183728502152,-11.61805521356202,23.71644467926283,3.837571337601709,4.859706048662496,7.237142525045368,10.855916489105544,2.7998642647207768,0.4712320620258247,-2.5107551999341973,0.9593747532633802,4.894689598251909,0.4934538455175685,5.053377475557196,3.681696913830808,2.1951706304941365,4.64085815310374,-3.5957522103410704,2.828829327057992,1.851981649666289,1.2714073951511615,-0.3331697248945018,2.482687755583412,2.229721263492135,0.4741487874826747,-5.04753617661984,1041.4892203183492
2023-04-14,1.4869113051477978,149.4663564457606,12.962463989930908,9.56926740315306,-9.716348781399777,27.696925702579307,4.278168198965709,4.819299248466102,7.001782517902287,10.668648542365812,2.791331900546049,1.3220040193248692,-2.3235492895792573,1.3485672779297555,5.254826570117308,0.5640192554779595,5.16735645452503,3.724308279190451,2.2725369163625952,11.295949411164166,-3.148415817339957,3.8631040304469337,1.6615454549449094,1.7091538919234557,-0.3250872228153907,2.77991228193717,2.6384879600551354,1.4385273057430423,-4.490924656075887,1438.7390323967516
2023-04-17,0.3954888739005957,150.0574792557282,16.143244104026664,3.204966747677544,-11.344423987098804,26.207947410720163,4.677356030410408,4.811713790810932,6.856815341310027,10.59145622237395,3.233144405824388,0.0014199351048354,-2.610112874578307,1.2170591367684631,5.625036229974219,0.5874089108899334,5.255194401039835,3.7551628363206286,2.688439125633807,0.0116312864843027,-3.405594662191392,3.432721596636183,1.901246144873504,1.192591151686775,-0.3434569350656762,2.666264874006488,3.580820468166221,0.0017090839936121452,-4.908376537873445,1289.0428567123406
2023-04-18,2.560766484408972,153.90010089185782,16.551637157766017,7.217864547047288,-12.31260149116423,28.057750921403063,4.995538946611473,4.775944001592893,6.539091949028976,10.306081716192931,3.1089659601281947,0.8416619037733817,-2.884993765506872,1.4294713020935854,5.79766859437481,0.5543595549364022,5.441610512000003,3.806976311232981,2.6788286161404,7.251124446040968,-3.466848548499122,3.8698029212474414,1.798805194846782,2.0010679892180208,-0.3072193785742499,2.7722007460641738,3.8293021804739653,1.180783765496854,-5.14893415914022,1473.2248050329201
2023-04-19,-3.1880106844846545,148.99374923199272,13.836642699063765,0.4076769442151887,-17.315819468666646,29.94052927884225,5.291860837274214,4.960019683037146,6.472339151940318,10.61816078107701,2.421825983883744,-0.5625900017452541,-3.6877637160549215,1.5640224479700393,5.637376655838408,0.5444956829295287,5.41764020244289,3.6750803471612334,2.2733918383002645,-5.124847762103409,-4.405692624579346,4.518824147773371,1.532989488832763,1.4471377522150335,-0.5210051373849993,3.0417707929938813,3.3266271093878776,-0.9900187431794744,-6.430093116837828,1660.704181775953
2023-04-20,0.2958754859590629,149.43458521158152,16.451283072191313,-0.3977713596000873,-19.79624372608307,31.161986072458625,5.314794545624628,4.954514336625393,6.059781963521482,10.538157802923756,2.9033307533285884,-0.7257837078741552,-4.348156732132926,1.691046366173352,6.412773678540938,0.5723330071048311,5.642677116239867,3.7272936458053127,2.40622969489325,-6.2828908018806535,-4.669571055928471,4.78108653415347,1.4376403417181216,1.3067221754065557,-0.7149151433825243,2.9083275680576923,4.084513820934003,-2.3362934451687054,-6.942797247418152,1782.0513458795574
2023-04-24,1.533494404525282,151.72615621422668,17.830339238649827,-1.1460773226910206,-9.64529204182064,33.36526285719933,5.160791438313908,4.899010914185338,5.40060524030548,10.33067132567341,3.257186968184371,-0.8867528211589983,-2.999280513005051,1.9375124711017344,7.724531325266788,0.5707069569171606,5.744409004594774,3.696859592066565,2.176140132076294,-7.611983166473199,-2.819773112033799,5.414272311369114,1.7836943517082484,1.2329276077201436,0.3136804058238409,3.0945808508294146,4.7853425375670495,-3.2053637010505667,-4.268072752171977,2001.580452834532
2023-04-25,-0.532980534994576,150.91748533510938,15.457419687619405,-0.9211020743506416,-8.76178603136179,32.29608852239176,4.983334071846328,4.89077197135305,5.234962914713273,10.33403688747346,2.897004868472383,-0.8422466892404697,-2.925412136575017,1.83264721443492,8.390947674970132,0.6005563712094609,5.838434928903906,3.6335448692034,1.720514014218841,-6.859033886205318,-2.6230358360947648,5.212167345506858,1.6627329779898357,1.7236252228760998,0.206359405095619,2.909012721817041,4.451494476548557,-3.6279075172725155,-4.03527338110067,1893.8643915695948
2023-04-26,-1.4291292965881277,148.76067933851124,11.882195858687528,-2.747363386281519,-8.403530859554834,29.55430640941478,4.780813316060847,4.921401599770246,5.136260146365834,10.427964692144725,2.2718977965407343,-1.208090356395754,-2.91187915861264,1.5524481948411388,8.085175655501551,0.6636777774932894,5.653350900144054,3.55064497455762,1.343386922093712,-8.958410262114263,-2.64554051881589,4.55941809958181,1.5637101034205705,1.768353890954069,0.2336529292040867,2.851413972541152,4.020014658423139,-5.5472372910314975,-3.940874952915233,1618.887496218721
