,ITAU UNIBANCO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-02-01,-1.296574425223107,116.79660171217552,0.5790529031108682,-14.486909407245689,2.263297392623949,-0.5587802778509623,2.1111378585514475,4.423653218440358,6.640946149549555,7.373137968005926,-0.209187531433139,-3.997836846675887,-0.6458929984739502,-1.812659721405104,2.480304751534092,3.2797663502849206,3.748900136568183,2.205310197969358,-0.1780521997840274,-5.392165765729288,-1.1441597441865026,-6.0603674835737165,-1.2510226985401214,-1.597036047745739,-0.6305525965059126,-0.0951260153625567,-0.2406905330906631,-2.691354261846548,-4.44595886151886,-120.07663373869163
2023-02-02,0.8685541614003922,117.81104345672088,-0.226158591476835,-13.478492262611583,1.894051494525041,0.0044970559859478,2.003526016273737,3.943565913795626,6.558711138289917,7.309417716199423,-0.6223204498497372,-4.228819057042746,-0.7102899367131084,-1.7530382237291038,2.2297859414359364,2.8428125036980445,3.5635216211378578,2.1239241124883246,-0.55917260422325,-5.866242204601783,-1.307298513835868,-6.033025650190558,-0.4607716393902747,-1.633196100001311,-0.2730060401415538,0.1827688132529427,-0.6714858261497696,-2.501180952265128,-4.779872620050492,-115.1235110601604
2023-02-03,-0.3689903285588491,117.37633210039132,-1.2694873609409127,-9.463927923953811,-1.036992735418116,0.1890767529030246,2.039127309732351,3.465667107643758,6.571434050812007,7.336774765178672,-1.1231098569798472,-3.653571435749945,-1.154942846659298,-1.7229758848160026,2.4492735569787327,2.219325512417041,3.42728049646096,2.059653275953909,-0.9350380543128066,-5.705365111815103,-2.214476100545544,-6.137482526943688,-0.2529433144993313,-0.568814122402615,-0.2015888537012886,0.4545184492465717,-1.2290524227309574,-1.8962473029863547,-7.744644982283555,-113.57277696383444
2023-02-06,0.0281867678804559,117.40941669466704,-3.0606371671497654,-7.68066904951706,-2.793100992766394,-0.8474853021828032,2.083779229479203,3.23958607706732,6.575865839336038,7.334506680160109,-1.9586114160597008,-3.3580844024730463,-1.4212180167548207,-1.866468592400621,3.367408976426133,1.9287615518111896,3.399672931200707,2.064435806841384,-1.2120041895646416,-5.640305026638959,-2.7490112124774844,-6.631170760507547,-0.4272335233102508,-0.713485699865721,-0.498017651666134,0.2665681585883816,-2.1700252313933377,-1.625841744858171,-9.230177492812997,-122.99329995175955
2023-02-07,-2.260952049243892,114.75484608190366,-6.822426439291915,-6.799856887954052,-5.119170314520559,0.8576448890053915,2.322611491921054,3.1800958518073905,6.761416361792998,7.508145170850219,-3.3768467463583844,-3.143927661370112,-1.726237182247118,-1.5977948585437858,4.121408830293545,1.5369968106498169,3.332791741623765,2.0295388066041933,-1.903015056865781,-6.504887482543713,-3.50211151288274,-5.910936865137964,-1.0910264410488262,-1.1166344241641168,-0.5086962781842389,0.609556040110623,-3.985153201843205,-1.4875541360457154,-11.160966598887496,-107.78133030856635
2023-02-08,8.029727112119112,123.96934707021283,2.069036856242192,0.9886546884988052,1.2754266779466743,6.95908743192286,2.202333788309955,2.9604517770375693,6.255279471195213,6.948522063906928,0.4760224092962776,-0.7463319466948732,-0.8436411770592785,-0.8501108593771903,3.896722858928281,1.366747169760001,3.4585446517719745,2.1086312341082687,0.2690363861992059,-1.6165972659308507,-1.5258473916796502,-2.80134997888682,1.5450208190468708,0.6779848462975766,0.1838406593161361,1.16746851695894,0.5326815317106114,-0.32873810540815923,-5.046242861287162,-53.07107246182359
2023-02-09,-2.4399399689306933,120.9445694218243,0.0835337790433948,-0.0291718030583566,-2.022104773065033,-1.3501722016975368,2.243287890232162,3.0089120295525342,6.4144836596299,7.120585147508142,-0.4177541568754724,-1.072582447646318,-1.3367783350811937,-1.998186318795159,2.78718053225037,1.2913677112635773,3.358968821379459,2.03649224216544,-0.3362332760182724,-2.4991380853498755,-2.5527902290572944,-6.986648674113096,1.1421689624036695,1.027307801832726,0.3796804620406589,0.4255795554461837,-0.4761709448274336,-0.48017572519548074,-8.199450774582925,-127.83257120185262
2023-02-10,-0.4619417659416869,120.38587594202656,0.7060715056915478,-1.0724983329154596,-3.425337770733398,-1.5775667650780527,2.245091561407953,3.016957676844586,6.449368233952516,7.151771525467961,-0.1401301933393952,-1.4155428138897974,-1.5471245279599906,-2.022944068371665,2.125312622173603,1.3005962206567885,3.3640387452446374,2.0416269957017943,-0.1480276883891969,-3.283596162620235,-2.9660704112575056,-7.086325668818677,0.7330586050140239,0.2019386279502608,0.1653699660987808,0.4075002546805173,-0.1598537683497108,-0.635407375828591,-9.541268269936335,-129.98324242818674
2023-02-13,3.422770264254771,124.50640790613288,2.090477265672658,1.5304189382718267,-0.5075915370041832,0.8618400344197866,2.354163939858174,2.9682869464652297,6.235834538649892,6.918430590432334,0.4544291191040921,-0.5618444301908598,-1.132202836221072,-1.7403096699388034,1.8611675407884969,1.3314082213728444,3.429160138466591,2.0737661143938104,0.5748008290339839,-1.2525951554964156,-2.058880094769162,-5.805964121874627,1.7027273942189147,0.5170568958703488,0.6249828018690056,0.6593553264646733,0.559581703669976,-0.24819592128010742,-6.7512234591852005,-108.17427188943782
2023-02-14,-1.2221902430098908,122.98470273678204,-0.8872168822488806,-0.0031830856365069,-1.4258695230754226,0.6709734420260084,2.4243293548528886,3.0110788639243107,6.3125692312085455,7.003360090298809,-0.7869778496416148,-1.063179563425918,-1.2639081243642023,-1.7481700262758324,1.7706727424119493,1.3469776114389262,3.3857280508391936,2.0431889734907696,-1.0774963982933985,-2.376667202781648,-2.356511632692531,-5.99213501635124,1.11721428756983,0.2072726332623643,0.6457112363448592,0.8349519583469979,-1.0020687723112474,-0.4764390661910614,-7.629311039334516,-109.9967834847382
2023-02-15,1.4385972317864535,124.75395726587418,0.5460990657923432,3.1392236845345463,1.2096120298644495,3.562385875027468,2.433662724824742,3.0044142603966018,6.223037112920284,6.908023034493229,-0.1950054745150119,-0.019608062241466,-0.8585881599360693,-1.3554730389765044,1.7792082107700395,1.4868261449665627,3.5226160881589075,2.117997354024495,-0.2667352542502875,-0.0396218091916385,-1.5167778293968517,-4.420987098067895,1.2421379932369396,0.7170872287034293,0.8511676047051926,1.037018976498996,-0.24925885367486417,-0.008767446126418825,-5.1091769901125215,-84.12682910231096
2023-02-16,0.7177804723070391,125.64941680955889,3.060607996113234,4.962200873832763,3.094782610896807,3.931154572675672,2.5235772965825203,3.066252782921575,6.1799184404690575,6.865908601013467,0.808349075980142,0.5753167049066258,-0.5595309123046107,-1.3118232837101804,1.606245851640404,1.6141985819468685,3.5676023401251467,2.1368643890773424,1.269999467250691,1.0928435120749451,-0.969237900780848,-4.2149884722092485,1.6608171453070506,0.8924274745057872,0.7781983638003667,0.8713421782733954,1.071418046510499,0.2625388352731652,-3.306514943568634,-80.92136723349475
2023-02-17,-0.3428982998211594,125.21856709558372,5.876864182276124,1.0089067701647925,2.4697692600899885,6.139396869721479,2.68661118523064,3.155295324338398,6.200330989757571,6.895449590549719,1.8075513080255945,-0.6938265459021005,-0.6584920644583514,-0.9876957464889344,1.2287392460181177,1.6155689194246103,3.5196823384776605,2.109589611795939,3.952170957147267,-1.3550815628258424,-1.160010580823179,-3.228403378852822,2.3621964873387133,0.1518954824009622,0.6361867949805565,1.154858327895143,2.550579422801499,-0.3258138489191997,-3.904173244318094,-61.18932051204747
2023-02-22,-1.836623946990512,122.91877290622784,3.0235967685245173,2.784402022001619,0.1896134080243621,3.2664638315811336,2.764078435399585,3.195900211499505,6.315542081648331,7.026455789694007,0.7246249319906435,-0.1294572348852564,-1.0075183608269869,-1.379860713997786,0.9115659659304554,1.5179084421053035,3.3944462147734327,2.032586442331696,2.19723006685951,-0.2725674308630203,-1.8745398227677887,-4.770045741188135,2.157565329955043,1.4626670272246325,0.9097756505252186,0.8988480008619877,1.0519789135909419,-0.061574111172450194,-6.084533184198301,-87.10867889546779
2023-02-23,0.3596507296025786,123.36085116980362,3.043621751401273,5.052624608049046,-0.6546490608042378,5.0976595035437295,2.803911703423619,3.225010653963203,6.292424603255322,7.00420151612403,0.7214724802763715,0.5750338155994985,-1.1453910899363289,-1.1245146102276724,0.772866874727688,1.6096528966033117,3.43116341356863,2.0498314087649057,2.6174561199271853,1.1521056406700092,-2.100537399694625,-3.8424267011334585,2.113114244058384,1.2868241972134538,0.7014713773108009,1.1932151212558146,1.0624964870197082,0.27599623190133044,-6.891844694992898,-70.7641988293049
2023-02-24,-3.0010090893062613,119.65878081355224,0.536904149483684,1.032288818291065,-3.0493544064660845,3.6773327804169824,2.891225116840366,3.3264712973938697,6.494724802450734,7.2201152045277635,-0.1673243871446747,-0.6510940316116125,-1.4784294504215778,-1.289265749563479,0.8009282449424019,1.496983381770428,3.337662004933257,1.982475547415936,-0.604014746423876,-1.4468067143798344,-2.87686182906907,-4.695466359337215,1.8005490711328993,0.759220652240879,0.6526515721685018,1.1208984157089326,-0.26398315988874654,-0.3223339937866803,-9.181740624154056,-83.63276047299557
2023-02-27,-1.2631956180686357,118.1472563376811,1.3849813666762356,-1.230684046463322,-3.945000495366696,0.3620928894911023,2.948837447401621,3.369077069419877,6.591874726093244,7.309660917637532,0.1235418204353567,-1.3145494690560682,-1.5925118339511888,-1.7286550125623537,0.8134431002655461,1.4329375626213643,3.358949056900024,1.9779190267672373,0.4478552295803117,-3.090726761822722,-3.1252747009255084,-6.388472841609532,1.6194523080756702,0.6848033704986188,0.3328940574318687,0.6811198275936635,0.2014810670302852,-0.6591255672391364,-10.038186840661663,-113.52602199646152
2023-02-28,0.3262871809813994,118.53275568979218,1.6875304533225044,-0.8775810156473736,-3.179169931754229,2.346174769463334,2.863850111272485,3.3552967405840315,6.582200030179776,7.285475967235007,0.2328522119371375,-1.2147108757032008,-1.478503828658178,-1.4637061847670307,0.6845583066435585,1.3189860197473084,3.3047081953628985,1.9491662812355817,0.9741373767500544,-3.0900368775551925,-2.944831243881156,-5.470952547698309,1.8010931376328427,1.12150468011032,0.5890876289886051,1.158468793443494,0.38447667504723804,-0.6067769210457047,-9.305874494501717,-95.80798293481534
2023-03-01,-1.5890011098744328,116.64926888631663,-1.4210836523641526,-3.7307322875367137,-2.28088192806044,0.65193999271625,2.905756735034473,3.4113433149243075,6.709968483057338,7.402053090968333,-0.840318201169539,-2.0311255931278223,-1.316477113748837,-1.6711618056848527,0.764570837678169,1.2251499319642094,3.238838368018285,1.9359126917963925,-3.193635111738661,-5.655525526397923,-2.727372884410364,-6.389765644750878,1.4923363365604574,0.4105930724695901,0.5540503993944143,1.2072723530964735,-1.632223492020028,-1.0340251889851126,-8.446901992269215,-111.13748283741073
2023-03-02,-3.201053952408195,112.91526285417594,-3.3231607778832903,-4.00274980749363,-6.824642199157066,-1.088154345062218,3.336864371721921,3.5590202277501453,6.976201271377852,7.652964603004333,-1.301772237119134,-2.023277130514445,-1.9175593840593848,-1.8453138298198384,0.7026973442627494,1.0120512655813354,3.136630024196708,1.9072022412074363,-6.181661896982139,-7.11513781834846,-4.264857541317305,-7.404627110811787,1.0962584077228628,0.6850674826699019,-0.2016902572963274,1.1062800131478003,-3.607887041662505,-1.0758069983541279,-12.72913104246554,-126.87901556330524
2023-03-03,0.1119914936586585,113.04171834361492,-4.048283567624987,-6.038519297185137,-7.965142751179033,1.1805203079971922,3.5673041565829613,3.6005449734070707,7.016333543434991,7.647060796899027,-1.420949816832192,-2.5653487990725923,-2.069140623826743,-1.5516349393473503,0.3072682912143094,0.9414719173961824,3.16539322783489,1.9378939155982216,-16.49685415910959,-9.810864830766688,-4.586406717932373,-6.122856684917709,0.4262256253618112,-0.1819769385554688,-0.3525877125369083,1.258712706506378,-4.826423813057687,-1.3805028434962228,-13.61191536545333,-106.60411092866813
2023-03-06,2.198245901642415,115.5266532842496,-1.575853311347043,-3.258108312217947,-7.424978625481341,4.38839514117963,3.575317185851908,3.524938344452453,6.893605177821241,7.47373748466629,-0.7262376445587005,-1.8315902599347111,-2.0276207120639858,-1.1600050339104195,0.2714721103734402,0.8607891328058211,3.223765814455004,1.9736009967589416,-9.56462867596791,-7.5003766805521614,-4.335803977034504,-4.392768912548744,0.5514142572737287,0.3173402688185202,-0.3208911467256419,1.2736430961619392,-3.6474071657923384,-0.9658537626295969,-12.949258365412256,-77.89105248686202
2023-03-07,0.2589028113966884,115.82575503751504,-1.3488370028022971,0.5093368498741835,-6.298488973680115,-0.2017909670150986,3.621862971344234,3.520051134876763,6.900838277138134,7.44165780955266,-0.6542250885265144,-0.7638518514224658,-1.862255927676976,-1.7834415459566255,0.2684209402180508,0.8127694181006414,3.204265250769971,1.956793466475892,-8.827603469139628,-3.308192356401414,-4.010631449581957,-6.782402913604731,0.834124984165936,0.8908884214356448,0.1395193826576899,0.7308211559700087,-3.6324339679663327,-0.4029997042006813,-11.9056465735364,-119.23903003953852
2023-03-08,1.2181903406564,117.2367331973744,2.1627732511613065,2.694336788044972,-4.474359155499074,0.9462106986138836,3.5829457122713784,3.465957077522454,6.834348992534396,7.350788956555762,0.3187591224152249,-0.1453559946180018,-1.6134670882925537,-1.6509471139046832,0.4179148139459166,0.8650969014107421,3.357979850372952,2.04971339810697,2.732845529263337,-0.5823597766735954,-3.283818742430784,-5.920712536667926,1.063060058307114,0.5954865138069082,-0.2642674376574305,0.8905655675223776,1.8030193868926003,-0.07563613069833075,-10.134438983955645,-109.03275221636402
2023-03-09,-1.8783443304152605,115.03462366619743,-7.207203728317629,1.727766405361098,-7.0025195545738415,0.1663151688427938,3.636383587435133,3.5219573954703027,6.995468233324946,7.493226083998393,-2.262654681701863,-0.417486032875224,-1.9377055425483107,-1.725246808514531,0.5012102468938134,0.8246622623684841,3.2722121310096663,2.000855828307115,-16.416025808660454,-1.782994188150989,-4.142505750154969,-6.461067411255667,-0.8358045299554399,0.6999922467518305,-0.4442192565773701,0.9270006217794932,-9.82673744655102,-0.22089600368306603,-12.185925278280935,-116.14751651248234
2023-03-10,-2.345154938002048,112.33688350887756,-7.117050359595136,3.1529105266011506,-10.2437876505624,-3.4923401755864405,3.9042283443806025,3.620609344101028,7.21695065210014,7.6792345440920355,-2.084336842532313,-0.0124906874651038,-2.327357699132274,-2.1614558006898155,0.4939572599224786,0.8127057675339691,3.203459775477488,1.949755818114316,-16.474556890060807,-0.055646091804695,-5.24321416269988,-8.513028090993581,-0.9100688863536616,0.8222819946835933,-0.4288358497199338,0.4485200655803987,-9.048826429746986,-0.006800736820564051,-14.803059288456078,-149.12626838824877
2023-03-13,-1.182386402887825,111.00862747284064,-7.7893261113967025,1.5179379555945556,-10.392142963164886,-4.277043239875206,4.266622378484224,3.602056772539195,7.368050274580685,7.784004501060846,-2.064865823626713,-0.4664547442911556,-2.299764570755424,-2.2347156538234256,0.4135788006322466,0.8266286944938597,3.19656726995157,1.9275694938581307,-21.30187214186257,-2.032589095864584,-5.300930512650265,-9.024337002312484,-0.8606583447852809,0.3272593043694801,-0.2249461894342093,0.2273213000143503,-7.735001462554575,-0.25325496171603307,-14.853906796156053,-156.28424847725077
2023-03-14,-0.3457124587534776,110.6248568173758,-11.149266388941664,0.6337160819954016,-10.35846236222996,-6.423531325839329,4.569348965352953,3.576412773481908,7.462407048676144,7.824662458739377,-2.663386644678801,-0.7170364571367679,-2.266172330962647,-2.498961938007928,0.4761926228913756,0.8488743887452034,3.195942787622626,1.913919285385944,-25.556765107581352,-3.0209632642431865,-5.291427756962511,-10.216488130640387,-1.342124372561313,0.2398611749326714,-0.5511807509409573,-0.104908451585192,-7.199056267326911,-0.38754343363744476,-14.365374699309807,-156.81903940369955
2023-03-15,-0.2636914153640091,110.33314856668966,-10.287095783912138,-0.6841761615723686,-10.813309816164873,-8.653911066324381,4.6507883679665625,3.5738471347254053,7.552732930296706,7.862195536990462,-2.4313667940802173,-1.0863113170681866,-2.2992932479267747,-2.772243890807524,0.4250201470319082,0.8352339506637546,3.172197654436268,1.902395584183806,-26.605262087304062,-4.648171431296195,-5.474421748512239,-11.457093218131709,-1.1728413692404185,0.0573034303560477,-0.6193810367509184,-0.1234110245785165,-5.457456154128755,-0.5898510360047469,-14.207338380226965,-154.0742026767615
2023-03-16,1.6296618904743545,112.13120584144146,-10.118117053017611,-1.9253181589606432,-9.041732043437843,-7.83213734987905,4.552186359841824,3.4917366667668657,7.48120667254995,7.746403422480277,-2.446910735363862,-1.4673078396992054,-2.0844725643681605,-2.708627519994887,0.4161156256011141,0.8600147067695706,3.202783158558976,1.9342312777264696,-26.76850612659156,-5.957401129286681,-4.869005888089765,-10.847783164676883,-0.9073667912855866,-0.4199855857259223,-0.5189396204546672,0.0801210884913587,-4.859387949861254,-0.7826436320485903,-12.441791872345917,-148.32148004297818
2023-03-17,-2.870154171580064,108.9128673593403,-13.320037510070913,-5.722369836515543,-14.82375750702217,-12.612956727402205,4.658997770472397,3.725396728683759,7.786761650709138,7.996944339235487,-3.07806846811887,-2.394511219216872,-2.745222787053714,-3.2225950311618425,0.7007755655278095,0.8136749883008704,3.089926777926008,1.8944833687015723,-20.464061299748767,-10.9632278134726,-6.918091287338137,-13.60313503821403,-1.1460606450439208,-0.5218970743665239,-1.3358077697026736,-0.1203024792530213,-5.414668596066878,-1.3686648331852582,-14.760039235719233,-164.92813953001888
2023-03-20,0.2349636177803926,109.16877297271616,-12.817423561967608,-5.8610360894862925,-17.342704521666693,-13.57995804064777,4.39571414731978,3.845157349226621,7.83572540881316,7.993468025149321,-3.148089188343029,-2.3559947469145626,-3.049538018350052,-3.3459678710613865,0.988561957445113,0.7040459285620334,3.0147164419398127,1.8751324776513725,-13.998212330553107,-12.867300481860028,-7.926232199852213,-14.263465386726011,-0.94892358582783,-0.0508312233719599,-1.2277885089243756,-0.0528074290136819,-4.7944405827295595,-1.3967167023447977,-14.94863522007846,-168.21617895638224
2023-03-21,2.023104897391814,111.37737176514976,-9.389453594596796,-4.134435859329477,-14.76909352834712,-11.43652719266211,3.845482758299432,3.8350015844256777,7.693990703134311,7.837044792511566,-2.707106199445477,-1.9120123223571337,-2.771218781629383,-3.140269111762389,0.8842524670116004,0.6160964878554118,2.995196593195116,1.9004682866537024,-11.772803133967978,-11.901658961253268,-7.118641758156776,-12.949666070332484,-0.6493664738787316,0.3115181329605872,-0.7271930545595021,0.2744105431130803,-3.4770567751372385,-1.139694422364807,-12.93252821326817,-154.78538495813459
2023-03-22,-0.5992950088517857,110.70989273517092,-10.255245740173208,-6.147739182493759,-16.942101286285553,-12.539935535029986,3.5310805872159263,3.938633914925181,7.768319012804612,7.889868141647603,-3.1933347545941952,-2.3728718664178885,-3.024430286838046,-3.2601066936335417,0.4958929512196881,0.551269389692692,2.9477702199765514,1.8946778682974863,-22.738621980198488,-16.95336941174117,-7.970342851327466,-13.5758232947453,-0.6204091456807453,0.1121762135634997,-1.028603686646988,0.2384702667077536,-3.655456681620748,-1.4667260702325173,-13.450770363576822,-161.77533725621248
2023-03-23,-2.4962594496281576,107.946286576096,-9.788244671911045,-6.671144049491113,-17.374378349988707,-14.86790570984708,3.233004360843532,4.19872970954748,8.001081661509948,8.10606449345014,-3.3433055095994826,-2.3505391293468927,-2.9904727105777087,-3.461329059059371,0.4370644838200996,0.453001217980843,2.7969002400057006,1.8335440603221604,-24.73072439493025,-21.78642812448249,-8.554833676799458,-15.302471968335736,-0.4465924808532146,0.67567958998403,-0.5110538282905499,0.319666531469524,-3.4567177243341685,-1.564718771548239,-13.517000604711304,-176.46707956746855
2023-03-24,1.419926741688382,109.47904476584958,-7.336786177290973,-4.807793166896037,-14.650989641743514,-13.586977878808076,2.974850000623636,4.23902962009558,7.923527354700459,7.998737151804472,-2.809372840914748,-1.8886227063134025,-2.6760338806712736,-3.348629074661486,0.4143236430579219,0.415588601305395,2.833388910202441,1.8985572376354911,-20.171339332375247,-19.264069245644293,-7.483486498889802,-14.107978024653027,-0.1693231959424052,0.7109842157229828,-0.4934069140011681,0.3779135328670205,-2.668297712271796,-1.2831752726074772,-11.833881030570458,-168.46094186634417
2023-03-27,1.6842319345105938,111.32292579939316,-6.082563295219093,-5.079385279695611,-12.38497799790222,-13.132585218044804,2.713971191427787,4.218038996334088,7.820902678518117,7.865735093917653,-2.617286409638879,-1.9624094782530888,-2.4214105187345223,-3.348496536702223,0.5141058139164251,0.3988852804462061,2.848562036316764,1.958601709574674,-13.816688555539484,-20.75162988413024,-6.648131854010596,-13.447546069139287,-0.2358714552695161,0.51584522786346,-0.589372411136984,0.3215168548217462,-2.261603588127071,-1.347041587974732,-10.391995613469426,-165.65323641937766
2023-03-28,0.4566574835704218,111.83129027098563,-4.130311883931719,-4.446530121810339,-11.943008201033498,-12.914955032213612,2.386369332169319,4.245723927930821,7.813664850657929,7.822447492493668,-2.15850431647373,-1.8005562014691716,-2.367089780327175,-3.3402247462875736,0.627770324201274,0.3989669576741087,2.9044862566748777,2.0484631186588063,-8.205211851550523,-19.16114706021931,-6.367957903876703,-12.75528587894218,-0.2558693860922074,0.6220196443191859,-0.8346244066957265,0.3031572627788653,-1.6355529609391102,-1.2673214342296633,-9.824153554102901,-164.33463369301123
2023-03-29,0.93880941799247,112.88117295631214,-0.0301906907906853,-3.538233256054492,-12.397205361250885,-10.975405841949485,2.179989343251786,4.235234301462391,7.759862167996583,7.738046858996308,-0.4820515817198654,-1.590553722158897,-2.442033500706346,-3.127037178734261,1.0172247380246708,0.3990086032797677,2.908567405681474,2.112374675542876,-1.0330729009674235,-16.882762995671023,-6.515181095028295,-11.454956594123484,0.3983420772487182,0.6130871403593066,-0.978328691200214,0.476640799121541,-0.33367365132723004,-1.139687613157118,-9.651213208891214,-152.18615873989063
2023-03-30,2.7082428513180323,115.9382692533854,2.562373389411673,1.043359570532844,-10.44186269246126,-8.819188323090405,2.250742991456983,4.12588455031213,7.545719653768061,7.522756195587857,0.6849723735704676,-0.5222576709413003,-2.2522040953158604,-2.930962988422952,1.669360140532179,0.4386758323483649,2.996706816283296,2.2321394655823625,0.9235255663070424,-4.911998101841041,-5.671058848325861,-9.877931159845753,0.8161262000329543,0.5945450305979452,-1.0531160697350257,0.5150278509054607,0.4895228777179803,-0.3757616348946673,-8.273581635163705,-138.67496870697968
2023-03-31,0.4569492344081771,116.46804828712484,0.8148725649993231,3.627347020176811,-15.17262048009338,-7.559606389570956,2.3862305803459325,4.098944158288744,7.494962858181001,7.475458162741787,-0.086246508175723,0.1047129644245875,-2.8986479192808923,-2.7820790961786126,1.8956514636935449,0.4401113199935596,2.882255753563056,2.191232878053383,-0.108566400099716,0.9752364329814128,-7.537588733094584,-9.491148155552198,1.082729258242939,0.9743040631796456,-1.2000441066944652,0.934119774770766,-0.0653473467617199,0.07646870430841417,-10.023951854259654,-130.80310204198764
2023-04-03,-2.758672091745784,113.25507674322692,-2.2194358184459864,0.4849329119113439,-17.63961344050047,-8.25371997936905,2.371133230900954,4.203664316283417,7.627528441516418,7.682536029181485,-1.3664826575228493,-0.6454372448176424,-3.171702556057777,-2.798477976724807,2.122473067119513,0.3871432679887073,2.904036393325993,2.2286184390629065,-1.5265741124807546,-7.008262157148886,-8.33056070163557,-9.646966706467412,0.1228883562612759,0.6907442534106313,-0.7833724277707973,0.869070486746365,-1.0288074781348266,-0.49169543299832813,-10.929804058697837,-135.21885507677968
2023-04-04,1.9466488423693693,115.4597553835735,-1.515717612848588,-0.5721684135772829,-16.031863744501766,-6.4187534200930845,2.304255855210202,4.097243832743362,7.384013334621874,7.533182286976945,-1.1007433169236749,-0.92020465313737,-3.058567304106695,-2.611435584702028,2.219704144968476,0.3033626310219203,3.0233105090492662,2.289024557388664,-1.142672206498447,-12.428369398129332,-7.4701231285252305,-8.594237325571134,0.8838641530061303,0.8032461123050805,-0.5737188911457672,0.8503273848211527,-0.8053613582501118,-0.6946123547119798,-10.093533370852304,-123.72815859426655
2023-04-05,-0.0983057359524197,115.3462518213148,0.2708994433029404,-2.31358369629227,-14.572432195259344,-6.434406256451868,2.1672466697204413,4.1048780868213255,7.289372007420095,7.538100988823396,-0.3459583938592759,-1.3427239508864204,-2.8980644954895944,-2.6128666469805,3.018795613288887,0.2220193871312287,3.066744741879089,2.2738536826566778,-0.2483696390881159,-24.82539112400133,-6.888434476022256,-8.661970119491292,1.244237185231148,0.8382162996307684,-0.1154069265733332,0.8766907782417207,-0.2380708636436625,-1.0268432270787282,-9.437265959319861,-123.87679251742502
2023-04-06,-0.3329977624147662,114.96215138372052,2.3369598593461927,-3.3001633540906803,-15.012181411469294,-6.559339903093887,2.170606144416979,4.125398119373816,7.241311298160974,7.561393383080915,0.6064127490265881,-1.5751928886389737,-2.9780268431225307,-2.622395818890068,3.51447059928032,0.1763072580766884,3.174418584913417,2.297136086930691,0.3745324372209707,-36.85780070163456,-6.793313121280767,-8.632038173789176,1.4446459465094736,0.7192419832772354,-0.1232522490455928,0.9246515762352908,0.41794908829201244,-1.2216876187329457,-9.6291548895356,-124.71274314022517
2023-04-10,1.0397248091549738,116.15744139279536,4.6382105942301,-4.094333538894186,-13.207245940088129,-5.216102527670561,2.287821816198857,4.080325725711498,7.083703145249901,7.48066025304976,1.5812131645742535,-1.7872269165408672,-2.7894850403491294,-2.472202859758342,4.737305268805097,0.1604041414456622,3.363167766627407,2.380525005539704,0.7636269500711891,-45.46309028882588,-5.875378608829833,-7.76875253460207,1.5437574745607356,0.6662319898979664,-0.1163261252215053,0.9326599458029649,1.1703843297697125,-1.3823611738492017,-8.8195659213059,-116.31474975335516
2023-04-11,3.199409358127569,119.873793442878,8.360631499637313,-2.6659911290118505,-9.795867951455708,-0.4207918440623513,2.613975309512764,3.941875657725479,6.790013572759213,7.24595837448064,2.807966415240994,-1.4876485370284585,-2.4077280244187818,-1.891589696477876,5.165435823808754,0.1627142306481539,3.780705593716458,2.6231920737381027,1.420974943788747,-36.03941420491812,-4.3241944023590495,-5.225076859409416,1.2947911984028704,0.4889754902054449,-0.2271993909323779,0.9367274168479616,2.4318526476589994,-1.118567792421524,-7.28555976433577,-86.20521310538366
2023-04-12,0.6472664803092387,120.64969632650887,9.35036105997056,-0.6641674568939034,-8.663476414171258,-0.0346314592211392,2.9472724262880705,3.882002439260093,6.68090774043882,7.1995667594166965,2.826234984393708,-0.9949251561989246,-2.277551946411457,-1.851250504448434,4.945729934481052,0.1682969909747432,3.9441306035972894,2.6822703299185946,1.684217405734325,-22.94932227175161,-3.857913430694656,-4.9690001214698,1.2681110698383022,0.6274187938160404,-0.2853337928450506,0.8467066094902033,2.836877511892936,-0.7417126221052588,-6.764594961695782,-83.82668814581083
2023-04-13,-0.0147161947887997,120.63194128218538,7.581061290613733,-0.1751709244700234,-8.683782759653836,-0.6727220895838653,3.192173826322934,3.873150596143937,6.623031423083075,7.200577225507779,2.055146438536636,-0.8709460856440742,-2.300520683083473,-1.9407158798547224,4.495009110773935,0.175200814513804,4.00888506799951,2.684075831975575,1.4594819518014055,-19.253936462468857,-3.800662906287201,-5.2063635457637725,1.148524704935518,0.6398215811691464,-0.2993643813829223,0.8698565655161316,2.4688804653542427,-0.6530197393662953,-6.756042188185589,-87.89011388478593
